%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at zhangxiaolin (       50.0000000000).6-Jan-2019 12:45:127.374515e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   11   4   0    1    2.498857 2.500673   5.114343 1.907931   7.146751 0.852333   6  
   2  3   11   4   0    3    8.496166 1.884249  10.511908 1.464539  12.094524 1.901855   6  
   3  3   11   1   0    5   14.493419 1.633156  16.242630 0.941190  17.308821 2.684778   6  
   4  3   11   3   1    7   20.490720 1.684646  22.289893 0.597103  23.006233 2.984700   6  
   5  3   11   1   0    3   26.487988 1.800219  28.403784 1.033833  29.553263 2.434828   6  
   6  4   11   1   0    1   32.501929 2.117314  34.734189 0.987049  35.850408 2.151724   6  
   7  3   11   2   0    1   38.499202 2.249536  40.864793 0.369750  41.347914 2.651336   6  
   8  2   11   3   0    5   44.513153 2.217028  46.845391 0.502934  47.461805 2.551570   6  
   9  2   11   3   0    5   50.510412 2.382839  53.009244 1.236331  54.358674 1.651967   6  
  10  4   11   1   0    1   56.507711 2.299430  58.923272 0.739705  59.789553 2.218373   6  
  11  3   11   4   0    1   62.504975 1.649739  64.270844 0.481608  64.870572 3.134628   6  
  12  3   11   1   0    3   68.502257 2.234070  70.851204 1.043869  72.017334 1.985160   6  
  13  4   11   4   1    6   74.499530 1.933363  76.548631 1.070908  77.731430 2.268332   6  
  14  3   11   4   0    4   80.496818 2.000416  82.612524 1.314214  84.045221 1.951814   6  
  15  1   11   1   1    7   86.494084 1.233295  87.843492 0.781844  88.743077 3.251242   6  
  16  2   11   1   0    3   92.508032 1.917599  94.540454 0.963338  95.623285 2.384970   6  
  17  2   11   1   0    1   98.505299 2.099585 100.720970 0.385686 101.220737 2.784791   6  
  18  3   11   1   0    1  104.502601 2.150808 106.768239 0.398328 107.284665 2.718154   6  
  19  4   11   4   1    3  110.499854 2.116395 112.732207 0.559450 113.415234 2.584799   6  
  20  1   11  -1   0    1  116.497160 0.000000 119.012679 0.017987 119.145952 2.851435   6  
