%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at zhangxiaolin (       50.0000000000).6-Jan-2019 13:05:197.374515e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   11   4   1    6    2.498847 1.584649   4.198094 0.663349   4.981063 3.018018   6  
   2  1   11   4   0    5    8.496125 1.483376  10.095406 0.267914  10.478574 3.517684   6  
   3  3   11   4   0    5   14.493399 1.784114  16.392557 0.183111  16.692385 3.301215   6  
   4  2   11   4   0    5   20.507340 2.099771  22.723004 0.098590  22.939596 3.067977   6  
   5  4   11   4   1    3   26.504625 2.167425  28.786923 0.062607  28.970186 3.034662   6  
   6  3   11   1   0    5   32.501884 1.632994  34.251115 0.853930  35.233990 2.768139   6  
   7  3   11   3   1    7   38.499189 1.850982  40.464963 0.741224  41.331242 2.668186   6  
   8  4   11   3   0    1   44.496453 1.950032  46.578861 1.089092  47.794985 2.201603   6  
   9  4   11   1   0    1   50.493749 1.832997  52.442857 0.467635  53.025913 2.968026   6  
  10  3   11   1   0    5   56.507668 2.049580  58.673365 0.783623  59.572958 2.434940   6  
  11  3   11   1   0    5   62.504967 2.283888  64.903880 0.605233  65.636878 2.368305   6  
  12  2   11   2   1    5   68.502224 1.849845  70.484700 0.964968  71.567512 2.434964   6  
  13  1   11   1   1    6   74.499529 1.884265  76.498611 1.170770  77.798032 2.201721   6  
  14  4   11   1   0    1   80.496791 1.783053  82.395948 0.020728  82.529226 3.467697   6  
  15  4   11   2   0    7   86.494087 2.233650  88.843012 0.675058  89.642657 2.351629   6  
  16  3   11   1   0    1   92.507993 2.432652  95.056806 0.251068  95.423356 2.584881   6  
  17  2   11   2   1    5   98.505298 1.900540 100.521061 1.094450 101.737165 2.268360   6  
  18  4   11   1   0    1  104.502562 2.416233 107.034747 0.119282 107.267984 2.734810   6  
  19  1   11   1   1    5  110.499861 1.933819 112.548934 0.686071 113.348571 2.651510   6  
  20  2   11   2   1    5  116.497108 1.749807 118.362951 0.767792 119.245877 2.751379   6  
  21  3   11   2   0    1  122.494410 2.350584 124.959969 0.696816 125.776262 2.218336   6  
  22  1   11   1   1    8  128.508341 1.966750 130.590745 0.874580 131.590281 2.418291   6  
  23  1   11  -1   0    1  134.505625 0.000000 137.021155 0.019807 137.154416 2.851443   6  
  24  4   11   1   0    1  140.502897 2.366300 142.985112 0.018106 143.118385 2.884746   6  
  25  3   11   3   1    4  146.500198 2.283717 148.899098 0.884007 149.898643 2.101775   6  
  26  1   11   1   1    7  152.497447 1.316668 153.930138 1.045851 155.096282 2.901301   6  
  27  3   11   1   0    1  158.494753 2.034174 160.643776 0.166785 160.926972 3.067970   6  
  28  1   11   1   1    6  164.508665 1.983040 166.607724 0.549190 167.274093 2.734804   6  
  29  4   11   1   0    6  170.505950 2.317052 172.938197 0.953566 174.021033 1.985175   6  
  30  1   11   3   0    5  176.503229 2.149565 178.768871 0.530526 179.418579 2.584876   6  
  31  4   11   4   1    8  182.500519 2.350599 184.966079 0.293431 185.382562 2.618182   6  
  32  2   11   3   0    5  188.497783 2.416151 191.029989 0.950020 192.096168 1.901751   6  
  33  3   11   1   0    6  194.495083 1.800796 196.410877 0.533840 197.060575 2.934702   6  
  34  3   11   2   0    1  200.509020 2.482572 203.107728 1.203103 204.423763 1.585480   6  
  35  1   11   1   1    5  206.506293 2.365873 208.988500 1.092775 210.204620 1.801905   6  
  36  2   11   2   1    7  212.503448 2.250371 214.869001 0.615522 215.602036 2.401767   6  
  37  3   11   3   1    7  218.500831 1.899691 220.516593 0.608622 221.249609 2.751455   6  
  38  1   11   1   1    1  224.498128 2.100650 226.713797 0.473021 227.313531 2.684823   6  
  39  1   11   4   0    4  230.495408 2.232717 232.844332 0.786845 233.743930 2.251526   6  
  40  2   11   2   1    6  236.509352 2.400463 239.024799 1.207166 240.357597 1.651977   6  
  41  4   11   1   0    1  242.506630 2.382870 245.005486 0.029472 245.155424 2.851423   6  
  42  4   11   2   0    5  248.503910 2.432794 251.052750 0.914204 252.085618 1.918523   6  
  43  2   11   2   1    7  254.501175 1.349987 255.967175 1.242599 257.333228 2.668154   6  
  44  1   11   1   1    1  260.498464 2.084131 262.697467 0.742071 263.563736 2.434958   6  
  45  1   11   2   0    5  266.495729 1.733092 268.344895 1.000299 269.461061 2.534719   6  
  46  2   11   2   1    5  272.509686 2.167284 274.791982 0.289066 275.208418 2.801493   6  
  47  3   11   3   1    5  278.506948 1.933207 280.556024 1.197533 281.872097 2.135088   6  
  48  4   11   1   0    6  284.504248 2.167292 286.786518 1.494049 288.402445 1.602008   6  
  49  4   11   4   1    8  290.501504 1.416705 292.034152 0.276096 292.433981 3.567732   6  
  50  3   11  -1   0    1  296.498800 0.000000 299.014318 0.000582 299.130938 2.868060   6  
  51  3   11   3   1    1  302.496071 1.749683 304.361889 0.854288 305.344785 2.651330   6  
  52  2   11   2   1    1  308.510018 2.150483 310.775636 0.554129 311.458681 2.551579   6  
  53  2   11   1   0    5  314.507283 2.466030 317.089471 1.373735 318.588765 1.418754   6  
  54  1   11   1   1    7  320.504577 2.150642 322.770242 0.562540 323.453236 2.551562   6  
  55  2   11   2   1    6  326.501829 1.949828 328.567573 0.536036 329.217303 2.784745   6  
  56  1   11   1   1    7  332.499136 1.650808 334.265004 0.610774 334.998001 3.001366   6  
  57  2   11   2   1    5  338.496394 1.300087 339.912441 0.499138 340.528830 3.467629   6  
  58  1   11   1   1    4  344.510359 2.384164 347.009226 1.596419 348.725100 1.285481   6  
  59  3   11  -1   0    2  350.507611 0.000000 353.023160 0.060639 353.206395 2.801451   6  
  60  4   11   1   0    1  356.504908 2.017470 358.637272 0.396059 359.153690 2.851430   6  
  61  1   11   1   1    6  362.502182 1.866232 364.484638 0.769970 365.384199 2.618183   6  
  62  3   11   1   0    1  368.499471 2.067427 370.681806 0.399662 371.198253 2.801437   6  
  63  3   11   2   0    2  374.496729 2.416148 377.045569 0.656690 377.828567 2.168220   6  
  64  4   11   2   0    2  380.510681 1.983957 382.609732 0.117894 382.842958 3.167946   6  
  65  3   11   2   0    2  386.507943 2.199450 388.823568 0.110137 389.056803 2.951380   6  
  66  2   11   2   1    7  392.505237 1.534079 394.154533 0.766730 395.037425 2.968022   6  
  67  4   11   2   0    7  398.502501 1.999677 400.618222 0.718855 401.451179 2.551534   6  
  68  2   11   2   1    7  404.499801 1.768561 406.482237 0.717255 407.315181 2.684848   6  
  69  2   11  -1   0    2  410.497061 0.000000 413.012623 0.031725 413.162527 2.834601   6  
  70  4   11   2   0    7  416.511013 1.817362 418.443464 0.283617 418.843294 3.167957   6  
  71  2   11   2   1    7  422.508280 1.583241 424.207513 0.271981 424.607330 3.401187   6  
  72  3   11   1   0    1  428.505563 2.267219 430.887827 0.282810 431.287636 2.718153   6  
