%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at zhangxiaolin (       50.0000000000).6-Jan-2019 12:55:147.374515e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   15   2   0    6      6      2.498866 1.883913   4.897773 1.166066   6.180522 1.818573   6  
   2  3   15   3   1    3      5      8.496139 2.082752  11.094956 1.013702  12.227781 1.768510   6  
   3  3   15   3   1    1      5     14.510086 2.150060  17.175535 0.279398  17.575350 2.434949   6  
   4  2   15   2   1    1      6     20.507349 2.499072  23.522670 1.010459  24.655475 1.352106   6  
   5  4   15   2   0    3      3     26.504634 2.333247  29.353335 1.572864  31.052584 0.952276   6  
   6  4   15   3   0   -1      6     32.501896 1.899398  34.917476 0.000000  36.416749 1.585387   6  
   7  2   15   2   1    6      6     38.499192 1.550194  40.564920 1.681576  42.364110 1.635310   6  
   8  3   15   3   1    7      5     44.496459 1.482862  46.495561 0.907717  47.528448 2.468134   6  
   9  4   15   1   0    4      6     50.510412 1.500052  52.526161 1.233278  53.875554 2.135096   6  
  10  1   15   1   1    6      7     56.507668 1.732897  58.756669 1.280697  60.156035 1.851880   6  
  11  2   15   1   0    3      6     62.504975 2.049599  65.070481 0.979156  66.169925 1.835278   6  
  12  4   15   3   0    1      6     68.502237 1.482945  70.501329 1.094491  71.717448 2.285017   6  
  13  3   15   3   1    6      5     74.499530 1.549972  76.565259 0.871691  77.564812 2.434939   6  
  14  2   15   2   1    3      6     80.496789 1.732909  82.745778 0.760497  83.628708 2.368183   6  
  15  3   15   2   0    2      3     86.510748 2.033042  89.059581 0.177165  89.359459 2.651534   6  
  16  3   15   3   1    5      6     92.508016 1.782856  94.806970 0.705541  95.639940 2.368294   6  
  17  2   15   2   1    4      7     98.505301 1.766401 100.787611 0.755139 101.670545 2.334987   6  
  18  2   15   2   1    5      6    104.502568 1.682983 106.701581 1.048511 107.867714 2.135088   6  
  19  3   15   2   0    2      4    110.499860 2.349511 113.365222 0.251361 113.731740 2.268356   6  
  20  4   15   4   1    2      5    116.497124 2.165874 119.179275 1.016429 120.312070 1.685148   6  
  21  4   15  -1   0    1      2    122.511086 2.483334 125.009942 0.784652 125.909552 2.101783   6  
  22  2   15   2   1    2      4    128.508357 2.415708 131.440358 0.585423 132.140033 1.868547   6  
  23  1   15   1   1    2      5    134.505633 2.182931 137.204418 0.767138 138.087348 1.918510   6  
  24  2   15   2   1    3      5    140.502896 1.899549 142.918478 1.023097 144.067952 1.935186   6  
  25  3   15   1   0    2      5    146.500192 2.349747 149.365564 0.332559 149.815354 2.185050   6  
  26  4   15   2   0    3      6    152.497461 2.082769 155.096288 0.716801 155.929250 2.068291   6  
  27  1   15   2   0    5      5    158.511420 1.733553 160.760394 1.092497 161.976511 2.035156   6  
  28  2   15   2   1    2      6    164.508671 2.382595 167.407393 0.323041 167.857174 2.151741   6  
  29  1   15   1   1    7      6    170.505979 1.533306 172.555044 0.880929 173.554584 2.451596   6  
  30  4   15   4   1    3      6    176.503235 2.032766 179.052081 0.576290 179.751766 2.251677   6  
  31  3   15   3   1    2      5    182.500540 2.383297 185.399209 0.288826 185.815694 2.185114   6  
  32  1   15   2   0    1      5    188.497793 2.399244 191.413149 0.678612 192.212776 1.785081   6  
  33  4   15   4   1    8      7    194.511741 1.683180 196.710757 0.438331 197.277165 2.734830   6  
  34  1   15   1   1    6      6    200.509012 1.916220 202.941251 1.103785 204.174021 1.835238   6  
  35  1   15   1   1    2      7    206.506308 2.033215 209.055142 0.672847 209.854783 2.151741   6  
  36  3   15   3   1    3      5    212.503570 2.116044 215.135721 0.495722 215.752105 2.251681   6  
  37  2   15   2   1   -1      6    218.500861 2.116791 221.133008 0.000000 222.165868 1.835229   6  
  38  1   15   1   1    6      7    224.498135 1.532974 226.547206 0.760488 227.430131 2.568056   6  
  39  3   15  -1   0    1      1    230.512076 2.483242 233.010936 0.590264 233.727274 2.285054   6  
  40  3   15   1   0    5      6    236.509338 1.816096 238.841627 1.317164 240.274341 1.735238   6  
  41  1   15   2   0    4      6    242.506634 2.316504 245.338678 0.748024 246.204955 1.801895   6  
  42  1   15   1   1    1      7    248.503894 1.982601 251.002774 0.685550 251.802424 2.201674   6  
  43  2   15   2   1    5      4    254.501188 2.233065 257.249951 1.248667 258.615973 1.385452   6  
  44  2   15   2   1    7      6    260.515125 1.582971 262.614181 0.936990 263.663722 2.351630   6  
  45  1   15   3   0    6      6    266.512416 1.483409 268.511500 1.540419 270.177405 1.835226   6  
  46  3   15  -1   0    1      2    272.509681 0.000000 275.025219 0.444300 275.591635 2.418280   6  
  47  3   15   2   0    3      3    278.506975 1.983007 281.005840 0.648116 281.772157 2.235049   6  
  48  3   15   3   1    6      6    284.504225 1.599494 286.619937 1.080816 287.819401 2.185003   6  
  49  4   15   1   0    7      6    290.501538 1.500339 292.517285 0.979742 293.616774 2.384977   6  
  50  1   15   3   0    1      3    296.515452 0.017699 297.048556 0.788656 297.964800 4.050892   6  
  51  4   15   1   0    3      6    302.512735 1.899334 304.928313 1.705158 306.760818 1.252140   6  
  52  4   15   2   0    7      6    308.510022 1.483602 310.509093 0.490907 311.125509 2.884740   6  
  53  4   15   2   0    4      6    314.507299 2.082669 317.106120 0.559531 317.789146 2.218375   6  
  54  4   15   4   1    4      5    320.504583 2.083388 323.103337 0.442398 323.653157 2.351656   6  
  55  2   15   4   0    2      5    326.501862 2.132645 329.150661 1.090141 330.366674 1.635276   6  
  56  4   15  -1   0    1      3    332.515800 2.499741 335.031326 0.560657 335.714352 2.301680   6  
  57  1   15   1   1    3      6    338.513074 1.416375 340.445523 1.136675 341.694967 2.318330   6  
  58  2   15   2   1    3      6    344.510357 1.300401 346.326198 0.430996 346.875947 3.134630   6  
  59  1   15   1   1    3      8    350.507618 2.032650 353.056468 0.929986 354.105997 1.901851   6  
  60  4   15   2   0    6      6    356.504915 1.816831 358.837187 0.741470 359.703472 2.301674   6  
  61  2   15   2   1    6      6    362.502179 1.916131 364.934435 0.820765 365.883984 2.118264   6  
