%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at xiewanyue (       51.0000000000).1-Dec-2018 16:40:257.374257e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   16   3   0    6      6      2.498414 1.583049   4.597093 0.525093   5.230017 2.768713   6  
   2  3   16   1   0    5      3      8.494608 1.549212  10.559954 0.966624  11.642599 2.352326   6  
   3  4   16   4   1    6      5     14.507434 1.782341  16.805979 0.260724  17.172405 2.835366   6  
   4  3   16   3   1    4      6     20.503620 1.482536  22.502363 0.078413  22.702234 3.301716   6  
   5  3   16   3   1    6      2     26.516468 1.782318  28.815001 0.570543  29.497902 2.518886   6  
   6  3   16   3   1    5      4     32.495995 2.232043  35.244244 0.935375  36.293579 1.702563   6  
   7  4   16   3   0    4      4     38.492174 0.000000  41.506937 0.177154  41.790084 2.202319   6  
   8  4   16   4   1    5      6     44.505027 1.882254  46.903493 0.686964  47.702984 2.302316   6  
   9  1   16   3   0    7      2     50.501206 1.349319  52.366692 0.456129  52.932997 3.068527   6  
  10  2   16   4   0    6      5     56.497388 1.515757  58.529436 0.000778  58.646017 3.351692   6  
  11  2   16   4   0    6      5     62.510228 1.765749  64.792125 0.439706  65.341763 2.668779   6  
  12  4   16   4   1    7      5     68.506425 1.499097  70.521807 0.381995  71.021488 2.985241   6  
  13  4   16   4   1    6      5     74.502601 1.482643  76.501327 0.313903  76.934395 3.068533   6  
  14  4   16   4   1    6      5     80.498803 1.615779  82.630770 0.437809  83.180409 2.818551   6  
  15  3   16   3   1    6      6     86.494974 1.832333  88.843489 0.386013  89.343153 2.652052   6  
  16  1   16   1   1    7      6     92.491153 1.415957  94.423253 0.261935  94.806347 3.185103   6  
  17  4   16   2   0    6      3     98.504013 1.732368 100.752573 0.348150 101.218954 2.785375   6  
  18  1   16   1   1    5      2    104.500181 2.415377 107.431662 0.773233 108.314435 1.686071   6  
  19  2   16   3   0    5      3    110.513023 2.132151 113.161328 0.498664 113.777606 2.235749   6  
  20  2   16   2   1    5      3    116.509211 2.048678 119.074231 0.379597 119.573944 2.435598   6  
  21  4   16   4   1    7      6    122.505405 1.349278 124.370869 0.279747 124.770615 3.235108   6  
  22  1   16   1   1    7      6    128.501586 1.016260 130.033933 0.396378 130.550279 3.451478   6  
  23  2   16   4   0    7      6    134.497773 1.199440 136.213336 0.287924 136.613091 3.384921   6  
  24  1   16   1   1    7      6    140.493953 0.832991 141.843086 0.456864 142.409391 3.584882   6  
  25  2   16   4   0    6      5    146.506788 1.399337 148.422240 0.369772 148.905270 3.101841   6  
  26  1   16   4   0    4      4    152.502979 2.398620 155.417790 0.465951 156.000742 2.002550   6  
  27  1   16   1   1    7      2    158.499159 0.866293 159.881619 0.500854 160.497879 3.501604   6  
  28  1   16   2   0    6      7    164.511998 1.732271 166.760579 0.661408 167.543412 2.468910   6  
  29  3   16  -1   0    4      4    170.491535 0.000000 173.106535 0.434849 173.656182 2.335467   6  
  30  1   16   4   0    6      5    176.504367 1.332637 178.353200 0.552614 179.019427 2.985141   6  
  31  4   16   4   1    6      5    182.500558 1.349442 184.366036 0.439460 184.915688 3.085130   6  
  32  4   16   4   1    7      5    188.496735 1.282793 190.295596 0.281951 190.695342 3.301705   6  
  33  2   16   4   0    6      5    194.509580 1.915697 196.941374 0.588649 197.640924 2.368982   6  
  34  4   16   4   1    6      6    200.505770 2.148813 203.170732 0.291470 203.570487 2.435588   6  
  35  3   16   3   1    6      6    206.501955 1.832307 208.850476 0.317828 209.283505 2.718765   6  
  36  4   16   4   1    5      5    212.514786 1.898764 214.929924 0.376540 215.412958 2.602162   6  
  37  4   16   4   1    6      6    218.494325 1.799079 220.809516 0.186852 221.109325 2.885139   6  
  38  3   16   1   0    7      2    224.490502 1.299488 226.306024 0.745698 227.172134 2.818587   6  
  39  4   16   4   1    7      6    230.503342 1.232498 232.252241 0.302138 232.668626 3.335009   6  
  40  1   16   1   1    6      6    236.499529 1.265863 238.281729 0.216274 238.614854 3.385000   6  
  41  2   16   3   0    4      6    242.495718 2.182090 245.194001 0.127641 245.427180 2.568863   6  
  42  2   16   2   1    5      2    248.508545 2.332054 251.356743 0.431822 251.906397 2.102484   6  
  43  3   16   1   0    6      1    254.504744 2.248551 257.269655 0.250041 257.636075 2.368978   6  
  44  2   16   2   1    5      6    260.517574 1.765733 262.799460 0.459865 263.365780 2.652115   6  
  45  2   16   4   0    4      3    266.497111 2.448571 269.461888 0.190153 269.761701 2.235567   6  
  46  4   16   4   1    6      2    272.493312 1.449252 274.458715 0.328272 274.908436 3.085077   6  
  47  3   16   3   1    6      6    278.506133 1.515897 280.538183 0.355761 281.004543 3.001892   6  
  48  1   16  -1   0    3      1    284.502325 0.000000 287.117324 0.041792 287.267240 2.735406   6  
  49  2   16   3   0    6     -1    290.498504 1.615693 292.630500 0.291813 293.030241 2.968595   6  
  50  1   16   1   1    6      2    296.511350 1.682467 298.709954 0.299999 299.126354 2.885320   6  
  51  1   16   1   1    7      2    302.507542 1.282759 304.306385 0.333621 304.756098 3.251760   6  
  52  2   16   2   1    7      6    308.487072 1.249271 310.252599 0.486080 310.852230 3.134932   6  
  53  4   16  -1   0    3      5    314.499903 0.000000 317.098092 0.497163 317.714527 2.285553   6  
  54  3   16   3   1    6      4    320.496082 1.365996 322.378224 0.369343 322.861246 3.135100   6  
  55  3   16   3   1    6      5    326.492276 1.499284 328.507658 0.255733 328.874091 3.118503   6  
  56  4   16   4   1    6      5    332.505120 2.148867 335.170094 0.785841 336.069511 1.935932   6  
