%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at xiewanyue (       51.0000000000).1-Dec-2018 16:30:467.374257e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   13   2   0    7    2.498398 0.816653   3.531082 0.434144   4.080734 3.917979   6  
   2  1   13   3   0    6    8.494585 1.066574   9.727152 0.107684   9.943667 4.051190   6  
   3  4   13   4   1    6   14.490767 0.899898  15.539897 0.102143  15.756636 4.234374   6  
   4  2   13   2   1    7   20.503618 0.766620  21.453025 0.266197  21.836105 4.167706   6  
   5  1   13   3   0    3   26.499795 1.033029  27.715695 0.814814  28.648422 3.351538   6  
   6  2   13   2   1    5   32.495988 0.899944  33.545296 1.258240  34.911121 3.084986   6  
   7  1   13   2   0    6   38.508807 0.933221  39.608131 0.779685  40.507549 3.501602   6  
   8  2   13   3   0    3   44.505002 1.099751  45.787539 1.155337  47.053386 2.951939   6  
   9  4   13   4   1    6   50.501189 0.983034  51.666975 0.246122  52.033552 3.967971   6  
  10  1   13   1   1    7   56.514041 1.099748  57.813228 0.397115  58.329549 3.684803   6  
  11  1   13   1   1    6   62.510216 1.049821  63.759428 0.874557  64.742140 3.268411   6  
  12  3   13   3   1    3   68.506414 1.249650  69.938655 0.918756  70.971495 3.035235   6  
  13  2   13   2   1    7   74.502587 2.482297  77.184217 0.584341  77.883774 2.119152   6  
  14  3   13   3   1    6   80.498766 0.933171  81.631396 0.298047  82.047788 3.951317   6  
  15  1   13   2   0    5   86.494950 1.249741  87.944046 1.241546  89.293180 2.702105   6  
  16  4   13   4   1    6   92.507792 1.349577  94.023503 0.175967  94.306662 3.701462   6  
  17  4   13   3   0    6   98.503993 1.532866 100.236227 0.401256 100.752562 3.251753   6  
  18  3   13   3   1    6  104.500170 1.216311 105.915802 0.606228 106.632147 3.368322   6  
  19  2   13   2   1    5  110.496366 1.032951 111.712253 0.196532 112.028707 3.967898   6  
  20  2   13   4   0    6  116.492535 1.233123 117.891627 0.256658 118.258077 3.734682   6  
  21  3   13   3   1    6  122.488731 0.916576 123.588038 0.225078 123.921154 4.067757   6  
  22  2   13   3   0    2  128.501569 0.766634 129.434196 0.942789 130.483637 3.518073   6  
  23  4   13   2   0    5  134.497756 1.432746 136.130053 1.316560 137.562476 2.435387   6  
  24  3   13   3   1    6  140.510599 1.116474 141.793119 0.220622 142.126228 3.884696   6  
  25  2   13   2   1    6  146.506770 0.866531 147.539449 0.307288 147.955855 4.051249   6  
  26  2   13   2   1    6  152.502955 0.833274 153.485648 0.300942 153.902077 4.101211   6  
  27  3   13   3   1    6  158.499133 0.983161 159.664942 0.239269 160.014857 3.984618   6  
  28  4   13   4   1    6  164.511979 1.366291 166.044161 0.699769 166.860488 3.151827   6  
  29  2   13   2   1    6  170.508168 1.116885 171.807351 0.196910 172.123801 3.884690   6  
  30  4   13   4   1    6  176.504349 1.382798 178.053360 0.384427 178.553052 3.451636   6  
  31  1   13   4   0    6  182.500538 1.016495 183.683126 0.355542 184.149499 3.851370   6  
  32  4   13   4   1    7  188.496732 0.849877 189.512750 0.088172 189.712630 4.284428   6  
  33  2   13   2   1    7  194.492898 1.099935 195.791992 0.086122 195.991961 4.001279   6  
  34  1   13   3   0    7  200.505742 1.432702 202.121352 0.099161 202.337917 3.668134   6  
  35  1   13   4   0    3  206.501937 1.532793 208.217370 1.088633 209.416739 2.585466   6  
  36  4   13   2   0    6  212.498122 1.749322 214.446897 0.960022 215.529523 2.468836   6  
  37  3   13   3   1    6  218.494304 1.049635 219.743529 0.330488 220.193233 3.801281   6  
  38  3   13   3   1    8  224.490495 0.866727 225.556386 0.282491 225.956230 4.034440   6  
  39  4   13   4   1    6  230.486675 1.049679 231.702587 0.430856 232.252226 3.734583   6  
  40  4   13   4   1    8  236.516173 0.999803 237.665325 0.128413 237.915283 4.101222   6  
  41  4   13   4   1    7  242.512355 0.916805 243.595007 0.076867 243.778229 4.234451   6  
  42  1   13   1   1    8  248.508554 1.166277 249.841039 0.143161 250.090882 3.917979   6  
  43  2   13   3   0    4  254.504721 1.616126 256.353562 0.932684 257.402888 2.602175   6  
  44  3   13   3   1    6  260.500914 1.166370 261.866558 0.554329 262.532959 3.468270   6  
  45  1   13   3   0    3  266.497093 1.832547 268.529147 0.940591 269.578482 2.418942   6  
  46  3   13   3   1    7  272.509931 0.933122 273.625715 0.418792 274.158885 3.851374   6  
  47  3   13   3   1    7  278.506124 0.799912 279.488671 0.353040 279.955213 4.051247   6  
  48  2   13   2   1    7  284.502307 0.966594 285.651580 0.294824 286.067990 3.934645   6  
  49  4   13   3   0    6  290.498486 0.966336 291.664430 0.182628 291.964223 4.034604   6  
  50  2   13   2   1    7  296.494666 0.866494 297.543941 0.349330 298.010378 3.984631   6  
  51  2   13   2   1    7  302.490873 0.749768 303.440105 0.655925 304.206421 3.784730   6  
  52  2   13   2   1    6  308.503700 1.149762 309.836015 0.538085 310.485775 3.518197   6  
  53  3   13   3   1    6  314.499886 1.016721 315.682483 0.583144 316.382031 3.618079   6  
  54  2   13   2   1    5  320.496079 1.166425 321.828568 0.746327 322.694679 3.301587   6  
  55  2   13   2   1    5  326.492256 1.149818 327.807863 1.025958 328.940699 3.051716   6  
  56  3   13   3   1    5  332.488456 1.083295 333.754306 0.632833 334.503837 3.484726   6  
  57  3   13   3   1    6  338.501281 1.449451 340.166764 0.289493 340.566657 3.434954   6  
  58  3   13   4   0    4  344.514117 1.249602 345.946553 1.660138 347.712098 2.302363   6  
  59  1   13   1   1    7  350.510280 0.966662 351.659594 0.715184 352.492377 3.518260   6  
  60  1   13   2   0    5  356.506496 1.649432 358.338673 1.201975 359.654494 2.352330   6  
  61  1   13   3   0    5  362.502679 0.966459 363.651962 1.151699 364.917805 3.085190   6  
  62  3   13   3   1    7  368.498857 0.917973 369.614841 0.420957 370.147825 3.851360   6  
  63  1   13   1   1    5  374.511702 1.133042 375.844193 0.941258 376.893535 3.118517   6  
  64  2   13   2   1    6  380.507892 0.916461 381.607206 0.358229 382.073565 3.934657   6  
  65  3   13   3   1    7  386.504072 0.833229 387.536759 0.165500 387.819906 4.184512   6  
  66  4   13   4   1    6  392.500256 0.949858 393.649535 0.347797 394.115908 3.884681   6  
  67  1   13   1   1    6  398.496452 0.916641 399.629072 0.212746 399.962191 4.034580   6  
  68  1   13   2   0    6  404.492634 1.366097 406.058242 0.540797 406.707886 3.285026   6  
  69  4   13   4   1    6  410.505466 1.016530 411.704684 0.401934 412.221053 3.784663   6  
  70  2   13   2   1    5  416.501667 1.149732 417.867476 1.038963 419.016723 2.985150   6  
  71  4   13   4   1    6  422.497851 1.066572 423.730402 0.305645 424.146793 3.851227   6  
  72  1   13   4   0    6  428.494040 0.984429 429.659963 0.107065 429.876487 4.117683   6  
  73  3   13   4   0    6  434.506861 0.866389 435.539557 0.337920 435.989260 4.017945   6  
  74  1   13   2   0    6  440.503047 1.050035 441.735431 0.346963 442.201971 3.801403   6  
  75  3   13   3   1    4  446.515889 1.166407 447.864946 0.834458 448.814427 3.201793   6  
  76  1   13   3   0    3  452.512077 2.165706 454.877033 1.335632 456.326319 1.686078   6  
  77  4   13   3   0    4  458.508259 1.499576 460.223846 1.695174 462.039348 1.969244   6  
  78  2   13   4   0    6  464.504445 1.749367 466.419911 0.441385 466.969547 3.035222   6  
  79  3   13   3   1    6  470.500629 0.899890 471.566512 0.172566 471.849776 4.151186   6  
  80  4   13   3   0    3  476.496809 1.582637 478.262369 1.036992 479.411629 2.585516   6  
  81  3   13   3   1    7  482.509670 1.049873 483.725559 0.152511 483.992038 4.017937   6  
  82  4   13   3   0    5  488.505842 1.182999 489.871641 1.540759 491.520592 2.485577   6  
  83  4   13   3   0    6  494.502023 1.249800 495.917808 0.665012 496.700638 3.301710   6  
  84  2   13   2   1    7  500.498228 1.149761 501.830532 0.529345 502.480284 3.518220   6  
  85  3   13   3   1    6  506.494407 0.917130 507.610290 0.362237 508.093393 3.901260   6  
  86  4   13   2   0    6  512.490592 1.216284 513.873048 0.400405 514.389377 3.601425   6  
  87  3   13   3   1    6  518.503422 0.783794 519.452643 0.372605 519.935849 4.067770   6  
  88  1   13   2   0    6  524.499614 2.098936 526.764704 0.366870 527.247939 2.751829   6  
  89  2   13   3   0    3  530.495797 1.033087 531.728345 0.739598 532.577805 3.418118   6  
  90  4   13   3   0    4  536.491971 1.649345 538.340576 1.464759 539.923128 2.068935   6  
]; % This session completes at 31-Dec-2018 16:40:07, 544.004s after session start, 540s on 90 trials, totally 560.532s.

