%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at xiewanyue (       51.0000000000).1-Dec-2018 16:21:057.374257e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   13   3   1    6    2.498505 1.366386   4.030753 0.906503   5.046890 2.951908   6  
   2  3   13   3   1    7    8.494687 0.849965   9.510593 0.238128   9.860491 4.134424   6  
   3  3   13   2   0    7   14.490879 1.116239  15.756676 0.334737  16.206453 3.784599   6  
   4  3   13   3   1    6   20.503725 0.966430  21.636344 0.349954  22.102706 3.901346   6  
   5  3   13   2   0    7   26.499888 1.366408  27.982082 0.335926  28.432021 3.568213   6  
   6  4   13   3   0    7   32.512741 1.033273  33.711919 0.164662  33.995212 4.017856   6  
   7  2   13   2   1    5   38.508921 0.933074  39.591589 0.589595  40.291136 3.718128   6  
   8  2   13   2   1    7   44.505099 0.933720  45.587628 0.332840  46.037489 3.967955   6  
   9  4   13   3   0    6   50.501294 1.149729  51.833792 0.478424  52.433403 3.568201   6  
  10  3   13   2   0    5   56.497477 1.616054  58.263038 0.756756  59.129160 2.868561   6  
  11  2   13   2   1    4   62.493672 1.282984  63.942758 0.736673  64.792207 3.201618   6  
  12  2   13   3   0    6   68.506510 0.983264  69.672444 0.289876  70.072190 3.934647   6  
  13  2   13   3   0    6   74.502684 1.466261  76.151663 0.758317  77.017764 2.985252   6  
  14  4   13   3   0    6   80.498880 1.316019  82.014614 0.562488  82.697478 3.301735   6  
  15  3   13   3   1    6   86.495067 1.332975  87.977278 0.694094  88.776955 3.218430   6  
  16  2   13   2   1    7   92.507901 1.166383  93.823752 0.781413  94.723169 3.285062   6  
  17  3   13   3   1    7   98.504081 1.049758  99.736646 0.695116 100.552789 3.451601   6  
  18  2   13   2   1    5  104.500270 1.332988 105.999328 0.778144 106.898752 3.101753   6  
  19  2   13   2   1    6  110.496458 1.133150 111.778989 0.450322 112.345305 3.651320   6  
  20  4   13   2   0    4  116.509295 1.799356 118.458079 1.033820 119.607332 2.402299   6  
  21  4   13   3   0    6  122.505490 1.316311 124.021189 0.406127 124.537538 3.468280   6  
  22  1   13   4   0    6  128.501661 1.466175 130.150642 0.894911 131.166649 2.835352   6  
  23  4   13   2   0    4  134.497851 1.932519 136.596484 0.872238 137.579235 2.418949   6  
  24  1   13   1   1    6  140.494051 1.599378 142.276257 0.559452 142.942493 3.051873   6  
  25  4   13   2   0    4  146.506887 1.266338 147.922630 0.850973 148.888709 3.118475   6  
  26  1   13   3   0    6  152.503066 1.899279 154.618395 0.347588 155.084760 2.918524   6  
  27  4   13   3   0    6  158.499246 1.533397 160.214841 0.194029 160.514655 3.484756   6  
  28  2   13   2   1    6  164.512086 0.999883 165.677877 0.731694 166.527540 3.484901   6  
  29  1   13   3   0    6  170.508271 1.749382 172.457043 0.368123 172.940062 3.068546   6  
  30  3   13   2   0    6  176.504459 1.116889 177.770327 0.467892 178.353298 3.651490   6  
  31  3   13   3   1    6  182.500639 1.116447 183.799725 0.497000 184.416093 3.584885   6  
  32  2   13   2   1    7  188.496832 0.733297 189.396269 0.358482 189.862638 4.134518   6  
  33  2   13   2   1    7  194.493003 0.733306 195.409122 0.279178 195.808856 4.184475   6  
  34  4   13   3   0    6  200.489207 1.266376 201.921636 0.751316 202.787744 3.201693   6  
  35  1   13   2   0    4  206.502037 1.199694 207.834520 0.876535 208.817251 3.184969   6  
  36  3   13   3   1    6  212.514875 1.116437 213.847213 0.454931 214.413681 3.601531   6  
  37  3   13   3   1    6  218.511079 1.016364 219.710235 0.321901 220.143364 3.868035   6  
  38  1   13   3   0    6  224.507256 0.999784 225.706444 0.418267 226.239490 3.768089   6  
  39  1   13   2   0    6  230.503443 1.266308 231.919191 0.466448 232.502165 3.501601   6  
  40  4   13   4   1    6  236.499619 1.332986 238.031912 0.537235 238.681569 3.318379   6  
  41  3   13   3   1    4  242.495794 1.299695 243.994867 0.680809 244.794342 3.201775   6  
  42  4   13   4   1    6  248.491994 1.133142 249.807841 0.800795 250.723908 3.268316   6  
  43  2   13   2   1    6  254.488173 1.083006 255.737392 0.372169 256.220422 3.767939   6  
  44  2   13   2   1    6  260.517667 0.916529 261.583676 0.059088 261.750231 4.267761   6  
  45  4   13   3   0    6  266.513853 1.516178 268.195924 0.365952 268.679159 3.335021   6  
  46  2   13   2   1    7  272.510037 0.783091 273.442795 0.562392 274.125681 3.884689   6  
  47  3   13   2   0    3  278.506203 1.049882 279.705263 1.443149 281.254486 2.752069   6  
  48  3   13   3   1    6  284.502410 0.849934 285.534898 0.311263 285.968146 4.034607   6  
  49  2   13   2   1    6  290.498618 0.799632 291.464487 0.343635 291.914383 4.084535   6  
  50  2   13   2   1    7  296.494778 0.733249 297.377559 0.349664 297.843932 4.151081   6  
  51  3   13   3   1    6  302.490968 0.816453 303.523659 0.301192 303.940061 4.051079   6  
  52  1   13   2   0    6  308.503794 0.750029 309.419899 0.446403 309.986200 4.017937   6  
  53  2   13   2   1    7  314.499989 0.683305 315.332811 0.393053 315.832489 4.167831   6  
  54  1   13   3   0    3  320.512818 1.349620 322.061852 0.782682 322.961287 3.051877   6  
  55  1   13   2   0    6  326.509012 1.349475 328.008084 0.493526 328.607703 3.401640   6  
  56  2   13   2   1    4  332.505202 1.149738 333.870919 1.203254 335.186837 2.818691   6  
  57  1   13   3   0    6  338.501379 2.215668 340.899875 0.458314 341.466165 2.535546   6  
  58  4   13   2   0    4  344.497579 1.316234 346.013292 1.382016 347.512328 2.485487   6  
  59  1   13   3   0    6  350.493758 1.849428 352.542472 0.253957 352.908897 3.085050   6  
  60  1   13   2   0    6  356.506569 1.816101 358.521986 0.328152 358.971699 3.035231   6  
  61  4   13   4   1    5  362.502785 1.299606 363.985073 0.380017 364.484863 3.518247   6  
  62  1   13   3   0    6  368.498967 1.732690 370.431002 0.248679 370.797514 3.201793   6  
  63  4   13   3   0    5  374.511808 1.749365 376.443929 0.803617 377.359994 2.652141   6  
  64  2   13   3   0    5  380.507982 1.566118 382.273546 0.949521 383.339541 2.668785   6  
  65  2   13   2   1    6  386.504169 1.016567 387.703441 0.382155 388.203110 3.801381   6  
  66  4   13   3   0    4  392.500381 1.399408 394.132489 1.180931 395.431841 2.568773   6  
  67  1   13  -1   0    3  398.496553 0.000000 401.011612 0.178477 401.311431 2.685306   6  
  68  2   13   2   1    6  404.509387 1.266157 405.958472 0.368157 406.441508 3.568235   6  
  69  3   13   3   1    6  410.505567 1.116453 411.821418 0.219242 412.154536 3.851367   6  
  70  3   13   3   1    6  416.501756 0.833187 417.517798 0.126022 417.750974 4.251119   6  
  71  1   13   2   0    7  422.497943 0.999640 423.647141 0.208357 423.963694 4.034585   6  
  72  3   13   3   1    6  428.494134 0.866433 429.526822 0.273812 429.909901 4.084553   6  
  73  1   13   2   0    7  434.506964 0.933219 435.639590 0.187554 435.939388 4.067916   6  
  74  1   13   2   0    6  440.503153 1.249532 441.935585 0.513811 442.568517 3.434898   6  
  75  4   13   3   0    6  446.499343 1.282768 447.981736 0.282051 448.381481 3.618049   6  
  76  4   13   4   1    6  452.495535 1.383045 454.027779 0.208642 454.344346 3.651316   6  
  77  2   13   2   1    7  458.508355 0.766708 459.440994 0.261707 459.824196 4.184500   6  
  78  4   13   3   0    2  464.504541 1.382935 466.120206 1.480738 467.719174 2.285706   6  
  79  1   13   3   0    6  470.500732 1.216395 471.933167 0.159553 472.199667 3.801407   6  
  80  4   13   4   1    6  476.496930 1.149611 477.829360 0.572520 478.512318 3.484923   6  
  81  4   13   3   0    4  482.493112 1.499471 484.192027 1.438937 485.741046 2.252379   6  
  82  1   13   4   0    6  488.505951 1.183077 489.855100 0.284451 490.254841 3.751360   6  
  83  3   13   3   1    6  494.502134 1.282884 495.934413 0.184555 496.234359 3.767956   6  
  84  3   13   3   1    6  500.498321 0.999846 501.714227 0.121028 501.947397 4.051032   6  
  85  1   13   3   0    6  506.511153 0.800076 507.543839 0.039768 507.693767 4.317716   6  
  86  1   13   3   0    6  512.507330 0.883246 513.606580 0.030694 513.756563 4.251097   6  
  87  1   13   2   0    6  518.503524 0.916562 519.636146 0.133795 519.885986 4.117869   6  
  88  3   13   3   1    6  524.499711 0.716764 525.415798 0.292953 525.815550 4.184498   6  
  89  4   13   2   0    7  530.495888 1.049872 531.728233 0.617830 532.461332 3.534897   6  
  90  2   13   2   1    7  536.492080 0.700061 537.391366 0.784669 538.290945 3.701402   6  
]; % This session completes at 31-Dec-2018 16:30:25, 544.01s after session start, 540s on 90 trials, totally 560.555s.

