%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at sunxiaoxu (       50.0000000000).0-Jul-2019 16:40:037.376267e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   12   1   0    8    2.498840 1.250562   3.881551 0.197688   4.214743 3.784331   6  
   2  1   12   1   1    6    8.496122 1.150943   9.778890 0.553030  10.461903 3.534441   6  
   3  3   12   1   0    2   14.493398 1.417152  16.042702 0.618634  16.792361 3.201237   6  
   4  3   12   1   0    2   20.490680 1.183754  21.840081 1.044859  23.022880 2.967984   6  
   5  4   12   1   0    2   26.504620 1.466518  28.120496 0.963184  29.220058 2.784733   6  
   6  1   12   1   1    2   32.501892 2.383474  35.050705 0.221215  35.400577 2.601479   6  
   7  4   12   2   0    1   38.499171 1.350582  40.048479 1.191121  41.364553 2.634775   6  
   8  1   12   1   1    6   44.496445 1.467273  46.095548 0.867525  47.095340 2.901252   6  
   9  1   12   1   1    3   50.493732 1.384632  52.059694 1.210102  53.409075 2.584783   6  
  10  2   12   1   0    4   56.491015 1.067472  57.690451 1.225976  59.056516 2.934606   6  
  11  3   12   1   0    3   62.488287 1.250587  63.870919 1.019494  65.020482 2.967893   6  
  12  4   12   2   0    3   68.502236 1.283917  69.934843 1.291652  71.367589 2.634712   6  
  13  2   12   2   1    3   74.499509 1.434005  76.115433 1.487211  77.731360 2.268207   6  
  14  4   12   1   0    2   80.496780 1.967178  82.662474 1.238685  84.028515 1.968301   6  
  15  4   12   3   0    3   86.510712 2.217029  88.909630 1.346443  90.392286 1.618666   6  
  16  2   12   3   0    3   92.507990 1.200851  93.890642 1.678520  95.706536 2.301691   6  
  17  3   12   1   0    2   98.505273 1.683788 100.371093 1.338194 101.837104 2.168398   6  
  18  3   12   1   0    2  104.502548 2.316795 106.968102 0.554959 107.651121 2.351657   6  
  19  2   12   2   1    3  110.499832 1.833783 112.482277 0.932959 113.548453 2.451613   6  
  20  1   12   1   1    8  116.513761 1.201377 117.863158 0.699164 118.696103 3.317982   6  
  21  2   12   1   0    5  122.511045 1.450552 124.093609 1.692528 125.926162 2.085119   6  
  22  2   12   2   1    3  128.508322 2.067048 130.707326 1.190471 132.023400 1.985145   6  
  23  2   12   4   0    3  134.505597 2.233650 136.887851 1.465279 138.487121 1.518713   6  
  24  3   12   4   0    3  140.502878 2.383453 143.018396 1.196361 144.351128 1.651971   6  
  25  3   12   4   0   -1  146.500155 1.467727 148.149404 0.000000 150.148453 1.851937   6  
  26  2   12   4   0    4  152.497430 1.383778 154.013268 0.655754 154.796383 3.201279   6  
  27  4   12   4   1    4  158.511366 1.367282 160.010693 0.281797 160.427168 3.584436   6  
  28  1   12   1   1    6  164.508654 1.434054 166.191216 0.860991 167.190748 2.818128   6  
  29  3   12   3   1    4  170.505934 1.483663 172.121867 0.558590 172.804888 3.201276   6  
  30  4   12   4   1    6  176.503200 1.234189 177.869102 0.790177 178.785501 3.217933   6  
  31  4   12   4   1    3  182.500483 1.283915 183.916507 1.051479 185.099311 2.901410   6  
  32  2   12   1   0    2  188.497760 1.750345 190.380232 0.865014 191.379788 2.618205   6  
  33  3   12   1   0    5  194.495047 1.550667 196.210936 1.426026 197.760235 2.235034   6  
  34  4   12   4   1    4  200.492312 1.883740 202.507954 0.680404 203.307712 2.684834   6  
  35  2   12   1   0    4  206.506240 1.367295 208.005568 0.409583 208.555307 3.451172   6  
  36  3   12   2   0    4  212.503527 1.267246 213.952709 0.576855 214.669212 3.334518   6  
  37  2   12   2   1    4  218.500812 1.467170 220.133406 0.697301 220.966361 3.034651   6  
  38  2   12   1   0    4  224.498084 0.984027 225.664221 0.373010 226.163993 3.834282   6  
  39  4   12   4   1    5  230.495356 1.534516 232.194507 1.337174 233.660600 2.334942   6  
  40  2   12   4   0    4  236.492632 1.817513 238.508403 1.210125 239.857786 2.135008   6  
  41  1   12   1   1    6  242.489916 0.900571 243.556106 1.341777 245.022114 2.967958   6  
  42  1   12   1   1    6  248.503867 0.900722 249.569961 1.014856 250.719529 3.284462   6  
  43  4   12   4   1    6  254.501147 1.367116 256.017062 0.761454 256.916722 3.084545   6  
  44  2   12   1   0    5  260.498412 1.267168 261.931096 1.420434 263.480396 2.518138   6  
  45  4   12  -1   0    4  266.495694 0.000000 269.011231 0.074455 269.211139 2.784650   6  
  46  4   12   4   1    3  272.492970 1.550631 274.208857 0.933449 275.275042 2.718007   6  
  47  1   12   1   1    6  278.490242 0.917456 279.539771 0.804535 280.472685 3.517628   6  
  48  1   12   4   0    4  284.487521 1.617184 286.253348 0.833631 287.219612 2.767966   6  
  49  3   12   2   0    4  290.501464 1.117399 291.784224 0.346979 292.267334 3.734364   6  
  50  1   12   4   0    3  296.515462 1.518803 298.214581 0.692254 299.030923 2.984699   6  
  51  2   12   1   0    3  302.512747 1.700375 304.395155 0.676978 305.194804 2.818102   6  
  52  3   12   4   0    3  308.509963 1.067471 309.742728 0.816666 310.692305 3.317878   6  
  53  3   12   2   0    3  314.507238 1.000706 315.740017 1.101209 316.972777 3.034691   6  
  54  1   12   1   1    6  320.504510 1.417338 322.053713 0.820105 323.003370 3.001367   6  
  55  2   12   4   0    5  326.501795 1.383984 328.034428 1.969476 330.133483 1.868532   6  
  56  4   12   2   0    4  332.499077 1.250856 333.898286 1.099820 335.131214 2.868090   6  
  57  1   12   1   1    7  338.513007 1.017391 339.662493 0.740022 340.528759 3.484480   6  
  58  1   12   1   1    4  344.510279 1.150791 345.793040 0.929065 346.859220 3.151282   6  
  59  3   12   2   0    4  350.507561 1.067303 351.756993 0.906534 352.789856 3.217940   6  
  60  2   12   2   1    4  356.504849 1.117250 357.854222 1.486776 359.470172 2.534895   6  
  61  4   12   2   0    5  362.502115 1.200638 363.834841 0.989234 364.951004 3.051334   6  
  62  1   12   1   1    5  368.499388 1.117414 369.748834 0.847950 370.731711 3.267913   6  
  63  1   12   1   1    4  374.496738 1.433980 376.095948 0.771920 376.995535 3.001364   6  
  64  1   12   1   1    3  380.510668 1.917111 382.609509 1.180578 383.909051 2.101796   6  
  65  2   12   2   1    4  386.507879 0.917440 387.557406 1.331293 389.023415 2.984705   6  
  66  4   12   1   0    5  392.505174 1.133818 393.771258 0.917662 394.820786 3.184611   6  
  67  3   12   3   1    3  398.502434 1.616956 400.234988 0.800590 401.167891 2.834788   6  
  68  3   12   2   0    5  404.499729 1.033875 405.699183 1.145473 406.981925 3.018031   6  
  69  3   12   2   0    3  410.496993 0.784103 411.446442 1.029534 412.612710 3.384520   6  
  70  4   12   2   0    4  416.494272 0.867366 417.560471 0.996193 418.693335 3.301157   6  
  71  3   12   2   0    5  422.491550 0.817375 423.491104 1.070365 424.690553 3.301204   6  
  72  1   12   1   1    5  428.505491 1.283993 429.938178 0.972735 431.037676 2.968019   6  
  73  1   12   1   1    6  434.502769 0.917385 435.552295 1.340440 437.018298 2.984657   6  
  74  2   12   1   0    1  440.500048 1.383895 442.065909 0.998312 443.198827 2.801381   6  
  75  1   12   2   0    4  446.497323 1.084054 447.796557 1.287685 449.212763 2.784714   6  
  76  4   12   2   0    4  452.494602 1.134021 453.777193 1.440493 455.343310 2.651436   6  
  77  1   12   1   1    5  458.491885 1.417213 460.057932 1.019681 461.207321 2.784687   6  
  78  1   12   1   1    6  464.489157 1.000653 465.638644 1.116777 466.888077 3.101263   6  
  79  3   12   2   0    5  470.503105 1.034052 471.669167 1.560657 473.368453 2.634748   6  
  80  4   12   3   0    5  476.500374 1.350649 477.966367 0.813368 478.915950 3.084520   6  
  81  1   12   1   1    5  482.497658 1.067274 483.697083 1.355211 485.179767 2.817955   6  
  82  4   12   4   1    4  488.494941 1.683707 490.294105 0.975522 491.393622 2.601390   6  
  83  3   12   3   1    5  494.492216 1.350547 495.958133 1.292998 497.374233 2.618019   6  
  84  4   12   2   0    4  500.506147 1.317237 501.972161 0.913828 503.021679 2.984697   6  
  85  2   12   2   1    2  506.503420 2.450149 509.085408 0.361699 509.585359 2.418450   6  
  86  3   12   2   0    3  512.500695 1.367382 514.083311 0.814563 515.032886 2.968046   6  
  87  3   12   2   0    5  518.514633 0.934148 519.597327 1.716177 521.446636 2.568234   6  
  88  2   12   3   0    2  524.511915 1.600435 526.244461 1.420893 527.793767 2.218385   6  
  89  4   12   2   0    4  530.509190 1.417113 532.091815 0.924923 533.141333 2.868091   6  
  90  2   12   2   1    3  536.506465 1.933869 538.622162 0.351092 539.105284 2.901423   6  
]; % This session completes at 20-Jul-2019 16:49:28, 544.007s after session start, 540s on 90 trials, totally 564.568s.

