%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at diaotuo (       49.0000000000).3-Apr-2019 12:11:247.375285e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   14   1   0    7    2.498843 1.150269   3.814926 0.840996   4.781144 3.217927   6  
   2  1   14   1   1    6    8.496152 1.883013  10.695137 1.492623  12.294406 1.701908   6  
   3  1   14   1   1    7   14.493415 2.232718  16.875540 0.505525  17.508717 2.484847   6  
   4  2   14   3   0    2   20.490695 1.166745  22.223243 0.964038  23.322732 2.668070   6  
   5  1   14   2   0    2   26.487978 2.032937  28.753618 0.862441  29.736497 2.251541   6  
   6  4   14   4   1    6   32.501918 0.983383  33.734695 0.674717  34.534324 3.467825   6  
   7  3   14   1   0    7   38.499190 1.133332  39.781952 0.336198  40.231745 3.767680   6  
   8  4   14   3   0    2   44.513136 1.616443  46.612179 0.929750  47.661716 2.351643   6  
   9  3   14   1   0    6   50.510410 1.366406  52.026394 1.401933  53.542374 2.468265   6  
  10  3   14   4   0    6   56.507699 1.833275  58.473417 1.323021  59.922825 2.085101   6  
  11  1   14   1   1    5   62.504975 1.716495  64.354136 1.255131  65.736841 2.268363   6  
  12  2   14   1   0    3   68.502268 1.599662  70.551328 1.226834  71.900713 2.101781   6  
  13  3   14   1   0    3   74.499527 1.683094  76.748344 1.223474  78.097903 1.901830   6  
  14  1   14   1   1    3   80.496814 2.083067  82.778992 1.122357  84.028557 1.968415   6  
  15  4   14   4   1    2   86.494106 2.099612  88.743077 0.942026  89.809262 2.184959   6  
  16  4   14   2   0    5   92.491369 2.249554  94.906950 1.260334  96.289664 1.701809   6  
  17  3   14   4   0    7   98.505318 0.983315  99.688120 0.537541 100.354483 3.651062   6  
  18  2   14   1   0    3  104.502601 1.416586 106.135146 1.437405 107.701143 2.301695   6  
  19  4   14   4   1    3  110.499878 1.549642 112.448914 0.928717 113.498524 2.501579   6  
  20  3   14   1   0    5  116.513819 1.383628 118.079776 1.082611 119.279228 2.734815   6  
  21  2   14   1   0    7  122.511092 1.050115 123.710381 0.742708 124.576826 3.434507   6  
  22  3   14   1   0    6  128.508379 1.783072 130.457494 0.962887 131.540345 2.468258   6  
  23  1   14   1   1    5  134.505657 1.166542 135.838385 0.367760 136.321504 3.684383   6  
  24  2   14   2   1    2  140.502938 2.016306 142.668623 1.035298 143.818108 2.185065   6  
  25  3   14   1   0    2  146.500211 1.533252 148.282671 1.277674 149.682111 2.318304   6  
  26  1   14   1   1    6  152.497502 1.483141 154.246702 0.470558 154.846432 3.151226   6  
  27  1   14   1   1    6  158.494783 1.716444 160.460570 0.588188 161.176888 2.818002   6  
  28  2   14   1   0    7  164.492061 1.516506 166.174642 0.323529 166.624434 3.367697   6  
  29  1   14   1   1    7  170.506021 1.766388 172.471773 0.713911 173.304725 2.701499   6  
  30  3   14   2   0    2  176.503278 2.366195 179.052117 0.569679 179.735147 2.268374   6  
  31  3   14   3   1    6  182.500562 1.416656 184.116495 0.341915 184.582952 3.417831   6  
  32  2   14   2   1    1  188.497831 1.733315 190.463616 1.303118 191.879644 2.118426   6  
  33  4   14   4   1    6  194.511789 1.300049 196.027754 0.271375 196.427589 3.584429   6  
  34  1   14   1   1    2  200.509054 1.599890 202.291584 1.712844 204.124095 1.885185   6  
  35  4   14   4   1    7  206.506358 1.016650 207.689135 0.129875 207.939033 4.067541   6  
  36  2   14   4   0    7  212.503625 1.916288 214.652512 0.665101 215.435632 2.568204   6  
  37  4   14   4   1    7  218.500898 1.183347 219.833635 0.142216 220.100175 3.900907   6  
  38  1   14   4   0    3  224.498189 1.849737 226.597230 1.184532 227.896643 2.101684   6  
  39  3   14   3   1    6  230.495462 1.449908 232.194533 1.668033 233.977211 2.018357   6  
  40  4   14   4   1    7  236.492746 1.066676 237.708895 0.149871 237.975404 4.017400   6  
  41  4   14   2   0    6  242.506676 1.549848 244.272503 0.910208 245.305410 2.701493   6  
  42  4   14   4   1    2  248.503966 1.982995 250.636149 1.256012 252.019043 1.985147   6  
  43  1   14   2   0    6  254.501234 1.933023 256.616949 0.583757 257.316643 2.684831   6  
