%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at diaotuo (       49.0000000000).3-Apr-2019 12:21:227.375285e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   15   3   0    2      1      2.498865 2.316388   5.330914 1.916395   7.363331 0.635758   6  
   2  3   15   2   0   -1      1      8.496154 1.799622  10.811769 0.000000  12.810806 1.185585   6  
   3  3   15   2   0    5      5     14.493434 1.716124  16.725759 0.651836  17.492068 2.501587   6  
   4  1   15   1   1    5      7     20.507368 1.149758  22.173283 1.085639  23.372737 2.634858   6  
   5  2   15   2   1    6      4     26.504648 1.299685  28.320495 0.666155  29.103464 2.901414   6  
   6  1   15   3   0    3      1     32.501927 2.382404  35.400610 1.429140  36.949904 1.052247   6  
   7  2   15   2   1    3      4     38.499210 1.333093  40.348371 1.469634  41.930985 2.068462   6  
   8  3   15   3   1    6      5     44.496486 1.216391  46.229041 0.519717  46.862080 3.134640   6  
   9  2   15   4   0    7      2     50.510438 1.632834  52.659465 0.972020  53.758951 2.251709   6  
  10  1   15   1   1    6      4     56.507719 1.566355  58.590108 0.948439  59.656276 2.351658   6  
  11  2   15   2   1    7      6     62.504993 1.133146  64.154263 0.431927  64.703987 3.301231   6  
  12  4   15   4   1    6      6     68.502275 0.966538  69.984929 1.423464  71.534235 2.468264   6  
  13  1   15   1   1    7      7     74.499558 0.916482  75.932233 0.517700  76.565282 3.434492   6  
  14  3   15   3   1    7      5     80.513499 1.116529  82.146079 1.068734  83.328886 2.684830   6  
  15  3   15   1   0    6      3     86.510778 1.999341  89.026295 1.083097  90.225759 1.785237   6  
  16  2   15   3   0    7      4     92.508050 1.499500  94.523799 0.994642  95.639959 2.368322   6  
  17  2   15   2   1    5      1     98.505334 2.332578 101.354050 0.825753 102.303610 1.701956   6  
  18  3   15   3   1    6      2    104.502613 1.966001 106.984822 1.088453 108.200937 1.801901   6  
  19  3   15   3   1    6      2    110.516546 1.632822 112.665589 1.467698 114.248189 1.768588   6  
  20  4   15   4   1    8      5    116.513837 1.516272 118.546252 1.498572 120.162180 1.851877   6  
  21  2   15   2   1    7      4    122.494453 1.266459 124.276973 0.936075 125.326499 2.668021   6  
  22  2   15   1   0   -1      1    128.491734 2.399234 131.407132 0.000000 133.406127 0.585683   6  
  23  3   15   3   1    8      5    134.489016 0.999899 136.004996 0.748999 136.871274 3.117836   6  
  24  2   15   2   1    6      4    140.502958 1.865885 142.885213 0.403579 143.401638 2.601432   6  
  25  4   15   4   1    7      4    146.500226 1.199860 148.216131 0.668469 148.999099 3.001264   6  
  26  3   15   3   1    6      6    152.497514 1.116544 154.130102 0.571138 154.829808 3.167853   6  
  27  4   15   4   1    7      3    158.494789 1.066438 160.077405 0.715080 160.910366 3.084577   6  
  28  4   15   3   0    7      2    164.492099 1.049839 166.058028 0.400140 166.574465 3.417777   6  
  29  4   15   1   0    6      1    170.506014 1.666233 172.688353 0.847831 173.654595 2.351609   6  
  30  4   15   2   0    6      3    176.503290 1.416290 178.435745 0.258654 178.818904 3.184592   6  
  31  3   15   3   1    5      1    182.500580 2.232689 185.249326 0.771447 186.148928 1.851864   6  
  32  3   15   2   0    5      2    188.497864 1.449469 190.463630 1.036409 191.613114 2.384967   6  
  33  3   15   1   0    5      1    194.495138 2.249354 197.260550 0.351252 197.727010 2.268363   6  
  34  1   15   2   0    5      1    200.492414 2.049120 203.057916 0.482330 203.657651 2.334995   6  
  35  1   15   3   0    7      5    206.506366 1.166422 208.188929 0.553734 208.871943 3.134652   6  
  36  1   15   3   0    7      2    212.503629 1.682818 214.702642 0.988592 215.818795 2.185070   6  
  37  1   15   2   0    6      1    218.500918 2.182644 221.199692 1.017219 222.332504 1.668649   6  
  38  1   15   3   0    6      2    224.498205 1.915977 226.930439 0.696023 227.746729 2.251706   6  
  39  3   15   3   1    5      5    230.495482 2.182589 233.194254 0.622439 233.943918 2.051784   6  
  40  1   15   1   1    7      7    236.509415 1.133193 238.158673 0.606569 238.891674 3.117972   6  
  41  4   15   3   0    7      5    242.506703 1.333109 244.355857 0.831820 245.305427 2.701497   6  
  42  2   15   2   1    5      4    248.503983 1.699555 250.719649 0.820063 251.652558 2.351656   6  
  43  3   15   3   1    6      4    254.501267 1.882801 256.900165 1.338128 258.366177 1.635319   6  
  44  3   15   1   0    5      2    260.498550 1.232784 262.247746 0.318101 262.680894 3.317876   6  
  45  3   15   3   1    8      5    266.512480 0.899817 267.928511 0.583967 268.628184 3.384530   6  
  46  4   15   4   1    5      7    272.509757 1.999343 275.025278 1.167460 276.308047 1.701938   6  
  47  4   15   2   0    5      1    278.507038 1.582939 280.606094 0.975097 281.705593 2.301674   6  
  48  3   15   3   1    7      5    284.504328 1.049674 286.070268 0.869888 287.053285 2.951262   6  
  49  2   15   4   0    5      2    290.501606 1.999446 293.017119 0.717282 293.850083 2.151737   6  
  50  1   15   2   0    4      2    296.515540 2.232630 299.264293 0.688942 300.080598 1.935176   6  
  51  2   15   3   0    7      5    302.512820 1.333119 304.361980 0.783252 305.261570 2.751487   6  
  52  4   15   4   1    6      6    308.510091 1.516347 310.542508 1.687551 312.358352 1.651990   6  
  53  2   15   2   1    6      5    314.490717 1.949509 316.956286 0.680862 317.755899 2.234880   6  
  54  2   15   4   0    5      3    320.488010 2.115927 323.120150 0.300836 323.536620 2.451458   6  
  55  3   15   3   1    6      5    326.501945 1.416301 328.434394 0.771213 329.334001 2.668028   6  
  56  1   15   1   1    7      1    332.499232 0.766818 333.781978 0.733480 334.631594 3.367725   6  
  57  4   15   2   0   -1      3    338.496509 2.282490 341.295233 0.000000 343.294263 0.702367   6  
  58  3   15   1   0    2      1    344.493774 1.466198 346.476214 0.676381 347.275853 2.718068   6  
  59  4   15   4   1    5      5    350.491067 1.599661 352.606769 0.280737 353.006601 2.984613   6  
  60  1   15   3   0    6      2    356.505010 1.832777 358.853937 1.280677 360.253302 1.751856   6  
  61  2   15   2   1    6      4    362.502286 1.882732 364.901194 0.617546 365.634190 2.368263   6  
  62  3   15   3   1    5      4    368.499568 1.816004 370.831840 0.687522 371.631472 2.368277   6  
  63  3   15   2   0    5      5    374.496844 1.899505 376.912412 0.387557 377.428851 2.568196   6  
  64  4   15   3   0    4      1    380.494122 2.215951 383.226224 0.644143 383.992542 2.001796   6  
  65  1   15   2   0    6      2    386.508058 1.666055 388.690412 1.073075 389.889862 2.118436   6  
  66  1   15   3   0    5      1    392.505348 1.749619 394.770985 0.744549 395.637264 2.368304   6  
  67  1   15   2   0    5      1    398.502621 1.932790 400.951510 0.645518 401.717841 2.285018   6  
  68  1   15   1   1    4     -1    404.499906 2.016080 407.032089 1.385557 408.531412 1.468731   6  
  69  2   15   2   1    7      3    410.497182 1.033298 412.046482 0.763746 412.929417 3.067997   6  
  70  3   15   3   1    4      1    416.494462 2.249160 419.259876 0.298180 419.676360 2.318326   6  
  71  4   15   4   1    8      6    422.508409 0.833254 423.857787 1.119597 425.090563 2.918068   6  
  72  4   15   2   0    7      5    428.505683 1.416313 430.438141 0.859684 431.421042 2.584874   6  
  73  1   15   1   1    6      6    434.502969 1.349699 436.368781 0.528065 437.018500 2.984794   6  
  74  2   15   3   0    6      5    440.500244 1.099965 442.116172 0.413187 442.649268 3.351209   6  
  75  1   15   3   0    6      1    446.497531 1.566221 448.579928 1.128157 449.829356 2.168394   6  
  76  4   15   4   1    7      3    452.511466 0.933350 453.960803 0.601667 454.677150 3.334549   6  
  77  4   15   2   0    5      2    458.508756 1.749565 460.774375 0.688028 461.590686 2.418298   6  
  78  1   15   3   0    6      1    464.506020 1.982787 467.004878 0.855565 467.971110 2.035148   6  
