%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at zhaowenzhu (       48.0000000000).5-Mar-2019 17:32:417.374897e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   12   2   0    1      5      2.498860 2.415844   5.430859 0.049763   5.597454 2.401631   6  
   2  4   12   4   1    7      3      8.496148 1.117142  10.128752 0.446611  10.695155 3.301225   6  
   3  1   12   1   1    7      4     14.493421 0.916472  15.926101 0.614010  16.659111 3.334541   6  
   4  2   12   2   1    5      5     20.507354 0.999888  22.023339 0.972831  23.106189 2.901415   6  
   5  3   12   1   0    4      4     26.504648 1.416931  28.437106 0.592090  29.136790 2.868073   6  
   6  1   12   1   1    4      1     32.501928 1.233063  34.251145 1.189431  35.550546 2.451613   6  
   7  2   12   2   1    7      5     38.499227 0.883645  39.898581 0.477437  40.481652 3.517781   6  
   8  3   12   1   0    3      4     44.496481 1.799516  46.812128 0.597569  47.528450 2.468260   6  
   9  2   12   2   1    5      5     50.510442 1.133519  52.159688 0.769732  53.042630 2.968053   6  
  10  2   12   2   1    7      4     56.507717 1.033098  58.057018 0.722150  58.889963 3.117973   6  
  11  3   12   2   0    3      4     62.504987 1.433513  64.454126 0.809989  65.370361 2.634862   6  
  12  4   12   2   0    5      4     68.502267 1.183089  70.201502 0.421000  70.734596 3.267902   6  
  13  1   12   2   0    8      4     74.499562 0.850525  75.865608 0.450453  76.432019 3.567758   6  
  14  3   12  -1   0    1      2     80.496829 0.000000  83.012367 0.347829  83.478811 2.518249   6  
  15  4   12   4   1    3      3     86.510790 1.699812  88.726445 0.352639  89.192905 2.818096   6  
  16  4   12   1   0    3      2     92.508060 2.082487  95.106894 0.528766  95.739926 2.268360   6  
  17  3   12   2   0    5      4     98.505338 1.150395 100.171260 0.840884 101.120824 2.884744   6  
  18  4   12   4   1    2      3    104.502624 2.082664 107.101434 0.426315 107.634532 2.368313   6  
  19  4   12   2   0    3      4    110.499921 1.666713 112.682248 0.421246 113.215345 2.784792   6  
  20  4   12   4   1    5      3    116.513834 1.316345 118.346351 0.374768 118.829457 3.184604   6  
  21  4   12   4   1    5      3    122.511122 1.100414 124.127062 0.635621 124.876733 3.134618   6  
  22  4   12   4   1    3      3    128.508399 1.682848 130.707400 0.354102 131.173864 2.834763   6  
  23  1   12   1   1    6      4    134.505695 1.783506 136.804650 0.534958 137.454360 2.551556   6  
  24  2   12   4   0    4      3    140.502973 1.832815 142.851904 0.565124 143.534924 2.468259   6  
  25  4   12   3   0    2      1    146.500257 2.166473 149.182365 0.089135 149.382281 2.618190   6  
  26  3   12   4   0    7      2    152.514196 1.149676 154.180090 0.518852 154.813153 3.201269   6  
  27  2   12   2   1    5      5    158.511479 1.533349 160.560545 0.568665 161.243589 2.768115   6  
  28  4   12   4   1    8      3    164.508745 1.149666 166.174657 0.450568 166.741068 3.267906   6  
  29  1   12   3   0    3      5    170.489373 1.533597 172.538446 0.484985 173.138174 2.851382   6  
  30  4   12   1   0    3      4    176.486657 1.965891 178.968862 0.789909 179.868458 2.118256   6  
  31  2   12   2   1    2      4    182.500602 2.149992 185.166061 0.228006 185.499249 2.501560   6  
  32  3   12   4   0    3      3    188.497874 1.632942 190.646894 0.533194 191.296602 2.701344   6  
  33  4   12   4   1    5     -1    194.495169 1.316783 196.327665 0.473390 196.910735 3.084646   6  
  34  3   12   4   0    7      5    200.492442 1.099765 202.108374 0.529240 202.758097 3.234440   6  
  35  1   12   1   1    3      4    206.489730 1.683485 208.688724 0.460456 209.255147 2.734743   6  
  36  3   12   4   0    4      5    212.503673 1.549457 214.569386 0.478348 215.152463 2.851314   6  
  37  2   12   1   0    6      4    218.500950 1.633304 220.649973 0.336675 221.099771 2.901413   6  
  38  4   12   3   0    1      3    224.498214 2.465865 227.480208 0.000719 227.596817 2.401552   6  
  39  3   12   2   0    2      4    230.495514 1.766797 232.777812 0.502209 233.394199 2.601543   6  
  40  1   12   1   1    3      4    236.492772 1.266380 238.275308 0.366259 238.758424 3.234522   6  
  41  1   12   4   0    7      3    242.490066 0.950268 243.956060 0.669939 244.739044 3.251249   6  
  42  4   12   4   1    7      3    248.504007 0.783246 249.803413 0.880265 250.802956 3.201230   6  
  43  3   12   4   0    8      6    254.501284 0.983159 256.000624 0.263294 256.383769 3.617760   6  
  44  1   12   2   0    3      5    260.498585 1.932751 262.947448 0.322369 263.380596 2.618204   6  
  45  1   12   4   0    8      5    266.495863 0.950460 267.961854 0.511706 268.578244 3.417839   6  
  46  4   12   1   0    6      4    272.493136 1.083247 274.092407 0.619403 274.825432 3.167914   6  
  47  2   12   4   0    4      5    278.507073 1.533681 280.556149 0.479729 281.155870 2.851354   6  
  48  2   12   4   0    6      5    284.504341 1.049694 286.070305 0.554251 286.736676 3.267887   6  
  49  4   12   4   1    8      5    290.501633 0.850391 291.867690 0.670911 292.650667 3.351193   6  
  50  3   12   4   0    5      3    296.498928 1.249746 298.264772 0.570342 298.947803 3.051336   6  
  51  4   12   2   0    7      4    302.496203 1.017110 304.028842 0.636849 304.778506 3.217923   6  
  52  2   12   2   1    4      4    308.493474 1.632720 310.642507 0.529241 311.292209 2.701496   6  
  53  4   12   4   1    1      3    314.507417 2.349178 317.372791 0.299082 317.789262 2.218379   6  
  54  3   12   4   0    4      5    320.504686 1.999300 323.020218 0.881052 324.019765 1.985158   6  
  55  3   12  -1   0    1      4    326.501989 0.000000 329.017520 0.798048 329.933767 2.068461   6  
  56  1   12   4   0    6      3    332.499255 1.216435 334.231807 0.513933 334.864847 3.134635   6  
  57  1   12   1   1    4      4    338.496555 1.799719 340.812169 0.546622 341.478530 2.518246   6  
  58  1   12   3   0    6      5    344.510503 1.116423 346.143076 0.760803 347.009343 3.001368   6  
