%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at zhaowenzhu (       48.0000000000).5-Mar-2019 17:13:097.374897e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   13   3   0    4      7      2.498856 2.082977   5.097685 1.180868   6.397090 1.601983   6  
   2  4   13   4   1    6      6      8.496141 1.433158  10.445258 1.334333  11.894601 2.101774   6  
   3  1   13   3   0    2      4     14.493432 1.999396  17.008951 0.529276  17.658648 2.334908   6  
   4  2   13   2   1    2      3     20.490713 1.916687  22.922943 0.540782  23.572661 2.418281   6  
   5  3   13   3   1    3      6     26.504637 1.666105  28.686979 1.372563  30.169639 1.835233   6  
   6  2   13   2   1    7      8     32.501940 0.834434  33.851315 0.434344  34.401077 3.601075   6  
   7  4   13   4   1    6      8     38.499196 1.299697  40.315048 1.264467  41.697755 2.301670   6  
   8  1   13   3   0    3      3     44.496502 1.483710  46.495596 1.207252  47.811660 2.185049   6  
   9  2   13   2   1    1      7     50.510420 2.115944  53.142570 0.353295  53.609019 2.401639   6  
  10  1   13   3   0    1      3     56.507713 2.083295  59.106545 0.392748  59.606312 2.401632   6  
  11  3   13   3   1    3      2     62.504985 1.932837  64.953881 0.498998  65.570286 2.434922   6  
  12  1   13   3   0    2      4     68.502284 2.099716  71.117757 1.046928  72.283895 1.718617   6  
  13  3   13   1   0    3      3     74.499544 1.782799  76.798497 0.373135  77.281621 2.718074   6  
  14  1   13   2   0    2      6     80.496842 2.099745  83.112321 0.400767  83.628753 2.368319   6  
  15  2   13   2   1    3      7     86.494113 1.549499  88.559846 0.419123  89.092931 2.901230   6  
  16  4   13   3   0    2      4     92.508059 2.049950  95.073569 0.700945  95.889871 2.118407   6  
  17  3   13  -1   0    2      2     98.505332 2.482474 101.004212 0.942487 102.053732 1.951830   6  
  18  3   13   2   0    2      3    104.502624 2.316524 107.334670 0.657201 108.101012 1.901837   6  
  19  4   13   1   0    2      3    110.499894 2.032547 113.048747 0.351959 113.515191 2.484938   6  
  20  2   13   2   1    2      6    116.497190 2.166579 119.179308 1.062894 120.362100 1.635303   6  
  21  4   13   4   1    7      8    122.494463 1.066500 124.077072 0.551713 124.743443 3.251242   6  
  22  3   13   2   0    3      3    128.491751 2.199882 131.207193 0.545754 131.873556 2.118427   6  
  23  1   13   3   0    2      6    134.489012 1.832749 136.837953 0.392982 137.337730 2.651440   6  
  24  3   13   1   0    3      3    140.502998 1.583162 142.602023 1.191605 143.901431 2.101640   6  
  25  4   13   2   0    1      3    146.500237 2.399225 149.415594 0.265380 149.798752 2.201551   6  
  26  1   13   3   0    3      4    152.514189 2.083155 155.113020 0.488692 155.712744 2.301669   6  
  27  3   13   3   1    2      4    158.511451 2.315833 161.343510 0.253348 161.710015 2.301682   6  
  28  4   13   1   0    2      4    164.508750 2.233092 167.257510 0.497756 167.873892 2.135089   6  
  29  4   13   1   0    6      4    170.506027 1.449612 172.471804 0.412666 173.004918 3.001335   6  
  30  3   13   2   0    1      3    176.503321 2.199706 179.218752 0.356737 179.685212 2.318321   6  
  31  2   13   2   1    2      7    182.500592 1.499634 184.516344 0.537981 185.166047 2.834771   6  
  32  4   13   4   1    5      5    188.497877 1.949993 190.963425 0.818862 191.896335 2.101780   6  
  33  2   13   2   1    3      3    194.495144 2.082710 197.093962 0.743603 197.943596 2.051720   6  
  34  2   13   2   1    2      3    200.492440 2.132958 203.141233 1.225869 204.473976 1.518692   6  
  35  2   13   2   1    7      7    206.489710 1.049797 208.055674 1.125670 209.288472 2.701324   6  
  36  4   13   4   1    2      4    212.503679 2.316489 215.335719 0.757261 216.201996 1.801890   6  
  37  3   13   3   1    1     -1    218.500922 2.399088 221.416286 0.538317 222.065983 1.935181   6  
  38  1   13   1   1    3      6    224.498235 2.066370 227.080385 1.094951 228.279841 1.718612   6  
  39  3   13   2   0    2      1    230.512148 2.315843 233.344201 0.427371 233.877291 2.135093   6  
  40  3   13   3   1    1      2    236.509453 2.449229 239.474772 0.252826 239.841267 2.168431   6  
  41  2   13   2   1    6      6    242.506715 1.632803 244.655750 0.729155 245.505359 2.501589   6  
  42  2   13   4   0    3      6    248.504010 2.183395 251.202791 0.570315 251.885813 2.118430   6  
  43  2   13   4   0    7      5    254.501277 1.616229 256.633655 0.315198 257.066799 2.934656   6  
  44  4   13   1   0    2      6    260.498573 2.316503 263.330627 0.501998 263.947012 2.051795   6  
  45  2   13   2   1    6      6    266.495848 1.616303 268.628204 0.606239 269.344557 2.651381   6  
  46  3   13   1   0    2      4    272.509794 2.182998 275.208569 0.775075 276.091514 1.918503   6  
  47  3   13   2   0    3      3    278.507067 2.165852 281.189176 0.482117 281.788916 2.218377   6  
  48  1   13   1   1    5      7    284.504358 1.549934 286.570088 1.067802 287.752883 2.251700   6  
  49  1   13   1   1    6      8    290.501626 1.532975 292.550693 0.387857 293.050478 2.951374   6  
  50  1   13   3   0    3      8    296.498919 2.132996 299.147721 0.405008 299.664155 2.334998   6  
