%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at chenlin (       49.0000000000).6-Mar-2019 12:25:497.375005e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   15   4   0    5      6      2.498881 1.200736   4.214773 0.674300   5.014397 2.984704   6  
   2  3   15   4   0    5      5      8.496150 1.117228  10.128754 0.376304  10.645186 3.351161   6  
   3  2   15   4   0    6      8     14.493429 0.983425  15.992768 1.335873  17.458765 2.534831   6  
   4  2   15   1   0    6      7     20.490738 0.966507  21.973388 0.564667  22.673071 3.317777   6  
   5  1   15   1   1    4      7     26.488016 1.349796  28.353831 0.743983  29.236769 2.751331   6  
   6  3   15   3   1    6      8     32.485304 0.800046  33.801378 0.619604  34.551034 3.434319   6  
   7  4   15   1   0    6      7     38.515889 0.699937  39.732011 1.309672  41.164710 2.851422   6  
   8  2   15   3   0    6      7     44.513191 0.666809  45.695977 1.129230  46.945424 3.067990   6  
   9  1   15   1   1    6      7     50.510476 0.533438  51.559990 0.624770  52.309732 3.700968   6  
  10  4   15   3   0    6      7     56.507754 0.583474  57.607259 0.656888  58.390232 3.617759   6  
  11  3   15   3   1    3      4     62.505031 1.649633  64.670723 0.528739  65.320436 2.684825   6  
  12  2   15   4   0    3      5     68.502324 1.816241  70.834595 0.810834  71.784177 2.218382   6  
  13  1   15   4   0    2      5     74.499603 2.216091  77.231708 0.217568  77.581541 2.418298   6  
  14  1   15   4   0    4      5     80.496894 1.383106  82.396026 0.876244  83.395592 2.601530   6  
  15  2   15   4   0    4      7     86.494160 1.283072  88.293362 0.525056  88.943063 3.051339   6  
  16  3   15   2   0    4      5     92.491454 1.416381  94.423919 0.296187  94.840407 3.151259   6  
  17  4   15   3   0    6      7     98.505403 0.733398  99.754837 0.955288 100.837680 3.167880   6  
  18  3   15   3   1    4      7    104.502700 1.033164 106.051988 0.499842 106.685039 3.317787   6  
  19  2   15   4   0    4      7    110.499975 1.016568 112.032617 0.232136 112.399121 3.600957   6  
  20  1   15   3   0    5     -1    116.497269 0.899985 117.913285 1.241608 119.279337 2.717986   6  
  21  2   15   4   0    5      7    122.511204 0.816673 123.843932 1.354730 125.326605 2.684820   6  
  22  1   15   1   1    3      7    128.508481 1.616357 130.640854 0.388789 131.157295 2.851419   6  
  23  2   15   4   0    4      5    134.505767 1.049851 136.071727 0.818175 137.021306 2.984690   6  
  24  4   15   4   1    3      7    140.503055 0.899933 141.919086 0.360250 142.418865 3.584428   6  
  25  1   15   1   1    3      6    146.500339 1.316468 148.332843 1.093723 149.548969 2.451593   6  
  26  1   15   4   0    5      7    152.497620 0.849976 153.863672 0.862461 154.863223 3.134640   6  
  27  2   15   2   1    1      6    158.494956 2.465877 161.476881 1.145675 162.759651 1.235495   6  
  28  1   15   3   0    5      6    164.508860 0.916681 165.941538 1.384760 167.457525 2.551560   6  
  29  1   15   4   0    4      6    170.506132 1.066709 172.088747 0.249178 172.455258 3.551107   6  
  30  3   15   3   1    3      7    176.503430 0.716619 177.736208 0.917876 178.785715 3.217915   6  
  31  3   15   3   1    3      7    182.500703 1.549628 184.566434 0.717920 185.416053 2.584827   6  
  32  3   15   4   0    5      7    188.497988 1.016569 190.030634 0.977420 191.130141 2.868004   6  
  33  1   15   3   0    4      7    194.495287 1.483056 196.494380 0.839788 197.460601 2.534786   6  
  34  3   15   4   0    3      7    200.492560 1.433057 202.441677 0.481160 203.058077 2.934567   6  
  35  2   15   4   0    2      6    206.506512 2.166160 209.188638 0.085659 209.405204 2.601522   6  
