%% MetaTwinsTri_behave_Conf for '_guess': starting at donglanyue (       49.0000000000).2-Jan-2019 18:28:547.374378e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  1   14  -1   0    1      3      2.498857 0.000000   5.014411 0.376320   5.497509 2.501570   6  
   2  1   14   1   1    6      1      8.496159 1.167044  10.178719 1.224358  11.511460 2.484932   6  
   3  3   14   3   1    7      5     14.493429 1.283124  16.292614 0.551329  16.958998 3.034531   6  
   4  3   14   4   0    5      2     20.507422 1.666843  22.689721 0.319410  23.122849 2.884765   6  
   5  1   14   3   0    1      7     26.504647 2.382600  29.403331 0.409993  29.919761 2.085111   6  
   6  2   14   1   0    3      1     32.501940 1.633127  34.650961 1.052491  35.817088 2.185065   6  
   7  3   14   4   0    5      5     38.499203 1.516314  40.531642 0.809562  41.447857 2.551580   6  
   8  4   14   4   1    3      6     44.496539 1.749822  46.762122 0.563783  47.445156 2.551560   6  
   9  2   14   2   1    4      7     50.493751 1.416255  52.426223 0.953125  53.492397 2.501545   6  
  10  3   14   3   1    3      2     56.491053 2.366357  59.373076 0.171574  59.656279 2.334995   6  
  11  3   14   1   0    2      2     62.488313 2.199376  65.203777 0.595512  65.920117 2.068269   6  
  12  4   14   3   0    6      6     68.502271 1.200026  70.218159 1.063793  71.400944 2.601546   6  
  13  1   14   3   0    7      6     74.499538 1.183216  76.198775 0.370832  76.681877 3.317888   6  
  14  1   14   1   1    6      7     80.496832 1.666453  82.679174 0.568868  83.362197 2.634858   6  
  15  4   14   2   0    7      7     86.494083 0.883263  87.893466 0.513954  88.526499 3.467820   6  
  16  4   14   3   0    5      6     92.508026 1.383061  94.407167 0.970276  95.490017 2.518260   6  
  17  2   14   3   0    6      2     98.505313 1.450152 100.471094 0.885068 101.470639 2.534916   6  
  18  3   14   1   0    6      7    104.502590 1.233074 106.251806 0.489073 106.851532 3.151168   6  
  19  1   14   1   1    3      8    110.516540 2.016497 113.048719 1.056422 114.214866 1.801893   6  
  20  2   14   3   0    3      2    116.513801 2.249163 119.279221 0.709992 120.095523 1.918515   6  
  21  4   14   2   0    7      7    122.511089 0.966878 123.993756 0.528207 124.643489 3.367830   6  
  22  2   14   3   0    3      2    128.508353 1.649512 130.674057 0.720520 131.507030 2.501557   6  
  23  2   14   1   0    6      8    134.505657 1.200335 136.221548 0.900580 137.237755 2.768138   6  
  24  1   14   1   1    3      8    140.502921 1.782869 142.801883 1.532657 144.451126 1.551995   6  
  25  1   14   2   0    5      7    146.500216 1.683163 148.699214 0.811065 149.615470 2.384969   6  
  26  2   14   3   0    7      7    152.497484 1.882639 154.896419 0.380072 155.396168 2.601403   6  
  27  4   14   2   0    6      7    158.511430 1.883280 160.910352 0.753095 161.776612 2.235037   6  
  28  3   14   2   0    3      1    164.508696 2.166055 167.190832 0.310113 167.607297 2.401636   6  
  29  3   14   3   1    5      2    170.505992 1.499963 172.521743 0.760772 173.388011 2.618204   6  
  30  3   14   3   1    3      7    176.503251 1.882870 178.902175 1.091304 180.101626 1.901865   6  
  31  2   14   2   1    3      2    182.500545 2.199552 185.216003 0.602826 185.932324 2.068447   6  
  32  4   14   4   1    5      7    188.497819 1.416219 190.430270 1.403509 191.946250 2.051737   6  
  33  1   14   1   1    2      7    194.495105 1.666582 196.677447 0.794987 197.593691 2.401645   6  
  34  2   14   2   1    6      7    200.492376 1.166427 202.174947 0.425418 202.708028 3.284417   6  
  35  1   14   1   1    7      8    206.506319 0.900213 207.922350 0.438823 208.472102 3.534451   6  
  36  1   14   3   0    3      7    212.503589 1.916075 214.935839 0.499746 215.552204 2.451625   6  
  37  3   14   1   0    8      8    218.500873 1.033589 220.050180 0.976898 221.133017 2.868094   6  
  38  1   14   3   0    6      6    224.498140 1.266515 226.280670 0.614369 227.013666 2.984714   6  
  39  3   14   4   0    3      2    230.495431 1.616559 232.627805 0.414645 233.160880 2.834782   6  
  40  4   14   3   0    5      3    236.492700 1.632970 238.641728 1.126551 239.874500 2.118382   6  
  41  4   14   4   1    3      5    242.489988 1.800011 244.805602 0.887784 245.805162 2.184940   6  
  42  4   14   1   0    4      1    248.487254 1.849567 250.852865 0.302957 251.269330 2.717972   6  
  43  1   14   3   0    3      4    254.501216 1.833430 256.850150 0.767542 257.733083 2.268369   6  
  44  1   14   3   0    6      7    260.498478 1.766110 262.780788 0.752847 263.647049 2.351659   6  
  45  3   14   1   0    6      4    266.495766 1.566622 268.578164 0.505930 269.194549 2.801442   6  
  46  4   14   3   0    1      1    272.493043 2.265950 275.275118 0.554997 275.941485 2.051779   6  
  47  2   14   2   1    6      3    278.506985 1.549978 280.572714 0.538598 281.222427 2.784778   6  
  48  2   14   2   1    6      4    284.504252 1.599425 286.619968 0.926518 287.652831 2.351563   6  
  49  2   14   3   0    1      1    290.501547 2.366298 293.383563 0.448645 293.949987 2.051840   6  
  50  2   14   3   0    5      7    296.515466 1.466306 298.497917 0.607916 299.214245 2.801454   6  
]; % This session completes at 12-Jan-2019 18:34:14, 304.004s after session start, 300s on 50 trials, totally 319.558s.

