%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at zhousiqi (       50.0000000000).0-Jan-2019 17:12:517.374457e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   14   1   0    8      3      2.498865 1.633057   4.647891 0.832021   5.597462 2.401623   6  
   2  2   14   4   0    7      5      8.496139 1.382988  10.395279 0.733138  11.244898 2.751454   6  
   3  1   14   1   1    8      8     14.493418 1.266431  16.275948 0.459964  16.842358 3.151251   6  
   4  1   14   1   1    4      3     20.490708 2.299233  23.306089 1.506739  24.922026 1.068854   6  
   5  1   14   1   1    7      6     26.504635 1.849416  28.870230 0.372256  29.353355 2.651464   6  
   6  1   14   1   1    2      3     32.501925 2.332479  35.350616 1.200390  36.666705 1.335364   6  
   7  1   14  -1   0    1      3     38.499200 2.499092  41.014752 1.952346  43.080456 0.918887   6  
   8  2   14   1   0    2      2     44.496482 1.999421  47.012000 0.964155  48.094856 1.901748   6  
   9  3   14   3   1    7      2     50.493759 2.116015  53.125900 0.441452  53.675657 2.318189   6  
  10  1   14   1   1    2      2     56.491028 1.899445  58.906609 1.324631  60.339302 1.651830   6  
  11  4   14   1   0   -1      4     62.488312 1.832830  64.837249 0.000000  66.836304 1.152095   6  
  12  4   14   1   0    7      4     68.485598 1.716187  70.717911 0.750746  71.584194 2.401465   6  
  13  2   14   1   0    7      6     74.516191 1.216268  76.248727 0.809488  77.164995 2.851437   6  
  14  3   14  -1   0    1      7     80.513464 2.482502  83.012354 0.640333  83.762003 2.251704   6  
  15  3   14   4   0    3      1     86.510744 2.049371  89.076255 1.205446  90.392319 1.618664   6  
  16  2   14   2   1    6      1     92.508032 1.582927  94.607079 1.544697  96.256341 1.751911   6  
  17  4   14   4   1    1      2     98.505306 1.449743 100.471087 0.743769 101.320706 2.684826   6  
  18  4   14   1   0    3      4    104.502594 1.482938 106.501682 1.100427 107.717795 2.285024   6  
  19  3   14   4   0    3      1    110.499871 2.032539 113.048706 1.153492 114.314802 1.685289   6  
  20  2   14   1   0    7      5    116.513813 1.649553 118.679486 1.385022 120.178817 1.835212   6  
  21  1   14   1   1    2      5    122.511089 1.749502 124.776725 0.999286 125.892888 2.118420   6  
  22  1   14   1   1    7      4    128.508360 2.132593 131.157162 0.616687 131.890168 2.118428   6  
  23  2   14   1   0    7      3    134.505642 1.432969 136.454754 0.479347 137.054486 2.951384   6  
  24  1   14   3   0    1      2    140.502930 2.199255 143.218358 0.975942 144.301200 1.701954   6  
  25  3   14   3   1   -1      1    146.500207 1.416294 148.432653 0.000000 150.431707 1.568716   6  
  26  3   14   4   0    3      1    152.497477 1.383007 154.396623 0.492505 154.996354 3.001360   6  
  27  4   14   4   1    8      1    158.494756 1.366371 160.377236 0.895019 161.393444 2.601539   6  
