%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at zhousiqi (       50.0000000000).0-Jan-2019 17:03:097.374457e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   12   2   1   -1     -1      2.498862 2.099354   5.114340 0.000000   7.113390 0.885703   6  
   2  3   12   3   1    4      2      8.496147 1.916103  10.928368 1.705575  12.744211 1.252145   6  
   3  4   12   4   1    7      6     14.493423 1.649586  16.659101 0.591044  17.358792 2.634849   6  
   4  1   12   1   1    7      5     20.490704 1.949420  22.956255 0.746228  23.822518 2.168396   6  
   5  4   12   4   1    8      6     26.504634 1.283006  28.303818 0.922289  29.336682 2.668161   6  
   6  1   12   3   0    7      5     32.501914 1.732827  34.750906 0.953167  35.817081 2.185034   6  
   7  3   12   3   1    1      6     38.499201 2.382598  41.397876 0.660690  42.164200 1.835186   6  
   8  4   12   4   1    8      6     44.496471 1.432848  46.445598 0.739683  47.295206 2.701460   6  
   9  2   12   2   1    7      3     50.493763 1.366290  52.376237 0.695399  53.192536 2.801395   6  
  10  3   12   3   1    7      5     56.491040 1.516246  58.523473 0.337203  58.973242 3.017970   6  
  11  2   12   3   0    7      3     62.504973 2.116047  65.137113 0.887300  66.136664 1.868482   6  
  12  3   12   3   1    8      5     68.502250 1.816127  70.834528 0.364538  71.317643 2.684768   6  
  13  4   12   4   1    5      2     74.499528 2.332632  77.348244 1.236816  78.697634 1.302039   6  
  14  1   12   1   1    3      2     80.496811 2.482521  83.495457 1.246499  84.861499 1.135453   6  
  15  4   12   4   1    5      2     86.494088 2.399205  89.409435 0.695254  90.225742 1.768499   6  
  16  2   12   2   1    8      5     92.491366 1.915969  94.923666 0.920199  95.956458 2.035054   6  
  17  4   12   3   0    7      5     98.488651 1.666235 100.670985 1.269470 102.053695 1.935083   6  
  18  3   12   3   1    7      5    104.502608 1.649505 106.668271 0.605993 107.384609 2.618110   6  
  19  4   12   4   1    7      5    110.499870 1.399677 112.415669 0.574332 113.098688 2.901294   6  
  20  1   12   1   1    7      6    116.497150 1.116448 118.129739 0.700143 118.946041 3.051210   6  
  21  2   12   4   0    4      6    122.494420 2.165996 125.176532 1.076296 126.359345 1.635189   6  
  22  3   12   3   1    7      5    128.491704 1.732880 130.740681 0.920474 131.773554 2.218244   6  
  23  3   12   3   1    8      6    134.488986 1.416244 136.421434 0.303240 136.837923 3.151146   6  
  24  1   12   4   0    1      2    140.486264 2.282679 143.284987 0.936029 144.334523 1.651830   6  
  25  4   12   4   1    7      4    146.500198 1.316351 148.332702 0.735978 149.182325 2.817956   6  
  26  2   12   3   0    8      6    152.497486 1.766194 154.779777 0.466257 155.362840 2.634719   6  
  27  1   12   1   1    5      5    158.494761 2.082673 161.093582 0.926373 162.126448 1.868377   6  
  28  3   12   3   1    6      5    164.492045 2.349224 167.357414 0.951907 168.423587 1.568506   6  
  29  3   12   4   0    7      6    170.505979 1.582894 172.605034 0.798603 173.521267 2.484937   6  
  30  3   12   3   1    7      5    176.503266 1.183124 178.202491 0.995823 179.318654 2.684839   6  
  31  4   12   4   1    4      6    182.517190 1.899500 184.932770 1.138191 186.182209 1.835222   6  
  32  4   12   4   1    7      5    188.514481 1.832667 190.863407 0.821907 191.796316 2.218387   6  
  33  2   12   2   1    7      5    194.511756 1.199670 196.227643 0.745120 197.077258 2.934725   6  
  34  1   12   1   1    8      5    200.509035 1.799603 202.824646 0.848439 203.790878 2.218373   6  
  35  2   12   3   0    7      5    206.506319 1.499516 208.522062 0.732027 209.371683 2.634854   6  
  36  1   12   3   0    8      5    212.503594 2.049251 215.069096 0.718019 215.902052 2.101763   6  
  37  3   12   3   1    7      5    218.500873 1.199695 220.216756 1.376192 221.699415 2.301683   6  
  38  3   12   3   1    8      5    224.514806 1.799493 226.830430 0.441129 227.380178 2.634863   6  
  39  1   12   1   1    7      5    230.512088 1.916017 232.944328 0.837111 233.893886 2.118434   6  
  40  3   12   3   1    5      3    236.509369 1.916133 238.941603 1.503539 240.557537 1.452053   6  
  41  2   12   2   1    2      2    242.506643 2.415866 245.438644 1.022614 246.571477 1.435394   6  
  42  3   12   1   0    4      2    248.503923 1.932751 250.952810 1.983784 253.051870 0.952283   6  
  43  1   12   1   1    8      2    254.501212 1.716091 256.733518 1.077822 257.916327 2.085115   6  
  44  1   12   1   1    1      2    260.498486 1.866099 262.880735 1.801455 264.796541 1.202169   6  
  45  2   12   2   1    6      3    266.512444 1.632859 268.661448 0.735569 269.511061 2.501597   6  
  46  1   12   1   1    7      2    272.509702 1.849394 274.875303 0.482361 275.475019 2.534908   6  
  47  1   12   3   0    8      2    278.506985 1.749576 280.772624 0.458575 281.339036 2.668181   6  
  48  3   12   4   0    7      5    284.504264 1.332864 286.353416 0.907932 287.369635 2.634862   6  
  49  2   12   3   0    6      2    290.501535 2.049378 293.067049 0.822996 293.999961 2.001822   6  
  50  2   12   4   0    4      3    296.498815 1.899247 298.914392 0.912068 299.947253 2.051798   6  
  51  3   12   3   1    7      6    302.512755 1.366319 304.395237 0.704461 305.211537 2.801457   6  
  52  3   12   3   1    3      5    308.510031 2.232611 311.258794 1.367255 312.741445 1.268826   6  
  53  3   12   4   0    8      3    314.507311 1.766297 316.789615 0.782843 317.689210 2.318332   6  
  54  4   12   2   0    8      2    320.504587 1.832797 322.853526 0.419162 323.386626 2.618204   6  
  55  2   12   3   0    4      2    326.501880 2.165940 329.184000 1.073640 330.366784 1.635319   6  
  56  4   12   4   1    7      5    332.499150 1.016499 334.031786 0.450909 334.598211 3.401178   6  
  57  2   12   2   1    6      3    338.496422 1.666336 340.678777 1.029173 341.828254 2.168401   6  
  58  4   12   3   0    1      2    344.510379 1.483067 346.509459 1.246349 347.875516 2.135092   6  
  59  4   12   4   1    7      5    350.507659 1.466314 352.490082 1.026619 353.622909 2.384970   6  
  60  3   12   3   1    1      5    356.504927 1.699460 358.720599 0.495785 359.336985 2.668183   6  
  61  1   12   4   0    2      5    362.502213 1.566253 364.584595 0.667063 365.367573 2.634857   6  
  62  1   12   1   1    1      6    368.499502 1.432921 370.448603 1.046828 371.614736 2.384977   6  
  63  1   12   1   1    7      5    374.496778 1.632763 376.645797 1.740558 378.494959 1.502042   6  
  64  2   12   2   1    7      5    380.494051 1.116288 382.126646 1.569572 383.809205 2.185065   6  
  65  2   12   3   0    3      2    386.507984 1.782834 388.806951 0.792497 389.706528 2.301684   6  
  66  2   12   4   0    7      5    392.505276 1.749534 394.770903 0.399169 395.287334 2.718157   6  
  67  3   12   3   1    7      5    398.502547 1.083043 400.101818 0.806272 401.018070 2.984708   6  
  68  4   12   4   1    8      5    404.499834 1.166403 406.182391 0.842327 407.131975 2.868078   6  
  69  3   12   3   1    6      6    410.497102 1.482970 412.496203 0.896944 413.512401 2.484942   6  
  70  4   12   4   1    1      5    416.494375 1.599481 418.610083 1.778627 420.509221 1.485383   6  
  71  4   12   4   1    3      5    422.508332 1.716061 424.740641 1.370562 426.223305 1.785242   6  
  72  4   12   4   1    3      2    428.505605 1.932736 430.954487 0.487706 431.554211 2.451612   6  
  73  1   12   1   1    7      5    434.502871 1.516271 436.535285 0.980485 437.634793 2.368304   6  
  74  1   12   1   1    5      5    440.500161 1.732811 442.749133 1.113799 443.981905 2.018481   6  
  75  2   12   2   1    2      6    446.497440 1.466259 448.479866 1.082106 449.679330 2.318310   6  
  76  4   12   4   1    6      6    452.494718 1.799439 454.810326 0.830964 455.759906 2.235022   6  
  77  1   12   1   1    3      5    458.491997 1.166450 460.174559 0.763558 461.057504 2.934703   6  
  78  3   12   3   1   -1      5    464.505942 1.832853 466.854867 0.000000 468.853903 1.152232   6  
  79  2   12   2   1    7      4    470.503217 1.516212 472.535628 0.789734 473.435222 2.568180   6  
  80  2   12   3   0    1      5    476.500511 2.415815 479.432497 1.283908 480.831865 1.168809   6  
  81  2   12   2   1    7      5    482.497782 1.349657 484.363601 0.813679 485.296509 2.701431   6  
  82  1   12   1   1    8      5    488.495060 0.899727 489.911078 1.168500 491.193826 2.801375   6  
  83  3   12   3   1    3      6    494.492329 1.649430 496.658013 0.170132 496.941229 3.051258   6  
  84  1   12   1   1    3      5    500.489621 1.882809 502.888517 1.322387 504.321210 1.668546   6  
  85  4   12   4   1    1      6    506.503549 1.016579 508.036186 0.905014 509.052401 2.951301   6  
  86  4   12   4   1    1      6    512.500829 1.799542 514.816442 0.622702 515.549443 2.451538   6  
  87  4   12   4   1    8      6    518.498105 1.382959 520.397242 1.264078 521.779949 2.218296   6  
  88  1   12   3   0    7      2    524.495390 2.182616 527.194161 0.761521 528.077098 1.918428   6  
  89  1   12   1   1    3      5    530.492661 1.616200 532.625037 1.008249 533.741196 2.251603   6  
  90  2   12   3   0    6      2    536.489942 2.315756 539.321997 0.175751 539.605206 2.384864   6  
]; % This session completes at 20-Jan-2019 17:12:38, 544.004s after session start, 540s on 90 trials, totally 568.803s.

