%% MetaTwins_RDMsc_training for 'zhousiqi': starting at _nofeedback (       50.0000000000).0-Jan-2019 16:36:17 for '7.374457e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi    isi ofb    oiti       iti   total
   1  13  2    2   1    0    8    2.498857   0    0  1.116752   3.731627 0.572961   4.414648  0   0    4.414648 0.584439   3  
   2  13  1    1   1    0    1    5.497495   0    0  2.332744   7.979713 0.731454   8.829316  0   0    8.829316 1.168388   5  
   3  12  2    3   0    0    2   10.495222   0    0  1.333291  11.944573 1.782186  13.843714  0   0   13.843714 1.151693   5  
   4  12  4    3   0    0    1   15.492964   0    0  2.000012  17.641997 1.496380  19.257922  0   0   19.257922 0.735192   5  
   5  13  2    2   1    0    1   20.490684   0    0  2.216218  22.872949 0.794171  23.772537  0   0   23.772537 1.218312   5  
   6  13  1    2   0    0    1   25.488424   0    0  1.966289  27.604125 0.944386  28.653654  0   0   28.653654 1.334904   5  
   7  13  3    3   1    0    8   30.502810   0    0  1.049981  31.685536 0.686193  32.485254  0   0   32.485254 0.517679   3  
   8  13  4    3   0    0    1   33.501458   0    0  2.167331  35.833741 0.525595  36.466778  0   0   36.466778 0.534780   4  
   9  13  1    2   0    0    1   37.499635   0    0  1.699780  39.382134 0.966062  40.464959  0   0   40.464959 0.534769   4  
  10  14  1    3   0    0    8   41.497828   0    0  1.683190  43.297018 0.227890  43.630188  0   0   43.630188 1.367707   4  
  11  14  3    3   1    0    6   45.496014   0    0  2.499269  48.128050 0.628999  48.877804  0   0   48.877804 1.118261   5  
  12  14  1    2   0    0    1   50.510403   0    0  2.416066  53.109221 0.425959  53.642316  0   0   53.642316 1.368314   5  
  13  14  4    4   1    0    1   55.508143   0    0  1.550014  57.174043 1.361232  58.656711  0   0   58.656711 1.351643   5  
  14  14  2    3   0    0    2   60.505869   0    0  2.116263  62.788160 1.409514  64.304141  0   0   64.304141 0.701948   5  
  15  14  2    2   1    0    7   65.503598   0    0  1.166491  66.836333 0.785458  67.735920  0   0   67.735920 1.267907   4  
  16  14  4    4   1    0    8   69.501781   0    0  1.266729  70.884491 0.868881  71.867386  0   0   71.867386 1.134623   4  
  17  13  1    2   0    0    4   73.499954   0    0  1.766400  75.432427 1.087591  76.631886  0   0   76.631886 1.368314   5  
  18  13  2    2   1    0    6   78.497715   0    0  2.133020  80.813333 1.407582  82.329303  0   0   82.329303 0.668639   5  
  19  13  3    1   0    0    7   83.512106   0    0  1.166702  84.811515 1.388627  86.310827  0   0   86.310827 0.701509   4  
  20  13  3    3   1    0    1   87.510270   0    0  2.133020  89.792586 1.220501  91.125330  0   0   91.125330 0.885185   5  
  21  13  3    3   1    0    8   92.508018   0    0  1.066740  93.690819 0.415448  94.223916  0   0   94.223916 0.784328   3  
  22  12  2    2   1    0    7   95.506664   0    0  1.183202  96.872710 0.523758  97.505748  0   0   97.505748 0.501143   3  
  23  12  4    3   0    0    8   98.505296   0    0  1.133486  99.771396 0.312093 100.187869  0   0  100.187869 0.817656   3  
  24  12  4    4   1    0    1  101.503948   0    0  2.282803 103.952830 0.715095 104.785787  0   0  104.785787 1.218371   5  
  25  12  3    3   1    0    7  106.501673   0    0  1.333279 107.951015 0.661377 108.717341  0   0  108.717341 1.284559   4  
  26  11  3    3   1    0    2  110.499860   0    0  1.183333 111.799266 0.910813 112.815478  0   0  112.815478 1.184610   4  
  27  11  1    4   0    0    1  114.498042   0    0  1.949624 116.613677 0.624842 117.346755  0   0  117.346755 0.651508   4  
  28  11  2    3   0    0    1  118.496230   0    0  1.849759 120.478537 0.503378 121.095042  0   0  121.095042 0.901410   4  
  29  12  3    3   1    0    3  122.494416   0    0  2.166177 124.876670 1.125912 126.109441  0   0  126.109441 0.885185   5  
  30  12  3    4   0    0    1  127.492147   0    0  2.066257 129.724378 1.797155 131.640271  0   0  131.640271 1.352058   6  
  31  12  3    3   1    0    1  133.489427   0    0  2.399444 136.038271 0.592572 136.737955  0   0  136.737955 1.251635   5  
  32  12  4    2   0    0    3  138.503811   0    0  1.849687 140.502873 1.161683 141.769009  0   0  141.769009 1.234965   5  
  33  12  1    1   1    0    6  143.501561   0    0  1.733229 145.400703 1.110628 146.616804  0   0  146.616804 1.384869   5  
  34  12  3    3   1    0    8  148.499293   0    0  1.599892 150.648312 1.325134 152.080998  0   0  152.080998 0.918399   5  
  35  11  2    1   0    0    1  153.497008   0    0  2.382939 155.995883 0.478710 156.595636  0   0  156.595636 1.401476   5  
  36  11  4    2   0    0    1  158.494749   0    0  1.533261 160.193984 0.950768 161.260163  0   0  161.260163 0.734652   4  
  37  12  2   -1   0    0    3  162.492936   0    0  0.000000 165.008475 0.082065 165.208380  0   0  165.208380 0.784618   4  
  38  12  4    3   0    0    1  166.507774   0    0  1.383213 168.057084 0.620397 168.790079  0   0  168.790079 1.217930   4  
  39  12  2    2   1    0    3  170.505968   0    0  1.283277 171.955224 1.415847 173.487950  0   0  173.487950 0.518243   4  
  40  12  2    2   1    0    1  174.504164   0    0  1.450442 176.120089 1.153214 177.386187  0   0  177.386187 0.618194   4  
  41  11  2    3   0    0    1  178.502345   0    0  1.699789 180.351427 1.206395 181.667568  0   0  181.667568 1.335001   5  
  42  11  4    3   0    0    1  183.500094   0    0  2.116300 185.782373 0.777846 186.665296  0   0  186.665296 1.335005   5  
  43  12  4    2   0    0    1  188.514467   0    0  1.683119 190.346916 0.738172 191.196581  0   0  191.196581 0.818102   4  
  44  12  1    4   0    0    1  192.512653   0    0  1.966302 194.594935 1.047604 195.761184  0   0  195.761184 1.251689   5  
  45  13  4    4   1    0    6  197.510381   0    0  2.116215 199.759359 0.726381 200.592321  0   0  200.592321 1.418283   5  
  46  13  2    1   0    0    5  202.508104   0    0  2.466275 205.140156 1.165971 206.423005  0   0  206.423005 0.585336   5  
  47  13  3    4   0    0   -1  207.505843   0    0  1.716340 209.338348 0.000000 211.337394  0   0  211.337394 0.668684   5  
  48  13  4    3   0    0    1  212.503575   0    0  2.132978 214.785758 0.939072 215.835399  0   0  215.835399 1.168415   5  
  49  14  4    4   1    0    6  217.501313   0    0  1.683141 219.300492 1.381600 220.799821  0   0  220.799821 1.201717   5  
