%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at guozhangxi (       49.0000000000).6-Mar-2019 17:20:537.375007e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   10   2   0    4    2.498571 1.799333   4.414004 1.093833   5.629887 2.368978   6  
   2  4   10   2   0    5    8.494729 1.499285  10.110368 0.720136  10.943164 3.051897   6  
   3  3   10   3   1    5   14.507563 1.299460  15.923335 1.092585  17.122579 2.885318   6  
   4  4   10   4   1    7   20.503744 1.182973  21.802918 0.554010  22.469165 3.534898   6  
   5  1   10   3   0    3   26.499916 1.766019  28.382067 1.170363  29.664588 2.335664   6  
   6  4   10   1   0    2   32.496104 2.199035  34.811298 0.974557  35.893958 2.102475   6  
   7  3   10   3   1    3   38.492291 1.865931  40.474368 1.051610  41.640294 2.352317   6  
   8  2   10   2   1    3   44.505131 1.865854  46.487197 0.962354  47.569844 2.435606   6  
   9  2   10   2   1    2   50.501303 1.965904  52.583313 1.534151  54.232268 1.769346   6  
  10  1   10   4   0    5   56.497491 1.299601  57.913246 1.089272  59.112490 2.885314   6  
  11  2   10   2   1    5   62.493655 1.499572  64.109310 0.981871  65.208612 2.785373   6  
  12  2   10   1   0    4   68.506490 2.165719  70.788356 1.342786  72.237539 1.769282   6  
  13  1   10   4   0    4   74.502671 2.032397  76.651312 0.741588  77.500779 2.502248   6  
  14  1   10   2   0    2   80.498861 2.066259  82.680782 1.071605  83.863389 2.135795   6  
  15  1   10   4   0    4   86.495041 1.182973  87.794206 0.552710  88.460457 3.534900   6  
  16  3   10   4   0    5   92.507879 2.015815  94.639844 1.248636  96.005639 2.002549   6  
  17  3   10   3   1    3   98.504049 2.182404 100.802604 1.627483 102.551473 1.452909   6  
  18  3   10   3   1    4  104.500230 2.132489 106.748807 1.009482 107.864763 2.135788   6  
  19  4   10   3   0    4  110.496426 1.732719 112.345233 0.937971 113.394565 2.602175   6  
  20  4   10   4   1    5  116.492592 1.749383 118.358062 1.253429 119.723874 2.269057   6  
  21  3   10   1   0    4  122.505428 2.165768 124.787312 1.358172 126.253044 1.752707   6  
  22  4   10  -1   0    4  128.501601 0.000000 131.016686 0.047797 131.183229 2.818694   6  
  23  3   10   4   0    4  134.497781 1.216345 135.830273 0.544644 136.479867 3.518242   6  
  24  1   10   4   0    4  140.493977 1.965958 142.575975 0.987845 143.675277 2.319020   6  
  25  4   10   4   1    3  146.506803 1.949247 148.572174 1.545647 150.237759 1.769362   6  
  26  1   10   2   0    4  152.502988 1.449568 154.068669 1.382888 155.567694 2.435630   6  
  27  4   10   2   0    3  158.499158 2.282371 160.897638 1.429101 162.446646 1.552841   6  
  28  1   10   1   1    4  164.495346 2.365581 166.977090 0.870572 167.959800 2.035868   6  
  29  4   10   1   0    4  170.508209 2.148853 172.773408 1.334070 174.222493 1.786023   6  
  30  3   10   1   0    3  176.504360 2.215625 178.836215 1.216764 180.168685 1.835996   6  
  31  1   10   2   0    5  182.500544 1.599243 184.216119 0.905357 185.232143 2.768731   6  
  32  2   10   2   1    4  188.496735 2.015759 190.628687 1.355043 192.094428 1.902609   6  
  33  3   10   2   0    2  194.492889 1.815958 196.425016 1.320992 197.857429 2.135792   6  
  34  4   10   3   0    2  200.505737 2.348865 202.970838 1.160348 204.236708 1.769359   6  
  35  1   10   1   1    2  206.501908 2.132357 208.767153 0.965994 209.849779 2.152464   6  
