%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at linxiaojia (       48.0000000000).1-Jun-2019 12:58:567.375775e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  1   10   3   0    5      6      2.498874 1.782860   4.797848 0.768807   5.680761 2.318333   6  
   2  3   10   1   0    5      4      8.496170 1.633307  10.645203 0.866990  11.628084 2.368304   6  
   3  1   10   1   1    7      6     14.510117 1.182974  16.209352 0.744765  17.075652 2.934695   6  
   4  2   10   4   0    6      6     20.507408 1.333620  22.356589 0.723069  23.206198 2.801443   6  
   5  1   10   1   1    2      6     26.504697 0.966568  27.987365 1.302655  29.403384 2.601534   6  
   6  3   10   1   0    5      4     32.501999 1.533622  34.551075 0.740343  35.417346 2.584874   6  
   7  1   10   4   0    2      6     38.515952 0.933226  39.965285 1.069175  41.148087 2.868081   6  
   8  2   10   4   0    6      5     44.513239 1.666072  46.695582 0.668997  47.478564 2.534895   6  
   9  4   10   4   1    3      5     50.493890 0.950547  51.959858 0.931676  53.009416 2.984657   6  
  10  4   10   3   0    4      1     56.491157 1.266357  58.273694 0.740755  59.139967 2.851304   6  
  11  1   10   4   0    4      7     62.488471 1.000348  64.004447 1.239793  65.370489 2.618200   6  
  12  2   10   4   0    3      5     68.502401 1.149758  70.168328 0.863821  71.151199 2.851380   6  
  13  2   10   4   0    4      7     74.499719 1.216456  76.232258 1.164150  77.515018 2.484905   6  
  14  3   10   3   1    6      2     80.496989 2.049159  83.062507 1.347650  84.528510 1.468710   6  
  15  4   10   4   1    5      7     86.494299 1.183683  88.193525 0.687641  88.993159 3.001344   6  
  16  4   10   4   1    6      5     92.508240 1.532824  94.557303 0.690301  95.373613 2.634849   6  
  17  1   10   4   0    2      4     98.505541 2.116369 101.137689 0.931937 102.187200 1.818554   6  
  18  3   10   4   0    7      3    104.502825 1.916119 106.935057 1.001035 108.051228 1.951823   6  
  19  2   10   3   0    5      3    110.500122 1.916675 112.932217 0.872638 113.931795 2.068552   6  
  20  4   10   4   1    3      2    116.514069 1.099886 118.130007 1.250365 119.496059 2.518244   6  
  21  2   10   1   0    5      6    122.511365 1.216884 124.243736 1.147561 125.509921 2.501677   6  
  22  2   10   4   0    7      6    128.491991 1.866096 130.874238 1.362433 132.356915 1.635160   6  
  23  4   10   4   1    1      3    134.489226 2.466565 137.471289 0.135080 137.721172 2.268350   6  
  24  3   10   1   0    3      3    140.503231 1.283029 142.302435 1.000039 143.418584 2.584797   6  
  25  2   10   2   1    6      3    146.500542 1.699781 148.716195 0.455231 149.299268 2.701488   6  
  26  4   10   2   0    6      3    152.497820 2.182474 155.196597 1.194955 156.512701 1.485351   6  
  27  4   10   4   1    6      2    158.495125 1.500226 160.510886 1.050168 161.677015 2.318332   6  
  28  3   10   3   1    4      3    164.509059 1.182887 166.208294 0.932421 167.257816 2.751480   6  
  29  1   10   1   1    3      3    170.506363 1.033483 172.055669 1.175987 173.355078 2.651508   6  
  30  1   10   1   1    5      3    176.503646 1.449528 178.469441 0.872308 179.468973 2.534900   6  
  31  1   10   1   1    3      3    182.500956 1.100044 184.116885 0.755836 184.999822 3.001346   6  
  32  2   10   1   0    7      3    188.514904 1.566232 190.597290 0.961974 191.680118 2.334996   6  
  33  4   10   1   0    6      2    194.512192 2.133404 197.160990 1.468679 198.743571 1.268851   6  
  34  2   10   3   0    7      2    200.492821 1.932789 202.941709 0.795667 203.857968 2.134896   6  
  35  3   10   1   0    7      5    206.490120 1.699916 208.705794 0.571274 209.388813 2.601530   6  
  36  3   10   3   1    6      5    212.504066 2.116025 215.136210 0.267359 215.519363 2.484825   6  
  37  2   10   1   0    5      5    218.501356 1.350356 220.367179 1.072309 221.566590 2.435005   6  
  38  3   10   1   0    5      6    224.498651 0.916668 225.931332 1.435313 227.480635 2.518207   6  
  39  2   10   2   1    6      2    230.495930 2.049365 233.061446 0.728332 233.911086 2.085091   6  
  40  1   10   1   1    3      7    236.493234 1.050416 238.059199 1.434642 239.608504 2.384961   6  
  41  4   10   1   0    4      4    242.507178 0.999835 244.023159 1.640059 245.789024 2.218375   6  
  42  1   10   2   0    6      2    248.504486 1.650297 250.670164 0.664243 251.453156 2.551548   6  
  43  1   10   1   1    7      3    254.501759 1.616281 256.634139 0.666093 257.417107 2.584886   6  
  44  1   10   1   1    7      3    260.499061 1.683528 262.698077 0.775907 263.597663 2.401624   6  
