%% MetaTwins_RDMsc_training for 'linxiaojia': starting at _nofeedback (       48.0000000000).1-Jun-2019 11:29:33 for '7.375775e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi    isi ofb    oiti       iti   total
   1  15  4    4   1    0    6    2.498950   0    0  1.483754   4.164867 0.995240   5.281010  0   0    5.281010 0.718141   4  
   2  15  4    4   1    0    5    6.497140   0    0  1.316627   7.946451 1.035710   9.095966  0   0    9.095966 0.901409   4  
   3  14  2    1   0    0    5   10.495334   0    0  1.799804  12.444451 0.495313  13.060838  0   0   13.060838 0.934724   4  
   4  14  3    1   0    0    2   14.493524   0    0  1.483089  16.126133 0.802765  17.042363  0   0   17.042363 0.951395   4  
   5  15  1    1   1    0    5   18.508378   0    0  1.100291  19.774475 1.463113  21.357093  0   0   21.357093 0.651509   4  
   6  15  2    4   0    0    3   22.506586   0    0  1.617361  24.255792 1.462181  25.838413  0   0   25.838413 1.168389   5  
   7  15  4    4   1    0    5   27.504347   0    0  1.549865  29.203463 0.821801  30.136469  0   0   30.136469 0.868069   4  
   8  15  1    1   1    0    5   31.502518   0    0  1.016863  32.685317 0.686734  33.484953  0   0   33.484953 0.517793   3  
   9  14  2    2   1    0    3   34.501149   0    0  1.683110  36.367005 1.155320  37.649733  0   0   37.649733 1.351657   5  
  10  14  2    2   1    0    7   39.498912   0    0  1.750981  41.414705 0.681291  42.214352  0   0   42.214352 0.784779   4  
  11  13  1    2   0    0    5   43.497107   0    0  1.900940  45.579499 1.765395  47.461983  0   0   47.461983 0.535344   5  
  12  13  3    1   0    0    3   48.511494   0    0  1.416538  50.060634 1.044502  51.226937  0   0   51.226937 0.784789   4  
  13  14  3    4   0    0    2   52.509713   0    0  1.967125  54.658640 1.560510  56.341313  0   0   56.341313 0.668557   5  
  14  14  1    1   1    0    1   57.507444   0    0  2.216178  59.873044 1.199811  61.189111  0   0   61.189111 0.818557   5  
  15  14  2    2   1    0    6   62.505198   0    0  1.784373  64.487608 0.508898  65.120680  0   0   65.120680 0.884740   4  
  16  13  1    1   1    0    1   66.503384   0    0  1.717935  68.335892 1.639645  70.085102  0   0   70.085102 0.918511   5  
  17  13  4    4   1    0    7   71.501118   0    0  1.016764  72.667244 0.472020  73.266992  0   0   73.266992 0.734353   3  
  18  12  2    2   1    0    7   74.516418   0    0  1.583164  76.265639 0.662185  77.048615  0   0   77.048615 0.968050   4  
  19  12  3    1   0    0   -1   78.514617   0    0  1.599829  80.280492 0.000000  82.279598  0   0   82.279598 0.735244   5  
