%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at mengqingwu (       50.0000000000).5-May-2019 12:49:007.375705e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   15   3   0    5    2.498871 1.233364   3.848261 1.233265   5.197635 2.801457   6  
   2  2   15   4   0    5    8.496146 1.749836  10.361960 1.197823  11.678036 2.318342   6  
   3  3   15   3   1    4   14.493420 1.849831  16.459202 1.191536  17.775260 2.218397   6  
   4  2   15   2   1    5   20.507354 1.266689  21.890058 0.619247  22.623067 3.384531   6  
   5  4   15   4   1    5   26.504644 1.050172  27.670772 0.478315  28.270515 3.734344   6  
   6  3   15   3   1    5   32.501927 1.733057  34.351081 0.802632  35.267356 2.734785   6  
   7  4   15   4   1    5   38.499192 1.433420  40.048487 0.417619  40.581589 3.417833   6  
   8  2   15   4   0    3   44.496476 2.082993  46.712135 1.432488  48.261429 1.735284   6  
   9  1   15   4   0    5   50.493753 2.066692  52.676092 1.134422  53.925518 2.068474   6  
  10  1   15   2   0    5   56.507682 2.049702  58.673368 1.325048  60.122723 1.885187   6  
  11  3   15   1   0    5   62.504963 1.816489  64.437428 0.688427  65.253728 2.751473   6  
  12  2   15   2   1    5   68.502251 1.566741  70.184814 0.576315  70.884501 3.117972   6  
  13  4   15   2   0    5   74.499522 1.983012  76.598568 0.957838  77.681421 2.318326   6  
  14  4   15   1   0    5   80.496795 1.949740  82.562525 0.642057  83.328841 2.668197   6  
  15  4   15   2   0    2   86.494063 2.116354  88.726389 1.229227  90.075779 1.918523   6  
  16  4   15   1   0    4   92.508007 1.733121  94.357171 1.029841  95.506661 2.501581   6  
  17  4   15   2   0    5   98.505286 0.816876  99.438203 0.180627  99.738063 4.267460   6  
  18  2   15   2   1    6  104.502573 2.199465 106.818199 1.217172 108.150919 1.851894   6  
  19  2   15   1   0    5  110.499844 1.583144 112.199085 0.265716 112.582234 3.417849   6  
  20  4   15   2   0    5  116.497130 1.666324 118.279651 0.714981 119.112612 2.884747   6  
  21  4   15   2   0    5  122.494406 1.833108 124.443519 0.474829 125.043249 2.951388   6  
