%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at mengqingwu (       50.0000000000).5-May-2019 12:18:517.375705e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   15   2   1    6    2.498862 1.266802   3.881565 1.969655   5.980624 2.018459   6  
   2  2   15   2   1    5    8.496138 2.016324  10.628501 1.161763  11.911239 2.085125   6  
   3  1   15   1   1    5   14.493428 1.899558  16.509168 1.497580  18.125104 1.868527   6  
   4  3   15   2   0    6   20.490693 1.849632  22.456472 0.900717  23.472676 2.518223   6  
   5  3   15   1   0    4   26.504642 1.932989  28.553708 1.657640  30.336228 1.668602   6  
   6  3   15   2   0    5   32.501907 1.266856  33.884617 0.589249  34.600940 3.401156   6  
   7  2   15   2   1    6   38.499185 1.133845  39.748626 1.122231  40.981408 3.017956   6  
   8  2   15   2   1    5   44.496464 0.983390  45.595971 0.710816  46.428925 3.567718   6  
   9  1   15   1   1    6   50.493752 1.083272  51.693197 0.927023  52.742736 3.251166   6  
  10  2   15   2   1    5   56.491029 0.817362  57.423937 0.818424  58.356846 3.634335   6  
  11  4   15   2   0    6   62.504965 1.782966  64.404094 1.584792  66.103324 1.901789   6  
  12  4   15   1   0    5   68.502236 2.199464  70.817858 0.750804  71.684127 2.318256   6  
  13  3   15   2   0    5   74.499524 0.966670  75.582359 0.189827  75.898879 4.100775   6  
  14  2   15   2   1    5   80.496792 1.833012  82.445920 0.260809  82.829066 3.167845   6  
  15  4   15   2   0    5   86.494063 1.133505  87.743509 0.169571  88.026716 3.967468   6  
  16  4   15   2   0    5   92.491355 2.032932  94.640368 0.857068  95.623259 2.368189   6  
  17  1   15   1   1    5   98.488633 1.999612 100.604325 0.365754 101.087456 2.901277   6  
  18  1   15   1   1    5  104.502567 2.166188 106.784858 0.604747 107.517860 2.484787   6  
  19  4   15  -1   0    1  110.499842 0.000000 113.015402 0.020279 113.148637 2.851279   6  
  20  3   15   3   1    5  116.497121 2.349371 118.962671 0.627987 119.712327 2.284860   6  
  21  2   15   2   1    5  122.494408 0.850141 123.460633 0.233138 123.810481 4.183985   6  
  22  3   15   2   0    5  128.491679 2.249498 130.857277 0.850533 131.823504 2.168236   6  
  23  4   15   2   0    4  134.505620 1.483086 136.104892 0.573062 136.804574 3.201273   6  
  24  1   15   2   0    4  140.502882 2.016922 142.635271 1.498244 144.251196 1.751947   6  
  25  4   15   2   0    1  146.516832 2.249464 148.882431 0.054513 149.065689 2.951368   6  
  26  2   15   2   1    5  152.514108 0.883471 153.513659 0.221048 153.846836 4.167507   6  
  27  4   15   2   0    5  158.511382 1.899723 160.527135 0.641592 161.293453 2.718167   6  
  28  2   15   2   1    5  164.508669 0.983441 165.608173 0.562925 166.291203 3.717683   6  
  29  4   15   1   0    5  170.505952 1.916247 172.538272 1.652224 174.304224 1.701948   6  
  30  3   15   2   0    5  176.503229 2.382684 179.002087 0.912980 180.034949 1.968494   6  
  31  4   15   1   0    5  182.500497 1.933158 184.549578 0.861778 185.532465 2.468260   6  
  32  4   15   2   0    4  188.514434 1.566548 190.197008 0.997517 191.313172 2.701491   6  
  33  3   15   3   1    5  194.511709 2.116296 196.760702 0.884613 197.760241 2.251704   6  
  34  4   15   2   0    5  200.508988 0.816835 201.441910 0.393786 201.958336 4.050879   6  
  35  1   15   1   1    5  206.506278 2.082805 208.705264 0.763911 209.588203 2.418301   6  
  36  4   15   2   0    5  212.503530 1.483218 214.102821 0.507219 214.735868 3.267911   6  
  37  4   15   2   0    4  218.500825 2.266238 220.883085 0.693136 221.699366 2.301690   6  
  38  4   15   2   0    5  224.498120 1.966195 226.580500 0.570317 227.263516 2.734824   6  
  39  1   15   1   1    5  230.512036 1.916165 232.544451 0.638988 233.310781 2.701489   6  
  40  1   15   2   0    2  236.509315 2.332857 238.974839 1.316538 240.407553 1.601998   6  
  41  3   15   3   1    5  242.506590 1.116766 243.739374 0.458810 244.322440 3.684393   6  
  42  4   15   2   0    5  248.503880 2.049514 250.669565 0.899516 251.685766 2.318340   6  
  43  2   15   2   1    6  254.501146 0.883492 255.500698 0.450029 256.067109 3.934271   6  
  44  1   15   1   1    6  260.498436 0.983419 261.597940 0.821009 262.530847 3.467812   6  
  45  2   15   2   1    6  266.495714 0.766844 267.378639 1.329563 268.827982 3.167964   6  
  46  3   15   3   1    5  272.509644 1.999755 274.625354 0.925735 275.674886 2.334988   6  
  47  2   15   2   1    5  278.506928 0.783536 279.406513 0.171514 279.706385 4.300766   6  
  48  4   15   2   0    5  284.504184 2.049629 286.669882 0.752330 287.536162 2.468269   6  
  49  1   15   1   1    5  290.501479 1.799764 292.417272 0.922557 293.466806 2.534898   6  
  50  3   15   3   1    6  296.498759 1.483059 298.098039 0.649459 298.864358 3.134638   6  
  51  3   15   3   1    4  302.496047 2.366149 304.978248 1.049320 306.144384 1.851881   6  
  52  2   15   2   1    6  308.493314 0.733585 309.342939 0.565565 310.025963 3.967576   6  
  53  1   15   2   0    5  314.507260 1.949521 316.572979 0.646534 317.339310 2.668171   6  
  54  2   15   2   1    6  320.504525 2.049570 322.670221 0.799604 323.586461 2.418305   6  
  55  4   15   2   0    5  326.501802 2.149594 328.767452 0.943117 329.833629 2.168400   6  
  56  3   15   3   1    6  332.499087 1.733061 334.348253 0.650073 335.114569 2.884744   6  
  57  2   15   2   1    6  338.496354 0.666773 339.279351 0.463640 339.862418 4.134170   6  
  58  2   15   2   1    5  344.493640 1.016701 345.626470 0.379902 346.126237 3.867619   6  
  59  2   15   2   1    6  350.490914 1.416562 352.023553 0.574711 352.723237 3.267886   6  
  60  2   15   2   1    5  356.504863 0.800297 357.421114 0.447237 357.987510 4.017545   6  
  61  1   15   2   0    5  362.502131 1.849610 364.467909 0.643958 365.234224 2.768090   6  
  62  3   15   3   1    6  368.499417 1.533237 370.148678 0.628231 370.898324 3.101260   6  
  63  1   15   3   0    4  374.496695 2.000068 376.612410 0.795405 377.528648 2.468210   6  
  64  3   15   2   0    5  380.493966 1.716478 382.326477 0.680351 383.126110 2.868014   6  
  65  1   15   1   1    4  386.491253 2.316035 388.923487 0.949671 389.989662 2.001749   6  
  66  2   15   2   1    6  392.488522 0.783439 393.388123 0.769652 394.271048 3.717624   6  
  67  1   15   2   0    4  398.502468 1.899723 400.551532 0.895578 401.567740 2.434867   6  
  68  1   15   3   0    5  404.499736 2.332732 406.948632 0.847136 407.914855 2.085020   6  
  69  3   15   1   0    5  410.497025 1.449871 412.062963 0.236246 412.412813 3.584331   6  
  70  1   15   1   1    5  416.494292 1.966265 418.576684 0.734652 419.426303 2.568111   6  
  71  4   15   1   0    6  422.491579 1.866360 424.474005 0.680658 425.273640 2.718048   6  
  72  3   15   3   1    5  428.488852 2.349570 430.954408 0.748723 431.820681 2.168266   6  
