"","Mcode","A","A_D","E","SA","SD_SC","SE","M"
"34",2,0.0453,0,0.0332,0.5773,0,0.4227,"AE"
"35",7,0,0.0475,0.0297,0,0.6154,0.3846,"DE"
"36",6,0.0486,0,0.0305,0.6147,0,0.3853,"AE"
"37",3,0,0.0247,0.0354,0,0.4109,0.5891,"CE"
"38",6,0.0445,0,0.0347,0.5622,0,0.4378,"AE"
"39",6,0.0455,0,0.0386,0.5415,0,0.4585,"AE"
"40",6,0.0313,0,0.0337,0.4819,0,0.5181,"AE"
"41",7,0,0.0417,0.0296,0,0.5847,0.4153,"DE"
"42",2,0.0528,0,0.0301,0.6368,0,0.3632,"AE"
"43",7,0,0.0514,0.0265,0,0.6601,0.3399,"DE"
"44",3,0,0.0287,0.0363,0,0.4416,0.5584,"CE"
"45",2,0.0404,0,0.0351,0.5355,0,0.4645,"AE"
"46",7,0,0.0394,0.0319,0,0.553,0.447,"DE"
"47",7,0,0.0425,0.0254,0,0.6256,0.3744,"DE"
"48",2,0.0353,0,0.0406,0.4648,0,0.5352,"AE"
"49",2,0.0394,0,0.0417,0.4856,0,0.5144,"AE"
"50",6,0.038,0,0.0392,0.4919,0,0.5081,"AE"
"51",7,0,0.0395,0.0248,0,0.6147,0.3853,"DE"
"52",7,0,0.0301,0.0385,0,0.4388,0.5612,"DE"
"53",7,0,0.0434,0.0221,0,0.662,0.338,"DE"
"54",2,0.0477,0,0.0299,0.6141,0,0.3859,"AE"
"55",7,0,0.0379,0.0344,0,0.524,0.476,"DE"
"56",7,0,0.0531,0.0254,0,0.6769,0.3231,"DE"
"57",7,0,0.0246,0.0425,0,0.3669,0.6331,"DE"
"58",7,0,0.042,0.0299,0,0.5839,0.4161,"DE"
"59",7,0,0.0213,0.0336,0,0.3878,0.6122,"DE"
"60",7,0,0.0201,0.0394,0,0.3373,0.6627,"DE"
"61",7,0,0.0296,0.0349,0,0.4586,0.5414,"DE"
"62",7,0,0.0423,0.0343,0,0.5523,0.4477,"DE"
"63",2,0.0363,0,0.0404,0.473,0,0.527,"AE"
"64",2,0.0424,0,0.0287,0.596,0,0.404,"AE"
"65",7,0,0.0403,0.029,0,0.5815,0.4185,"DE"
"66",2,0.0444,0,0.029,0.6054,0,0.3946,"AE"
"67",7,0,0.0239,0.0314,0,0.4328,0.5672,"DE"
"68",7,0,0.0336,0.0376,0,0.4722,0.5278,"DE"
"69",7,0,0.0326,0.0304,0,0.5176,0.4824,"DE"
"70",7,0,0.0463,0.0242,0,0.6572,0.3428,"DE"
"71",2,0.0419,0,0.0388,0.5192,0,0.4808,"AE"
"72",7,0,0.0365,0.033,0,0.5256,0.4744,"DE"
"73",7,0,0.0476,0.0307,0,0.6078,0.3922,"DE"
"74",2,0.0372,0,0.0234,0.6138,0,0.3862,"AE"
"75",7,0,0.0488,0.0241,0,0.6694,0.3306,"DE"
"76",7,0,0.0507,0.0291,0,0.6351,0.3649,"DE"
"77",7,0,0.0508,0.0259,0,0.6619,0.3381,"DE"
"78",7,0,0.0243,0.0336,0,0.4202,0.5798,"DE"
"79",2,0.0365,0,0.0341,0.5165,0,0.4835,"AE"
"80",7,0,0.0448,0.037,0,0.5478,0.4522,"DE"
"81",7,0,0.0335,0.0318,0,0.5132,0.4868,"DE"
"82",2,0.0404,0,0.027,0.5997,0,0.4003,"AE"
"83",7,0,0.0444,0.0337,0,0.5687,0.4313,"DE"
"84",3,0,0.0241,0.04,0,0.3759,0.6241,"CE"
"85",7,0,0.0393,0.0321,0,0.5505,0.4495,"DE"
"86",6,0.0358,0,0.0354,0.5025,0,0.4975,"AE"
"87",7,0,0.0586,0.0265,0,0.6882,0.3118,"DE"
"88",7,0,0.0228,0.0335,0,0.4048,0.5952,"DE"
"89",6,0.0517,0,0.032,0.6181,0,0.3819,"AE"
"90",3,0,0.0253,0.0349,0,0.4204,0.5796,"CE"
"91",6,0.0474,0,0.03,0.6121,0,0.3879,"AE"
"92",7,0,0.0337,0.0314,0,0.5177,0.4823,"DE"
"93",3,0,0.0279,0.0361,0,0.4363,0.5637,"CE"
"94",7,0,0.0537,0.0308,0,0.635,0.365,"DE"
"95",7,0,0.0532,0.0233,0,0.6951,0.3049,"DE"
"96",7,0,0.05,0.024,0,0.6761,0.3239,"DE"
"97",7,0,0.0389,0.0332,0,0.5395,0.4605,"DE"
"98",2,0.0497,0,0.0296,0.6267,0,0.3733,"AE"
"99",7,0,0.0364,0.0363,0,0.5009,0.4991,"DE"
"100",7,0,0.0231,0.0312,0,0.4256,0.5744,"DE"
"101",7,0,0.0343,0.0316,0,0.5201,0.4799,"DE"
"102",6,0.049,0,0.0338,0.5922,0,0.4078,"AE"
"103",7,0,0.038,0.0228,0,0.6249,0.3751,"DE"
"104",2,0.0384,0,0.0344,0.5277,0,0.4723,"AE"
"105",3,0,0.0262,0.0456,0,0.3649,0.6351,"CE"
"106",6,0.0222,0,0.0465,0.3237,0,0.6763,"AE"
"107",2,0.0272,0,0.0264,0.5076,0,0.4924,"AE"
"108",6,0.0467,0,0.0373,0.5561,0,0.4439,"AE"
"109",2,0.044,0,0.0259,0.6292,0,0.3708,"AE"
"110",7,0,0.0231,0.0343,0,0.4022,0.5978,"DE"
"111",7,0,0.0471,0.0277,0,0.6293,0.3707,"DE"
"112",2,0.0306,0,0.0364,0.4567,0,0.5433,"AE"
"113",7,0,0.0485,0.0324,0,0.5995,0.4005,"DE"
"114",7,0,0.035,0.0354,0,0.497,0.503,"DE"
"115",2,0.0362,0,0.0385,0.4841,0,0.5159,"AE"
"116",3,0,0.0253,0.04,0,0.3873,0.6127,"CE"
"117",2,0.0408,0,0.0351,0.5373,0,0.4627,"AE"
"118",7,0,0.0505,0.0275,0,0.6479,0.3521,"DE"
"119",6,0.0422,0,0.0415,0.504,0,0.496,"AE"
"120",7,0,0.0524,0.0254,0,0.6738,0.3262,"DE"
"121",7,0,0.0332,0.0322,0,0.5073,0.4927,"DE"
"122",7,0,0.0328,0.0355,0,0.4802,0.5198,"DE"
"123",7,0,0.0468,0.0319,0,0.5941,0.4059,"DE"
"124",6,0.0227,0,0.0388,0.3694,0,0.6306,"AE"
"125",2,0.0332,0,0.0395,0.4566,0,0.5434,"AE"
"126",6,0.039,0,0.029,0.5731,0,0.4269,"AE"
"127",7,0,0.0467,0.0245,0,0.6561,0.3439,"DE"
"128",6,0.0328,0,0.0283,0.537,0,0.463,"AE"
"129",6,0.0486,0,0.0302,0.617,0,0.383,"AE"
"130",7,0,0.035,0.0273,0,0.5616,0.4384,"DE"
"131",6,0.0265,0,0.0369,0.4178,0,0.5822,"AE"
"132",2,0.0315,0,0.0373,0.4574,0,0.5426,"AE"
"133",7,0,0.0464,0.0322,0,0.5904,0.4096,"DE"
"134",6,0.0409,0,0.0425,0.4906,0,0.5094,"AE"
"135",2,0.0479,0,0.0263,0.6457,0,0.3543,"AE"
"136",6,0.0419,0,0.0263,0.6143,0,0.3857,"AE"
"137",6,0.0353,0,0.0374,0.4855,0,0.5145,"AE"
"138",3,0,0.0398,0.0366,0,0.5207,0.4793,"CE"
"139",3,0,0.0242,0.0407,0,0.3729,0.6271,"CE"
"140",7,0,0.0303,0.0439,0,0.4086,0.5914,"DE"
"141",7,0,0.035,0.0317,0,0.5247,0.4753,"DE"
"142",6,0.0404,0,0.0332,0.5491,0,0.4509,"AE"
"143",7,0,0.0276,0.0411,0,0.4019,0.5981,"DE"
"144",7,0,0.038,0.0294,0,0.5635,0.4365,"DE"
"145",6,0.048,0,0.0369,0.565,0,0.435,"AE"
"146",2,0.0375,0,0.0368,0.5043,0,0.4957,"AE"
"147",7,0,0.0359,0.0268,0,0.5728,0.4272,"DE"
"148",7,0,0.0294,0.0347,0,0.459,0.541,"DE"
"149",6,0.0388,0,0.0393,0.4963,0,0.5037,"AE"
"150",7,0,0.0207,0.0419,0,0.3303,0.6697,"DE"
"151",7,0,0.036,0.0288,0,0.5553,0.4447,"DE"
"152",7,0,0.0354,0.0299,0,0.5422,0.4578,"DE"
"153",7,0,0.0273,0.0366,0,0.4275,0.5725,"DE"
"154",6,0.0432,0,0.0242,0.6412,0,0.3588,"AE"
"155",3,0,0.0349,0.0443,0,0.4402,0.5598,"CE"
"156",2,0.0456,0,0.0301,0.6026,0,0.3974,"AE"
"157",7,0,0.0403,0.0308,0,0.5665,0.4335,"DE"
"158",6,0.0325,0,0.0425,0.4333,0,0.5667,"AE"
"159",3,0,0.0392,0.04,0,0.4949,0.5051,"CE"
"160",6,0.0398,0,0.0349,0.5332,0,0.4668,"AE"
"161",7,0,0.0303,0.0354,0,0.461,0.539,"DE"
"162",2,0.0389,0,0.0316,0.5521,0,0.4479,"AE"
"163",7,0,0.045,0.0314,0,0.5889,0.4111,"DE"
"164",7,0,0.0283,0.0342,0,0.4524,0.5476,"DE"
"165",7,0,0.0512,0.0266,0,0.6581,0.3419,"DE"
"166",7,0,0.0628,0.0197,0,0.7614,0.2386,"DE"
"167",7,0,0.0441,0.0274,0,0.6166,0.3834,"DE"
"168",2,0.0347,0,0.027,0.5628,0,0.4372,"AE"
"169",7,0,0.0382,0.0311,0,0.5512,0.4488,"DE"
"170",2,0.0432,0,0.0355,0.5486,0,0.4514,"AE"
"171",3,0,0.0383,0.0412,0,0.4817,0.5183,"CE"
"172",7,0,0.019,0.0395,0,0.3246,0.6754,"DE"
"173",6,0.05,0,0.0296,0.6281,0,0.3719,"AE"
"174",6,0.0276,0,0.0361,0.4334,0,0.5666,"AE"
"175",7,0,0.0504,0.0311,0,0.6183,0.3817,"DE"
"176",7,0,0.0185,0.0419,0,0.3063,0.6937,"DE"
"177",7,0,0.0386,0.0292,0,0.5689,0.4311,"DE"
"178",6,0.0395,0,0.0354,0.5276,0,0.4724,"AE"
"179",7,0,0.0375,0.0319,0,0.5403,0.4597,"DE"
"180",7,0,0.0258,0.0413,0,0.3839,0.6161,"DE"
"181",7,0,0.0481,0.0263,0,0.647,0.353,"DE"
"182",7,0,0.0384,0.0315,0,0.5498,0.4502,"DE"
"183",2,0.0363,0,0.0322,0.5298,0,0.4702,"AE"
"184",7,0,0.0259,0.0423,0,0.3797,0.6203,"DE"
"185",6,0.028,0,0.0397,0.4131,0,0.5869,"AE"
"186",7,0,0.0384,0.035,0,0.5232,0.4768,"DE"
"187",2,0.0436,0,0.0248,0.6376,0,0.3624,"AE"
"188",3,0,0.0315,0.0285,0,0.5246,0.4754,"CE"
"189",7,0,0.0423,0.0267,0,0.6134,0.3866,"DE"
"190",8,0,0,0.0512,0,0,1,"E"
"191",6,0.0522,0,0.0332,0.6111,0,0.3889,"AE"
"192",2,0.0312,0,0.0291,0.5174,0,0.4826,"AE"
"193",7,0,0.0436,0.0329,0,0.5694,0.4306,"DE"
"194",6,0.0559,0,0.0263,0.68,0,0.32,"AE"
"195",7,0,0.0446,0.0352,0,0.5589,0.4411,"DE"
"196",2,0.0431,0,0.0259,0.625,0,0.375,"AE"
"197",6,0.0358,0,0.0359,0.4998,0,0.5002,"AE"
"198",3,0,0.0403,0.0377,0,0.5167,0.4833,"CE"
"199",7,0,0.0414,0.0388,0,0.516,0.484,"DE"
"200",7,0,0.0479,0.0286,0,0.6263,0.3737,"DE"
"201",6,0.0423,0,0.0392,0.5191,0,0.4809,"AE"
"202",7,0,0.0294,0.0292,0,0.5015,0.4985,"DE"
"203",3,0,0.0198,0.0454,0,0.3038,0.6962,"CE"
"204",3,0,0.0399,0.0429,0,0.482,0.518,"CE"
"205",2,0.0349,0,0.0446,0.439,0,0.561,"AE"
"206",7,0,0.0263,0.0333,0,0.4414,0.5586,"DE"
"207",7,0,0.0417,0.0322,0,0.5643,0.4357,"DE"
"208",7,0,0.0392,0.0353,0,0.5264,0.4736,"DE"
"209",6,0.0365,0,0.0425,0.462,0,0.538,"AE"
"210",2,0.04,0,0.0313,0.5613,0,0.4387,"AE"
"211",7,0,0.0398,0.0282,0,0.5856,0.4144,"DE"
"212",6,0.0568,0,0.0346,0.6214,0,0.3786,"AE"
"213",6,0.0472,0,0.0348,0.5756,0,0.4244,"AE"
"214",2,0.0463,0,0.0324,0.5884,0,0.4116,"AE"
"215",7,0,0.0422,0.0315,0,0.5724,0.4276,"DE"
"216",2,0.0301,0,0.038,0.4416,0,0.5584,"AE"
"217",7,0,0.049,0.0287,0,0.6305,0.3695,"DE"
"218",3,0,0.0291,0.0439,0,0.3982,0.6018,"CE"
"219",7,0,0.0364,0.0365,0,0.499,0.501,"DE"
"220",7,0,0.0305,0.0381,0,0.4447,0.5553,"DE"
"221",6,0.0202,0,0.0334,0.3774,0,0.6226,"AE"
"222",7,0,0.0449,0.0281,0,0.6151,0.3849,"DE"
"223",6,0.0577,0,0.028,0.673,0,0.327,"AE"
"224",7,0,0.0398,0.0326,0,0.5499,0.4501,"DE"
"225",6,0.0442,0,0.0395,0.5278,0,0.4722,"AE"
"226",6,0.0481,0,0.0291,0.6225,0,0.3775,"AE"
"227",6,0.0475,0,0.0301,0.6122,0,0.3878,"AE"
"228",7,0,0.0388,0.0301,0,0.563,0.437,"DE"
"229",7,0,0.034,0.0331,0,0.5066,0.4934,"DE"
"230",7,0,0.0404,0.0327,0,0.5531,0.4469,"DE"
"231",6,0.0421,0,0.0406,0.5087,0,0.4913,"AE"
"232",6,0.054,0,0.0281,0.6579,0,0.3421,"AE"
"233",7,0,0.0485,0.0233,0,0.6753,0.3247,"DE"
"234",7,0,0.0284,0.0304,0,0.4827,0.5173,"DE"
"235",2,0.0267,0,0.0355,0.429,0,0.571,"AE"
"236",7,0,0.0362,0.0298,0,0.5484,0.4516,"DE"
"237",2,0.0331,0,0.038,0.4656,0,0.5344,"AE"
"238",2,0.0402,0,0.0401,0.501,0,0.499,"AE"
"239",2,0.0354,0,0.0328,0.5191,0,0.4809,"AE"
"240",7,0,0.029,0.0291,0,0.4996,0.5004,"DE"
"241",7,0,0.0358,0.0358,0,0.4996,0.5004,"DE"
"242",2,0.046,0,0.0298,0.6066,0,0.3934,"AE"
"243",6,0.037,0,0.0346,0.5168,0,0.4832,"AE"
"244",6,0.047,0,0.0274,0.6323,0,0.3677,"AE"
"245",7,0,0.0415,0.0343,0,0.5471,0.4529,"DE"
"246",2,0.0352,0,0.0367,0.4901,0,0.5099,"AE"
"247",7,0,0.0365,0.0313,0,0.5381,0.4619,"DE"
"248",2,0.0321,0,0.0243,0.5688,0,0.4312,"AE"
"249",7,0,0.0303,0.0323,0,0.4836,0.5164,"DE"
"250",7,0,0.036,0.0329,0,0.5218,0.4782,"DE"
"251",6,0.0486,0,0.0347,0.5833,0,0.4167,"AE"
"252",7,0,0.032,0.0385,0,0.4537,0.5463,"DE"
"253",2,0.0421,0,0.0274,0.6061,0,0.3939,"AE"
"254",7,0,0.0334,0.0385,0,0.465,0.535,"DE"
"255",7,0,0.0484,0.0271,0,0.6415,0.3585,"DE"
"256",7,0,0.0423,0.0352,0,0.5459,0.4541,"DE"
"257",6,0.0483,0,0.036,0.5729,0,0.4271,"AE"
"258",2,0.043,0,0.0283,0.6027,0,0.3973,"AE"
"259",7,0,0.0325,0.0414,0,0.4399,0.5601,"DE"
"260",7,0,0.0454,0.0268,0,0.6291,0.3709,"DE"
"261",2,0.0382,0,0.0362,0.5132,0,0.4868,"AE"
"262",2,0.0376,0,0.0306,0.5513,0,0.4487,"AE"
"263",3,0,0.0271,0.0438,0,0.3822,0.6178,"CE"
"264",6,0.0482,0,0.0291,0.6236,0,0.3764,"AE"
"265",7,0,0.0153,0.037,0,0.2921,0.7079,"DE"
"266",6,0.0284,0,0.0373,0.4321,0,0.5679,"AE"
"267",7,0,0.0536,0.0343,0,0.6103,0.3897,"DE"
"268",2,0.0292,0,0.0381,0.4337,0,0.5663,"AE"
"269",7,0,0.0456,0.0212,0,0.6822,0.3178,"DE"
"270",7,0,0.0494,0.03,0,0.622,0.378,"DE"
"271",2,0.0401,0,0.0329,0.5493,0,0.4507,"AE"
"272",2,0.0413,0,0.0303,0.5768,0,0.4232,"AE"
"273",2,0.0394,0,0.0289,0.5767,0,0.4233,"AE"
"274",7,0,0.0438,0.0361,0,0.5483,0.4517,"DE"
"275",2,0.036,0,0.0281,0.562,0,0.438,"AE"
"276",3,0,0.033,0.0374,0,0.4686,0.5314,"CE"
"277",6,0.0469,0,0.0358,0.5674,0,0.4326,"AE"
"278",7,0,0.0327,0.0346,0,0.4859,0.5141,"DE"
"279",7,0,0.0333,0.038,0,0.4666,0.5334,"DE"
"280",2,0.0402,0,0.0302,0.5707,0,0.4293,"AE"
"281",2,0.032,0,0.0353,0.4751,0,0.5249,"AE"
"282",2,0.03,0,0.0332,0.4749,0,0.5251,"AE"
"283",2,0.0431,0,0.0318,0.5751,0,0.4249,"AE"
"284",7,0,0.0293,0.0323,0,0.4753,0.5247,"DE"
"285",7,0,0.0312,0.0335,0,0.4823,0.5177,"DE"
"286",7,0,0.0396,0.0288,0,0.5787,0.4213,"DE"
"287",7,0,0.0253,0.0341,0,0.4259,0.5741,"DE"
"288",7,0,0.0429,0.0336,0,0.5609,0.4391,"DE"
"289",7,0,0.0485,0.0333,0,0.5925,0.4075,"DE"
"290",2,0.0374,0,0.0338,0.5255,0,0.4745,"AE"
"291",6,0.0464,0,0.0328,0.5859,0,0.4141,"AE"
"292",7,0,0.0246,0.0431,0,0.363,0.637,"DE"
"293",6,0.0496,0,0.0352,0.5853,0,0.4147,"AE"
"294",7,0,0.0322,0.0401,0,0.4456,0.5544,"DE"
"295",3,0,0.0414,0.0362,0,0.5332,0.4668,"CE"
"296",7,0,0.0565,0.0223,0,0.7165,0.2835,"DE"
"297",7,0,0.0393,0.0313,0,0.557,0.443,"DE"
"298",7,0,0.0327,0.0359,0,0.4767,0.5233,"DE"
"299",6,0.0483,0,0.0325,0.5981,0,0.4019,"AE"
"300",2,0.0302,0,0.0343,0.4688,0,0.5312,"AE"
"301",7,0,0.0141,0.0275,0,0.3389,0.6611,"DE"
"302",7,0,0.0288,0.033,0,0.4655,0.5345,"DE"
"303",7,0,0.0417,0.031,0,0.5736,0.4264,"DE"
"304",6,0.0433,0,0.0372,0.5382,0,0.4618,"AE"
"305",7,0,0.0258,0.0354,0,0.4213,0.5787,"DE"
"306",7,0,0.0282,0.0344,0,0.4499,0.5501,"DE"
"307",7,0,0.0415,0.0271,0,0.605,0.395,"DE"
"308",2,0.0373,0,0.0415,0.4733,0,0.5267,"AE"
"309",7,0,0.0447,0.0326,0,0.5785,0.4215,"DE"
"310",7,0,0.0411,0.0354,0,0.5373,0.4627,"DE"
"311",7,0,0.0269,0.0377,0,0.4158,0.5842,"DE"
"312",6,0.0367,0,0.0375,0.4943,0,0.5057,"AE"
"313",7,0,0.0332,0.0262,0,0.5587,0.4413,"DE"
"314",7,0,0.0454,0.0303,0,0.5994,0.4006,"DE"
"315",7,0,0.0169,0.0399,0,0.2977,0.7023,"DE"
"316",6,0.0356,0,0.0416,0.4615,0,0.5385,"AE"
"317",2,0.0394,0,0.0379,0.5098,0,0.4902,"AE"
"318",2,0.0394,0,0.0311,0.5589,0,0.4411,"AE"
"319",7,0,0.032,0.0364,0,0.4673,0.5327,"DE"
"320",6,0.0309,0,0.0405,0.4326,0,0.5674,"AE"
"321",6,0.0324,0,0.0335,0.4919,0,0.5081,"AE"
"322",7,0,0.0421,0.0322,0,0.5665,0.4335,"DE"
"323",7,0,0.0428,0.0317,0,0.5745,0.4255,"DE"
"324",6,0.0497,0,0.0351,0.5864,0,0.4136,"AE"
"325",7,0,0.028,0.0353,0,0.442,0.558,"DE"
"326",6,0.0521,0,0.0263,0.6646,0,0.3354,"AE"
"327",7,0,0.0336,0.035,0,0.4893,0.5107,"DE"
"328",6,0.0433,0,0.0338,0.5617,0,0.4383,"AE"
"329",7,0,0.0314,0.0323,0,0.4929,0.5071,"DE"
"330",7,0,0.0305,0.0326,0,0.4833,0.5167,"DE"
"331",6,0.0484,0,0.0345,0.584,0,0.416,"AE"
"332",7,0,0.0401,0.0382,0,0.5124,0.4876,"DE"
"333",7,0,0.0357,0.0397,0,0.4737,0.5263,"DE"
"334",7,0,0.0378,0.0292,0,0.5635,0.4365,"DE"
"335",7,0,0.0283,0.038,0,0.4267,0.5733,"DE"
"336",7,0,0.0307,0.0389,0,0.4406,0.5594,"DE"
"337",2,0.0402,0,0.0374,0.518,0,0.482,"AE"
"338",7,0,0.0215,0.0396,0,0.3516,0.6484,"DE"
"339",7,0,0.0153,0.039,0,0.2811,0.7189,"DE"
"340",7,0,0.0378,0.0281,0,0.5736,0.4264,"DE"
"341",7,0,0.0341,0.0342,0,0.4993,0.5007,"DE"
"342",2,0.0417,0,0.0332,0.5567,0,0.4433,"AE"
"343",3,0,0.03,0.0435,0,0.4079,0.5921,"CE"
"344",7,0,0.023,0.0335,0,0.4068,0.5932,"DE"
"345",7,0,0.0551,0.0217,0,0.717,0.283,"DE"
"346",6,0.0324,0,0.028,0.5369,0,0.4631,"AE"
"347",2,0.0361,0,0.035,0.5082,0,0.4918,"AE"
"348",2,0.0481,0,0.023,0.6771,0,0.3229,"AE"
"349",7,0,0.0274,0.0361,0,0.4315,0.5685,"DE"
"350",7,0,0.0517,0.0252,0,0.6723,0.3277,"DE"
"351",6,0.0391,0,0.0374,0.511,0,0.489,"AE"
"352",2,0.0361,0,0.034,0.5151,0,0.4849,"AE"
"353",2,0.0419,0,0.0268,0.6097,0,0.3903,"AE"
"354",7,0,0.049,0.0291,0,0.6271,0.3729,"DE"
"355",7,0,0.0337,0.0325,0,0.5091,0.4909,"DE"
"356",6,0.0301,0,0.0401,0.4289,0,0.5711,"AE"
"357",7,0,0.0381,0.0318,0,0.5448,0.4552,"DE"
"358",7,0,0.0494,0.0299,0,0.6226,0.3774,"DE"
"359",7,0,0.0361,0.0386,0,0.4828,0.5172,"DE"
"360",7,0,0.0371,0.0309,0,0.5456,0.4544,"DE"
"361",7,0,0.0404,0.0291,0,0.5811,0.4189,"DE"
"362",7,0,0.0269,0.0274,0,0.4956,0.5044,"DE"
"363",2,0.0411,0,0.0286,0.5894,0,0.4106,"AE"
"364",6,0.0525,0,0.0326,0.6168,0,0.3832,"AE"
"365",6,0.0525,0,0.0345,0.6038,0,0.3962,"AE"
"366",7,0,0.0245,0.0371,0,0.3973,0.6027,"DE"
"367",7,0,0.0467,0.0318,0,0.5944,0.4056,"DE"
"368",7,0,0.0372,0.0373,0,0.4996,0.5004,"DE"
"369",7,0,0.0508,0.0245,0,0.6752,0.3248,"DE"
"370",3,0,0.0263,0.0383,0,0.4069,0.5931,"CE"
"371",7,0,0.0417,0.0332,0,0.5568,0.4432,"DE"
"372",7,0,0.0446,0.0328,0,0.576,0.424,"DE"
"373",7,0,0.039,0.0342,0,0.5328,0.4672,"DE"
"374",6,0.0462,0,0.0305,0.6021,0,0.3979,"AE"
"375",7,0,0.0403,0.035,0,0.5353,0.4647,"DE"
"376",2,0.0397,0,0.03,0.5701,0,0.4299,"AE"
"377",7,0,0.0417,0.0376,0,0.5254,0.4746,"DE"
"378",7,0,0.0362,0.0401,0,0.4749,0.5251,"DE"
"379",6,0.0492,0,0.034,0.5915,0,0.4085,"AE"
"380",3,0,0.0291,0.0379,0,0.435,0.565,"CE"
"381",6,0.0503,0,0.0344,0.5942,0,0.4058,"AE"
"382",7,0,0.0618,0.0222,0,0.7357,0.2643,"DE"
"383",7,0,0.0344,0.0339,0,0.5036,0.4964,"DE"
"384",6,0.0445,0,0.0349,0.5604,0,0.4396,"AE"
"385",6,0.0329,0,0.0417,0.4406,0,0.5594,"AE"
"386",6,0.0332,0,0.0362,0.4789,0,0.5211,"AE"
"387",2,0.0491,0,0.0254,0.6589,0,0.3411,"AE"
"388",7,0,0.034,0.0407,0,0.4549,0.5451,"DE"
"389",6,0.0279,0,0.0439,0.3888,0,0.6112,"AE"
"390",3,0,0.0321,0.0318,0,0.5021,0.4979,"CE"
"391",2,0.0443,0,0.0395,0.5286,0,0.4714,"AE"
"392",3,0,0.0306,0.0437,0,0.4116,0.5884,"CE"
"393",7,0,0.0288,0.0391,0,0.4244,0.5756,"DE"
"394",2,0.0404,0,0.0312,0.5637,0,0.4363,"AE"
"395",2,0.0275,0,0.0362,0.4316,0,0.5684,"AE"
"396",3,0,0.0291,0.0397,0,0.4228,0.5772,"CE"
"397",6,0.0459,0,0.0355,0.5636,0,0.4364,"AE"
"398",2,0.0441,0,0.0343,0.5625,0,0.4375,"AE"
"399",7,0,0.0399,0.0357,0,0.5275,0.4725,"DE"
"400",7,0,0.0289,0.0369,0,0.4388,0.5612,"DE"
"401",2,0.0296,0,0.0356,0.4538,0,0.5462,"AE"
"402",7,0,0.0435,0.0343,0,0.5595,0.4405,"DE"
"403",7,0,0.0423,0.0295,0,0.589,0.411,"DE"
"404",7,0,0.0288,0.0274,0,0.5123,0.4877,"DE"
"405",6,0.0361,0,0.0313,0.5354,0,0.4646,"AE"
"406",3,0,0.0335,0.0408,0,0.4509,0.5491,"CE"
"407",2,0.0428,0,0.0396,0.5191,0,0.4809,"AE"
"408",2,0.046,0,0.0386,0.5436,0,0.4564,"AE"
"409",7,0,0.0494,0.032,0,0.6068,0.3932,"DE"
"410",7,0,0.0505,0.0324,0,0.609,0.391,"DE"
"411",7,0,0.039,0.0307,0,0.5596,0.4404,"DE"
"412",3,0,0.0278,0.0398,0,0.4113,0.5887,"CE"
"413",7,0,0.0446,0.0277,0,0.6169,0.3831,"DE"
"414",6,0.0361,0,0.0281,0.5624,0,0.4376,"AE"
"415",2,0.0346,0,0.0357,0.4924,0,0.5076,"AE"
