"","Mcode","A","A_D","E","SA","SD_SC","SE","M"
"1",4,0,0,0.0048,0,0,1,"E"
"2",3,0,9e-04,0.0035,0,0.2049,0.7951,"CE"
"3",4,0,0,0.0048,0,0,1,"E"
"4",3,0,0.0015,0.0041,0,0.2729,0.7271,"CE"
"5",3,0,0.001,0.0044,0,0.1861,0.8139,"CE"
"6",4,0,0,0.005,0,0,1,"E"
"7",8,0,0,0.005,0,0,1,"E"
"8",3,0,0.0017,0.004,0,0.3016,0.6984,"CE"
"9",3,0,0.0016,0.0044,0,0.2687,0.7313,"CE"
"10",3,0,0.0012,0.004,0,0.2373,0.7627,"CE"
"11",4,0,0,0.0058,0,0,1,"E"
"12",3,0,0.0015,0.0035,0,0.2999,0.7001,"CE"
"13",3,0,0.0012,0.0037,0,0.2503,0.7497,"CE"
"14",3,0,0.0014,0.0043,0,0.246,0.754,"CE"
"15",3,0,0.0013,0.0037,0,0.2649,0.7351,"CE"
"16",7,0,0.0019,0.0032,0,0.373,0.627,"DE"
"17",4,0,0,0.005,0,0,1,"E"
"18",3,0,0.0012,0.0049,0,0.1994,0.8006,"CE"
"19",3,0,0.001,0.0036,0,0.2263,0.7737,"CE"
"20",2,0.0018,0,0.0036,0.3366,0,0.6634,"AE"
"21",3,0,0.0015,0.004,0,0.2791,0.7209,"CE"
"22",3,0,0.0018,0.0041,0,0.2998,0.7002,"CE"
"23",3,0,0.0022,0.0039,0,0.3572,0.6428,"CE"
"24",3,0,0.0016,0.0048,0,0.2506,0.7494,"CE"
"25",3,0,0.0013,0.004,0,0.2508,0.7492,"CE"
"26",3,0,0.0023,0.0042,0,0.3561,0.6439,"CE"
"27",3,0,0.0015,0.0033,0,0.3073,0.6927,"CE"
"28",3,0,0.0017,0.0042,0,0.2888,0.7112,"CE"
"29",7,0,0.0019,0.0031,0,0.3749,0.6251,"DE"
"30",3,0,0.0013,0.0044,0,0.2336,0.7664,"CE"
"31",2,0.0017,0,0.0039,0.304,0,0.696,"AE"
"32",3,0,0.0018,0.004,0,0.3177,0.6823,"CE"
"33",4,0,0,0.0051,0,0,1,"E"
"34",3,0,0.0012,0.0038,0,0.2382,0.7618,"CE"
"35",3,0,0.0016,0.0037,0,0.2986,0.7014,"CE"
"36",3,0,0.0011,0.0045,0,0.2026,0.7974,"CE"
"37",3,0,0.0019,0.0041,0,0.3186,0.6814,"CE"
"38",3,0,0.002,0.0039,0,0.3417,0.6583,"CE"
"39",8,0,0,0.005,0,0,1,"E"
"40",3,0,0.0014,0.0034,0,0.2862,0.7138,"CE"
"41",3,0,0.0017,0.0046,0,0.2721,0.7279,"CE"
"42",3,0,0.002,0.0042,0,0.3214,0.6786,"CE"
"43",3,0,0.0011,0.0035,0,0.2363,0.7637,"CE"
"44",3,0,0.0014,0.0042,0,0.2579,0.7421,"CE"
"45",3,0,0.0024,0.0037,0,0.3965,0.6035,"CE"
"46",3,0,0.0021,0.0041,0,0.3353,0.6647,"CE"
"47",3,0,0.0013,0.0044,0,0.2212,0.7788,"CE"
"48",4,0,0,0.0046,0,0,1,"E"
"49",3,0,0.0014,0.0047,0,0.232,0.768,"CE"
"50",7,0,0.0015,0.0038,0,0.2799,0.7201,"DE"
"51",3,0,0.0018,0.0042,0,0.2957,0.7043,"CE"
"52",3,0,0.0017,0.0045,0,0.2717,0.7283,"CE"
"53",3,0,0.0019,0.0036,0,0.3518,0.6482,"CE"
"54",4,0,0,0.0054,0,0,1,"E"
"55",3,0,0.0025,0.0031,0,0.4402,0.5598,"CE"
"56",3,0,0.0016,0.0042,0,0.2743,0.7257,"CE"
"57",3,0,0.0013,0.0038,0,0.2604,0.7396,"CE"
"58",2,0.0022,0,0.0037,0.3729,0,0.6271,"AE"
"59",3,0,0.001,0.0037,0,0.2056,0.7944,"CE"
"60",3,0,0.002,0.0039,0,0.336,0.664,"CE"
"61",3,0,0.0017,0.0041,0,0.2952,0.7048,"CE"
"62",3,0,0.0018,0.0039,0,0.3111,0.6889,"CE"
"63",3,0,0.001,0.0042,0,0.1885,0.8115,"CE"
"64",2,0.0021,0,0.004,0.3387,0,0.6613,"AE"
"65",3,0,0.0014,0.0037,0,0.2759,0.7241,"CE"
"66",3,0,0.0024,0.0036,0,0.404,0.596,"CE"
"67",3,0,0.002,0.0042,0,0.3176,0.6824,"CE"
"68",3,0,0.0015,0.0046,0,0.2513,0.7487,"CE"
"69",3,0,0.0012,0.0044,0,0.2198,0.7802,"CE"
"70",6,0.0018,0,0.0037,0.3298,0,0.6702,"AE"
"71",3,0,0.0021,0.004,0,0.3444,0.6556,"CE"
"72",3,0,9e-04,0.004,0,0.1848,0.8152,"CE"
"73",2,0.0024,0,0.003,0.4373,0,0.5627,"AE"
"74",3,0,0.0011,0.004,0,0.2153,0.7847,"CE"
"75",3,0,0.0014,0.0038,0,0.2667,0.7333,"CE"
"76",8,0,0,0.0062,0,0,1,"E"
"77",3,0,0.0024,0.0038,0,0.3849,0.6151,"CE"
"78",3,0,0.0016,0.0043,0,0.2665,0.7335,"CE"
"79",3,0,0.0013,0.0039,0,0.2456,0.7544,"CE"
"80",3,0,0.0013,0.004,0,0.2426,0.7574,"CE"
"81",3,0,0.0011,0.0036,0,0.239,0.761,"CE"
"82",3,0,0.0017,0.0043,0,0.2862,0.7138,"CE"
"83",3,0,0.0012,0.0039,0,0.2364,0.7636,"CE"
"84",3,0,0.0019,0.0043,0,0.3059,0.6941,"CE"
"85",3,0,0.0012,0.0038,0,0.2406,0.7594,"CE"
"86",3,0,0.0015,0.0037,0,0.2819,0.7181,"CE"
"87",4,0,0,0.0043,0,0,1,"E"
"88",4,0,0,0.0049,0,0,1,"E"
"89",3,0,0.0024,0.0031,0,0.4369,0.5631,"CE"
"90",3,0,0.0017,0.0042,0,0.2903,0.7097,"CE"
"91",3,0,0.0015,0.0044,0,0.2509,0.7491,"CE"
"92",2,0.0013,0,0.0037,0.2664,0,0.7336,"AE"
"93",3,0,0.0011,0.0037,0,0.2232,0.7768,"CE"
"94",3,0,9e-04,0.004,0,0.184,0.816,"CE"
"95",3,0,0.0015,0.004,0,0.2676,0.7324,"CE"
"96",2,0.0015,0,0.0035,0.3028,0,0.6972,"AE"
"97",3,0,0.002,0.0046,0,0.3046,0.6954,"CE"
"98",7,0,0.0017,0.0037,0,0.3172,0.6828,"DE"
"99",3,0,0.0017,0.0035,0,0.3295,0.6705,"CE"
"100",3,0,0.0016,0.0049,0,0.2437,0.7563,"CE"
"101",3,0,0.0011,0.0042,0,0.2062,0.7938,"CE"
"102",3,0,0.001,0.0041,0,0.1916,0.8084,"CE"
"103",3,0,0.0018,0.0036,0,0.3308,0.6692,"CE"
"104",3,0,0.0014,0.0045,0,0.2369,0.7631,"CE"
"105",3,0,0.0013,0.004,0,0.2535,0.7465,"CE"
"106",6,0.0014,0,0.0042,0.2503,0,0.7497,"AE"
"107",3,0,0.0012,0.0038,0,0.2385,0.7615,"CE"
"108",3,0,0.0021,0.0043,0,0.3247,0.6753,"CE"
"109",3,0,8e-04,0.0038,0,0.1746,0.8254,"CE"
"110",3,0,0.0019,0.0045,0,0.295,0.705,"CE"
"111",3,0,0.001,0.0041,0,0.1875,0.8125,"CE"
"112",3,0,9e-04,0.0034,0,0.2038,0.7962,"CE"
"113",3,0,0.002,0.0039,0,0.3426,0.6574,"CE"
"114",3,0,0.0016,0.0044,0,0.2642,0.7358,"CE"
"115",3,0,0.0012,0.0043,0,0.2252,0.7748,"CE"
"116",3,0,0.0012,0.0037,0,0.2506,0.7494,"CE"
"117",3,0,0.0022,0.0037,0,0.3755,0.6245,"CE"
"118",4,0,0,0.0043,0,0,1,"E"
"119",3,0,0.0013,0.0037,0,0.2569,0.7431,"CE"
"120",3,0,0.0012,0.004,0,0.2278,0.7722,"CE"
"121",3,0,9e-04,0.0041,0,0.1756,0.8244,"CE"
"122",3,0,0.0022,0.004,0,0.352,0.648,"CE"
"123",3,0,0.0012,0.0042,0,0.2279,0.7721,"CE"
"124",4,0,0,0.0046,0,0,1,"E"
"125",3,0,0.0018,0.0042,0,0.3036,0.6964,"CE"
"126",3,0,0.0015,0.0036,0,0.2973,0.7027,"CE"
"127",3,0,0.0012,0.0046,0,0.2117,0.7883,"CE"
"128",2,0.0017,0,0.0044,0.2808,0,0.7192,"AE"
"129",3,0,0.0012,0.0041,0,0.2268,0.7732,"CE"
"130",3,0,9e-04,0.0044,0,0.1774,0.8226,"CE"
"131",3,0,0.002,0.004,0,0.3357,0.6643,"CE"
"132",4,0,0,0.0047,0,0,1,"E"
"133",3,0,0.001,0.0045,0,0.1868,0.8132,"CE"
"134",3,0,0.0015,0.0038,0,0.2754,0.7246,"CE"
"135",2,0.0011,0,0.0036,0.2377,0,0.7623,"AE"
"136",3,0,0.0016,0.0041,0,0.2748,0.7252,"CE"
"137",3,0,0.0012,0.0048,0,0.2049,0.7951,"CE"
"138",3,0,0.0017,0.0044,0,0.2756,0.7244,"CE"
"139",3,0,0.0011,0.0043,0,0.196,0.804,"CE"
"140",3,0,0.0013,0.0036,0,0.2688,0.7312,"CE"
"141",3,0,0.0013,0.0041,0,0.2389,0.7611,"CE"
"142",4,0,0,0.0046,0,0,1,"E"
"143",3,0,0.0021,0.0044,0,0.3199,0.6801,"CE"
"144",2,0.0016,0,0.003,0.3476,0,0.6524,"AE"
"145",4,0,0,0.0046,0,0,1,"E"
"146",3,0,0.002,0.0039,0,0.3388,0.6612,"CE"
"147",3,0,0.0013,0.0043,0,0.229,0.771,"CE"
"148",4,0,0,0.005,0,0,1,"E"
"149",2,0.001,0,0.0034,0.2343,0,0.7657,"AE"
"150",3,0,0.0018,0.0029,0,0.3784,0.6216,"CE"
"151",3,0,0.0011,0.0045,0,0.2018,0.7982,"CE"
"152",3,0,0.0017,0.0034,0,0.3244,0.6756,"CE"
"153",2,0.0026,0,0.0036,0.4124,0,0.5876,"AE"
"154",3,0,0.0019,0.0038,0,0.3353,0.6647,"CE"
"155",3,0,0.0017,0.0046,0,0.2748,0.7252,"CE"
"156",8,0,0,0.0056,0,0,1,"E"
"157",2,0.0011,0,0.0037,0.2253,0,0.7747,"AE"
"158",3,0,0.0015,0.0042,0,0.2658,0.7342,"CE"
"159",3,0,0.0021,0.0034,0,0.3819,0.6181,"CE"
"160",4,0,0,0.0049,0,0,1,"E"
"161",3,0,8e-04,0.003,0,0.2148,0.7852,"CE"
"162",3,0,0.0014,0.0036,0,0.2862,0.7138,"CE"
"163",3,0,0.0015,0.0039,0,0.271,0.729,"CE"
"164",2,0.0017,0,0.0036,0.3255,0,0.6745,"AE"
"165",3,0,0.0013,0.004,0,0.2396,0.7604,"CE"
"166",3,0,0.0023,0.004,0,0.37,0.63,"CE"
"167",3,0,9e-04,0.0039,0,0.1891,0.8109,"CE"
"168",3,0,0.0023,0.0038,0,0.3767,0.6233,"CE"
"169",6,0.0016,0,0.0028,0.3656,0,0.6344,"AE"
"170",3,0,0.0016,0.0039,0,0.2954,0.7046,"CE"
"171",3,0,0.002,0.0041,0,0.3309,0.6691,"CE"
"172",3,0,0.0017,0.0036,0,0.323,0.677,"CE"
"173",3,0,0.0014,0.0037,0,0.2717,0.7283,"CE"
"174",3,0,0.0011,0.0038,0,0.2323,0.7677,"CE"
"175",3,0,0.0018,0.0041,0,0.3107,0.6893,"CE"
"176",3,0,0.0013,0.0041,0,0.2362,0.7638,"CE"
"177",4,0,0,0.0054,0,0,1,"E"
"178",3,0,0.0015,0.0046,0,0.2464,0.7536,"CE"
"179",2,0.0016,0,0.003,0.3527,0,0.6473,"AE"
"180",3,0,0.0011,0.0044,0,0.1942,0.8058,"CE"
"181",3,0,0.0015,0.0045,0,0.2502,0.7498,"CE"
"182",3,0,0.0012,0.0037,0,0.2397,0.7603,"CE"
"183",7,0,0.0015,0.0034,0,0.3103,0.6897,"DE"
"184",3,0,0.0014,0.0041,0,0.2497,0.7503,"CE"
"185",3,0,0.002,0.0043,0,0.3145,0.6855,"CE"
"186",4,0,0,0.0054,0,0,1,"E"
"187",3,0,0.0022,0.0036,0,0.3799,0.6201,"CE"
"188",3,0,0.002,0.0042,0,0.3177,0.6823,"CE"
"189",3,0,0.0019,0.0043,0,0.3073,0.6927,"CE"
"190",4,0,0,0.0054,0,0,1,"E"
"191",3,0,0.002,0.0043,0,0.3183,0.6817,"CE"
"192",3,0,0.0021,0.0043,0,0.3347,0.6653,"CE"
"193",3,0,0.0013,0.0035,0,0.2665,0.7335,"CE"
"194",3,0,0.0014,0.0042,0,0.2449,0.7551,"CE"
"195",3,0,0.0018,0.0039,0,0.3166,0.6834,"CE"
"196",3,0,0.0023,0.0037,0,0.3803,0.6197,"CE"
"197",3,0,0.002,0.0031,0,0.3905,0.6095,"CE"
"198",3,0,0.0011,0.0045,0,0.1985,0.8015,"CE"
"199",3,0,0.0016,0.0042,0,0.2793,0.7207,"CE"
"200",3,0,0.0019,0.0037,0,0.3417,0.6583,"CE"
"201",3,0,0.0016,0.004,0,0.2895,0.7105,"CE"
"202",3,0,0.0016,0.0036,0,0.3021,0.6979,"CE"
"203",3,0,0.0013,0.0039,0,0.2516,0.7484,"CE"
"204",3,0,0.0012,0.0047,0,0.1998,0.8002,"CE"
"205",3,0,9e-04,0.0036,0,0.2063,0.7937,"CE"
"206",3,0,0.0012,0.0045,0,0.2156,0.7844,"CE"
"207",3,0,0.0016,0.0041,0,0.2852,0.7148,"CE"
"208",7,0,0.0019,0.0034,0,0.3521,0.6479,"DE"
"209",3,0,0.0013,0.0046,0,0.2239,0.7761,"CE"
"210",3,0,0.002,0.0041,0,0.3263,0.6737,"CE"
"211",3,0,0.0016,0.0046,0,0.2595,0.7405,"CE"
"212",3,0,0.0019,0.0042,0,0.3182,0.6818,"CE"
"213",3,0,0.0012,0.0041,0,0.2277,0.7723,"CE"
"214",6,0.0014,0,0.0039,0.2659,0,0.7341,"AE"
"215",3,0,0.0021,0.0035,0,0.3763,0.6237,"CE"
"216",3,0,0.0024,0.004,0,0.3801,0.6199,"CE"
"217",3,0,0.0014,0.0039,0,0.2657,0.7343,"CE"
"218",4,0,0,0.0053,0,0,1,"E"
"219",4,0,0,0.0044,0,0,1,"E"
"220",3,0,0.0017,0.0042,0,0.2915,0.7085,"CE"
"221",4,0,0,0.0046,0,0,1,"E"
"222",3,0,0.0019,0.004,0,0.3251,0.6749,"CE"
"223",3,0,0.0021,0.0036,0,0.3693,0.6307,"CE"
"224",3,0,0.0013,0.0035,0,0.2639,0.7361,"CE"
"225",3,0,0.0014,0.0038,0,0.2711,0.7289,"CE"
"226",2,0.0025,0,0.0033,0.4312,0,0.5688,"AE"
"227",3,0,0.001,0.0047,0,0.1797,0.8203,"CE"
"228",3,0,0.002,0.0041,0,0.3284,0.6716,"CE"
"229",3,0,0.002,0.0044,0,0.3095,0.6905,"CE"
"230",3,0,0.0015,0.004,0,0.2789,0.7211,"CE"
"231",3,0,0.002,0.0033,0,0.3815,0.6185,"CE"
"232",3,0,0.0015,0.0039,0,0.2795,0.7205,"CE"
"233",3,0,0.0017,0.0044,0,0.2741,0.7259,"CE"
"234",3,0,0.0019,0.0046,0,0.2948,0.7052,"CE"
"235",3,0,0.0022,0.0044,0,0.3378,0.6622,"CE"
"236",3,0,0.0019,0.0044,0,0.2991,0.7009,"CE"
"237",3,0,0.0022,0.0039,0,0.362,0.638,"CE"
"238",3,0,0.0016,0.0046,0,0.2578,0.7422,"CE"
"239",3,0,0.0012,0.0038,0,0.2333,0.7667,"CE"
"240",3,0,0.001,0.0041,0,0.2018,0.7982,"CE"
"241",6,0.0021,0,0.0038,0.3508,0,0.6492,"AE"
"242",3,0,0.0018,0.0036,0,0.3283,0.6717,"CE"
"243",3,0,0.0015,0.0037,0,0.2961,0.7039,"CE"
"244",3,0,0.0014,0.0043,0,0.2442,0.7558,"CE"
"245",3,0,0.0015,0.0033,0,0.312,0.688,"CE"
"246",3,0,0.0016,0.0044,0,0.2635,0.7365,"CE"
"247",2,0.0014,0,0.0043,0.2467,0,0.7533,"AE"
"248",3,0,0.002,0.0041,0,0.3296,0.6704,"CE"
"249",8,0,0,0.0056,0,0,1,"E"
"250",3,0,0.001,0.0045,0,0.1812,0.8188,"CE"
"251",3,0,0.0015,0.0032,0,0.3275,0.6725,"CE"
"252",6,0.0013,0,0.0038,0.2472,0,0.7528,"AE"
"253",3,0,0.0017,0.0047,0,0.2609,0.7391,"CE"
"254",3,0,0.0012,0.0039,0,0.2324,0.7676,"CE"
"255",3,0,0.001,0.0042,0,0.1904,0.8096,"CE"
"256",3,0,0.0017,0.0043,0,0.2823,0.7177,"CE"
"257",3,0,0.0012,0.0041,0,0.2179,0.7821,"CE"
"258",3,0,0.0012,0.0042,0,0.225,0.775,"CE"
"259",3,0,0.0015,0.0041,0,0.2678,0.7322,"CE"
"260",3,0,0.0017,0.0038,0,0.3154,0.6846,"CE"
"261",4,0,0,0.0052,0,0,1,"E"
"262",3,0,0.0018,0.0042,0,0.2993,0.7007,"CE"
"263",3,0,0.0013,0.0045,0,0.223,0.777,"CE"
"264",3,0,0.0019,0.0038,0,0.3399,0.6601,"CE"
"265",3,0,0.0012,0.0042,0,0.2146,0.7854,"CE"
"266",3,0,0.0018,0.0039,0,0.3163,0.6837,"CE"
"267",3,0,0.0013,0.004,0,0.2492,0.7508,"CE"
"268",4,0,0,0.0051,0,0,1,"E"
"269",4,0,0,0.0052,0,0,1,"E"
"270",2,0.0017,0,0.0037,0.3104,0,0.6896,"AE"
"271",3,0,0.0014,0.0036,0,0.2792,0.7208,"CE"
"272",3,0,0.0021,0.004,0,0.3417,0.6583,"CE"
"273",3,0,0.0012,0.0043,0,0.2184,0.7816,"CE"
"274",3,0,0.0013,0.0041,0,0.2486,0.7514,"CE"
"275",3,0,0.002,0.0044,0,0.3075,0.6925,"CE"
"276",3,0,0.0013,0.0043,0,0.2243,0.7757,"CE"
"277",3,0,0.0019,0.0037,0,0.3441,0.6559,"CE"
"278",3,0,0.0014,0.0044,0,0.2343,0.7657,"CE"
"279",2,0.0023,0,0.0034,0.4059,0,0.5941,"AE"
"280",4,0,0,0.0045,0,0,1,"E"
"281",3,0,0.0014,0.0035,0,0.2901,0.7099,"CE"
"282",3,0,0.0019,0.0042,0,0.3128,0.6872,"CE"
"283",3,0,0.0013,0.0043,0,0.2311,0.7689,"CE"
"284",3,0,0.0022,0.0044,0,0.332,0.668,"CE"
"285",2,0.0028,0,0.0027,0.5109,0,0.4891,"AE"
"286",3,0,0.0019,0.0041,0,0.3196,0.6804,"CE"
"287",3,0,0.0013,0.0043,0,0.2299,0.7701,"CE"
"288",3,0,0.0012,0.0043,0,0.2231,0.7769,"CE"
"289",3,0,0.001,0.0045,0,0.1804,0.8196,"CE"
"290",3,0,0.0016,0.0044,0,0.2664,0.7336,"CE"
"291",4,0,0,0.0055,0,0,1,"E"
"292",3,0,0.0016,0.004,0,0.286,0.714,"CE"
"293",2,0.0017,0,0.0044,0.2778,0,0.7222,"AE"
"294",4,0,0,0.0064,0,0,1,"E"
"295",3,0,0.0023,0.0043,0,0.3498,0.6502,"CE"
"296",3,0,0.002,0.0037,0,0.3488,0.6512,"CE"
"297",3,0,0.0016,0.0041,0,0.2786,0.7214,"CE"
"298",3,0,0.0013,0.0036,0,0.263,0.737,"CE"
"299",3,0,0.0016,0.0036,0,0.3145,0.6855,"CE"
"300",3,0,0.0014,0.0038,0,0.2679,0.7321,"CE"
"301",4,0,0,0.004,0,0,1,"E"
"302",3,0,0.0014,0.0039,0,0.2656,0.7344,"CE"
"303",3,0,0.0015,0.0043,0,0.2529,0.7471,"CE"
"304",3,0,0.0014,0.0044,0,0.2485,0.7515,"CE"
"305",2,0.0022,0,0.0029,0.4383,0,0.5617,"AE"
"306",3,0,0.0017,0.0044,0,0.2764,0.7236,"CE"
"307",3,0,0.0021,0.0042,0,0.3298,0.6702,"CE"
"308",3,0,0.0017,0.004,0,0.2958,0.7042,"CE"
"309",3,0,0.0018,0.0033,0,0.3555,0.6445,"CE"
"310",3,0,9e-04,0.0035,0,0.2013,0.7987,"CE"
"311",3,0,0.0014,0.0039,0,0.2666,0.7334,"CE"
"312",3,0,8e-04,0.0038,0,0.1731,0.8269,"CE"
"313",4,0,0,0.0046,0,0,1,"E"
"314",3,0,0.0018,0.0039,0,0.3189,0.6811,"CE"
"315",3,0,0.0017,0.0041,0,0.2891,0.7109,"CE"
"316",3,0,0.0015,0.0048,0,0.2423,0.7577,"CE"
"317",3,0,0.002,0.0041,0,0.3261,0.6739,"CE"
"318",3,0,0.0014,0.0041,0,0.2525,0.7475,"CE"
"319",3,0,0.0015,0.0041,0,0.2686,0.7314,"CE"
"320",3,0,0.0012,0.0048,0,0.1959,0.8041,"CE"
"321",4,0,0,0.0054,0,0,1,"E"
"322",3,0,0.0016,0.0037,0,0.3033,0.6967,"CE"
"323",3,0,0.0015,0.0046,0,0.2482,0.7518,"CE"
"324",3,0,0.0016,0.0034,0,0.3178,0.6822,"CE"
"325",8,0,0,0.0054,0,0,1,"E"
"326",3,0,0.0024,0.0038,0,0.3828,0.6172,"CE"
"327",3,0,0.002,0.0042,0,0.3279,0.6721,"CE"
"328",3,0,0.0023,0.0042,0,0.3576,0.6424,"CE"
"329",3,0,0.0022,0.004,0,0.3555,0.6445,"CE"
"330",3,0,0.0016,0.0044,0,0.2619,0.7381,"CE"
"331",3,0,0.0011,0.0042,0,0.2142,0.7858,"CE"
"332",3,0,0.0021,0.0045,0,0.3225,0.6775,"CE"
"333",3,0,0.0016,0.0034,0,0.3274,0.6726,"CE"
"334",3,0,0.0013,0.0042,0,0.2353,0.7647,"CE"
"335",3,0,0.0019,0.0041,0,0.3203,0.6797,"CE"
"336",3,0,0.0017,0.0039,0,0.3042,0.6958,"CE"
"337",3,0,0.0012,0.0043,0,0.2223,0.7777,"CE"
"338",3,0,0.0025,0.004,0,0.3858,0.6142,"CE"
"339",2,0.002,0,0.0036,0.3629,0,0.6371,"AE"
"340",3,0,9e-04,0.0035,0,0.1977,0.8023,"CE"
"341",3,0,0.0013,0.0038,0,0.2568,0.7432,"CE"
"342",2,0.0016,0,0.0043,0.2751,0,0.7249,"AE"
"343",3,0,0.0011,0.0039,0,0.2236,0.7764,"CE"
"344",3,0,0.0015,0.0049,0,0.2402,0.7598,"CE"
"345",3,0,0.0017,0.0046,0,0.2697,0.7303,"CE"
"346",3,0,0.0017,0.0042,0,0.2855,0.7145,"CE"
"347",3,0,0.0011,0.004,0,0.2108,0.7892,"CE"
"348",3,0,0.002,0.0037,0,0.3514,0.6486,"CE"
"349",2,0.0021,0,0.0039,0.3523,0,0.6477,"AE"
"350",3,0,0.0013,0.004,0,0.2489,0.7511,"CE"
"351",3,0,0.0012,0.004,0,0.2327,0.7673,"CE"
"352",3,0,0.0018,0.0038,0,0.3227,0.6773,"CE"
"353",3,0,0.002,0.0039,0,0.3403,0.6597,"CE"
"354",3,0,0.0016,0.0038,0,0.2924,0.7076,"CE"
"355",3,0,0.0015,0.0032,0,0.3273,0.6727,"CE"
"356",3,0,0.0017,0.0037,0,0.3105,0.6895,"CE"
"357",3,0,0.0011,0.0042,0,0.2131,0.7869,"CE"
"358",3,0,0.002,0.0034,0,0.3716,0.6284,"CE"
"359",4,0,0,0.0053,0,0,1,"E"
"360",3,0,9e-04,0.0044,0,0.1756,0.8244,"CE"
"361",3,0,0.0021,0.0037,0,0.3622,0.6378,"CE"
"362",4,0,0,0.0056,0,0,1,"E"
"363",3,0,0.0015,0.0044,0,0.2552,0.7448,"CE"
"364",3,0,0.0024,0.0034,0,0.4106,0.5894,"CE"
"365",3,0,0.0023,0.0037,0,0.3821,0.6179,"CE"
"366",3,0,0.0011,0.0041,0,0.2183,0.7817,"CE"
"367",3,0,0.002,0.0045,0,0.3129,0.6871,"CE"
"368",3,0,0.0013,0.0041,0,0.2461,0.7539,"CE"
"369",3,0,0.0022,0.0036,0,0.3795,0.6205,"CE"
"370",3,0,0.0014,0.0043,0,0.245,0.755,"CE"
"371",8,0,0,0.0042,0,0,1,"E"
"372",4,0,0,0.0056,0,0,1,"E"
"373",3,0,0.0023,0.0037,0,0.384,0.616,"CE"
"374",4,0,0,0.0047,0,0,1,"E"
"375",3,0,0.0018,0.0043,0,0.2892,0.7108,"CE"
"376",3,0,0.0015,0.0036,0,0.2951,0.7049,"CE"
"377",4,0,0,0.0047,0,0,1,"E"
"378",3,0,0.0011,0.004,0,0.208,0.792,"CE"
"379",3,0,0.0019,0.0031,0,0.3827,0.6173,"CE"
"380",3,0,0.0019,0.0045,0,0.2928,0.7072,"CE"
"381",3,0,0.0022,0.0047,0,0.3174,0.6826,"CE"
"382",3,0,0.002,0.0037,0,0.3442,0.6558,"CE"
"383",3,0,0.0018,0.0042,0,0.2969,0.7031,"CE"
"384",3,0,0.0022,0.0031,0,0.419,0.581,"CE"
"385",3,0,0.0017,0.0039,0,0.2987,0.7013,"CE"
"386",3,0,0.001,0.0036,0,0.2147,0.7853,"CE"
"387",3,0,0.0015,0.0035,0,0.296,0.704,"CE"
"388",4,0,0,0.0055,0,0,1,"E"
"389",3,0,0.0018,0.0037,0,0.3238,0.6762,"CE"
"390",3,0,0.0012,0.0037,0,0.2483,0.7517,"CE"
"391",3,0,0.0015,0.0046,0,0.2488,0.7512,"CE"
"392",3,0,0.0018,0.0041,0,0.3005,0.6995,"CE"
"393",3,0,0.002,0.0041,0,0.3247,0.6753,"CE"
"394",3,0,0.0015,0.0038,0,0.2848,0.7152,"CE"
"395",6,0.0014,0,0.0038,0.2751,0,0.7249,"AE"
"396",2,0.0015,0,0.0043,0.2612,0,0.7388,"AE"
"397",2,0.002,0,0.0027,0.4298,0,0.5702,"AE"
"398",2,0.002,0,0.0034,0.3701,0,0.6299,"AE"
"399",3,0,0.0012,0.0044,0,0.2211,0.7789,"CE"
"400",3,0,0.0021,0.0041,0,0.3402,0.6598,"CE"
"401",3,0,0.0011,0.0046,0,0.1915,0.8085,"CE"
"402",3,0,0.0019,0.0037,0,0.3451,0.6549,"CE"
"403",3,0,0.0017,0.0041,0,0.289,0.711,"CE"
"404",2,0.0014,0,0.0041,0.2514,0,0.7486,"AE"
"405",3,0,0.0021,0.0044,0,0.33,0.67,"CE"
"406",3,0,0.0022,0.0045,0,0.3345,0.6655,"CE"
"407",3,0,0.0012,0.004,0,0.2307,0.7693,"CE"
"408",3,0,0.0015,0.004,0,0.2703,0.7297,"CE"
"409",3,0,0.0012,0.0035,0,0.2636,0.7364,"CE"
"410",3,0,0.0025,0.0034,0,0.4258,0.5742,"CE"
"411",4,0,0,0.0049,0,0,1,"E"
"412",3,0,0.002,0.0045,0,0.3088,0.6912,"CE"
"413",4,0,0,0.0051,0,0,1,"E"
"414",4,0,0,0.005,0,0,1,"E"
"415",2,0.0019,0,0.0036,0.351,0,0.649,"AE"
"416",3,0,0.0012,0.0038,0,0.2433,0.7567,"CE"
"417",4,0,0,0.0054,0,0,1,"E"
"418",3,0,0.0014,0.0037,0,0.2731,0.7269,"CE"
"419",3,0,0.0015,0.0038,0,0.2887,0.7113,"CE"
"420",3,0,8e-04,0.0039,0,0.1768,0.8232,"CE"
"421",3,0,0.0013,0.0036,0,0.2745,0.7255,"CE"
"422",3,0,0.002,0.0035,0,0.3619,0.6381,"CE"
"423",3,0,0.0012,0.0042,0,0.2264,0.7736,"CE"
"424",6,0.0019,0,0.0034,0.3573,0,0.6427,"AE"
"425",3,0,0.0016,0.0046,0,0.2516,0.7484,"CE"
"426",3,0,0.0012,0.0041,0,0.2336,0.7664,"CE"
"427",3,0,0.0016,0.0038,0,0.3006,0.6994,"CE"
"428",3,0,0.002,0.0033,0,0.374,0.626,"CE"
"429",6,0.0016,0,0.004,0.2897,0,0.7103,"AE"
