"","Mcode","A","A_D","E","SA","SD_SC","SE","M"
"64",3,0,8e-04,0.0036,0,0.1836,0.8164,"CE"
"65",3,0,8e-04,0.0036,0,0.184,0.816,"CE"
"66",3,0,8e-04,0.0035,0,0.1877,0.8123,"CE"
"67",4,0,0,0.0041,0,0,1,"E"
"68",3,0,7e-04,0.0032,0,0.1771,0.8229,"CE"
"69",3,0,0.0011,0.0033,0,0.2461,0.7539,"CE"
"70",3,0,0.0013,0.0029,0,0.2994,0.7006,"CE"
"71",4,0,0,0.0045,0,0,1,"E"
"72",4,0,0,0.0041,0,0,1,"E"
"73",4,0,0,0.0037,0,0,1,"E"
"74",4,0,0,0.0043,0,0,1,"E"
"75",3,0,9e-04,0.0034,0,0.201,0.799,"CE"
"76",3,0,0.0011,0.0035,0,0.2374,0.7626,"CE"
"77",7,0,0.0011,0.0033,0,0.25,0.75,"DE"
"78",3,0,8e-04,0.0028,0,0.2259,0.7741,"CE"
"79",3,0,0.001,0.0035,0,0.2259,0.7741,"CE"
"80",4,0,0,0.0044,0,0,1,"E"
"81",4,0,0,0.0045,0,0,1,"E"
"82",2,0.001,0,0.0034,0.2294,0,0.7706,"AE"
"83",4,0,0,0.0041,0,0,1,"E"
"84",2,0.0011,0,0.0032,0.2575,0,0.7425,"AE"
"85",6,0.0014,0,0.0032,0.2972,0,0.7028,"AE"
"86",3,0,0.0011,0.0032,0,0.2504,0.7496,"CE"
"87",3,0,0.0014,0.0026,0,0.3522,0.6478,"CE"
"88",3,0,8e-04,0.0033,0,0.2023,0.7977,"CE"
"89",4,0,0,0.0042,0,0,1,"E"
"90",4,0,0,0.0044,0,0,1,"E"
"91",4,0,0,0.0042,0,0,1,"E"
"92",4,0,0,0.0047,0,0,1,"E"
"93",3,0,7e-04,0.0036,0,0.1728,0.8272,"CE"
"94",2,0.0014,0,0.0038,0.2649,0,0.7351,"AE"
"95",7,0,0.0014,0.0028,0,0.3377,0.6623,"DE"
"96",3,0,0.001,0.0035,0,0.2171,0.7829,"CE"
"97",4,0,0,0.0036,0,0,1,"E"
"98",7,0,0.0016,0.0025,0,0.3931,0.6069,"DE"
"99",3,0,0.0011,0.0031,0,0.2621,0.7379,"CE"
"100",3,0,8e-04,0.0036,0,0.1829,0.8171,"CE"
"101",7,0,0.0013,0.0032,0,0.2846,0.7154,"DE"
"102",3,0,9e-04,0.0037,0,0.1883,0.8117,"CE"
"103",3,0,8e-04,0.0035,0,0.1801,0.8199,"CE"
"104",4,0,0,0.0045,0,0,1,"E"
"105",3,0,7e-04,0.0032,0,0.175,0.825,"CE"
"106",3,0,8e-04,0.0035,0,0.1771,0.8229,"CE"
"107",3,0,9e-04,0.0036,0,0.1915,0.8085,"CE"
"108",3,0,7e-04,0.0031,0,0.1769,0.8231,"CE"
"109",4,0,0,0.0036,0,0,1,"E"
"110",4,0,0,0.0043,0,0,1,"E"
"111",3,0,0.001,0.003,0,0.2558,0.7442,"CE"
"112",4,0,0,0.004,0,0,1,"E"
"113",4,0,0,0.0046,0,0,1,"E"
"114",4,0,0,0.0041,0,0,1,"E"
"115",7,0,0.0022,0.0023,0,0.4811,0.5189,"DE"
"116",3,0,8e-04,0.0037,0,0.1734,0.8266,"CE"
"117",2,0.0014,0,0.0033,0.2979,0,0.7021,"AE"
"118",4,0,0,0.0039,0,0,1,"E"
"119",4,0,0,0.0042,0,0,1,"E"
"120",3,0,8e-04,0.0035,0,0.1948,0.8052,"CE"
"121",4,0,0,0.0041,0,0,1,"E"
"122",4,0,0,0.0044,0,0,1,"E"
"123",3,0,9e-04,0.0031,0,0.2174,0.7826,"CE"
"124",3,0,0.001,0.0032,0,0.2437,0.7563,"CE"
"125",4,0,0,0.0046,0,0,1,"E"
"126",4,0,0,0.0047,0,0,1,"E"
"127",8,0,0,0.0044,0,0,1,"E"
"128",4,0,0,0.004,0,0,1,"E"
"129",4,0,0,0.0038,0,0,1,"E"
"130",4,0,0,0.0041,0,0,1,"E"
"131",4,0,0,0.0047,0,0,1,"E"
"132",4,0,0,0.0043,0,0,1,"E"
"133",4,0,0,0.0043,0,0,1,"E"
"134",3,0,0.0012,0.0032,0,0.2793,0.7207,"CE"
"135",3,0,0.0011,0.0036,0,0.2421,0.7579,"CE"
"136",4,0,0,0.0038,0,0,1,"E"
"137",4,0,0,0.0041,0,0,1,"E"
"138",3,0,8e-04,0.0036,0,0.1747,0.8253,"CE"
"139",4,0,0,0.0042,0,0,1,"E"
"140",4,0,0,0.0048,0,0,1,"E"
"141",3,0,8e-04,0.0034,0,0.1978,0.8022,"CE"
"142",3,0,9e-04,0.003,0,0.2422,0.7578,"CE"
"143",3,0,9e-04,0.0031,0,0.215,0.785,"CE"
"144",3,0,9e-04,0.0034,0,0.2026,0.7974,"CE"
"145",3,0,8e-04,0.0031,0,0.201,0.799,"CE"
"146",4,0,0,0.0038,0,0,1,"E"
"147",4,0,0,0.0039,0,0,1,"E"
"148",3,0,8e-04,0.0036,0,0.1849,0.8151,"CE"
"149",4,0,0,0.0046,0,0,1,"E"
"150",4,0,0,0.0045,0,0,1,"E"
"151",4,0,0,0.0045,0,0,1,"E"
"152",8,0,0,0.0046,0,0,1,"E"
"153",4,0,0,0.0041,0,0,1,"E"
"154",4,0,0,0.0043,0,0,1,"E"
"155",4,0,0,0.0041,0,0,1,"E"
"156",4,0,0,0.004,0,0,1,"E"
"157",4,0,0,0.0044,0,0,1,"E"
"158",3,0,0.001,0.0036,0,0.2101,0.7899,"CE"
"159",2,0.0014,0,0.0026,0.3438,0,0.6562,"AE"
"160",2,0.0014,0,0.0029,0.3177,0,0.6823,"AE"
"161",6,0.0015,0,0.0029,0.3346,0,0.6654,"AE"
"162",4,0,0,0.0046,0,0,1,"E"
"163",3,0,8e-04,0.0035,0,0.1927,0.8073,"CE"
"164",3,0,0.001,0.0032,0,0.2472,0.7528,"CE"
"165",4,0,0,0.004,0,0,1,"E"
"166",2,0.0016,0,0.0028,0.3605,0,0.6395,"AE"
"167",3,0,9e-04,0.0033,0,0.2163,0.7837,"CE"
"168",3,0,0.001,0.0034,0,0.2194,0.7806,"CE"
"169",3,0,0.0011,0.0033,0,0.2457,0.7543,"CE"
"170",3,0,9e-04,0.0036,0,0.1944,0.8056,"CE"
"171",3,0,0.0013,0.0027,0,0.3248,0.6752,"CE"
"172",3,0,7e-04,0.0034,0,0.1766,0.8234,"CE"
"173",3,0,7e-04,0.0032,0,0.1809,0.8191,"CE"
"174",6,9e-04,0,0.0032,0.2127,0,0.7873,"AE"
"175",4,0,0,0.0045,0,0,1,"E"
"176",3,0,0.001,0.0037,0,0.2129,0.7871,"CE"
"177",4,0,0,0.0045,0,0,1,"E"
"178",8,0,0,0.0047,0,0,1,"E"
"179",4,0,0,0.0044,0,0,1,"E"
"180",3,0,8e-04,0.0034,0,0.1845,0.8155,"CE"
"181",4,0,0,0.0046,0,0,1,"E"
"182",3,0,0.0015,0.003,0,0.3359,0.6641,"CE"
"183",4,0,0,0.0036,0,0,1,"E"
"184",4,0,0,0.0042,0,0,1,"E"
"185",3,0,7e-04,0.0033,0,0.1802,0.8198,"CE"
"186",3,0,0.001,0.0039,0,0.1993,0.8007,"CE"
"187",3,0,9e-04,0.0033,0,0.2208,0.7792,"CE"
"188",3,0,0.001,0.0035,0,0.2185,0.7815,"CE"
"189",3,0,9e-04,0.0034,0,0.2036,0.7964,"CE"
"190",3,0,7e-04,0.0031,0,0.1921,0.8079,"CE"
"191",4,0,0,0.0043,0,0,1,"E"
"192",4,0,0,0.0039,0,0,1,"E"
"193",3,0,8e-04,0.0033,0,0.1975,0.8025,"CE"
"194",4,0,0,0.0043,0,0,1,"E"
"195",4,0,0,0.0047,0,0,1,"E"
"196",4,0,0,0.0043,0,0,1,"E"
"197",4,0,0,0.004,0,0,1,"E"
"198",4,0,0,0.0042,0,0,1,"E"
"199",3,0,0.001,0.0034,0,0.2223,0.7777,"CE"
"200",2,0.0015,0,0.0028,0.3428,0,0.6572,"AE"
"201",4,0,0,0.0043,0,0,1,"E"
"202",2,0.0014,0,0.0029,0.318,0,0.682,"AE"
"203",4,0,0,0.0044,0,0,1,"E"
"204",3,0,0.001,0.0035,0,0.2153,0.7847,"CE"
"205",3,0,9e-04,0.0039,0,0.183,0.817,"CE"
"206",4,0,0,0.0043,0,0,1,"E"
"207",4,0,0,0.004,0,0,1,"E"
"208",6,0.0012,0,0.0035,0.2543,0,0.7457,"AE"
"209",4,0,0,0.0041,0,0,1,"E"
"210",3,0,8e-04,0.0037,0,0.1764,0.8236,"CE"
"211",3,0,8e-04,0.0032,0,0.2011,0.7989,"CE"
"212",4,0,0,0.0038,0,0,1,"E"
"213",4,0,0,0.0047,0,0,1,"E"
"214",3,0,0.001,0.0027,0,0.2629,0.7371,"CE"
"215",4,0,0,0.0045,0,0,1,"E"
"216",6,0.0015,0,0.0023,0.4044,0,0.5956,"AE"
"217",3,0,8e-04,0.0034,0,0.199,0.801,"CE"
"218",4,0,0,0.0047,0,0,1,"E"
"219",4,0,0,0.0043,0,0,1,"E"
"220",3,0,0.0012,0.0033,0,0.2576,0.7424,"CE"
"221",4,0,0,0.0042,0,0,1,"E"
"222",2,0.0011,0,0.003,0.2665,0,0.7335,"AE"
"223",3,0,9e-04,0.0036,0,0.192,0.808,"CE"
"224",3,0,0.001,0.0036,0,0.2145,0.7855,"CE"
"225",3,0,9e-04,0.0034,0,0.2011,0.7989,"CE"
"226",3,0,0.0014,0.0033,0,0.2924,0.7076,"CE"
"227",8,0,0,0.0043,0,0,1,"E"
"228",4,0,0,0.0045,0,0,1,"E"
"229",3,0,0.0013,0.0033,0,0.2758,0.7242,"CE"
"230",3,0,9e-04,0.0034,0,0.2073,0.7927,"CE"
"231",4,0,0,0.005,0,0,1,"E"
"232",4,0,0,0.0047,0,0,1,"E"
"233",4,0,0,0.0044,0,0,1,"E"
"234",3,0,0.0015,0.0031,0,0.3176,0.6824,"CE"
"235",4,0,0,0.0042,0,0,1,"E"
"236",6,0.0022,0,0.0026,0.4601,0,0.5399,"AE"
"237",4,0,0,0.0045,0,0,1,"E"
"238",4,0,0,0.0042,0,0,1,"E"
"239",3,0,0.0013,0.0029,0,0.3044,0.6956,"CE"
"240",4,0,0,0.0041,0,0,1,"E"
"241",4,0,0,0.0041,0,0,1,"E"
"242",4,0,0,0.0041,0,0,1,"E"
"243",4,0,0,0.0047,0,0,1,"E"
"244",3,0,9e-04,0.0033,0,0.212,0.788,"CE"
"245",4,0,0,0.0043,0,0,1,"E"
"246",4,0,0,0.0044,0,0,1,"E"
"247",4,0,0,0.0051,0,0,1,"E"
"248",4,0,0,0.0042,0,0,1,"E"
"249",3,0,8e-04,0.0033,0,0.1892,0.8108,"CE"
"250",4,0,0,0.0048,0,0,1,"E"
"251",3,0,8e-04,0.0036,0,0.1871,0.8129,"CE"
"252",3,0,9e-04,0.003,0,0.2188,0.7812,"CE"
"253",4,0,0,0.0042,0,0,1,"E"
"254",3,0,9e-04,0.0033,0,0.2088,0.7912,"CE"
"255",3,0,0.0014,0.0031,0,0.3057,0.6943,"CE"
"256",4,0,0,0.0043,0,0,1,"E"
"257",3,0,9e-04,0.0037,0,0.2039,0.7961,"CE"
"258",3,0,9e-04,0.0037,0,0.1945,0.8055,"CE"
"259",4,0,0,0.0043,0,0,1,"E"
"260",3,0,0.0013,0.0034,0,0.2786,0.7214,"CE"
"261",4,0,0,0.0044,0,0,1,"E"
"262",4,0,0,0.0043,0,0,1,"E"
"263",6,0.0014,0,0.0028,0.3367,0,0.6633,"AE"
"264",3,0,7e-04,0.0033,0,0.1781,0.8219,"CE"
"265",8,0,0,0.0041,0,0,1,"E"
"266",4,0,0,0.0042,0,0,1,"E"
"267",3,0,8e-04,0.0038,0,0.1836,0.8164,"CE"
"268",4,0,0,0.0044,0,0,1,"E"
"269",4,0,0,0.0043,0,0,1,"E"
"270",3,0,0.0011,0.003,0,0.2725,0.7275,"CE"
"271",3,0,0.0011,0.0033,0,0.245,0.755,"CE"
"272",3,0,8e-04,0.0037,0,0.1748,0.8252,"CE"
"273",3,0,0.0011,0.0034,0,0.2459,0.7541,"CE"
"274",4,0,0,0.0044,0,0,1,"E"
"275",3,0,9e-04,0.0032,0,0.2168,0.7832,"CE"
"276",4,0,0,0.0045,0,0,1,"E"
"277",4,0,0,0.0037,0,0,1,"E"
"278",2,0.0011,0,0.003,0.2637,0,0.7363,"AE"
"279",4,0,0,0.0043,0,0,1,"E"
"280",3,0,0.0011,0.0027,0,0.2859,0.7141,"CE"
"281",3,0,0.001,0.003,0,0.2501,0.7499,"CE"
"282",8,0,0,0.0043,0,0,1,"E"
"283",3,0,0.0011,0.0033,0,0.2573,0.7427,"CE"
"284",3,0,0.0013,0.0031,0,0.2934,0.7066,"CE"
"285",4,0,0,0.0045,0,0,1,"E"
"286",3,0,0.0011,0.0037,0,0.2247,0.7753,"CE"
"287",4,0,0,0.004,0,0,1,"E"
"288",3,0,9e-04,0.0033,0,0.2183,0.7817,"CE"
"289",3,0,9e-04,0.0038,0,0.1871,0.8129,"CE"
"290",4,0,0,0.0033,0,0,1,"E"
"291",3,0,8e-04,0.0036,0,0.1848,0.8152,"CE"
"292",3,0,9e-04,0.0037,0,0.1992,0.8008,"CE"
"293",7,0,0.0014,0.0027,0,0.3457,0.6543,"DE"
"294",4,0,0,0.0044,0,0,1,"E"
"295",3,0,0.001,0.0032,0,0.2388,0.7612,"CE"
"296",4,0,0,0.004,0,0,1,"E"
"297",4,0,0,0.0044,0,0,1,"E"
"298",4,0,0,0.0041,0,0,1,"E"
"299",4,0,0,0.004,0,0,1,"E"
"300",3,0,9e-04,0.0036,0,0.2086,0.7914,"CE"
"301",4,0,0,0.0042,0,0,1,"E"
"302",3,0,0.001,0.0028,0,0.2665,0.7335,"CE"
"303",4,0,0,0.0042,0,0,1,"E"
"304",3,0,8e-04,0.0036,0,0.1749,0.8251,"CE"
"305",4,0,0,0.0038,0,0,1,"E"
"306",4,0,0,0.0039,0,0,1,"E"
"307",3,0,9e-04,0.0034,0,0.2067,0.7933,"CE"
"308",3,0,8e-04,0.0031,0,0.212,0.788,"CE"
"309",3,0,0.0012,0.0031,0,0.2788,0.7212,"CE"
"310",4,0,0,0.0042,0,0,1,"E"
"311",4,0,0,0.0044,0,0,1,"E"
"312",3,0,0.001,0.0036,0,0.2121,0.7879,"CE"
"313",4,0,0,0.004,0,0,1,"E"
"314",3,0,0.0011,0.0036,0,0.2283,0.7717,"CE"
"315",4,0,0,0.0043,0,0,1,"E"
"316",4,0,0,0.004,0,0,1,"E"
"317",4,0,0,0.0047,0,0,1,"E"
"318",3,0,9e-04,0.0037,0,0.1878,0.8122,"CE"
"319",8,0,0,0.004,0,0,1,"E"
"320",4,0,0,0.0044,0,0,1,"E"
"321",8,0,0,0.0043,0,0,1,"E"
"322",3,0,0.001,0.0035,0,0.2178,0.7822,"CE"
"323",4,0,0,0.0042,0,0,1,"E"
"324",2,0.0013,0,0.0029,0.3065,0,0.6935,"AE"
"325",4,0,0,0.0043,0,0,1,"E"
"326",4,0,0,0.0043,0,0,1,"E"
"327",4,0,0,0.0047,0,0,1,"E"
"328",3,0,0.001,0.0036,0,0.218,0.782,"CE"
"329",6,0.0014,0,0.0026,0.3521,0,0.6479,"AE"
"330",3,0,9e-04,0.0037,0,0.1894,0.8106,"CE"
"331",4,0,0,0.0041,0,0,1,"E"
"332",4,0,0,0.0047,0,0,1,"E"
"333",4,0,0,0.0045,0,0,1,"E"
"334",4,0,0,0.0039,0,0,1,"E"
"335",3,0,8e-04,0.0034,0,0.1974,0.8026,"CE"
"336",3,0,8e-04,0.0036,0,0.1764,0.8236,"CE"
"337",4,0,0,0.0041,0,0,1,"E"
"338",3,0,0.0011,0.0034,0,0.242,0.758,"CE"
"339",3,0,0.001,0.0034,0,0.226,0.774,"CE"
"340",4,0,0,0.004,0,0,1,"E"
"341",4,0,0,0.0046,0,0,1,"E"
"342",4,0,0,0.0044,0,0,1,"E"
"343",2,0.001,0,0.0027,0.2753,0,0.7247,"AE"
"344",3,0,8e-04,0.0029,0,0.2067,0.7933,"CE"
"345",3,0,0.0011,0.0032,0,0.2616,0.7384,"CE"
"346",4,0,0,0.0046,0,0,1,"E"
"347",4,0,0,0.0039,0,0,1,"E"
"348",4,0,0,0.0038,0,0,1,"E"
"349",3,0,8e-04,0.0035,0,0.1801,0.8199,"CE"
"350",3,0,8e-04,0.0036,0,0.1773,0.8227,"CE"
"351",3,0,8e-04,0.0028,0,0.2215,0.7785,"CE"
"352",3,0,0.001,0.0036,0,0.2169,0.7831,"CE"
"353",4,0,0,0.0046,0,0,1,"E"
"354",3,0,9e-04,0.0032,0,0.2096,0.7904,"CE"
"355",3,0,0.001,0.0034,0,0.2175,0.7825,"CE"
"356",8,0,0,0.0044,0,0,1,"E"
"357",4,0,0,0.0042,0,0,1,"E"
"358",4,0,0,0.004,0,0,1,"E"
"359",7,0,0.0012,0.003,0,0.293,0.707,"DE"
"360",3,0,7e-04,0.0033,0,0.1731,0.8269,"CE"
"361",3,0,0.0011,0.0036,0,0.2298,0.7702,"CE"
"362",3,0,8e-04,0.0036,0,0.1794,0.8206,"CE"
"363",4,0,0,0.0043,0,0,1,"E"
"364",4,0,0,0.0044,0,0,1,"E"
"365",4,0,0,0.0043,0,0,1,"E"
"366",3,0,0.001,0.003,0,0.257,0.743,"CE"
"367",3,0,7e-04,0.0034,0,0.1799,0.8201,"CE"
"368",4,0,0,0.0042,0,0,1,"E"
"369",3,0,9e-04,0.0039,0,0.187,0.813,"CE"
"370",4,0,0,0.0042,0,0,1,"E"
"371",3,0,0.0011,0.0032,0,0.2546,0.7454,"CE"
"372",3,0,8e-04,0.0035,0,0.1818,0.8182,"CE"
"373",4,0,0,0.0046,0,0,1,"E"
"374",2,0.0015,0,0.0028,0.3453,0,0.6547,"AE"
"375",3,0,8e-04,0.0031,0,0.2099,0.7901,"CE"
"376",4,0,0,0.0047,0,0,1,"E"
"377",3,0,0.0011,0.0033,0,0.249,0.751,"CE"
"378",3,0,0.0012,0.0037,0,0.2381,0.7619,"CE"
"379",4,0,0,0.0041,0,0,1,"E"
"380",3,0,8e-04,0.0036,0,0.1741,0.8259,"CE"
"381",8,0,0,0.0043,0,0,1,"E"
"382",4,0,0,0.0045,0,0,1,"E"
"383",3,0,9e-04,0.0034,0,0.2091,0.7909,"CE"
"384",4,0,0,0.0049,0,0,1,"E"
"385",2,0.0015,0,0.0031,0.3259,0,0.6741,"AE"
"386",2,0.0017,0,0.0032,0.3496,0,0.6504,"AE"
"387",4,0,0,0.0047,0,0,1,"E"
"388",8,0,0,0.0044,0,0,1,"E"
"389",4,0,0,0.0044,0,0,1,"E"
"390",2,0.0012,0,0.0031,0.2767,0,0.7233,"AE"
"391",4,0,0,0.0049,0,0,1,"E"
"392",3,0,0.001,0.0037,0,0.2106,0.7894,"CE"
"393",3,0,0.0011,0.0036,0,0.2352,0.7648,"CE"
"394",7,0,0.0017,0.0028,0,0.3789,0.6211,"DE"
"395",2,0.0016,0,0.0027,0.3775,0,0.6225,"AE"
"396",3,0,9e-04,0.0034,0,0.2188,0.7812,"CE"
"397",4,0,0,0.0043,0,0,1,"E"
"398",6,0.0011,0,0.0031,0.2613,0,0.7387,"AE"
"399",3,0,0.0011,0.0035,0,0.2388,0.7612,"CE"
"400",4,0,0,0.0044,0,0,1,"E"
"401",6,0.001,0,0.003,0.2415,0,0.7585,"AE"
"402",3,0,0.0012,0.0032,0,0.2738,0.7262,"CE"
"403",3,0,9e-04,0.0032,0,0.2137,0.7863,"CE"
"404",4,0,0,0.004,0,0,1,"E"
"405",3,0,9e-04,0.0043,0,0.1738,0.8262,"CE"
"406",8,0,0,0.0045,0,0,1,"E"
"407",3,0,9e-04,0.0039,0,0.181,0.819,"CE"
"408",4,0,0,0.0045,0,0,1,"E"
"409",3,0,0.0011,0.0033,0,0.2505,0.7495,"CE"
"410",3,0,8e-04,0.0038,0,0.1805,0.8195,"CE"
"411",4,0,0,0.0045,0,0,1,"E"
"412",4,0,0,0.0048,0,0,1,"E"
"413",4,0,0,0.0039,0,0,1,"E"
"414",4,0,0,0.0043,0,0,1,"E"
"415",3,0,0.0011,0.0034,0,0.2446,0.7554,"CE"
"416",3,0,0.0011,0.0033,0,0.2555,0.7445,"CE"
"417",3,0,0.0011,0.0033,0,0.2429,0.7571,"CE"
"418",4,0,0,0.0045,0,0,1,"E"
"419",4,0,0,0.004,0,0,1,"E"
"420",3,0,8e-04,0.004,0,0.1741,0.8259,"CE"
"421",3,0,7e-04,0.0033,0,0.1741,0.8259,"CE"
"422",3,0,0.001,0.0031,0,0.2478,0.7522,"CE"
"423",4,0,0,0.0044,0,0,1,"E"
"424",3,0,9e-04,0.0032,0,0.2144,0.7856,"CE"
"425",4,0,0,0.0035,0,0,1,"E"
"426",3,0,8e-04,0.0036,0,0.1736,0.8264,"CE"
"427",3,0,8e-04,0.0038,0,0.1811,0.8189,"CE"
"428",4,0,0,0.0044,0,0,1,"E"
"429",3,0,0.001,0.0032,0,0.2345,0.7655,"CE"
"430",3,0,9e-04,0.0032,0,0.2211,0.7789,"CE"
"431",4,0,0,0.0039,0,0,1,"E"
"432",4,0,0,0.0046,0,0,1,"E"
"433",3,0,0.0012,0.0032,0,0.2812,0.7188,"CE"
"434",4,0,0,0.0048,0,0,1,"E"
"435",2,0.002,0,0.0024,0.4507,0,0.5493,"AE"
"436",3,0,9e-04,0.0032,0,0.2166,0.7834,"CE"
"437",4,0,0,0.0046,0,0,1,"E"
"438",3,0,0.0013,0.0027,0,0.3306,0.6694,"CE"
"439",3,0,0.0011,0.0036,0,0.2372,0.7628,"CE"
"440",4,0,0,0.0047,0,0,1,"E"
"441",4,0,0,0.0047,0,0,1,"E"
"442",4,0,0,0.004,0,0,1,"E"
"443",4,0,0,0.0043,0,0,1,"E"
"444",6,0.0013,0,0.0031,0.2934,0,0.7066,"AE"
"445",4,0,0,0.0043,0,0,1,"E"
"446",3,0,0.0012,0.0027,0,0.3097,0.6903,"CE"
"447",4,0,0,0.0044,0,0,1,"E"
"448",3,0,0.001,0.003,0,0.2395,0.7605,"CE"
"449",3,0,0.0011,0.0035,0,0.2344,0.7656,"CE"
"450",2,0.0012,0,0.003,0.28,0,0.72,"AE"
"451",4,0,0,0.0041,0,0,1,"E"
"452",4,0,0,0.0045,0,0,1,"E"
"453",2,0.0013,0,0.003,0.2983,0,0.7017,"AE"
"454",3,0,0.0011,0.0033,0,0.2548,0.7452,"CE"
"455",4,0,0,0.0042,0,0,1,"E"
"456",6,0.0011,0,0.0029,0.2734,0,0.7266,"AE"
"457",3,0,0.0011,0.0033,0,0.2541,0.7459,"CE"
"458",3,0,7e-04,0.0031,0,0.1823,0.8177,"CE"
"459",4,0,0,0.0046,0,0,1,"E"
"460",4,0,0,0.0039,0,0,1,"E"
"461",3,0,8e-04,0.0035,0,0.1934,0.8066,"CE"
"462",4,0,0,0.0041,0,0,1,"E"
"463",3,0,0.001,0.0032,0,0.2432,0.7568,"CE"
"464",3,0,0.001,0.0039,0,0.2046,0.7954,"CE"
"465",4,0,0,0.0044,0,0,1,"E"
"466",4,0,0,0.0036,0,0,1,"E"
"467",4,0,0,0.0045,0,0,1,"E"
"468",3,0,0.001,0.0034,0,0.2195,0.7805,"CE"
"469",3,0,9e-04,0.0035,0,0.2138,0.7862,"CE"
"470",4,0,0,0.0046,0,0,1,"E"
"471",3,0,8e-04,0.0036,0,0.1781,0.8219,"CE"
"472",3,0,0.0012,0.0032,0,0.2715,0.7285,"CE"
"473",4,0,0,0.0041,0,0,1,"E"
"474",3,0,9e-04,0.0032,0,0.2262,0.7738,"CE"
"475",6,0.0015,0,0.0031,0.326,0,0.674,"AE"
"476",6,0.0011,0,0.003,0.2572,0,0.7428,"AE"
"477",4,0,0,0.004,0,0,1,"E"
"478",4,0,0,0.004,0,0,1,"E"
"479",3,0,0.0015,0.0029,0,0.3444,0.6556,"CE"
