"","Mcode","A","A_D","E","SA","SD_SC","SE","M"
"111",3,0,0.0034,0.0036,0,0.4805,0.5195,"CE"
"112",3,0,0.0033,0.0043,0,0.4404,0.5596,"CE"
"113",3,0,0.003,0.004,0,0.4306,0.5694,"CE"
"114",3,0,0.0032,0.0041,0,0.4362,0.5638,"CE"
"115",3,0,0.0024,0.0041,0,0.3687,0.6313,"CE"
"116",3,0,0.0019,0.0037,0,0.3363,0.6637,"CE"
"117",2,0.0023,0,0.0042,0.3497,0,0.6503,"AE"
"118",3,0,0.0033,0.0042,0,0.4386,0.5614,"CE"
"119",2,0.0045,0,0.0026,0.6388,0,0.3612,"AE"
"120",3,0,0.0038,0.0039,0,0.4962,0.5038,"CE"
"121",2,0.0038,0,0.0031,0.5511,0,0.4489,"AE"
"122",3,0,0.0025,0.0045,0,0.3582,0.6418,"CE"
"123",3,0,0.0025,0.0043,0,0.3704,0.6296,"CE"
"124",6,0.003,0,0.0037,0.4459,0,0.5541,"AE"
"125",2,0.003,0,0.0037,0.4476,0,0.5524,"AE"
"126",3,0,0.0033,0.0041,0,0.4442,0.5558,"CE"
"127",2,0.0031,0,0.0032,0.4926,0,0.5074,"AE"
"128",3,0,0.0029,0.004,0,0.4152,0.5848,"CE"
"129",3,0,0.0038,0.004,0,0.4866,0.5134,"CE"
"130",3,0,0.0023,0.0047,0,0.3335,0.6665,"CE"
"131",3,0,0.0028,0.0042,0,0.3984,0.6016,"CE"
"132",3,0,0.0028,0.0038,0,0.4204,0.5796,"CE"
"133",3,0,0.0036,0.0041,0,0.4663,0.5337,"CE"
"134",2,0.0026,0,0.0034,0.4342,0,0.5658,"AE"
"135",3,0,0.0036,0.0036,0,0.5045,0.4955,"CE"
"136",3,0,0.0024,0.0039,0,0.3846,0.6154,"CE"
"137",3,0,0.0029,0.0043,0,0.4028,0.5972,"CE"
"138",3,0,0.0037,0.0039,0,0.4914,0.5086,"CE"
"139",3,0,0.0026,0.0045,0,0.3676,0.6324,"CE"
"140",3,0,0.0018,0.0046,0,0.2866,0.7134,"CE"
"141",3,0,0.0033,0.0039,0,0.4585,0.5415,"CE"
"142",2,0.0033,0,0.0024,0.5753,0,0.4247,"AE"
"143",3,0,0.0014,0.0044,0,0.2449,0.7551,"CE"
"144",3,0,0.0038,0.0041,0,0.4765,0.5235,"CE"
"145",3,0,0.0022,0.004,0,0.3568,0.6432,"CE"
"146",2,0.0045,0,0.0028,0.6119,0,0.3881,"AE"
"147",6,0.003,0,0.0029,0.5115,0,0.4885,"AE"
"148",3,0,0.0027,0.0033,0,0.4461,0.5539,"CE"
"149",3,0,0.0038,0.004,0,0.492,0.508,"CE"
"150",3,0,0.0029,0.0042,0,0.4041,0.5959,"CE"
"151",3,0,0.0031,0.0044,0,0.4154,0.5846,"CE"
"152",2,0.004,0,0.0027,0.5927,0,0.4073,"AE"
"153",3,0,0.0024,0.004,0,0.3791,0.6209,"CE"
"154",3,0,0.0016,0.0041,0,0.2833,0.7167,"CE"
"155",3,0,0.0023,0.0033,0,0.4048,0.5952,"CE"
"156",3,0,0.0026,0.0042,0,0.384,0.616,"CE"
"157",3,0,0.0036,0.0037,0,0.4887,0.5113,"CE"
"158",3,0,0.0026,0.0038,0,0.4015,0.5985,"CE"
"159",2,0.0035,0,0.0032,0.5195,0,0.4805,"AE"
"160",3,0,0.0034,0.0044,0,0.4342,0.5658,"CE"
"161",3,0,0.0038,0.0035,0,0.515,0.485,"CE"
"162",3,0,0.0037,0.0039,0,0.4903,0.5097,"CE"
"163",3,0,0.0033,0.0039,0,0.4546,0.5454,"CE"
"164",3,0,0.0027,0.004,0,0.4054,0.5946,"CE"
"165",3,0,0.0023,0.0041,0,0.3601,0.6399,"CE"
"166",2,0.0035,0,0.003,0.5418,0,0.4582,"AE"
"167",3,0,0.0017,0.0035,0,0.3274,0.6726,"CE"
"168",3,0,0.0021,0.0045,0,0.3151,0.6849,"CE"
"169",3,0,0.0034,0.0039,0,0.4659,0.5341,"CE"
"170",3,0,0.003,0.0035,0,0.4609,0.5391,"CE"
"171",2,0.0037,0,0.0031,0.5417,0,0.4583,"AE"
"172",3,0,0.0034,0.0037,0,0.4769,0.5231,"CE"
"173",3,0,0.0034,0.0039,0,0.4654,0.5346,"CE"
"174",3,0,0.0022,0.0035,0,0.3893,0.6107,"CE"
"175",3,0,0.0028,0.0038,0,0.4204,0.5796,"CE"
"176",3,0,0.0032,0.0044,0,0.4211,0.5789,"CE"
"177",2,0.003,0,0.0034,0.4715,0,0.5285,"AE"
"178",6,0.0036,0,0.0033,0.5241,0,0.4759,"AE"
"179",3,0,0.0018,0.0037,0,0.3225,0.6775,"CE"
"180",2,0.005,0,0.0031,0.6154,0,0.3846,"AE"
"181",3,0,0.0033,0.0032,0,0.5097,0.4903,"CE"
"182",2,0.003,0,0.0034,0.469,0,0.531,"AE"
"183",3,0,0.0029,0.0043,0,0.407,0.593,"CE"
"184",3,0,0.003,0.0042,0,0.4198,0.5802,"CE"
"185",3,0,0.0021,0.0037,0,0.3602,0.6398,"CE"
"186",3,0,0.0024,0.0036,0,0.4009,0.5991,"CE"
"187",3,0,0.0019,0.0045,0,0.2938,0.7062,"CE"
"188",3,0,0.0031,0.0044,0,0.4136,0.5864,"CE"
"189",3,0,0.0029,0.0045,0,0.3898,0.6102,"CE"
"190",2,0.0027,0,0.0031,0.4646,0,0.5354,"AE"
"191",3,0,0.0026,0.0042,0,0.3854,0.6146,"CE"
"192",3,0,0.0036,0.004,0,0.4744,0.5256,"CE"
"193",3,0,0.0031,0.0034,0,0.4725,0.5275,"CE"
"194",3,0,0.0022,0.0035,0,0.3816,0.6184,"CE"
"195",3,0,0.0024,0.0043,0,0.3597,0.6403,"CE"
"196",3,0,0.0028,0.0038,0,0.429,0.571,"CE"
"197",3,0,0.0027,0.0037,0,0.4156,0.5844,"CE"
"198",3,0,0.0034,0.0041,0,0.4496,0.5504,"CE"
"199",3,0,0.0026,0.0041,0,0.3887,0.6113,"CE"
"200",2,0.0041,0,0.0029,0.5836,0,0.4164,"AE"
"201",3,0,0.0029,0.0041,0,0.4119,0.5881,"CE"
"202",3,0,0.0023,0.004,0,0.3619,0.6381,"CE"
"203",3,0,0.002,0.0039,0,0.3333,0.6667,"CE"
"204",3,0,0.0032,0.0038,0,0.4579,0.5421,"CE"
"205",3,0,0.0029,0.0035,0,0.4488,0.5512,"CE"
"206",3,0,0.0023,0.0044,0,0.3469,0.6531,"CE"
"207",2,0.0014,0,0.0039,0.2659,0,0.7341,"AE"
"208",3,0,0.0033,0.0045,0,0.4229,0.5771,"CE"
"209",3,0,0.0031,0.0041,0,0.4258,0.5742,"CE"
"210",3,0,0.0038,0.0039,0,0.4941,0.5059,"CE"
"211",2,0.0019,0,0.0036,0.3436,0,0.6564,"AE"
"212",3,0,0.0032,0.0038,0,0.4617,0.5383,"CE"
"213",3,0,0.0025,0.0038,0,0.3922,0.6078,"CE"
"214",3,0,0.0031,0.0039,0,0.4461,0.5539,"CE"
"215",3,0,0.0029,0.0042,0,0.404,0.596,"CE"
"216",3,0,0.003,0.0042,0,0.4161,0.5839,"CE"
"217",2,0.0022,0,0.0041,0.3543,0,0.6457,"AE"
"218",2,0.0035,0,0.0033,0.5194,0,0.4806,"AE"
"219",3,0,0.002,0.0044,0,0.308,0.692,"CE"
"220",3,0,0.0029,0.0044,0,0.397,0.603,"CE"
"221",3,0,0.003,0.0043,0,0.4091,0.5909,"CE"
"222",3,0,0.0036,0.0041,0,0.4724,0.5276,"CE"
"223",3,0,0.0037,0.0037,0,0.499,0.501,"CE"
"224",3,0,0.0029,0.004,0,0.4212,0.5788,"CE"
"225",3,0,0.0014,0.0047,0,0.2335,0.7665,"CE"
"226",3,0,0.0012,0.0043,0,0.2195,0.7805,"CE"
"227",3,0,0.0022,0.0047,0,0.3215,0.6785,"CE"
"228",2,0.0027,0,0.0037,0.4255,0,0.5745,"AE"
"229",3,0,0.0027,0.0042,0,0.3907,0.6093,"CE"
"230",3,0,0.0021,0.0042,0,0.3344,0.6656,"CE"
"231",3,0,0.0022,0.0043,0,0.3339,0.6661,"CE"
"232",3,0,0.0031,0.0041,0,0.4311,0.5689,"CE"
"233",3,0,0.0023,0.0041,0,0.3593,0.6407,"CE"
"234",3,0,0.0019,0.0043,0,0.3096,0.6904,"CE"
"235",3,0,0.0026,0.0041,0,0.3839,0.6161,"CE"
"236",2,0.0047,0,0.0029,0.6152,0,0.3848,"AE"
"237",3,0,0.0024,0.0043,0,0.36,0.64,"CE"
"238",3,0,0.0035,0.0043,0,0.4477,0.5523,"CE"
"239",2,0.0046,0,0.0027,0.6336,0,0.3664,"AE"
"240",3,0,0.0031,0.0039,0,0.4455,0.5545,"CE"
"241",3,0,0.004,0.004,0,0.5032,0.4968,"CE"
"242",3,0,0.0036,0.0039,0,0.4858,0.5142,"CE"
"243",3,0,0.0031,0.0041,0,0.4344,0.5656,"CE"
"244",3,0,0.0024,0.0039,0,0.3843,0.6157,"CE"
"245",3,0,0.0025,0.0041,0,0.385,0.615,"CE"
"246",3,0,0.0024,0.004,0,0.3727,0.6273,"CE"
"247",3,0,0.0026,0.0047,0,0.3582,0.6418,"CE"
"248",3,0,0.0027,0.0043,0,0.3861,0.6139,"CE"
"249",3,0,0.0029,0.0039,0,0.4301,0.5699,"CE"
"250",3,0,0.0025,0.0039,0,0.3899,0.6101,"CE"
"251",3,0,0.003,0.0033,0,0.4786,0.5214,"CE"
"252",2,0.0029,0,0.0034,0.457,0,0.543,"AE"
"253",3,0,0.0027,0.0039,0,0.4077,0.5923,"CE"
"254",3,0,0.0028,0.0046,0,0.3812,0.6188,"CE"
"255",3,0,0.0025,0.0041,0,0.3853,0.6147,"CE"
"256",3,0,0.0022,0.0042,0,0.3418,0.6582,"CE"
"257",3,0,0.0036,0.0041,0,0.4724,0.5276,"CE"
"258",3,0,0.0029,0.0036,0,0.4457,0.5543,"CE"
"259",2,0.0033,0,0.0036,0.4744,0,0.5256,"AE"
"260",2,0.0044,0,0.0024,0.6403,0,0.3597,"AE"
"261",3,0,0.0035,0.0041,0,0.4604,0.5396,"CE"
"262",2,0.0039,0,0.0029,0.572,0,0.428,"AE"
"263",2,0.0019,0,0.0035,0.3553,0,0.6447,"AE"
"264",2,0.0019,0,0.0035,0.3498,0,0.6502,"AE"
"265",3,0,0.0032,0.0042,0,0.4311,0.5689,"CE"
"266",3,0,0.0031,0.0042,0,0.4263,0.5737,"CE"
"267",3,0,0.0021,0.0045,0,0.3164,0.6836,"CE"
"268",3,0,0.0026,0.0043,0,0.3779,0.6221,"CE"
"269",2,0.0036,0,0.0035,0.5091,0,0.4909,"AE"
"270",3,0,0.0021,0.0042,0,0.3356,0.6644,"CE"
"271",3,0,0.0031,0.004,0,0.4348,0.5652,"CE"
"272",3,0,0.0033,0.0042,0,0.4419,0.5581,"CE"
"273",3,0,0.0025,0.0039,0,0.3892,0.6108,"CE"
"274",3,0,0.0037,0.0036,0,0.5009,0.4991,"CE"
"275",3,0,0.0036,0.0036,0,0.4975,0.5025,"CE"
"276",3,0,0.0021,0.0043,0,0.3257,0.6743,"CE"
"277",2,0.0035,0,0.0037,0.4865,0,0.5135,"AE"
"278",3,0,0.0029,0.0042,0,0.4034,0.5966,"CE"
"279",3,0,0.0032,0.0039,0,0.4472,0.5528,"CE"
"280",3,0,0.0036,0.0038,0,0.4879,0.5121,"CE"
"281",3,0,0.0023,0.0043,0,0.351,0.649,"CE"
"282",3,0,0.0025,0.0039,0,0.3929,0.6071,"CE"
"283",3,0,0.0028,0.0039,0,0.4195,0.5805,"CE"
"284",2,0.0041,0,0.0032,0.5572,0,0.4428,"AE"
"285",3,0,0.0029,0.0039,0,0.4283,0.5717,"CE"
"286",3,0,0.0028,0.0039,0,0.4139,0.5861,"CE"
"287",3,0,0.0027,0.0035,0,0.4334,0.5666,"CE"
"288",3,0,0.0032,0.004,0,0.446,0.554,"CE"
"289",3,0,0.0035,0.0035,0,0.5027,0.4973,"CE"
"290",3,0,0.0024,0.0045,0,0.3486,0.6514,"CE"
"291",3,0,0.0028,0.0044,0,0.3894,0.6106,"CE"
"292",3,0,0.0032,0.0039,0,0.4532,0.5468,"CE"
"293",3,0,0.0031,0.0037,0,0.4561,0.5439,"CE"
"294",3,0,0.0023,0.0043,0,0.3525,0.6475,"CE"
"295",2,0.0019,0,0.004,0.3219,0,0.6781,"AE"
"296",2,0.0031,0,0.0034,0.4761,0,0.5239,"AE"
"297",3,0,0.0028,0.0038,0,0.4239,0.5761,"CE"
"298",3,0,0.0022,0.0043,0,0.3421,0.6579,"CE"
"299",3,0,0.0014,0.0037,0,0.2732,0.7268,"CE"
"300",3,0,0.0035,0.0037,0,0.4849,0.5151,"CE"
"301",3,0,0.0024,0.0044,0,0.348,0.652,"CE"
"302",3,0,0.003,0.0037,0,0.4486,0.5514,"CE"
"303",2,0.0047,0,0.0029,0.6146,0,0.3854,"AE"
"304",3,0,0.0036,0.0042,0,0.4624,0.5376,"CE"
"305",6,0.0021,0,0.0044,0.3235,0,0.6765,"AE"
"306",3,0,0.002,0.0045,0,0.3029,0.6971,"CE"
"307",3,0,0.0034,0.0037,0,0.4762,0.5238,"CE"
"308",6,0.0034,0,0.0036,0.4888,0,0.5112,"AE"
"309",3,0,0.0036,0.0039,0,0.4802,0.5198,"CE"
"310",3,0,0.0021,0.0045,0,0.3199,0.6801,"CE"
"311",3,0,0.0038,0.0035,0,0.5203,0.4797,"CE"
"312",3,0,0.0022,0.0042,0,0.3391,0.6609,"CE"
"313",3,0,0.0025,0.0044,0,0.3554,0.6446,"CE"
"314",2,0.0035,0,0.0036,0.4949,0,0.5051,"AE"
"315",3,0,0.0032,0.0038,0,0.4569,0.5431,"CE"
"316",3,0,0.0026,0.0043,0,0.3799,0.6201,"CE"
"317",3,0,0.0026,0.0038,0,0.412,0.588,"CE"
"318",3,0,0.0035,0.0043,0,0.4461,0.5539,"CE"
"319",3,0,0.0024,0.004,0,0.3756,0.6244,"CE"
"320",2,0.0034,0,0.0036,0.4834,0,0.5166,"AE"
"321",3,0,0.003,0.0042,0,0.4201,0.5799,"CE"
"322",3,0,0.0033,0.0037,0,0.4696,0.5304,"CE"
"323",2,0.0016,0,0.0036,0.3044,0,0.6956,"AE"
"324",3,0,0.0038,0.004,0,0.4856,0.5144,"CE"
"325",3,0,0.0017,0.004,0,0.2913,0.7087,"CE"
"326",2,0.0035,0,0.0032,0.5276,0,0.4724,"AE"
"327",6,0.004,0,0.0028,0.5827,0,0.4173,"AE"
"328",3,0,0.0034,0.0036,0,0.4877,0.5123,"CE"
"329",3,0,0.0028,0.0041,0,0.4111,0.5889,"CE"
"330",3,0,0.0027,0.0044,0,0.383,0.617,"CE"
"331",3,0,0.0019,0.0046,0,0.2979,0.7021,"CE"
"332",3,0,0.0025,0.0037,0,0.3991,0.6009,"CE"
"333",3,0,0.0038,0.0041,0,0.4825,0.5175,"CE"
"334",3,0,0.0031,0.0041,0,0.4323,0.5677,"CE"
"335",3,0,0.0018,0.0037,0,0.327,0.673,"CE"
"336",3,0,0.0024,0.0034,0,0.4154,0.5846,"CE"
"337",3,0,0.0027,0.0038,0,0.4212,0.5788,"CE"
"338",3,0,0.0031,0.004,0,0.4408,0.5592,"CE"
"339",6,0.0031,0,0.004,0.4391,0,0.5609,"AE"
"340",3,0,0.0029,0.0035,0,0.45,0.55,"CE"
"341",3,0,0.0018,0.0044,0,0.2902,0.7098,"CE"
"342",3,0,0.0026,0.0043,0,0.3777,0.6223,"CE"
"343",3,0,0.0016,0.0045,0,0.256,0.744,"CE"
"344",3,0,0.0035,0.0036,0,0.4927,0.5073,"CE"
"345",3,0,0.0036,0.0042,0,0.4642,0.5358,"CE"
"346",3,0,0.0036,0.0037,0,0.4911,0.5089,"CE"
"347",3,0,0.0035,0.0038,0,0.4816,0.5184,"CE"
"348",3,0,0.0033,0.004,0,0.4532,0.5468,"CE"
"349",3,0,0.0025,0.0044,0,0.3641,0.6359,"CE"
"350",3,0,0.0024,0.0045,0,0.3468,0.6532,"CE"
"351",3,0,0.0021,0.004,0,0.3473,0.6527,"CE"
"352",3,0,0.002,0.0041,0,0.3335,0.6665,"CE"
"353",2,0.0035,0,0.0033,0.5148,0,0.4852,"AE"
"354",3,0,0.0018,0.0037,0,0.322,0.678,"CE"
"355",3,0,0.004,0.0039,0,0.5057,0.4943,"CE"
"356",3,0,0.0034,0.0044,0,0.4384,0.5616,"CE"
"357",2,0.003,0,0.0029,0.5074,0,0.4926,"AE"
"358",3,0,0.0025,0.0036,0,0.4112,0.5888,"CE"
"359",3,0,0.0023,0.0042,0,0.356,0.644,"CE"
"360",3,0,0.0033,0.0036,0,0.4745,0.5255,"CE"
"361",3,0,0.0037,0.004,0,0.4782,0.5218,"CE"
"362",3,0,0.0038,0.0038,0,0.5029,0.4971,"CE"
"363",2,0.003,0,0.0033,0.4713,0,0.5287,"AE"
"364",3,0,0.0024,0.0041,0,0.3711,0.6289,"CE"
"365",3,0,0.0034,0.0036,0,0.4856,0.5144,"CE"
"366",2,0.003,0,0.0031,0.4892,0,0.5108,"AE"
"367",3,0,0.0022,0.0042,0,0.3459,0.6541,"CE"
"368",2,0.0037,0,0.0031,0.5407,0,0.4593,"AE"
"369",2,0.0051,0,0.0031,0.6228,0,0.3772,"AE"
"370",3,0,0.0026,0.0044,0,0.3728,0.6272,"CE"
"371",3,0,0.0036,0.004,0,0.4729,0.5271,"CE"
"372",3,0,0.0021,0.0049,0,0.2985,0.7015,"CE"
"373",3,0,0.0033,0.004,0,0.4523,0.5477,"CE"
"374",3,0,0.0033,0.0042,0,0.4425,0.5575,"CE"
"375",3,0,0.0033,0.004,0,0.4532,0.5468,"CE"
"376",2,0.0029,0,0.0038,0.4317,0,0.5683,"AE"
"377",3,0,0.0033,0.0044,0,0.4281,0.5719,"CE"
"378",2,0.0038,0,0.003,0.556,0,0.444,"AE"
"379",3,0,0.0027,0.0038,0,0.4176,0.5824,"CE"
"380",3,0,0.0031,0.004,0,0.4379,0.5621,"CE"
"381",3,0,0.0022,0.004,0,0.3501,0.6499,"CE"
"382",3,0,0.0011,0.0041,0,0.2125,0.7875,"CE"
"383",3,0,0.0032,0.0045,0,0.4173,0.5827,"CE"
"384",2,0.0035,0,0.0032,0.5243,0,0.4757,"AE"
"385",3,0,0.0041,0.0039,0,0.5169,0.4831,"CE"
"386",3,0,0.0039,0.0037,0,0.5092,0.4908,"CE"
"387",3,0,0.001,0.0041,0,0.1913,0.8087,"CE"
"388",3,0,0.0015,0.0046,0,0.2519,0.7481,"CE"
"389",3,0,0.0023,0.0037,0,0.378,0.622,"CE"
"390",3,0,0.0035,0.0035,0,0.4997,0.5003,"CE"
"391",3,0,0.0024,0.0037,0,0.3869,0.6131,"CE"
"392",3,0,0.002,0.004,0,0.3312,0.6688,"CE"
"393",2,0.0031,0,0.0031,0.4964,0,0.5036,"AE"
"394",3,0,0.0032,0.0046,0,0.4065,0.5935,"CE"
"395",3,0,0.0027,0.0041,0,0.3987,0.6013,"CE"
"396",3,0,0.0031,0.004,0,0.4394,0.5606,"CE"
"397",3,0,0.0032,0.0042,0,0.4319,0.5681,"CE"
"398",3,0,0.0023,0.0041,0,0.3653,0.6347,"CE"
"399",2,0.0037,0,0.0037,0.5033,0,0.4967,"AE"
"400",3,0,0.0041,0.0041,0,0.5042,0.4958,"CE"
"401",3,0,0.0036,0.0045,0,0.4461,0.5539,"CE"
"402",3,0,0.003,0.0041,0,0.4242,0.5758,"CE"
"403",3,0,0.0031,0.0042,0,0.4285,0.5715,"CE"
"404",3,0,0.0011,0.004,0,0.2233,0.7767,"CE"
"405",3,0,0.0033,0.0034,0,0.4968,0.5032,"CE"
"406",3,0,0.0038,0.0039,0,0.497,0.503,"CE"
"407",3,0,0.0033,0.0041,0,0.4419,0.5581,"CE"
"408",3,0,0.0022,0.0047,0,0.3166,0.6834,"CE"
"409",2,0.0028,0,0.0029,0.4923,0,0.5077,"AE"
"410",3,0,0.0019,0.0042,0,0.309,0.691,"CE"
"411",3,0,0.002,0.0036,0,0.3594,0.6406,"CE"
"412",3,0,0.0024,0.0041,0,0.3661,0.6339,"CE"
"413",3,0,0.0024,0.0045,0,0.347,0.653,"CE"
"414",3,0,0.0031,0.0043,0,0.4176,0.5824,"CE"
"415",3,0,0.0032,0.0034,0,0.4892,0.5108,"CE"
