"","Mcode","A","A_D","E","SA","SD_SC","SE","M"
"150",4,0,0,0.0048,0,0,1,"E"
"151",4,0,0,0.0043,0,0,1,"E"
"152",4,0,0,0.0038,0,0,1,"E"
"153",3,0,9e-04,0.0036,0,0.1941,0.8059,"CE"
"154",3,0,0.001,0.0035,0,0.227,0.773,"CE"
"155",2,0.0017,0,0.0027,0.3847,0,0.6153,"AE"
"156",3,0,9e-04,0.0036,0,0.201,0.799,"CE"
"157",8,0,0,0.0043,0,0,1,"E"
"158",4,0,0,0.0045,0,0,1,"E"
"159",3,0,8e-04,0.0034,0,0.1863,0.8137,"CE"
"160",3,0,9e-04,0.0035,0,0.2126,0.7874,"CE"
"161",4,0,0,0.0042,0,0,1,"E"
"162",4,0,0,0.0049,0,0,1,"E"
"163",4,0,0,0.0041,0,0,1,"E"
"164",4,0,0,0.0043,0,0,1,"E"
"165",4,0,0,0.0036,0,0,1,"E"
"166",4,0,0,0.0044,0,0,1,"E"
"167",4,0,0,0.0046,0,0,1,"E"
"168",4,0,0,0.004,0,0,1,"E"
"169",4,0,0,0.0042,0,0,1,"E"
"170",4,0,0,0.0042,0,0,1,"E"
"171",8,0,0,0.0038,0,0,1,"E"
"172",3,0,9e-04,0.0028,0,0.2495,0.7505,"CE"
"173",4,0,0,0.0044,0,0,1,"E"
"174",4,0,0,0.0039,0,0,1,"E"
"175",4,0,0,0.0042,0,0,1,"E"
"176",3,0,0.0011,0.003,0,0.2752,0.7248,"CE"
"177",4,0,0,0.0039,0,0,1,"E"
"178",4,0,0,0.0037,0,0,1,"E"
"179",4,0,0,0.0039,0,0,1,"E"
"180",4,0,0,0.0046,0,0,1,"E"
"181",4,0,0,0.0044,0,0,1,"E"
"182",2,0.0012,0,0.0031,0.2798,0,0.7202,"AE"
"183",7,0,0.0011,0.0028,0,0.2878,0.7122,"DE"
"184",4,0,0,0.004,0,0,1,"E"
"185",3,0,8e-04,0.0034,0,0.192,0.808,"CE"
"186",4,0,0,0.004,0,0,1,"E"
"187",4,0,0,0.0046,0,0,1,"E"
"188",6,9e-04,0,0.0027,0.2507,0,0.7493,"AE"
"189",4,0,0,0.0045,0,0,1,"E"
"190",4,0,0,0.0045,0,0,1,"E"
"191",3,0,0.001,0.0029,0,0.2607,0.7393,"CE"
"192",4,0,0,0.0041,0,0,1,"E"
"193",3,0,0.001,0.004,0,0.2059,0.7941,"CE"
"194",4,0,0,0.0044,0,0,1,"E"
"195",4,0,0,0.0048,0,0,1,"E"
"196",4,0,0,0.0046,0,0,1,"E"
"197",2,0.0012,0,0.0035,0.2553,0,0.7447,"AE"
"198",2,0.0014,0,0.0023,0.3791,0,0.6209,"AE"
"199",4,0,0,0.0038,0,0,1,"E"
"200",4,0,0,0.0045,0,0,1,"E"
"201",3,0,0.0011,0.0033,0,0.2464,0.7536,"CE"
"202",7,0,0.0011,0.0026,0,0.3015,0.6985,"DE"
"203",4,0,0,0.0044,0,0,1,"E"
"204",4,0,0,0.0036,0,0,1,"E"
"205",4,0,0,0.0041,0,0,1,"E"
"206",7,0,0.0012,0.0034,0,0.2548,0.7452,"DE"
"207",4,0,0,0.0043,0,0,1,"E"
"208",3,0,8e-04,0.0031,0,0.2144,0.7856,"CE"
"209",2,0.0013,0,0.0033,0.2769,0,0.7231,"AE"
"210",3,0,0.0013,0.0026,0,0.3218,0.6782,"CE"
"211",3,0,0.001,0.0035,0,0.2208,0.7792,"CE"
"212",8,0,0,0.0037,0,0,1,"E"
"213",3,0,8e-04,0.0033,0,0.2032,0.7968,"CE"
"214",4,0,0,0.0048,0,0,1,"E"
"215",3,0,0.001,0.0029,0,0.2575,0.7425,"CE"
"216",4,0,0,0.0046,0,0,1,"E"
"217",4,0,0,0.0046,0,0,1,"E"
"218",4,0,0,0.0037,0,0,1,"E"
"219",4,0,0,0.0041,0,0,1,"E"
"220",3,0,0.001,0.0035,0,0.2191,0.7809,"CE"
"221",3,0,9e-04,0.0031,0,0.218,0.782,"CE"
"222",8,0,0,0.004,0,0,1,"E"
"223",3,0,9e-04,0.0031,0,0.2205,0.7795,"CE"
"224",3,0,0.001,0.0028,0,0.2578,0.7422,"CE"
"225",4,0,0,0.0046,0,0,1,"E"
"226",2,0.0015,0,0.0025,0.3789,0,0.6211,"AE"
"227",3,0,0.0011,0.0033,0,0.2546,0.7454,"CE"
"228",4,0,0,0.0044,0,0,1,"E"
"229",4,0,0,0.0042,0,0,1,"E"
"230",4,0,0,0.0042,0,0,1,"E"
"231",4,0,0,0.0041,0,0,1,"E"
"232",4,0,0,0.0045,0,0,1,"E"
"233",4,0,0,0.004,0,0,1,"E"
"234",3,0,0.001,0.0033,0,0.2404,0.7596,"CE"
"235",8,0,0,0.0042,0,0,1,"E"
"236",4,0,0,0.0039,0,0,1,"E"
"237",4,0,0,0.0043,0,0,1,"E"
"238",3,0,0.001,0.0034,0,0.2345,0.7655,"CE"
"239",4,0,0,0.0043,0,0,1,"E"
"240",4,0,0,0.0039,0,0,1,"E"
"241",4,0,0,0.0044,0,0,1,"E"
"242",3,0,8e-04,0.0035,0,0.1832,0.8168,"CE"
"243",4,0,0,0.004,0,0,1,"E"
"244",4,0,0,0.0043,0,0,1,"E"
"245",4,0,0,0.0045,0,0,1,"E"
"246",8,0,0,0.004,0,0,1,"E"
"247",3,0,0.001,0.0028,0,0.2552,0.7448,"CE"
"248",2,0.0014,0,0.0033,0.3032,0,0.6968,"AE"
"249",3,0,0.0011,0.0031,0,0.2605,0.7395,"CE"
"250",3,0,9e-04,0.0037,0,0.1968,0.8032,"CE"
"251",4,0,0,0.004,0,0,1,"E"
"252",3,0,8e-04,0.003,0,0.214,0.786,"CE"
"253",2,0.0012,0,0.0031,0.2707,0,0.7293,"AE"
"254",4,0,0,0.0042,0,0,1,"E"
"255",4,0,0,0.0041,0,0,1,"E"
"256",4,0,0,0.0042,0,0,1,"E"
"257",4,0,0,0.0039,0,0,1,"E"
"258",8,0,0,0.0038,0,0,1,"E"
"259",4,0,0,0.0039,0,0,1,"E"
"260",4,0,0,0.0038,0,0,1,"E"
"261",4,0,0,0.0039,0,0,1,"E"
"262",7,0,0.0012,0.0031,0,0.278,0.722,"DE"
"263",4,0,0,0.0045,0,0,1,"E"
"264",4,0,0,0.0044,0,0,1,"E"
"265",4,0,0,0.0045,0,0,1,"E"
"266",3,0,8e-04,0.0034,0,0.1845,0.8155,"CE"
"267",4,0,0,0.0036,0,0,1,"E"
"268",4,0,0,0.0038,0,0,1,"E"
"269",6,0.0012,0,0.0031,0.2731,0,0.7269,"AE"
"270",4,0,0,0.0039,0,0,1,"E"
"271",3,0,0.001,0.0029,0,0.2531,0.7469,"CE"
"272",4,0,0,0.0045,0,0,1,"E"
"273",4,0,0,0.0047,0,0,1,"E"
"274",4,0,0,0.0042,0,0,1,"E"
"275",4,0,0,0.0043,0,0,1,"E"
"276",3,0,0.0014,0.0028,0,0.3253,0.6747,"CE"
"277",4,0,0,0.0042,0,0,1,"E"
"278",4,0,0,0.0039,0,0,1,"E"
"279",4,0,0,0.0042,0,0,1,"E"
"280",4,0,0,0.004,0,0,1,"E"
"281",2,0.0015,0,0.0031,0.3313,0,0.6687,"AE"
"282",4,0,0,0.0044,0,0,1,"E"
"283",3,0,0.0011,0.0036,0,0.2324,0.7676,"CE"
"284",4,0,0,0.004,0,0,1,"E"
"285",4,0,0,0.0047,0,0,1,"E"
"286",4,0,0,0.0041,0,0,1,"E"
"287",4,0,0,0.005,0,0,1,"E"
"288",3,0,0.0012,0.0035,0,0.2529,0.7471,"CE"
"289",3,0,0.0013,0.0032,0,0.2927,0.7073,"CE"
"290",4,0,0,0.0042,0,0,1,"E"
"291",3,0,0.001,0.003,0,0.2489,0.7511,"CE"
"292",3,0,9e-04,0.0032,0,0.2239,0.7761,"CE"
"293",4,0,0,0.0043,0,0,1,"E"
"294",3,0,0.0011,0.0035,0,0.2335,0.7665,"CE"
"295",4,0,0,0.0044,0,0,1,"E"
"296",3,0,8e-04,0.0036,0,0.1824,0.8176,"CE"
"297",4,0,0,0.0034,0,0,1,"E"
"298",4,0,0,0.0043,0,0,1,"E"
"299",3,0,0.0012,0.0039,0,0.2291,0.7709,"CE"
"300",4,0,0,0.004,0,0,1,"E"
"301",4,0,0,0.0042,0,0,1,"E"
"302",8,0,0,0.0045,0,0,1,"E"
"303",3,0,0.0015,0.0029,0,0.3401,0.6599,"CE"
"304",4,0,0,0.0048,0,0,1,"E"
"305",8,0,0,0.0042,0,0,1,"E"
"306",4,0,0,0.004,0,0,1,"E"
"307",4,0,0,0.0043,0,0,1,"E"
"308",3,0,0.0011,0.0034,0,0.2496,0.7504,"CE"
"309",4,0,0,0.0039,0,0,1,"E"
"310",4,0,0,0.004,0,0,1,"E"
"311",3,0,9e-04,0.0036,0,0.2058,0.7942,"CE"
"312",4,0,0,0.0045,0,0,1,"E"
"313",3,0,8e-04,0.0034,0,0.1841,0.8159,"CE"
"314",7,0,0.0012,0.0034,0,0.2588,0.7412,"DE"
"315",4,0,0,0.0044,0,0,1,"E"
"316",4,0,0,0.0043,0,0,1,"E"
"317",3,0,8e-04,0.0037,0,0.1865,0.8135,"CE"
"318",8,0,0,0.0041,0,0,1,"E"
"319",3,0,0.0011,0.0032,0,0.2526,0.7474,"CE"
"320",4,0,0,0.0046,0,0,1,"E"
"321",4,0,0,0.0036,0,0,1,"E"
"322",3,0,0.001,0.0031,0,0.2435,0.7565,"CE"
"323",4,0,0,0.004,0,0,1,"E"
"324",3,0,0.0012,0.0028,0,0.291,0.709,"CE"
"325",7,0,0.0019,0.0027,0,0.4185,0.5815,"DE"
"326",3,0,8e-04,0.0035,0,0.1894,0.8106,"CE"
"327",4,0,0,0.0042,0,0,1,"E"
"328",3,0,8e-04,0.0037,0,0.187,0.813,"CE"
"329",3,0,9e-04,0.0037,0,0.1902,0.8098,"CE"
"330",3,0,9e-04,0.0028,0,0.2539,0.7461,"CE"
"331",4,0,0,0.0039,0,0,1,"E"
"332",4,0,0,0.0045,0,0,1,"E"
"333",4,0,0,0.0043,0,0,1,"E"
"334",4,0,0,0.004,0,0,1,"E"
"335",3,0,9e-04,0.0039,0,0.1823,0.8177,"CE"
"336",3,0,9e-04,0.0032,0,0.2269,0.7731,"CE"
"337",7,0,0.0014,0.0029,0,0.3329,0.6671,"DE"
"338",4,0,0,0.0048,0,0,1,"E"
"339",4,0,0,0.004,0,0,1,"E"
"340",2,0.0014,0,0.0022,0.3905,0,0.6095,"AE"
"341",4,0,0,0.0043,0,0,1,"E"
"342",2,0.0013,0,0.0029,0.3009,0,0.6991,"AE"
"343",4,0,0,0.0043,0,0,1,"E"
"344",4,0,0,0.0044,0,0,1,"E"
"345",4,0,0,0.0044,0,0,1,"E"
"346",4,0,0,0.0044,0,0,1,"E"
"347",3,0,0.001,0.0032,0,0.2335,0.7665,"CE"
"348",4,0,0,0.0038,0,0,1,"E"
"349",3,0,0.001,0.0032,0,0.2406,0.7594,"CE"
"350",3,0,0.0013,0.003,0,0.307,0.693,"CE"
"351",3,0,9e-04,0.0034,0,0.2176,0.7824,"CE"
"352",3,0,0.0011,0.0034,0,0.2421,0.7579,"CE"
"353",4,0,0,0.0044,0,0,1,"E"
"354",4,0,0,0.0046,0,0,1,"E"
"355",7,0,0.0018,0.0022,0,0.4448,0.5552,"DE"
"356",4,0,0,0.0043,0,0,1,"E"
"357",4,0,0,0.004,0,0,1,"E"
"358",7,0,0.0015,0.0031,0,0.3294,0.6706,"DE"
"359",4,0,0,0.0041,0,0,1,"E"
"360",4,0,0,0.0042,0,0,1,"E"
"361",4,0,0,0.0045,0,0,1,"E"
"362",3,0,0.0015,0.0028,0,0.3431,0.6569,"CE"
"363",4,0,0,0.0035,0,0,1,"E"
"364",3,0,7e-04,0.0031,0,0.1944,0.8056,"CE"
"365",4,0,0,0.0041,0,0,1,"E"
"366",2,0.0012,0,0.0025,0.3172,0,0.6828,"AE"
"367",3,0,8e-04,0.0032,0,0.1946,0.8054,"CE"
"368",3,0,8e-04,0.0033,0,0.1984,0.8016,"CE"
"369",4,0,0,0.0042,0,0,1,"E"
"370",3,0,0.001,0.0032,0,0.2302,0.7698,"CE"
"371",3,0,0.001,0.0032,0,0.2372,0.7628,"CE"
"372",4,0,0,0.0044,0,0,1,"E"
"373",3,0,9e-04,0.0038,0,0.1889,0.8111,"CE"
"374",3,0,0.0011,0.0034,0,0.2465,0.7535,"CE"
"375",4,0,0,0.0045,0,0,1,"E"
"376",3,0,9e-04,0.0037,0,0.2012,0.7988,"CE"
"377",3,0,8e-04,0.0032,0,0.1975,0.8025,"CE"
"378",4,0,0,0.0046,0,0,1,"E"
"379",4,0,0,0.0042,0,0,1,"E"
"380",3,0,0.0011,0.0031,0,0.2676,0.7324,"CE"
"381",3,0,9e-04,0.0036,0,0.1899,0.8101,"CE"
"382",3,0,9e-04,0.003,0,0.2322,0.7678,"CE"
"383",8,0,0,0.0039,0,0,1,"E"
"384",3,0,0.001,0.0035,0,0.2161,0.7839,"CE"
"385",4,0,0,0.0047,0,0,1,"E"
"386",4,0,0,0.0047,0,0,1,"E"
"387",3,0,0.001,0.0032,0,0.2448,0.7552,"CE"
"388",4,0,0,0.0046,0,0,1,"E"
"389",4,0,0,0.0043,0,0,1,"E"
"390",4,0,0,0.0042,0,0,1,"E"
"391",4,0,0,0.0043,0,0,1,"E"
"392",4,0,0,0.0042,0,0,1,"E"
"393",2,0.0013,0,0.0027,0.3283,0,0.6717,"AE"
"394",3,0,0.001,0.0034,0,0.2306,0.7694,"CE"
"395",4,0,0,0.0046,0,0,1,"E"
"396",4,0,0,0.004,0,0,1,"E"
"397",3,0,0.001,0.0032,0,0.2415,0.7585,"CE"
"398",4,0,0,0.0037,0,0,1,"E"
"399",4,0,0,0.0044,0,0,1,"E"
"400",6,0.0016,0,0.0025,0.3992,0,0.6008,"AE"
"401",4,0,0,0.0044,0,0,1,"E"
"402",3,0,0.0011,0.0032,0,0.2468,0.7532,"CE"
"403",4,0,0,0.004,0,0,1,"E"
"404",4,0,0,0.0041,0,0,1,"E"
"405",4,0,0,0.0039,0,0,1,"E"
"406",4,0,0,0.004,0,0,1,"E"
"407",4,0,0,0.0041,0,0,1,"E"
"408",4,0,0,0.0048,0,0,1,"E"
"409",3,0,9e-04,0.0036,0,0.1975,0.8025,"CE"
"410",3,0,9e-04,0.0033,0,0.209,0.791,"CE"
"411",3,0,9e-04,0.0032,0,0.2198,0.7802,"CE"
"412",4,0,0,0.0042,0,0,1,"E"
"413",4,0,0,0.0036,0,0,1,"E"
"414",3,0,9e-04,0.0032,0,0.209,0.791,"CE"
"415",4,0,0,0.0039,0,0,1,"E"
"416",3,0,0.001,0.0033,0,0.2285,0.7715,"CE"
"417",4,0,0,0.0048,0,0,1,"E"
"418",2,0.0015,0,0.0026,0.3584,0,0.6416,"AE"
"419",3,0,0.0013,0.0032,0,0.2807,0.7193,"CE"
"420",4,0,0,0.0045,0,0,1,"E"
"421",4,0,0,0.0039,0,0,1,"E"
"422",7,0,0.0014,0.0031,0,0.3103,0.6897,"DE"
"423",4,0,0,0.0043,0,0,1,"E"
"424",3,0,0.001,0.0027,0,0.2733,0.7267,"CE"
"425",3,0,0.001,0.0031,0,0.2409,0.7591,"CE"
"426",3,0,9e-04,0.0035,0,0.2048,0.7952,"CE"
"427",4,0,0,0.004,0,0,1,"E"
"428",4,0,0,0.004,0,0,1,"E"
"429",7,0,0.0016,0.0028,0,0.3669,0.6331,"DE"
"430",4,0,0,0.004,0,0,1,"E"
"431",4,0,0,0.0039,0,0,1,"E"
"432",4,0,0,0.004,0,0,1,"E"
"433",2,0.0012,0,0.0028,0.2968,0,0.7032,"AE"
"434",8,0,0,0.0044,0,0,1,"E"
"435",7,0,0.0013,0.0027,0,0.3163,0.6837,"DE"
"436",4,0,0,0.0037,0,0,1,"E"
"437",3,0,0.001,0.0038,0,0.2084,0.7916,"CE"
"438",4,0,0,0.004,0,0,1,"E"
"439",4,0,0,0.0042,0,0,1,"E"
"440",4,0,0,0.0044,0,0,1,"E"
"441",3,0,8e-04,0.0032,0,0.1891,0.8109,"CE"
"442",4,0,0,0.0051,0,0,1,"E"
"443",4,0,0,0.0036,0,0,1,"E"
"444",4,0,0,0.0043,0,0,1,"E"
"445",4,0,0,0.0038,0,0,1,"E"
"446",4,0,0,0.004,0,0,1,"E"
"447",4,0,0,0.0043,0,0,1,"E"
"448",3,0,0.0011,0.0037,0,0.2238,0.7762,"CE"
"449",4,0,0,0.0041,0,0,1,"E"
"450",4,0,0,0.0042,0,0,1,"E"
"451",4,0,0,0.0039,0,0,1,"E"
"452",4,0,0,0.0038,0,0,1,"E"
"453",8,0,0,0.004,0,0,1,"E"
"454",4,0,0,0.0043,0,0,1,"E"
"455",3,0,9e-04,0.0031,0,0.2221,0.7779,"CE"
"456",8,0,0,0.0043,0,0,1,"E"
"457",4,0,0,0.0046,0,0,1,"E"
"458",4,0,0,0.004,0,0,1,"E"
"459",4,0,0,0.0041,0,0,1,"E"
"460",8,0,0,0.0038,0,0,1,"E"
"461",2,0.0011,0,0.0026,0.2954,0,0.7046,"AE"
"462",3,0,0.001,0.0034,0,0.2298,0.7702,"CE"
"463",4,0,0,0.0038,0,0,1,"E"
"464",3,0,0.0011,0.003,0,0.27,0.73,"CE"
"465",3,0,0.001,0.0031,0,0.2383,0.7617,"CE"
"466",4,0,0,0.0042,0,0,1,"E"
"467",4,0,0,0.0044,0,0,1,"E"
"468",7,0,0.0013,0.0032,0,0.2878,0.7122,"DE"
"469",3,0,0.0012,0.003,0,0.2813,0.7187,"CE"
"470",4,0,0,0.0038,0,0,1,"E"
"471",4,0,0,0.0041,0,0,1,"E"
"472",3,0,0.001,0.0034,0,0.2235,0.7765,"CE"
"473",4,0,0,0.0046,0,0,1,"E"
"474",3,0,0.0012,0.0033,0,0.2629,0.7371,"CE"
"475",4,0,0,0.0038,0,0,1,"E"
"476",4,0,0,0.0039,0,0,1,"E"
"477",3,0,0.001,0.0038,0,0.2155,0.7845,"CE"
"478",4,0,0,0.0046,0,0,1,"E"
"479",3,0,0.0012,0.003,0,0.2929,0.7071,"CE"
"480",3,0,7e-04,0.0031,0,0.1844,0.8156,"CE"
"481",8,0,0,0.0043,0,0,1,"E"
"482",4,0,0,0.0041,0,0,1,"E"
"483",3,0,0.0011,0.0031,0,0.2627,0.7373,"CE"
"484",7,0,0.0015,0.0028,0,0.3471,0.6529,"DE"
"485",3,0,8e-04,0.0028,0,0.226,0.774,"CE"
"486",4,0,0,0.0041,0,0,1,"E"
"487",2,0.0015,0,0.0028,0.3482,0,0.6518,"AE"
"488",4,0,0,0.0042,0,0,1,"E"
"489",7,0,0.0012,0.0026,0,0.31,0.69,"DE"
"490",8,0,0,0.0041,0,0,1,"E"
"491",3,0,9e-04,0.0035,0,0.2078,0.7922,"CE"
"492",3,0,0.0011,0.0028,0,0.2811,0.7189,"CE"
"493",4,0,0,0.0042,0,0,1,"E"
"494",8,0,0,0.0043,0,0,1,"E"
"495",4,0,0,0.0041,0,0,1,"E"
"496",3,0,8e-04,0.0034,0,0.1904,0.8096,"CE"
"497",3,0,9e-04,0.0031,0,0.2157,0.7843,"CE"
"498",4,0,0,0.0046,0,0,1,"E"
"499",4,0,0,0.0037,0,0,1,"E"
"500",2,0.0018,0,0.0029,0.383,0,0.617,"AE"
"501",4,0,0,0.0049,0,0,1,"E"
"502",3,0,0.0012,0.0029,0,0.2862,0.7138,"CE"
"503",4,0,0,0.0043,0,0,1,"E"
"504",2,0.0011,0,0.0031,0.2639,0,0.7361,"AE"
"505",4,0,0,0.0045,0,0,1,"E"
