"","Mcode","A","A_D","E","SA","SD_SC","SE","M"
"53",8,0,0,0.0862,0,0,1,"E"
"54",7,0,0.0463,0.0472,0,0.4951,0.5049,"DE"
"55",7,0,0.035,0.0566,0,0.3822,0.6178,"DE"
"56",7,0,0.0281,0.048,0,0.3691,0.6309,"DE"
"57",7,0,0.0312,0.0477,0,0.3953,0.6047,"DE"
"58",8,0,0,0.0819,0,0,1,"E"
"59",7,0,0.0473,0.0418,0,0.5312,0.4688,"DE"
"60",7,0,0.0296,0.0574,0,0.3407,0.6593,"DE"
"61",7,0,0.0338,0.0404,0,0.455,0.545,"DE"
"62",8,0,0,0.0782,0,0,1,"E"
"63",6,0.0275,0,0.0576,0.3234,0,0.6766,"AE"
"64",7,0,0.0374,0.0534,0,0.412,0.588,"DE"
"65",7,0,0.0262,0.0457,0,0.3643,0.6357,"DE"
"66",8,0,0,0.0749,0,0,1,"E"
"67",7,0,0.0321,0.0466,0,0.4085,0.5915,"DE"
"68",8,0,0,0.0826,0,0,1,"E"
"69",3,0,0.0158,0.0523,0,0.2313,0.7687,"CE"
"70",7,0,0.026,0.0515,0,0.3357,0.6643,"DE"
"71",7,0,0.0345,0.043,0,0.4456,0.5544,"DE"
"72",6,0.0336,0,0.0519,0.3927,0,0.6073,"AE"
"73",7,0,0.0375,0.0563,0,0.3996,0.6004,"DE"
"74",7,0,0.0302,0.0549,0,0.3553,0.6447,"DE"
"75",7,0,0.038,0.0524,0,0.4206,0.5794,"DE"
"76",7,0,0.0222,0.0508,0,0.3038,0.6962,"DE"
"77",7,0,0.0363,0.0476,0,0.4328,0.5672,"DE"
"78",7,0,0.0398,0.0536,0,0.4263,0.5737,"DE"
"79",7,0,0.0331,0.0535,0,0.3821,0.6179,"DE"
"80",8,0,0,0.0762,0,0,1,"E"
"81",7,0,0.0361,0.0583,0,0.3827,0.6173,"DE"
"82",7,0,0.0287,0.0592,0,0.3268,0.6732,"DE"
"83",8,0,0,0.0707,0,0,1,"E"
"84",7,0,0.023,0.0527,0,0.3038,0.6962,"DE"
"85",7,0,0.0434,0.051,0,0.4599,0.5401,"DE"
"86",7,0,0.0288,0.0567,0,0.3367,0.6633,"DE"
"87",4,0,0,0.0658,0,0,1,"E"
"88",7,0,0.0283,0.0508,0,0.3577,0.6423,"DE"
"89",7,0,0.0343,0.0448,0,0.4336,0.5664,"DE"
"90",8,0,0,0.0868,0,0,1,"E"
"91",7,0,0.0343,0.0582,0,0.3708,0.6292,"DE"
"92",7,0,0.037,0.0485,0,0.4328,0.5672,"DE"
"93",8,0,0,0.0782,0,0,1,"E"
"94",4,0,0,0.0762,0,0,1,"E"
"95",6,0.0306,0,0.0546,0.3589,0,0.6411,"AE"
"96",7,0,0.04,0.0456,0,0.4673,0.5327,"DE"
"97",7,0,0.0395,0.0532,0,0.4259,0.5741,"DE"
"98",7,0,0.0351,0.0461,0,0.4321,0.5679,"DE"
"99",7,0,0.0406,0.0427,0,0.4874,0.5126,"DE"
"100",6,0.0299,0,0.0456,0.3958,0,0.6042,"AE"
"101",8,0,0,0.0879,0,0,1,"E"
"102",7,0,0.0332,0.0536,0,0.3819,0.6181,"DE"
"103",7,0,0.0248,0.0486,0,0.3374,0.6626,"DE"
"104",7,0,0.0372,0.052,0,0.4172,0.5828,"DE"
"105",6,0.0247,0,0.0556,0.3075,0,0.6925,"AE"
"106",3,0,0.0272,0.051,0,0.3477,0.6523,"CE"
"107",7,0,0.0231,0.0535,0,0.3016,0.6984,"DE"
"108",4,0,0,0.0796,0,0,1,"E"
"109",6,0.0328,0,0.05,0.3962,0,0.6038,"AE"
"110",7,0,0.0326,0.0535,0,0.3786,0.6214,"DE"
"111",6,0.0259,0,0.0618,0.2952,0,0.7048,"AE"
"112",7,0,0.0499,0.0422,0,0.5416,0.4584,"DE"
"113",2,0.0264,0,0.0558,0.3208,0,0.6792,"AE"
"114",8,0,0,0.0786,0,0,1,"E"
"115",6,0.0314,0,0.0502,0.3845,0,0.6155,"AE"
"116",4,0,0,0.0794,0,0,1,"E"
"117",7,0,0.0257,0.0466,0,0.3553,0.6447,"DE"
"118",7,0,0.0353,0.0554,0,0.3893,0.6107,"DE"
"119",7,0,0.0386,0.0536,0,0.4188,0.5812,"DE"
"120",7,0,0.0319,0.062,0,0.3397,0.6603,"DE"
"121",7,0,0.0358,0.0473,0,0.4307,0.5693,"DE"
"122",2,0.0296,0,0.0491,0.3759,0,0.6241,"AE"
"123",7,0,0.0407,0.0424,0,0.4893,0.5107,"DE"
"124",7,0,0.0246,0.0557,0,0.3067,0.6933,"DE"
"125",8,0,0,0.0818,0,0,1,"E"
"126",2,0.0246,0,0.0581,0.2973,0,0.7027,"AE"
"127",7,0,0.032,0.0604,0,0.3462,0.6538,"DE"
"128",7,0,0.0335,0.0503,0,0.3997,0.6003,"DE"
"129",7,0,0.0288,0.053,0,0.3519,0.6481,"DE"
"130",7,0,0.0365,0.0596,0,0.3799,0.6201,"DE"
"131",7,0,0.0302,0.0571,0,0.3462,0.6538,"DE"
"132",7,0,0.0335,0.0643,0,0.3423,0.6577,"DE"
"133",7,0,0.0222,0.0465,0,0.3231,0.6769,"DE"
"134",7,0,0.0241,0.0537,0,0.3098,0.6902,"DE"
"135",7,0,0.0414,0.0535,0,0.4359,0.5641,"DE"
"136",7,0,0.0401,0.049,0,0.4504,0.5496,"DE"
"137",7,0,0.0424,0.0498,0,0.4597,0.5403,"DE"
"138",2,0.0238,0,0.0529,0.3109,0,0.6891,"AE"
"139",8,0,0,0.0689,0,0,1,"E"
"140",7,0,0.0334,0.0607,0,0.355,0.645,"DE"
"141",6,0.0377,0,0.0518,0.4214,0,0.5786,"AE"
"142",7,0,0.0455,0.0459,0,0.498,0.502,"DE"
"143",7,0,0.0338,0.0547,0,0.3821,0.6179,"DE"
"144",2,0.0337,0,0.0548,0.3811,0,0.6189,"AE"
"145",3,0,0.0213,0.0617,0,0.2564,0.7436,"CE"
"146",7,0,0.0347,0.0632,0,0.3545,0.6455,"DE"
"147",7,0,0.0381,0.0566,0,0.4026,0.5974,"DE"
"148",7,0,0.0293,0.0565,0,0.3416,0.6584,"DE"
"149",3,0,0.0195,0.062,0,0.2392,0.7608,"CE"
"150",8,0,0,0.0918,0,0,1,"E"
"151",6,0.0218,0,0.0484,0.3106,0,0.6894,"AE"
"152",8,0,0,0.0732,0,0,1,"E"
"153",7,0,0.0333,0.055,0,0.3772,0.6228,"DE"
"154",2,0.0363,0,0.0439,0.4526,0,0.5474,"AE"
"155",7,0,0.0462,0.0471,0,0.4949,0.5051,"DE"
"156",3,0,0.0208,0.0433,0,0.3248,0.6752,"CE"
"157",7,0,0.0438,0.0443,0,0.4972,0.5028,"DE"
"158",7,0,0.0264,0.0495,0,0.3478,0.6522,"DE"
"159",6,0.0339,0,0.0503,0.4026,0,0.5974,"AE"
"160",7,0,0.0461,0.042,0,0.5228,0.4772,"DE"
"161",8,0,0,0.0699,0,0,1,"E"
"162",7,0,0.0344,0.0449,0,0.4335,0.5665,"DE"
"163",7,0,0.0448,0.0561,0,0.4443,0.5557,"DE"
"164",7,0,0.0325,0.0577,0,0.3601,0.6399,"DE"
"165",7,0,0.0438,0.0467,0,0.484,0.516,"DE"
"166",8,0,0,0.0829,0,0,1,"E"
"167",8,0,0,0.0765,0,0,1,"E"
"168",7,0,0.0224,0.0516,0,0.3029,0.6971,"DE"
"169",3,0,0.0226,0.0454,0,0.3325,0.6675,"CE"
"170",7,0,0.0321,0.056,0,0.3646,0.6354,"DE"
"171",7,0,0.0289,0.0581,0,0.332,0.668,"DE"
"172",7,0,0.048,0.0382,0,0.5567,0.4433,"DE"
"173",7,0,0.0233,0.0525,0,0.3075,0.6925,"DE"
"174",2,0.0236,0,0.0558,0.2967,0,0.7033,"AE"
"175",7,0,0.0308,0.0522,0,0.3712,0.6288,"DE"
"176",7,0,0.0344,0.0522,0,0.3977,0.6023,"DE"
"177",3,0,0.0146,0.062,0,0.1901,0.8099,"CE"
"178",7,0,0.0293,0.0524,0,0.3586,0.6414,"DE"
"179",7,0,0.0254,0.0583,0,0.3035,0.6965,"DE"
"180",7,0,0.0444,0.0477,0,0.482,0.518,"DE"
"181",3,0,0.0181,0.0589,0,0.2355,0.7645,"CE"
"182",2,0.0241,0,0.0635,0.2748,0,0.7252,"AE"
"183",7,0,0.0281,0.0569,0,0.3305,0.6695,"DE"
"184",7,0,0.0477,0.048,0,0.4986,0.5014,"DE"
"185",4,0,0,0.0791,0,0,1,"E"
"186",7,0,0.0474,0.0438,0,0.5196,0.4804,"DE"
"187",7,0,0.0477,0.044,0,0.5199,0.4801,"DE"
"188",8,0,0,0.0719,0,0,1,"E"
"189",7,0,0.0371,0.0417,0,0.4709,0.5291,"DE"
"190",3,0,0.0213,0.055,0,0.2788,0.7212,"CE"
"191",7,0,0.035,0.0428,0,0.45,0.55,"DE"
"192",8,0,0,0.0864,0,0,1,"E"
"193",6,0.0245,0,0.0661,0.2708,0,0.7292,"AE"
"194",8,0,0,0.0786,0,0,1,"E"
"195",7,0,0.0257,0.0481,0,0.3484,0.6516,"DE"
"196",7,0,0.0316,0.0477,0,0.3985,0.6015,"DE"
"197",8,0,0,0.0813,0,0,1,"E"
"198",6,0.0302,0,0.0532,0.3621,0,0.6379,"AE"
"199",7,0,0.0301,0.0491,0,0.3804,0.6196,"DE"
"200",7,0,0.0374,0.0555,0,0.4025,0.5975,"DE"
"201",7,0,0.0353,0.0559,0,0.3872,0.6128,"DE"
"202",7,0,0.0362,0.0473,0,0.4335,0.5665,"DE"
"203",7,0,0.0275,0.0478,0,0.3651,0.6349,"DE"
"204",7,0,0.0264,0.0563,0,0.3191,0.6809,"DE"
"205",8,0,0,0.0868,0,0,1,"E"
"206",7,0,0.0344,0.0519,0,0.3987,0.6013,"DE"
"207",7,0,0.03,0.054,0,0.3575,0.6425,"DE"
"208",8,0,0,0.0707,0,0,1,"E"
"209",7,0,0.0281,0.0561,0,0.3341,0.6659,"DE"
"210",7,0,0.0284,0.0559,0,0.337,0.663,"DE"
"211",8,0,0,0.0703,0,0,1,"E"
"212",7,0,0.0413,0.0481,0,0.462,0.538,"DE"
"213",7,0,0.0466,0.044,0,0.514,0.486,"DE"
"214",7,0,0.04,0.0576,0,0.41,0.59,"DE"
"215",7,0,0.0488,0.0474,0,0.5071,0.4929,"DE"
"216",7,0,0.0321,0.0558,0,0.3652,0.6348,"DE"
"217",7,0,0.0298,0.0579,0,0.3396,0.6604,"DE"
"218",7,0,0.0273,0.0539,0,0.3365,0.6635,"DE"
"219",7,0,0.043,0.0451,0,0.4881,0.5119,"DE"
"220",7,0,0.0282,0.0532,0,0.3465,0.6535,"DE"
"221",8,0,0,0.068,0,0,1,"E"
"222",8,0,0,0.0846,0,0,1,"E"
"223",8,0,0,0.0809,0,0,1,"E"
"224",8,0,0,0.0746,0,0,1,"E"
"225",8,0,0,0.0881,0,0,1,"E"
"226",8,0,0,0.0887,0,0,1,"E"
"227",8,0,0,0.075,0,0,1,"E"
"228",7,0,0.0304,0.0505,0,0.3761,0.6239,"DE"
"229",6,0.0225,0,0.0512,0.3047,0,0.6953,"AE"
"230",7,0,0.0364,0.0605,0,0.376,0.624,"DE"
"231",7,0,0.0313,0.0396,0,0.442,0.558,"DE"
"232",7,0,0.0328,0.0566,0,0.3668,0.6332,"DE"
"233",7,0,0.0372,0.0509,0,0.4221,0.5779,"DE"
"234",7,0,0.0355,0.0385,0,0.4798,0.5202,"DE"
"235",7,0,0.0278,0.0562,0,0.3311,0.6689,"DE"
"236",3,0,0.0271,0.0536,0,0.3359,0.6641,"CE"
"237",7,0,0.0343,0.0552,0,0.3834,0.6166,"DE"
"238",7,0,0.0269,0.0644,0,0.2946,0.7054,"DE"
"239",3,0,0.0184,0.0584,0,0.2397,0.7603,"CE"
"240",8,0,0,0.0704,0,0,1,"E"
"241",7,0,0.0496,0.0454,0,0.5219,0.4781,"DE"
"242",3,0,0.0212,0.0575,0,0.269,0.731,"CE"
"243",7,0,0.0311,0.0486,0,0.3903,0.6097,"DE"
"244",6,0.0406,0,0.0469,0.464,0,0.536,"AE"
"245",2,0.0239,0,0.0592,0.2872,0,0.7128,"AE"
"246",8,0,0,0.078,0,0,1,"E"
"247",3,0,0.0155,0.0575,0,0.212,0.788,"CE"
"248",7,0,0.0399,0.0421,0,0.4869,0.5131,"DE"
"249",7,0,0.0397,0.0549,0,0.4198,0.5802,"DE"
"250",7,0,0.0196,0.0522,0,0.273,0.727,"DE"
"251",2,0.0323,0,0.0429,0.4289,0,0.5711,"AE"
"252",4,0,0,0.0744,0,0,1,"E"
"253",7,0,0.0394,0.0409,0,0.4908,0.5092,"DE"
"254",7,0,0.0273,0.0541,0,0.335,0.665,"DE"
"255",7,0,0.0371,0.0527,0,0.4133,0.5867,"DE"
"256",3,0,0.0301,0.0499,0,0.376,0.624,"CE"
"257",7,0,0.0252,0.0538,0,0.3189,0.6811,"DE"
"258",7,0,0.0353,0.047,0,0.4289,0.5711,"DE"
"259",7,0,0.0331,0.0449,0,0.4248,0.5752,"DE"
"260",4,0,0,0.0747,0,0,1,"E"
"261",3,0,0.0141,0.0626,0,0.1841,0.8159,"CE"
"262",8,0,0,0.0738,0,0,1,"E"
"263",2,0.0334,0,0.0541,0.3815,0,0.6185,"AE"
"264",7,0,0.0296,0.0426,0,0.4104,0.5896,"DE"
"265",7,0,0.028,0.057,0,0.3291,0.6709,"DE"
"266",7,0,0.042,0.0476,0,0.469,0.531,"DE"
"267",3,0,0.0133,0.0587,0,0.1851,0.8149,"CE"
"268",7,0,0.0225,0.053,0,0.2979,0.7021,"DE"
"269",7,0,0.0321,0.0395,0,0.4482,0.5518,"DE"
"270",8,0,0,0.0738,0,0,1,"E"
"271",8,0,0,0.0817,0,0,1,"E"
"272",8,0,0,0.0847,0,0,1,"E"
"273",7,0,0.0401,0.0506,0,0.4424,0.5576,"DE"
"274",7,0,0.0311,0.0466,0,0.3998,0.6002,"DE"
"275",7,0,0.036,0.0538,0,0.4008,0.5992,"DE"
"276",7,0,0.0475,0.0373,0,0.5605,0.4395,"DE"
"277",7,0,0.0305,0.0584,0,0.3431,0.6569,"DE"
"278",6,0.0243,0,0.0571,0.2985,0,0.7015,"AE"
"279",7,0,0.0314,0.0587,0,0.3484,0.6516,"DE"
"280",7,0,0.0483,0.0436,0,0.5253,0.4747,"DE"
"281",7,0,0.0353,0.0501,0,0.4129,0.5871,"DE"
"282",7,0,0.0342,0.0407,0,0.4571,0.5429,"DE"
"283",7,0,0.0315,0.0477,0,0.3973,0.6027,"DE"
"284",8,0,0,0.0706,0,0,1,"E"
"285",7,0,0.0394,0.0407,0,0.4913,0.5087,"DE"
"286",7,0,0.0356,0.0514,0,0.4095,0.5905,"DE"
"287",7,0,0.0369,0.0531,0,0.4101,0.5899,"DE"
"288",7,0,0.027,0.0575,0,0.3199,0.6801,"DE"
"289",7,0,0.0363,0.0491,0,0.4249,0.5751,"DE"
"290",7,0,0.0343,0.0581,0,0.371,0.629,"DE"
"291",7,0,0.0281,0.0504,0,0.3575,0.6425,"DE"
"292",7,0,0.0239,0.054,0,0.3067,0.6933,"DE"
"293",8,0,0,0.0858,0,0,1,"E"
"294",6,0.0316,0,0.0482,0.3962,0,0.6038,"AE"
"295",8,0,0,0.0918,0,0,1,"E"
"296",7,0,0.031,0.0545,0,0.3627,0.6373,"DE"
"297",8,0,0,0.0786,0,0,1,"E"
"298",7,0,0.0263,0.0539,0,0.3276,0.6724,"DE"
"299",6,0.033,0,0.0535,0.3814,0,0.6186,"AE"
"300",7,0,0.0408,0.0445,0,0.4779,0.5221,"DE"
"301",7,0,0.0263,0.052,0,0.3362,0.6638,"DE"
"302",7,0,0.0201,0.0469,0,0.2997,0.7003,"DE"
"303",3,0,0.0117,0.0507,0,0.187,0.813,"CE"
"304",7,0,0.0293,0.0477,0,0.3808,0.6192,"DE"
"305",3,0,0.03,0.055,0,0.3526,0.6474,"CE"
"306",2,0.0241,0,0.0597,0.2874,0,0.7126,"AE"
"307",7,0,0.0337,0.0516,0,0.3953,0.6047,"DE"
"308",7,0,0.032,0.0469,0,0.406,0.594,"DE"
"309",7,0,0.0298,0.0599,0,0.3322,0.6678,"DE"
"310",7,0,0.0299,0.05,0,0.3742,0.6258,"DE"
"311",7,0,0.0409,0.049,0,0.455,0.545,"DE"
"312",6,0.0289,0,0.0437,0.3982,0,0.6018,"AE"
"313",6,0.0303,0,0.0544,0.3575,0,0.6425,"AE"
"314",2,0.0227,0,0.0578,0.2825,0,0.7175,"AE"
"315",7,0,0.0381,0.046,0,0.4532,0.5468,"DE"
"316",8,0,0,0.0823,0,0,1,"E"
"317",6,0.0268,0,0.0546,0.3294,0,0.6706,"AE"
"318",3,0,0.0189,0.0608,0,0.2373,0.7627,"CE"
"319",2,0.0318,0,0.0441,0.4191,0,0.5809,"AE"
"320",4,0,0,0.0868,0,0,1,"E"
"321",7,0,0.0331,0.0594,0,0.3575,0.6425,"DE"
"322",8,0,0,0.0873,0,0,1,"E"
"323",7,0,0.0316,0.0509,0,0.3829,0.6171,"DE"
"324",7,0,0.023,0.0507,0,0.3121,0.6879,"DE"
"325",3,0,0.0242,0.0523,0,0.3168,0.6832,"CE"
"326",3,0,0.0149,0.0605,0,0.1978,0.8022,"CE"
"327",8,0,0,0.0865,0,0,1,"E"
"328",7,0,0.0319,0.043,0,0.4265,0.5735,"DE"
"329",8,0,0,0.0662,0,0,1,"E"
"330",7,0,0.0266,0.0505,0,0.3448,0.6552,"DE"
"331",7,0,0.0278,0.0524,0,0.3466,0.6534,"DE"
"332",8,0,0,0.0743,0,0,1,"E"
"333",7,0,0.0429,0.0451,0,0.4871,0.5129,"DE"
"334",8,0,0,0.076,0,0,1,"E"
"335",7,0,0.0381,0.0537,0,0.4152,0.5848,"DE"
"336",7,0,0.0281,0.0607,0,0.3164,0.6836,"DE"
"337",7,0,0.0293,0.0598,0,0.3293,0.6707,"DE"
"338",4,0,0,0.0853,0,0,1,"E"
"339",3,0,0.0196,0.0562,0,0.259,0.741,"CE"
"340",2,0.0279,0,0.0516,0.3511,0,0.6489,"AE"
"341",4,0,0,0.0841,0,0,1,"E"
"342",8,0,0,0.0827,0,0,1,"E"
"343",2,0.0296,0,0.0563,0.3444,0,0.6556,"AE"
"344",7,0,0.0314,0.0642,0,0.3286,0.6714,"DE"
"345",7,0,0.0334,0.0603,0,0.3565,0.6435,"DE"
"346",7,0,0.0388,0.046,0,0.4576,0.5424,"DE"
"347",8,0,0,0.0809,0,0,1,"E"
"348",7,0,0.044,0.0482,0,0.4771,0.5229,"DE"
"349",7,0,0.0306,0.0547,0,0.3588,0.6412,"DE"
"350",8,0,0,0.0734,0,0,1,"E"
"351",7,0,0.0342,0.0571,0,0.3745,0.6255,"DE"
"352",7,0,0.0298,0.0542,0,0.355,0.645,"DE"
"353",8,0,0,0.0817,0,0,1,"E"
"354",2,0.0365,0,0.0488,0.4277,0,0.5723,"AE"
"355",7,0,0.0298,0.047,0,0.3879,0.6121,"DE"
"356",8,0,0,0.085,0,0,1,"E"
"357",7,0,0.0441,0.0473,0,0.4824,0.5176,"DE"
"358",2,0.0446,0,0.0463,0.4907,0,0.5093,"AE"
"359",4,0,0,0.0757,0,0,1,"E"
"360",7,0,0.0432,0.0483,0,0.4718,0.5282,"DE"
"361",8,0,0,0.0878,0,0,1,"E"
"362",4,0,0,0.0612,0,0,1,"E"
"363",8,0,0,0.0715,0,0,1,"E"
"364",7,0,0.0482,0.0443,0,0.5209,0.4791,"DE"
"365",7,0,0.0368,0.0576,0,0.3897,0.6103,"DE"
"366",7,0,0.0328,0.0533,0,0.381,0.619,"DE"
"367",8,0,0,0.0657,0,0,1,"E"
"368",4,0,0,0.0784,0,0,1,"E"
"369",6,0.0278,0,0.0554,0.3344,0,0.6656,"AE"
"370",7,0,0.0389,0.053,0,0.4231,0.5769,"DE"
"371",7,0,0.0234,0.0489,0,0.3233,0.6767,"DE"
"372",6,0.032,0,0.0542,0.3712,0,0.6288,"AE"
"373",7,0,0.0222,0.0566,0,0.2819,0.7181,"DE"
"374",7,0,0.0354,0.0526,0,0.4024,0.5976,"DE"
"375",7,0,0.0336,0.0493,0,0.4052,0.5948,"DE"
"376",8,0,0,0.0793,0,0,1,"E"
"377",7,0,0.043,0.0449,0,0.4891,0.5109,"DE"
"378",4,0,0,0.0713,0,0,1,"E"
"379",7,0,0.0392,0.0517,0,0.4313,0.5687,"DE"
"380",8,0,0,0.0871,0,0,1,"E"
"381",7,0,0.0328,0.047,0,0.4111,0.5889,"DE"
"382",7,0,0.0411,0.0581,0,0.4144,0.5856,"DE"
"383",8,0,0,0.0824,0,0,1,"E"
"384",7,0,0.0368,0.046,0,0.4449,0.5551,"DE"
"385",7,0,0.0262,0.0571,0,0.3145,0.6855,"DE"
"386",7,0,0.0299,0.0455,0,0.3965,0.6035,"DE"
"387",7,0,0.0355,0.0506,0,0.4124,0.5876,"DE"
"388",8,0,0,0.0898,0,0,1,"E"
"389",7,0,0.0308,0.0523,0,0.3709,0.6291,"DE"
"390",7,0,0.0369,0.0479,0,0.4354,0.5646,"DE"
"391",7,0,0.0312,0.0548,0,0.3626,0.6374,"DE"
"392",8,0,0,0.0806,0,0,1,"E"
"393",8,0,0,0.0857,0,0,1,"E"
"394",7,0,0.0235,0.0587,0,0.2859,0.7141,"DE"
"395",7,0,0.0339,0.054,0,0.3859,0.6141,"DE"
"396",7,0,0.0463,0.0477,0,0.4924,0.5076,"DE"
"397",6,0.0416,0,0.0538,0.4364,0,0.5636,"AE"
"398",8,0,0,0.0672,0,0,1,"E"
"399",8,0,0,0.0934,0,0,1,"E"
"400",7,0,0.0419,0.059,0,0.4154,0.5846,"DE"
"401",2,0.0341,0,0.0374,0.477,0,0.523,"AE"
"402",4,0,0,0.0799,0,0,1,"E"
"403",7,0,0.045,0.0502,0,0.4726,0.5274,"DE"
"404",3,0,0.0263,0.0527,0,0.3331,0.6669,"CE"
"405",8,0,0,0.0834,0,0,1,"E"
"406",7,0,0.0349,0.0524,0,0.4001,0.5999,"DE"
"407",7,0,0.0372,0.0505,0,0.4244,0.5756,"DE"
"408",7,0,0.0222,0.0552,0,0.2866,0.7134,"DE"
"409",8,0,0,0.0835,0,0,1,"E"
"410",7,0,0.0307,0.0528,0,0.3675,0.6325,"DE"
"411",3,0,0.0155,0.0516,0,0.231,0.769,"CE"
"412",7,0,0.0387,0.0519,0,0.4273,0.5727,"DE"
"413",7,0,0.0306,0.0428,0,0.417,0.583,"DE"
"414",7,0,0.0461,0.0378,0,0.5494,0.4506,"DE"
"415",7,0,0.039,0.0477,0,0.4501,0.5499,"DE"
"416",7,0,0.0304,0.0572,0,0.347,0.653,"DE"
"417",8,0,0,0.0913,0,0,1,"E"
"418",7,0,0.0404,0.0546,0,0.4255,0.5745,"DE"
"419",8,0,0,0.0828,0,0,1,"E"
"420",8,0,0,0.0658,0,0,1,"E"
"421",7,0,0.0244,0.047,0,0.3415,0.6585,"DE"
"422",7,0,0.0282,0.0621,0,0.3121,0.6879,"DE"
"423",7,0,0.0321,0.0492,0,0.3946,0.6054,"DE"
"424",7,0,0.0299,0.0492,0,0.378,0.622,"DE"
"425",8,0,0,0.0759,0,0,1,"E"
"426",2,0.0369,0,0.0509,0.4202,0,0.5798,"AE"
"427",7,0,0.022,0.0579,0,0.2752,0.7248,"DE"
"428",4,0,0,0.0809,0,0,1,"E"
"429",7,0,0.0367,0.0437,0,0.4561,0.5439,"DE"
"430",7,0,0.0457,0.0396,0,0.5356,0.4644,"DE"
"431",7,0,0.0278,0.049,0,0.3622,0.6378,"DE"
"432",8,0,0,0.0789,0,0,1,"E"
"433",7,0,0.0226,0.0542,0,0.2942,0.7058,"DE"
"434",7,0,0.0335,0.0492,0,0.4049,0.5951,"DE"
"435",7,0,0.0421,0.0472,0,0.4711,0.5289,"DE"
"436",7,0,0.032,0.0517,0,0.3819,0.6181,"DE"
"437",8,0,0,0.0765,0,0,1,"E"
"438",8,0,0,0.0794,0,0,1,"E"
"439",7,0,0.0356,0.0428,0,0.4535,0.5465,"DE"
"440",7,0,0.0397,0.0555,0,0.4169,0.5831,"DE"
"441",7,0,0.0408,0.0451,0,0.4753,0.5247,"DE"
"442",7,0,0.03,0.044,0,0.4059,0.5941,"DE"
"443",7,0,0.0511,0.0467,0,0.5223,0.4777,"DE"
"444",7,0,0.0262,0.0567,0,0.3165,0.6835,"DE"
"445",7,0,0.0276,0.0501,0,0.355,0.645,"DE"
