"","Mcode","A","A_D","E","SA","SD_SC","SE","M"
"56",2,0.0174,0,0.0483,0.2643,0,0.7357,"AE"
"57",7,0,0.0178,0.0392,0,0.3129,0.6871,"DE"
"58",4,0,0,0.0676,0,0,1,"E"
"59",8,0,0,0.0754,0,0,1,"E"
"60",3,0,0.0149,0.0448,0,0.2498,0.7502,"CE"
"61",4,0,0,0.0705,0,0,1,"E"
"62",2,0.0203,0,0.0549,0.2701,0,0.7299,"AE"
"63",8,0,0,0.0584,0,0,1,"E"
"64",2,0.0174,0,0.0612,0.2218,0,0.7782,"AE"
"65",3,0,0.0151,0.0639,0,0.191,0.809,"CE"
"66",4,0,0,0.0605,0,0,1,"E"
"67",2,0.0182,0,0.0491,0.2708,0,0.7292,"AE"
"68",7,0,0.0145,0.0508,0,0.2221,0.7779,"DE"
"69",8,0,0,0.0571,0,0,1,"E"
"70",2,0.0161,0,0.05,0.2435,0,0.7565,"AE"
"71",3,0,0.0152,0.0543,0,0.2188,0.7812,"CE"
"72",4,0,0,0.0718,0,0,1,"E"
"73",8,0,0,0.0643,0,0,1,"E"
"74",7,0,0.0187,0.0483,0,0.279,0.721,"DE"
"75",4,0,0,0.0559,0,0,1,"E"
"76",4,0,0,0.0658,0,0,1,"E"
"77",7,0,0.0226,0.0411,0,0.3551,0.6449,"DE"
"78",4,0,0,0.0749,0,0,1,"E"
"79",4,0,0,0.0678,0,0,1,"E"
"80",4,0,0,0.0768,0,0,1,"E"
"81",3,0,0.0111,0.0518,0,0.1768,0.8232,"CE"
"82",2,0.0217,0,0.0493,0.3053,0,0.6947,"AE"
"83",4,0,0,0.0622,0,0,1,"E"
"84",3,0,0.0137,0.0573,0,0.1928,0.8072,"CE"
"85",4,0,0,0.0718,0,0,1,"E"
"86",8,0,0,0.0682,0,0,1,"E"
"87",7,0,0.0241,0.0435,0,0.3569,0.6431,"DE"
"88",8,0,0,0.0576,0,0,1,"E"
"89",7,0,0.0184,0.0494,0,0.2707,0.7293,"DE"
"90",4,0,0,0.0634,0,0,1,"E"
"91",8,0,0,0.0639,0,0,1,"E"
"92",8,0,0,0.0572,0,0,1,"E"
"93",3,0,0.0136,0.0633,0,0.1769,0.8231,"CE"
"94",8,0,0,0.0684,0,0,1,"E"
"95",4,0,0,0.0684,0,0,1,"E"
"96",8,0,0,0.0627,0,0,1,"E"
"97",8,0,0,0.0665,0,0,1,"E"
"98",4,0,0,0.0637,0,0,1,"E"
"99",4,0,0,0.0629,0,0,1,"E"
"100",8,0,0,0.0651,0,0,1,"E"
"101",4,0,0,0.073,0,0,1,"E"
"102",3,0,0.0186,0.0535,0,0.2577,0.7423,"CE"
"103",4,0,0,0.0652,0,0,1,"E"
"104",6,0.0301,0,0.0379,0.4424,0,0.5576,"AE"
"105",6,0.0152,0,0.0535,0.2216,0,0.7784,"AE"
"106",8,0,0,0.0652,0,0,1,"E"
"107",4,0,0,0.054,0,0,1,"E"
"108",4,0,0,0.0655,0,0,1,"E"
"109",7,0,0.0293,0.04,0,0.4231,0.5769,"DE"
"110",4,0,0,0.0626,0,0,1,"E"
"111",7,0,0.0239,0.0435,0,0.3551,0.6449,"DE"
"112",4,0,0,0.0704,0,0,1,"E"
"113",4,0,0,0.065,0,0,1,"E"
"114",3,0,0.0126,0.044,0,0.2221,0.7779,"CE"
"115",4,0,0,0.0689,0,0,1,"E"
"116",6,0.0215,0,0.0485,0.3071,0,0.6929,"AE"
"117",4,0,0,0.0625,0,0,1,"E"
"118",7,0,0.0224,0.0481,0,0.3179,0.6821,"DE"
"119",3,0,0.0182,0.0472,0,0.2779,0.7221,"CE"
"120",4,0,0,0.0619,0,0,1,"E"
"121",7,0,0.0198,0.0441,0,0.3103,0.6897,"DE"
"122",4,0,0,0.0558,0,0,1,"E"
"123",4,0,0,0.0631,0,0,1,"E"
"124",4,0,0,0.0641,0,0,1,"E"
"125",2,0.0183,0,0.0527,0.2576,0,0.7424,"AE"
"126",8,0,0,0.0701,0,0,1,"E"
"127",8,0,0,0.0721,0,0,1,"E"
"128",4,0,0,0.0626,0,0,1,"E"
"129",4,0,0,0.0534,0,0,1,"E"
"130",4,0,0,0.0642,0,0,1,"E"
"131",4,0,0,0.0678,0,0,1,"E"
"132",7,0,0.0292,0.0456,0,0.3905,0.6095,"DE"
"133",4,0,0,0.0701,0,0,1,"E"
"134",8,0,0,0.0711,0,0,1,"E"
"135",8,0,0,0.0622,0,0,1,"E"
"136",8,0,0,0.0688,0,0,1,"E"
"137",4,0,0,0.0634,0,0,1,"E"
"138",3,0,0.0146,0.0534,0,0.2141,0.7859,"CE"
"139",6,0.0205,0,0.0493,0.2936,0,0.7064,"AE"
"140",4,0,0,0.0519,0,0,1,"E"
"141",4,0,0,0.0602,0,0,1,"E"
"142",4,0,0,0.0634,0,0,1,"E"
"143",8,0,0,0.0641,0,0,1,"E"
"144",8,0,0,0.0672,0,0,1,"E"
"145",4,0,0,0.0634,0,0,1,"E"
"146",4,0,0,0.0596,0,0,1,"E"
"147",4,0,0,0.0696,0,0,1,"E"
"148",4,0,0,0.0743,0,0,1,"E"
"149",8,0,0,0.0647,0,0,1,"E"
"150",7,0,0.0208,0.0524,0,0.2839,0.7161,"DE"
"151",3,0,0.0127,0.0502,0,0.2024,0.7976,"CE"
"152",6,0.0235,0,0.0386,0.3781,0,0.6219,"AE"
"153",4,0,0,0.0616,0,0,1,"E"
"154",2,0.021,0,0.0381,0.3552,0,0.6448,"AE"
"155",4,0,0,0.0646,0,0,1,"E"
"156",4,0,0,0.0588,0,0,1,"E"
"157",4,0,0,0.0649,0,0,1,"E"
"158",4,0,0,0.0623,0,0,1,"E"
"159",4,0,0,0.0589,0,0,1,"E"
"160",4,0,0,0.0682,0,0,1,"E"
"161",4,0,0,0.0709,0,0,1,"E"
"162",4,0,0,0.0697,0,0,1,"E"
"163",2,0.0175,0,0.0506,0.2567,0,0.7433,"AE"
"164",4,0,0,0.0596,0,0,1,"E"
"165",7,0,0.0196,0.0516,0,0.2757,0.7243,"DE"
"166",8,0,0,0.0649,0,0,1,"E"
"167",4,0,0,0.0706,0,0,1,"E"
"168",6,0.0218,0,0.0485,0.3097,0,0.6903,"AE"
"169",3,0,0.0137,0.0519,0,0.2084,0.7916,"CE"
"170",8,0,0,0.067,0,0,1,"E"
"171",3,0,0.0148,0.0631,0,0.1897,0.8103,"CE"
"172",4,0,0,0.0696,0,0,1,"E"
"173",4,0,0,0.0617,0,0,1,"E"
"174",6,0.0178,0,0.0409,0.3029,0,0.6971,"AE"
"175",3,0,0.016,0.0434,0,0.2693,0.7307,"CE"
"176",4,0,0,0.0718,0,0,1,"E"
"177",4,0,0,0.0708,0,0,1,"E"
"178",8,0,0,0.0664,0,0,1,"E"
"179",4,0,0,0.0726,0,0,1,"E"
"180",7,0,0.0191,0.048,0,0.2852,0.7148,"DE"
"181",4,0,0,0.0738,0,0,1,"E"
"182",3,0,0.0153,0.0523,0,0.2263,0.7737,"CE"
"183",7,0,0.0208,0.047,0,0.3066,0.6934,"DE"
"184",2,0.0225,0,0.0477,0.3201,0,0.6799,"AE"
"185",2,0.0265,0,0.0443,0.374,0,0.626,"AE"
"186",7,0,0.0227,0.0567,0,0.286,0.714,"DE"
"187",4,0,0,0.0703,0,0,1,"E"
"188",7,0,0.0259,0.0546,0,0.3217,0.6783,"DE"
"189",8,0,0,0.0551,0,0,1,"E"
"190",4,0,0,0.0621,0,0,1,"E"
"191",8,0,0,0.0628,0,0,1,"E"
"192",8,0,0,0.0669,0,0,1,"E"
"193",4,0,0,0.0592,0,0,1,"E"
"194",3,0,0.0136,0.0541,0,0.2008,0.7992,"CE"
"195",4,0,0,0.069,0,0,1,"E"
"196",7,0,0.0317,0.0408,0,0.4374,0.5626,"DE"
"197",4,0,0,0.0658,0,0,1,"E"
"198",8,0,0,0.0729,0,0,1,"E"
"199",7,0,0.0237,0.0372,0,0.3896,0.6104,"DE"
"200",4,0,0,0.074,0,0,1,"E"
"201",7,0,0.0236,0.0466,0,0.3358,0.6642,"DE"
"202",4,0,0,0.0701,0,0,1,"E"
"203",4,0,0,0.0712,0,0,1,"E"
"204",4,0,0,0.0707,0,0,1,"E"
"205",8,0,0,0.0629,0,0,1,"E"
"206",8,0,0,0.0654,0,0,1,"E"
"207",4,0,0,0.068,0,0,1,"E"
"208",4,0,0,0.0586,0,0,1,"E"
"209",7,0,0.0199,0.0541,0,0.2687,0.7313,"DE"
"210",4,0,0,0.0644,0,0,1,"E"
"211",4,0,0,0.065,0,0,1,"E"
"212",4,0,0,0.0655,0,0,1,"E"
"213",4,0,0,0.0698,0,0,1,"E"
"214",4,0,0,0.0712,0,0,1,"E"
"215",7,0,0.0245,0.0485,0,0.336,0.664,"DE"
"216",2,0.0161,0,0.0531,0.2331,0,0.7669,"AE"
"217",8,0,0,0.057,0,0,1,"E"
"218",2,0.0161,0,0.0459,0.2593,0,0.7407,"AE"
"219",2,0.0262,0,0.0446,0.3703,0,0.6297,"AE"
"220",4,0,0,0.0642,0,0,1,"E"
"221",6,0.0268,0,0.0468,0.3645,0,0.6355,"AE"
"222",3,0,0.0179,0.0471,0,0.275,0.725,"CE"
"223",6,0.0202,0,0.0478,0.2966,0,0.7034,"AE"
"224",4,0,0,0.0671,0,0,1,"E"
"225",2,0.0186,0,0.0443,0.2952,0,0.7048,"AE"
"226",8,0,0,0.0666,0,0,1,"E"
"227",2,0.0178,0,0.0499,0.2626,0,0.7374,"AE"
"228",4,0,0,0.066,0,0,1,"E"
"229",4,0,0,0.0607,0,0,1,"E"
"230",4,0,0,0.0613,0,0,1,"E"
"231",4,0,0,0.0598,0,0,1,"E"
"232",8,0,0,0.0608,0,0,1,"E"
"233",6,0.0179,0,0.0511,0.2599,0,0.7401,"AE"
"234",4,0,0,0.0584,0,0,1,"E"
"235",8,0,0,0.0683,0,0,1,"E"
"236",4,0,0,0.0687,0,0,1,"E"
"237",4,0,0,0.0739,0,0,1,"E"
"238",3,0,0.0145,0.0506,0,0.223,0.777,"CE"
"239",3,0,0.011,0.0526,0,0.1736,0.8264,"CE"
"240",8,0,0,0.068,0,0,1,"E"
"241",4,0,0,0.0636,0,0,1,"E"
"242",4,0,0,0.0635,0,0,1,"E"
"243",7,0,0.0234,0.0433,0,0.3508,0.6492,"DE"
"244",4,0,0,0.0655,0,0,1,"E"
"245",7,0,0.0146,0.0481,0,0.2332,0.7668,"DE"
"246",7,0,0.0358,0.0347,0,0.5076,0.4924,"DE"
"247",4,0,0,0.0717,0,0,1,"E"
"248",8,0,0,0.0564,0,0,1,"E"
"249",4,0,0,0.0751,0,0,1,"E"
"250",4,0,0,0.0536,0,0,1,"E"
"251",2,0.021,0,0.0369,0.3631,0,0.6369,"AE"
"252",7,0,0.0244,0.0441,0,0.3559,0.6441,"DE"
"253",4,0,0,0.0647,0,0,1,"E"
"254",3,0,0.0128,0.0525,0,0.1958,0.8042,"CE"
"255",4,0,0,0.0659,0,0,1,"E"
"256",7,0,0.0295,0.048,0,0.3803,0.6197,"DE"
"257",7,0,0.022,0.0494,0,0.3085,0.6915,"DE"
"258",4,0,0,0.0608,0,0,1,"E"
"259",3,0,0.0112,0.043,0,0.2063,0.7937,"CE"
"260",8,0,0,0.0589,0,0,1,"E"
"261",4,0,0,0.0758,0,0,1,"E"
"262",4,0,0,0.0759,0,0,1,"E"
"263",4,0,0,0.0605,0,0,1,"E"
"264",8,0,0,0.0549,0,0,1,"E"
"265",3,0,0.0138,0.0483,0,0.2223,0.7777,"CE"
"266",7,0,0.0228,0.0478,0,0.3232,0.6768,"DE"
"267",3,0,0.013,0.0537,0,0.1949,0.8051,"CE"
"268",2,0.0186,0,0.0496,0.2724,0,0.7276,"AE"
"269",3,0,0.0109,0.0485,0,0.1833,0.8167,"CE"
"270",4,0,0,0.0742,0,0,1,"E"
"271",4,0,0,0.0788,0,0,1,"E"
"272",4,0,0,0.0699,0,0,1,"E"
"273",4,0,0,0.0702,0,0,1,"E"
"274",4,0,0,0.0619,0,0,1,"E"
"275",4,0,0,0.0722,0,0,1,"E"
"276",7,0,0.0174,0.0478,0,0.2674,0.7326,"DE"
"277",4,0,0,0.0676,0,0,1,"E"
"278",4,0,0,0.0753,0,0,1,"E"
"279",3,0,0.0133,0.052,0,0.2039,0.7961,"CE"
"280",7,0,0.0195,0.0504,0,0.2786,0.7214,"DE"
"281",4,0,0,0.0549,0,0,1,"E"
"282",8,0,0,0.0725,0,0,1,"E"
"283",8,0,0,0.0684,0,0,1,"E"
"284",4,0,0,0.0598,0,0,1,"E"
"285",7,0,0.0233,0.0496,0,0.3201,0.6799,"DE"
"286",8,0,0,0.0666,0,0,1,"E"
"287",4,0,0,0.0749,0,0,1,"E"
"288",7,0,0.0291,0.0385,0,0.4307,0.5693,"DE"
"289",4,0,0,0.0691,0,0,1,"E"
"290",7,0,0.0246,0.0443,0,0.3565,0.6435,"DE"
"291",8,0,0,0.0633,0,0,1,"E"
"292",6,0.018,0,0.056,0.2435,0,0.7565,"AE"
"293",8,0,0,0.0689,0,0,1,"E"
"294",3,0,0.0121,0.0502,0,0.194,0.806,"CE"
"295",4,0,0,0.0699,0,0,1,"E"
"296",7,0,0.0291,0.0412,0,0.4143,0.5857,"DE"
"297",8,0,0,0.0714,0,0,1,"E"
"298",3,0,0.0129,0.0524,0,0.1971,0.8029,"CE"
"299",4,0,0,0.0728,0,0,1,"E"
"300",4,0,0,0.0559,0,0,1,"E"
"301",8,0,0,0.0713,0,0,1,"E"
"302",7,0,0.0388,0.034,0,0.5332,0.4668,"DE"
"303",3,0,0.0122,0.0553,0,0.1805,0.8195,"CE"
"304",2,0.0169,0,0.0444,0.2755,0,0.7245,"AE"
"305",4,0,0,0.0631,0,0,1,"E"
"306",7,0,0.0187,0.0457,0,0.2898,0.7102,"DE"
"307",4,0,0,0.0661,0,0,1,"E"
"308",3,0,0.0157,0.0516,0,0.2339,0.7661,"CE"
"309",8,0,0,0.0649,0,0,1,"E"
"310",2,0.0258,0,0.0466,0.3569,0,0.6431,"AE"
"311",4,0,0,0.0591,0,0,1,"E"
"312",8,0,0,0.0578,0,0,1,"E"
"313",4,0,0,0.0716,0,0,1,"E"
"314",3,0,0.0118,0.0469,0,0.2014,0.7986,"CE"
"315",4,0,0,0.0651,0,0,1,"E"
"316",8,0,0,0.0576,0,0,1,"E"
"317",8,0,0,0.0633,0,0,1,"E"
"318",4,0,0,0.0676,0,0,1,"E"
"319",8,0,0,0.0719,0,0,1,"E"
"320",4,0,0,0.0683,0,0,1,"E"
"321",4,0,0,0.0737,0,0,1,"E"
"322",8,0,0,0.0695,0,0,1,"E"
"323",4,0,0,0.0617,0,0,1,"E"
"324",2,0.0207,0,0.0512,0.2873,0,0.7127,"AE"
"325",4,0,0,0.0732,0,0,1,"E"
"326",3,0,0.0141,0.0591,0,0.1923,0.8077,"CE"
"327",8,0,0,0.0696,0,0,1,"E"
"328",4,0,0,0.0648,0,0,1,"E"
"329",3,0,0.0155,0.062,0,0.1996,0.8004,"CE"
"330",6,0.0242,0,0.0497,0.3278,0,0.6722,"AE"
"331",4,0,0,0.0658,0,0,1,"E"
"332",8,0,0,0.0767,0,0,1,"E"
"333",4,0,0,0.0646,0,0,1,"E"
"334",4,0,0,0.0674,0,0,1,"E"
"335",7,0,0.0239,0.0466,0,0.339,0.661,"DE"
"336",7,0,0.029,0.0449,0,0.3921,0.6079,"DE"
"337",6,0.0188,0,0.0514,0.2684,0,0.7316,"AE"
"338",4,0,0,0.0691,0,0,1,"E"
"339",4,0,0,0.0717,0,0,1,"E"
"340",4,0,0,0.0659,0,0,1,"E"
"341",8,0,0,0.0674,0,0,1,"E"
"342",2,0.0176,0,0.0573,0.2353,0,0.7647,"AE"
"343",4,0,0,0.0629,0,0,1,"E"
"344",4,0,0,0.0672,0,0,1,"E"
"345",7,0,0.0183,0.0485,0,0.2738,0.7262,"DE"
"346",8,0,0,0.076,0,0,1,"E"
"347",4,0,0,0.0741,0,0,1,"E"
"348",4,0,0,0.067,0,0,1,"E"
"349",4,0,0,0.0666,0,0,1,"E"
"350",7,0,0.0382,0.0328,0,0.5382,0.4618,"DE"
"351",4,0,0,0.0695,0,0,1,"E"
"352",8,0,0,0.0605,0,0,1,"E"
"353",7,0,0.0399,0.0345,0,0.5358,0.4642,"DE"
"354",4,0,0,0.0526,0,0,1,"E"
"355",8,0,0,0.0703,0,0,1,"E"
"356",8,0,0,0.07,0,0,1,"E"
"357",4,0,0,0.0657,0,0,1,"E"
"358",8,0,0,0.0672,0,0,1,"E"
"359",8,0,0,0.0636,0,0,1,"E"
"360",4,0,0,0.0666,0,0,1,"E"
"361",3,0,0.0131,0.0537,0,0.1963,0.8037,"CE"
"362",8,0,0,0.0575,0,0,1,"E"
"363",6,0.0112,0,0.0428,0.208,0,0.792,"AE"
"364",4,0,0,0.0637,0,0,1,"E"
"365",4,0,0,0.0691,0,0,1,"E"
"366",4,0,0,0.0594,0,0,1,"E"
"367",4,0,0,0.0606,0,0,1,"E"
"368",8,0,0,0.0698,0,0,1,"E"
"369",4,0,0,0.0632,0,0,1,"E"
"370",7,0,0.0263,0.0527,0,0.3332,0.6668,"DE"
"371",4,0,0,0.064,0,0,1,"E"
"372",4,0,0,0.0773,0,0,1,"E"
"373",4,0,0,0.0731,0,0,1,"E"
"374",8,0,0,0.0714,0,0,1,"E"
"375",3,0,0.0126,0.0411,0,0.2344,0.7656,"CE"
"376",4,0,0,0.06,0,0,1,"E"
"377",7,0,0.023,0.0328,0,0.4126,0.5874,"DE"
"378",4,0,0,0.0745,0,0,1,"E"
"379",8,0,0,0.0649,0,0,1,"E"
"380",4,0,0,0.0725,0,0,1,"E"
"381",4,0,0,0.0695,0,0,1,"E"
"382",2,0.0138,0,0.0471,0.2263,0,0.7737,"AE"
"383",3,0,0.0109,0.0458,0,0.1923,0.8077,"CE"
"384",4,0,0,0.0666,0,0,1,"E"
"385",4,0,0,0.0653,0,0,1,"E"
"386",4,0,0,0.0675,0,0,1,"E"
"387",3,0,0.0162,0.0554,0,0.2263,0.7737,"CE"
"388",4,0,0,0.0687,0,0,1,"E"
"389",8,0,0,0.0648,0,0,1,"E"
"390",7,0,0.0324,0.0435,0,0.4269,0.5731,"DE"
"391",4,0,0,0.0682,0,0,1,"E"
"392",4,0,0,0.0685,0,0,1,"E"
"393",2,0.0177,0,0.0559,0.2407,0,0.7593,"AE"
"394",7,0,0.0237,0.0431,0,0.3545,0.6455,"DE"
"395",4,0,0,0.0658,0,0,1,"E"
"396",6,0.0298,0,0.0441,0.4036,0,0.5964,"AE"
"397",8,0,0,0.0622,0,0,1,"E"
"398",3,0,0.0156,0.0574,0,0.214,0.786,"CE"
"399",4,0,0,0.068,0,0,1,"E"
"400",8,0,0,0.0668,0,0,1,"E"
"401",8,0,0,0.0761,0,0,1,"E"
"402",2,0.0209,0,0.0427,0.3282,0,0.6718,"AE"
"403",4,0,0,0.0741,0,0,1,"E"
"404",4,0,0,0.0697,0,0,1,"E"
"405",6,0.0158,0,0.0497,0.2416,0,0.7584,"AE"
"406",4,0,0,0.0756,0,0,1,"E"
"407",8,0,0,0.0724,0,0,1,"E"
"408",2,0.0283,0,0.042,0.4025,0,0.5975,"AE"
"409",8,0,0,0.0674,0,0,1,"E"
"410",2,0.0194,0,0.0501,0.2789,0,0.7211,"AE"
"411",2,0.0221,0,0.0495,0.3085,0,0.6915,"AE"
"412",8,0,0,0.0626,0,0,1,"E"
"413",7,0,0.0346,0.0412,0,0.4561,0.5439,"DE"
"414",4,0,0,0.0741,0,0,1,"E"
"415",3,0,0.0108,0.0493,0,0.1798,0.8202,"CE"
"416",7,0,0.0157,0.0497,0,0.2396,0.7604,"DE"
"417",7,0,0.0244,0.04,0,0.3784,0.6216,"DE"
"418",3,0,0.0134,0.053,0,0.2024,0.7976,"CE"
"419",4,0,0,0.0726,0,0,1,"E"
"420",4,0,0,0.068,0,0,1,"E"
"421",3,0,0.0151,0.0571,0,0.2088,0.7912,"CE"
"422",4,0,0,0.0697,0,0,1,"E"
"423",7,0,0.0193,0.0428,0,0.3104,0.6896,"DE"
"424",7,0,0.0158,0.0468,0,0.2519,0.7481,"DE"
"425",4,0,0,0.0703,0,0,1,"E"
"426",7,0,0.0205,0.0436,0,0.3202,0.6798,"DE"
"427",8,0,0,0.0671,0,0,1,"E"
"428",8,0,0,0.066,0,0,1,"E"
"429",4,0,0,0.0725,0,0,1,"E"
"430",4,0,0,0.0578,0,0,1,"E"
"431",4,0,0,0.0638,0,0,1,"E"
"432",4,0,0,0.0686,0,0,1,"E"
"433",2,0.0174,0,0.0596,0.2258,0,0.7742,"AE"
"434",4,0,0,0.0715,0,0,1,"E"
"435",8,0,0,0.0639,0,0,1,"E"
"436",3,0,0.0131,0.0552,0,0.1916,0.8084,"CE"
"437",4,0,0,0.0592,0,0,1,"E"
"438",7,0,0.019,0.0458,0,0.2935,0.7065,"DE"
"439",7,0,0.0238,0.0446,0,0.3478,0.6522,"DE"
"440",6,0.02,0,0.0463,0.3015,0,0.6985,"AE"
"441",4,0,0,0.0605,0,0,1,"E"
"442",4,0,0,0.0677,0,0,1,"E"
"443",8,0,0,0.0726,0,0,1,"E"
"444",7,0,0.0248,0.048,0,0.3407,0.6593,"DE"
"445",4,0,0,0.0681,0,0,1,"E"
"446",8,0,0,0.0593,0,0,1,"E"
"447",4,0,0,0.0582,0,0,1,"E"
"448",6,0.0193,0,0.043,0.3106,0,0.6894,"AE"
"449",3,0,0.0146,0.0582,0,0.2009,0.7991,"CE"
"450",4,0,0,0.0662,0,0,1,"E"
"451",4,0,0,0.0617,0,0,1,"E"
"452",4,0,0,0.074,0,0,1,"E"
"453",7,0,0.0213,0.0403,0,0.3454,0.6546,"DE"
"454",4,0,0,0.0661,0,0,1,"E"
"455",4,0,0,0.0599,0,0,1,"E"
"456",8,0,0,0.0737,0,0,1,"E"
"457",4,0,0,0.0658,0,0,1,"E"
"458",7,0,0.0201,0.0415,0,0.3262,0.6738,"DE"
"459",4,0,0,0.059,0,0,1,"E"
"460",4,0,0,0.0641,0,0,1,"E"
"461",4,0,0,0.0748,0,0,1,"E"
"462",7,0,0.0254,0.0448,0,0.3621,0.6379,"DE"
"463",8,0,0,0.0723,0,0,1,"E"
"464",4,0,0,0.0673,0,0,1,"E"
"465",4,0,0,0.0528,0,0,1,"E"
"466",4,0,0,0.0644,0,0,1,"E"
"467",4,0,0,0.0712,0,0,1,"E"
"468",4,0,0,0.0564,0,0,1,"E"
"469",4,0,0,0.0836,0,0,1,"E"
"470",4,0,0,0.0724,0,0,1,"E"
"471",8,0,0,0.0616,0,0,1,"E"
"472",6,0.0233,0,0.0465,0.3336,0,0.6664,"AE"
"473",7,0,0.0189,0.0401,0,0.3206,0.6794,"DE"
"474",4,0,0,0.0764,0,0,1,"E"
"475",3,0,0.0177,0.0506,0,0.2588,0.7412,"CE"
"476",8,0,0,0.0596,0,0,1,"E"
"477",7,0,0.0238,0.0437,0,0.3529,0.6471,"DE"
"478",7,0,0.0169,0.0447,0,0.2739,0.7261,"DE"
"479",8,0,0,0.0583,0,0,1,"E"
"480",8,0,0,0.0545,0,0,1,"E"
"481",4,0,0,0.0666,0,0,1,"E"
"482",7,0,0.0152,0.047,0,0.244,0.756,"DE"
"483",2,0.0226,0,0.0543,0.2942,0,0.7058,"AE"
"484",4,0,0,0.0593,0,0,1,"E"
"485",2,0.0232,0,0.0584,0.284,0,0.716,"AE"
"486",8,0,0,0.0666,0,0,1,"E"
"487",3,0,0.0193,0.0484,0,0.285,0.715,"CE"
"488",4,0,0,0.0647,0,0,1,"E"
"489",4,0,0,0.0698,0,0,1,"E"
"490",4,0,0,0.0735,0,0,1,"E"
"491",8,0,0,0.0686,0,0,1,"E"
"492",7,0,0.0205,0.0461,0,0.3078,0.6922,"DE"
"493",4,0,0,0.0673,0,0,1,"E"
"494",8,0,0,0.0648,0,0,1,"E"
"495",3,0,0.016,0.0474,0,0.2529,0.7471,"CE"
"496",4,0,0,0.0568,0,0,1,"E"
"497",4,0,0,0.0678,0,0,1,"E"
"498",8,0,0,0.06,0,0,1,"E"
"499",4,0,0,0.066,0,0,1,"E"
"500",4,0,0,0.0661,0,0,1,"E"
"501",4,0,0,0.0657,0,0,1,"E"
"502",6,0.0232,0,0.0439,0.3464,0,0.6536,"AE"
"503",8,0,0,0.0704,0,0,1,"E"
"504",3,0,0.0111,0.0492,0,0.1843,0.8157,"CE"
"505",2,0.0226,0,0.0432,0.3437,0,0.6563,"AE"
"506",8,0,0,0.0586,0,0,1,"E"
"507",4,0,0,0.0573,0,0,1,"E"
"508",8,0,0,0.0631,0,0,1,"E"
"509",8,0,0,0.062,0,0,1,"E"
