"","Mcode","A","A_D","E","SA","SD_SC","SE","M"
"1",2,0.0016,0,0.0039,0.2967,0,0.7033,"AE"
"2",3,0,0.0011,0.0038,0,0.2322,0.7678,"CE"
"3",4,0,0,0.0042,0,0,1,"E"
"4",2,0.0026,0,0.0018,0.5912,0,0.4088,"AE"
"5",3,0,0.0012,0.0022,0,0.3482,0.6518,"CE"
"6",7,0,0.001,0.0032,0,0.2348,0.7652,"DE"
"7",3,0,0.0014,0.0036,0,0.279,0.721,"CE"
"8",2,0.0017,0,0.0029,0.3665,0,0.6335,"AE"
"9",3,0,0.0018,0.0034,0,0.3397,0.6603,"CE"
"10",3,0,0.0016,0.0035,0,0.3092,0.6908,"CE"
"11",2,0.0022,0,0.0018,0.5448,0,0.4552,"AE"
"12",2,0.002,0,0.0027,0.4338,0,0.5662,"AE"
"13",2,0.0016,0,0.0026,0.3795,0,0.6205,"AE"
"14",6,0.0017,0,0.0031,0.3575,0,0.6425,"AE"
"15",4,0,0,0.004,0,0,1,"E"
"16",3,0,0.0015,0.0035,0,0.301,0.699,"CE"
"17",3,0,0.0016,0.0033,0,0.3281,0.6719,"CE"
"18",3,0,0.0014,0.0035,0,0.2836,0.7164,"CE"
"19",8,0,0,0.0035,0,0,1,"E"
"20",3,0,0.0017,0.0034,0,0.3331,0.6669,"CE"
"21",2,0.002,0,0.003,0.3983,0,0.6017,"AE"
"22",3,0,0.001,0.0039,0,0.2026,0.7974,"CE"
"23",3,0,0.0015,0.0041,0,0.2732,0.7268,"CE"
"24",3,0,0.0015,0.0036,0,0.2987,0.7013,"CE"
"25",6,0.0022,0,0.0025,0.465,0,0.535,"AE"
"26",2,0.0027,0,0.0022,0.5474,0,0.4526,"AE"
"27",2,0.0016,0,0.0032,0.3283,0,0.6717,"AE"
"28",3,0,0.0015,0.0031,0,0.3268,0.6732,"CE"
"29",2,0.0019,0,0.0026,0.4217,0,0.5783,"AE"
"30",3,0,0.002,0.0029,0,0.4111,0.5889,"CE"
"31",3,0,0.0015,0.0029,0,0.3492,0.6508,"CE"
"32",2,0.002,0,0.0025,0.4535,0,0.5465,"AE"
"33",3,0,9e-04,0.0033,0,0.2229,0.7771,"CE"
"34",3,0,0.0017,0.003,0,0.3674,0.6326,"CE"
"35",2,9e-04,0,0.003,0.2316,0,0.7684,"AE"
"36",6,0.0017,0,0.0032,0.3524,0,0.6476,"AE"
"37",2,0.0014,0,0.0029,0.3253,0,0.6747,"AE"
"38",3,0,0.0013,0.0028,0,0.3061,0.6939,"CE"
"39",7,0,9e-04,0.0029,0,0.2369,0.7631,"DE"
"40",3,0,0.002,0.0035,0,0.3587,0.6413,"CE"
"41",3,0,0.0014,0.0032,0,0.3105,0.6895,"CE"
"42",3,0,0.001,0.003,0,0.2549,0.7451,"CE"
"43",3,0,0.0013,0.0032,0,0.2888,0.7112,"CE"
"44",7,0,0.0016,0.0035,0,0.3092,0.6908,"DE"
"45",3,0,0.001,0.0037,0,0.2089,0.7911,"CE"
"46",3,0,0.0011,0.0037,0,0.2331,0.7669,"CE"
"47",2,0.0018,0,0.0028,0.3952,0,0.6048,"AE"
"48",2,0.002,0,0.0026,0.4284,0,0.5716,"AE"
"49",3,0,0.0011,0.004,0,0.2121,0.7879,"CE"
"50",2,0.0019,0,0.003,0.3831,0,0.6169,"AE"
"51",6,0.0025,0,0.0023,0.5146,0,0.4854,"AE"
"52",3,0,0.0016,0.003,0,0.3526,0.6474,"CE"
"53",4,0,0,0.0036,0,0,1,"E"
"54",3,0,0.0012,0.0037,0,0.2485,0.7515,"CE"
"55",3,0,0.001,0.0031,0,0.2482,0.7518,"CE"
"56",3,0,0.0017,0.0039,0,0.3048,0.6952,"CE"
"57",3,0,0.0011,0.0033,0,0.2448,0.7552,"CE"
"58",3,0,0.0019,0.0036,0,0.3468,0.6532,"CE"
"59",7,0,0.002,0.0024,0,0.4594,0.5406,"DE"
"60",4,0,0,0.0048,0,0,1,"E"
"61",6,0.0011,0,0.0033,0.2492,0,0.7508,"AE"
"62",7,0,0.0017,0.0028,0,0.3861,0.6139,"DE"
"63",3,0,0.0011,0.0034,0,0.2503,0.7497,"CE"
"64",3,0,9e-04,0.0041,0,0.1842,0.8158,"CE"
"65",7,0,0.0025,0.0019,0,0.566,0.434,"DE"
"66",2,0.0021,0,0.002,0.5039,0,0.4961,"AE"
"67",2,0.0019,0,0.0035,0.3528,0,0.6472,"AE"
"68",3,0,9e-04,0.003,0,0.2353,0.7647,"CE"
"69",6,0.0016,0,0.0032,0.339,0,0.661,"AE"
"70",7,0,0.0013,0.0031,0,0.3053,0.6947,"DE"
"71",3,0,0.0017,0.0035,0,0.3282,0.6718,"CE"
"72",6,0.0017,0,0.0033,0.3391,0,0.6609,"AE"
"73",3,0,0.0021,0.0028,0,0.4272,0.5728,"CE"
"74",2,0.0019,0,0.0035,0.3504,0,0.6496,"AE"
"75",2,0.0012,0,0.0035,0.2532,0,0.7468,"AE"
"76",3,0,0.0011,0.0035,0,0.2381,0.7619,"CE"
"77",2,0.002,0,0.003,0.3977,0,0.6023,"AE"
"78",2,0.0025,0,0.0026,0.4931,0,0.5069,"AE"
"79",2,0.0014,0,0.0036,0.2842,0,0.7158,"AE"
"80",3,0,0.001,0.0037,0,0.2144,0.7856,"CE"
"81",3,0,0.001,0.0032,0,0.2343,0.7657,"CE"
"82",2,0.0018,0,0.0027,0.4064,0,0.5936,"AE"
"83",6,0.001,0,0.0032,0.2491,0,0.7509,"AE"
"84",2,0.0016,0,0.0029,0.3517,0,0.6483,"AE"
"85",3,0,0.0016,0.0036,0,0.2989,0.7011,"CE"
"86",7,0,0.0019,0.0018,0,0.5194,0.4806,"DE"
"87",2,0.0019,0,0.0031,0.3768,0,0.6232,"AE"
"88",2,0.0014,0,0.0029,0.331,0,0.669,"AE"
"89",3,0,0.001,0.0042,0,0.2005,0.7995,"CE"
"90",3,0,0.0015,0.0038,0,0.2891,0.7109,"CE"
"91",3,0,0.0014,0.0029,0,0.3288,0.6712,"CE"
"92",2,0.0012,0,0.0035,0.247,0,0.753,"AE"
"93",7,0,0.0016,0.002,0,0.4489,0.5511,"DE"
"94",3,0,0.001,0.0037,0,0.2193,0.7807,"CE"
"95",3,0,7e-04,0.0032,0,0.1836,0.8164,"CE"
"96",2,0.0019,0,0.0031,0.38,0,0.62,"AE"
"97",3,0,0.0011,0.003,0,0.2685,0.7315,"CE"
"98",3,0,0.001,0.0034,0,0.2244,0.7756,"CE"
"99",2,0.0018,0,0.0036,0.334,0,0.666,"AE"
"100",3,0,0.0013,0.0032,0,0.2887,0.7113,"CE"
"101",3,0,0.0011,0.0033,0,0.2432,0.7568,"CE"
"102",2,0.0019,0,0.0032,0.3751,0,0.6249,"AE"
"103",6,0.0019,0,0.0029,0.3908,0,0.6092,"AE"
"104",3,0,0.0012,0.003,0,0.285,0.715,"CE"
"105",3,0,0.0013,0.0039,0,0.2503,0.7497,"CE"
"106",6,0.0025,0,0.0027,0.478,0,0.522,"AE"
"107",2,0.0023,0,0.0026,0.4747,0,0.5253,"AE"
"108",6,0.0016,0,0.0027,0.3701,0,0.6299,"AE"
"109",2,0.0014,0,0.0031,0.3145,0,0.6855,"AE"
"110",6,0.0011,0,0.0035,0.2316,0,0.7684,"AE"
"111",3,0,0.0012,0.0039,0,0.2303,0.7697,"CE"
"112",3,0,0.0012,0.0035,0,0.2478,0.7522,"CE"
"113",7,0,0.0013,0.0029,0,0.3031,0.6969,"DE"
"114",3,0,0.0015,0.002,0,0.4377,0.5623,"CE"
"115",3,0,0.001,0.0029,0,0.2628,0.7372,"CE"
"116",3,0,0.0014,0.0034,0,0.2975,0.7025,"CE"
"117",3,0,0.0019,0.0033,0,0.3638,0.6362,"CE"
"118",3,0,0.0014,0.003,0,0.3181,0.6819,"CE"
"119",2,0.0011,0,0.0035,0.2408,0,0.7592,"AE"
"120",3,0,0.0014,0.0029,0,0.3264,0.6736,"CE"
"121",3,0,0.0014,0.0035,0,0.2788,0.7212,"CE"
"122",3,0,0.0012,0.0041,0,0.2291,0.7709,"CE"
"123",7,0,0.0014,0.0025,0,0.3631,0.6369,"DE"
"124",3,0,0.0018,0.0032,0,0.3573,0.6427,"CE"
"125",2,0.0013,0,0.0033,0.2902,0,0.7098,"AE"
"126",6,0.0012,0,0.0031,0.2787,0,0.7213,"AE"
"127",3,0,0.0018,0.0038,0,0.3241,0.6759,"CE"
"128",7,0,0.0012,0.0032,0,0.2769,0.7231,"DE"
"129",3,0,0.0013,0.0031,0,0.3004,0.6996,"CE"
"130",2,0.0016,0,0.0021,0.4362,0,0.5638,"AE"
"131",7,0,0.0021,0.0025,0,0.4601,0.5399,"DE"
"132",3,0,9e-04,0.0036,0,0.1981,0.8019,"CE"
"133",3,0,8e-04,0.0036,0,0.1866,0.8134,"CE"
"134",2,0.0017,0,0.0036,0.315,0,0.685,"AE"
"135",3,0,0.0019,0.0033,0,0.3641,0.6359,"CE"
"136",7,0,0.002,0.0023,0,0.465,0.535,"DE"
"137",6,0.0024,0,0.0024,0.5077,0,0.4923,"AE"
"138",7,0,0.0017,0.0022,0,0.4301,0.5699,"DE"
"139",3,0,0.0013,0.0032,0,0.286,0.714,"CE"
"140",6,9e-04,0,0.0027,0.2457,0,0.7543,"AE"
"141",3,0,0.0015,0.0034,0,0.3049,0.6951,"CE"
"142",2,0.0017,0,0.0032,0.3515,0,0.6485,"AE"
"143",3,0,0.0014,0.0034,0,0.2888,0.7112,"CE"
"144",3,0,0.0015,0.0034,0,0.2976,0.7024,"CE"
"145",6,0.0029,0,0.0018,0.6203,0,0.3797,"AE"
"146",3,0,0.0014,0.0037,0,0.2699,0.7301,"CE"
"147",3,0,0.001,0.0035,0,0.2278,0.7722,"CE"
"148",3,0,0.0016,0.0036,0,0.3053,0.6947,"CE"
"149",6,0.002,0,0.0026,0.4394,0,0.5606,"AE"
"150",6,0.0017,0,0.0034,0.334,0,0.666,"AE"
"151",6,0.0019,0,0.0027,0.4145,0,0.5855,"AE"
"152",7,0,0.0016,0.0022,0,0.4267,0.5733,"DE"
"153",2,0.0022,0,0.0025,0.4685,0,0.5315,"AE"
"154",2,0.0024,0,0.0025,0.4902,0,0.5098,"AE"
"155",3,0,0.0017,0.0036,0,0.32,0.68,"CE"
"156",7,0,0.002,0.0022,0,0.4838,0.5162,"DE"
"157",2,0.0017,0,0.0028,0.3754,0,0.6246,"AE"
"158",2,0.0017,0,0.0027,0.3915,0,0.6085,"AE"
"159",4,0,0,0.0039,0,0,1,"E"
"160",2,0.0024,0,0.0021,0.5341,0,0.4659,"AE"
"161",7,0,0.0013,0.0031,0,0.2922,0.7078,"DE"
"162",3,0,0.001,0.0026,0,0.2856,0.7144,"CE"
"163",3,0,0.0019,0.0033,0,0.3689,0.6311,"CE"
"164",2,0.0028,0,0.0021,0.567,0,0.433,"AE"
"165",2,0.002,0,0.0031,0.3898,0,0.6102,"AE"
"166",2,0.002,0,0.003,0.404,0,0.596,"AE"
"167",2,0.0015,0,0.0032,0.3224,0,0.6776,"AE"
"168",3,0,0.001,0.0035,0,0.2282,0.7718,"CE"
"169",3,0,0.0014,0.0031,0,0.3117,0.6883,"CE"
"170",7,0,0.0023,0.0028,0,0.4534,0.5466,"DE"
"171",6,0.0015,0,0.0024,0.3925,0,0.6075,"AE"
"172",2,0.0017,0,0.0035,0.3214,0,0.6786,"AE"
"173",6,0.0013,0,0.0026,0.3297,0,0.6703,"AE"
"174",3,0,0.0015,0.0027,0,0.3538,0.6462,"CE"
"175",3,0,0.0017,0.0036,0,0.3135,0.6865,"CE"
"176",2,0.0014,0,0.0028,0.3301,0,0.6699,"AE"
"177",7,0,0.0016,0.0027,0,0.3698,0.6302,"DE"
"178",3,0,0.0016,0.003,0,0.342,0.658,"CE"
"179",3,0,0.0011,0.0039,0,0.2204,0.7796,"CE"
"180",7,0,0.0016,0.0023,0,0.4184,0.5816,"DE"
"181",6,0.0023,0,0.0028,0.4547,0,0.5453,"AE"
"182",7,0,0.0019,0.0027,0,0.412,0.588,"DE"
"183",2,0.0018,0,0.0026,0.4115,0,0.5885,"AE"
"184",2,0.0021,0,0.0032,0.3908,0,0.6092,"AE"
"185",2,0.0023,0,0.0027,0.4644,0,0.5356,"AE"
"186",3,0,0.0013,0.0035,0,0.2725,0.7275,"CE"
"187",8,0,0,0.0044,0,0,1,"E"
"188",7,0,0.0014,0.003,0,0.3115,0.6885,"DE"
"189",3,0,0.0011,0.0029,0,0.2707,0.7293,"CE"
"190",3,0,0.0014,0.0031,0,0.3098,0.6902,"CE"
"191",4,0,0,0.0047,0,0,1,"E"
"192",7,0,0.0016,0.0024,0,0.4057,0.5943,"DE"
"193",6,0.0027,0,0.0024,0.5271,0,0.4729,"AE"
"194",2,0.0018,0,0.0028,0.3906,0,0.6094,"AE"
"195",7,0,0.0021,0.0025,0,0.4593,0.5407,"DE"
"196",3,0,9e-04,0.004,0,0.1767,0.8233,"CE"
"197",3,0,0.0015,0.0031,0,0.3238,0.6762,"CE"
"198",3,0,9e-04,0.0033,0,0.2172,0.7828,"CE"
"199",7,0,0.0018,0.0031,0,0.3712,0.6288,"DE"
"200",3,0,0.001,0.0039,0,0.1947,0.8053,"CE"
"201",4,0,0,0.0042,0,0,1,"E"
"202",3,0,0.0011,0.0026,0,0.299,0.701,"CE"
"203",6,0.0022,0,0.0028,0.4377,0,0.5623,"AE"
"204",6,0.0018,0,0.0027,0.3945,0,0.6055,"AE"
"205",3,0,9e-04,0.0035,0,0.2077,0.7923,"CE"
"206",3,0,0.0018,0.0037,0,0.3243,0.6757,"CE"
"207",6,0.0023,0,0.0027,0.4632,0,0.5368,"AE"
"208",6,0.0026,0,0.0018,0.6001,0,0.3999,"AE"
"209",2,0.0019,0,0.0028,0.4056,0,0.5944,"AE"
"210",2,0.0025,0,0.0019,0.5748,0,0.4252,"AE"
"211",3,0,0.0014,0.0029,0,0.3316,0.6684,"CE"
"212",7,0,0.0012,0.0022,0,0.363,0.637,"DE"
"213",7,0,0.0015,0.0027,0,0.3598,0.6402,"DE"
"214",6,8e-04,0,0.003,0.2144,0,0.7856,"AE"
"215",2,0.0017,0,0.0033,0.345,0,0.655,"AE"
"216",2,0.0014,0,0.0025,0.3633,0,0.6367,"AE"
"217",7,0,0.0025,0.0023,0,0.5195,0.4805,"DE"
"218",7,0,0.0028,0.0024,0,0.5373,0.4627,"DE"
"219",7,0,0.0012,0.0028,0,0.2946,0.7054,"DE"
"220",2,0.0013,0,0.0034,0.2727,0,0.7273,"AE"
"221",7,0,0.0014,0.0029,0,0.33,0.67,"DE"
"222",2,0.001,0,0.0034,0.2286,0,0.7714,"AE"
"223",3,0,0.0013,0.0032,0,0.2896,0.7104,"CE"
"224",2,0.0022,0,0.0022,0.5031,0,0.4969,"AE"
"225",6,0.0025,0,0.0025,0.4976,0,0.5024,"AE"
"226",3,0,0.0014,0.0035,0,0.2838,0.7162,"CE"
"227",2,0.0028,0,0.0027,0.5161,0,0.4839,"AE"
"228",7,0,0.0018,0.0023,0,0.4411,0.5589,"DE"
"229",2,0.0013,0,0.0033,0.2796,0,0.7204,"AE"
"230",6,0.0013,0,0.0032,0.2949,0,0.7051,"AE"
"231",2,0.0016,0,0.0034,0.3132,0,0.6868,"AE"
"232",3,0,0.0013,0.0027,0,0.3305,0.6695,"CE"
"233",6,0.0019,0,0.0036,0.3463,0,0.6537,"AE"
"234",3,0,0.0017,0.0029,0,0.3718,0.6282,"CE"
"235",3,0,0.0011,0.0036,0,0.2246,0.7754,"CE"
"236",3,0,0.0014,0.0033,0,0.2947,0.7053,"CE"
"237",6,0.0025,0,0.0028,0.4692,0,0.5308,"AE"
"238",3,0,0.0012,0.0036,0,0.2532,0.7468,"CE"
"239",2,0.0019,0,0.0026,0.4279,0,0.5721,"AE"
"240",3,0,0.0017,0.0034,0,0.3252,0.6748,"CE"
"241",3,0,0.0014,0.0024,0,0.3713,0.6287,"CE"
"242",3,0,0.0012,0.0036,0,0.2508,0.7492,"CE"
"243",3,0,0.0011,0.0033,0,0.2503,0.7497,"CE"
"244",3,0,0.0013,0.0033,0,0.2871,0.7129,"CE"
"245",3,0,0.0015,0.003,0,0.3249,0.6751,"CE"
"246",3,0,0.002,0.0031,0,0.3948,0.6052,"CE"
"247",2,0.0017,0,0.0031,0.3532,0,0.6468,"AE"
"248",3,0,0.0015,0.0032,0,0.3232,0.6768,"CE"
"249",3,0,0.0016,0.0031,0,0.3445,0.6555,"CE"
"250",2,0.0021,0,0.002,0.509,0,0.491,"AE"
"251",7,0,0.0022,0.0018,0,0.5618,0.4382,"DE"
"252",3,0,0.002,0.0031,0,0.3982,0.6018,"CE"
"253",4,0,0,0.0043,0,0,1,"E"
"254",7,0,0.001,0.0028,0,0.2618,0.7382,"DE"
"255",3,0,0.0015,0.0033,0,0.3156,0.6844,"CE"
"256",8,0,0,0.0045,0,0,1,"E"
"257",6,0.0015,0,0.003,0.3261,0,0.6739,"AE"
"258",3,0,0.0016,0.0036,0,0.3043,0.6957,"CE"
"259",6,0.0019,0,0.0025,0.4311,0,0.5689,"AE"
"260",2,0.0017,0,0.0029,0.3668,0,0.6332,"AE"
"261",7,0,0.0022,0.002,0,0.5161,0.4839,"DE"
"262",7,0,0.0019,0.0022,0,0.4598,0.5402,"DE"
"263",6,0.002,0,0.0032,0.3876,0,0.6124,"AE"
"264",2,0.0018,0,0.0028,0.3979,0,0.6021,"AE"
"265",6,0.0025,0,0.002,0.5474,0,0.4526,"AE"
"266",3,0,8e-04,0.0036,0,0.1882,0.8118,"CE"
"267",3,0,0.0018,0.0027,0,0.403,0.597,"CE"
"268",3,0,0.0018,0.0036,0,0.335,0.665,"CE"
"269",2,0.0011,0,0.0026,0.2914,0,0.7086,"AE"
"270",3,0,0.0012,0.0033,0,0.2751,0.7249,"CE"
"271",2,0.0013,0,0.0035,0.2719,0,0.7281,"AE"
"272",8,0,0,0.0042,0,0,1,"E"
"273",2,0.0012,0,0.0034,0.2667,0,0.7333,"AE"
"274",3,0,0.0013,0.0035,0,0.2735,0.7265,"CE"
"275",2,0.002,0,0.0027,0.4214,0,0.5786,"AE"
"276",7,0,0.0018,0.0027,0,0.4024,0.5976,"DE"
"277",6,0.0017,0,0.0026,0.4018,0,0.5982,"AE"
"278",2,0.0018,0,0.002,0.4693,0,0.5307,"AE"
"279",2,0.0024,0,0.0031,0.4377,0,0.5623,"AE"
"280",7,0,0.0012,0.0027,0,0.3159,0.6841,"DE"
"281",3,0,0.0012,0.0035,0,0.2504,0.7496,"CE"
"282",2,0.0022,0,0.0024,0.4804,0,0.5196,"AE"
"283",3,0,0.0013,0.0034,0,0.2696,0.7304,"CE"
"284",2,0.0021,0,0.0027,0.4359,0,0.5641,"AE"
"285",3,0,0.0016,0.003,0,0.3437,0.6563,"CE"
"286",3,0,0.0016,0.0038,0,0.2921,0.7079,"CE"
"287",2,0.0012,0,0.0033,0.2603,0,0.7397,"AE"
"288",3,0,8e-04,0.0037,0,0.1884,0.8116,"CE"
"289",2,0.0025,0,0.0027,0.4827,0,0.5173,"AE"
"290",6,0.0022,0,0.0016,0.576,0,0.424,"AE"
"291",7,0,0.0021,0.0028,0,0.4249,0.5751,"DE"
"292",7,0,0.0021,0.003,0,0.4122,0.5878,"DE"
"293",3,0,0.0012,0.003,0,0.2897,0.7103,"CE"
"294",3,0,0.0014,0.0034,0,0.2861,0.7139,"CE"
"295",3,0,0.0014,0.0035,0,0.2827,0.7173,"CE"
"296",3,0,0.001,0.0036,0,0.2193,0.7807,"CE"
"297",7,0,0.0023,0.002,0,0.5398,0.4602,"DE"
"298",2,0.0017,0,0.003,0.3643,0,0.6357,"AE"
"299",3,0,9e-04,0.0039,0,0.1922,0.8078,"CE"
"300",2,0.0019,0,0.0027,0.4082,0,0.5918,"AE"
"301",2,0.0017,0,0.0034,0.3369,0,0.6631,"AE"
"302",2,0.0024,0,0.0028,0.4592,0,0.5408,"AE"
"303",3,0,0.0011,0.0035,0,0.2395,0.7605,"CE"
"304",3,0,0.0013,0.0033,0,0.29,0.71,"CE"
"305",4,0,0,0.0038,0,0,1,"E"
"306",7,0,0.002,0.0025,0,0.4529,0.5471,"DE"
"307",2,0.0015,0,0.0026,0.3752,0,0.6248,"AE"
"308",3,0,9e-04,0.0036,0,0.202,0.798,"CE"
"309",3,0,0.0014,0.0033,0,0.2972,0.7028,"CE"
"310",3,0,9e-04,0.0029,0,0.2371,0.7629,"CE"
"311",4,0,0,0.0045,0,0,1,"E"
"312",2,0.002,0,0.0035,0.3674,0,0.6326,"AE"
"313",2,0.0015,0,0.0031,0.3229,0,0.6771,"AE"
"314",2,0.0013,0,0.0028,0.324,0,0.676,"AE"
"315",3,0,0.0011,0.003,0,0.2607,0.7393,"CE"
"316",4,0,0,0.0049,0,0,1,"E"
"317",7,0,0.0015,0.0026,0,0.3747,0.6253,"DE"
"318",6,0.002,0,0.0026,0.4373,0,0.5627,"AE"
"319",7,0,0.0012,0.0029,0,0.2896,0.7104,"DE"
"320",2,0.0025,0,0.0023,0.5205,0,0.4795,"AE"
"321",2,0.0022,0,0.0032,0.4077,0,0.5923,"AE"
"322",3,0,0.002,0.0029,0,0.4094,0.5906,"CE"
"323",6,0.0019,0,0.0025,0.4382,0,0.5618,"AE"
"324",6,0.0014,0,0.0028,0.3217,0,0.6783,"AE"
"325",3,0,0.0011,0.0038,0,0.2299,0.7701,"CE"
"326",6,0.0018,0,0.0024,0.4257,0,0.5743,"AE"
"327",4,0,0,0.004,0,0,1,"E"
"328",4,0,0,0.0041,0,0,1,"E"
"329",3,0,0.0018,0.0035,0,0.3419,0.6581,"CE"
"330",3,0,0.001,0.0035,0,0.229,0.771,"CE"
"331",2,0.0019,0,0.0029,0.3914,0,0.6086,"AE"
"332",4,0,0,0.0042,0,0,1,"E"
"333",4,0,0,0.0041,0,0,1,"E"
"334",2,0.0015,0,0.0036,0.2892,0,0.7108,"AE"
"335",3,0,0.0018,0.0039,0,0.3205,0.6795,"CE"
"336",7,0,0.0019,0.002,0,0.4916,0.5084,"DE"
"337",2,0.0018,0,0.0029,0.3882,0,0.6118,"AE"
"338",2,0.0016,0,0.0035,0.316,0,0.684,"AE"
"339",7,0,0.0021,0.0028,0,0.4317,0.5683,"DE"
"340",3,0,0.0014,0.0031,0,0.301,0.699,"CE"
"341",2,0.0013,0,0.0033,0.273,0,0.727,"AE"
"342",3,0,0.0014,0.0029,0,0.3277,0.6723,"CE"
"343",6,0.0018,0,0.0029,0.3828,0,0.6172,"AE"
"344",4,0,0,0.0041,0,0,1,"E"
"345",3,0,0.0017,0.0028,0,0.3683,0.6317,"CE"
"346",3,0,0.0012,0.0029,0,0.2936,0.7064,"CE"
"347",3,0,0.0015,0.0031,0,0.3306,0.6694,"CE"
"348",3,0,0.0015,0.003,0,0.339,0.661,"CE"
"349",2,0.002,0,0.003,0.4003,0,0.5997,"AE"
"350",4,0,0,0.0042,0,0,1,"E"
"351",2,0.0024,0,0.0022,0.519,0,0.481,"AE"
"352",2,0.0024,0,0.0023,0.5035,0,0.4965,"AE"
"353",3,0,0.0011,0.003,0,0.2659,0.7341,"CE"
"354",6,0.0013,0,0.0031,0.2968,0,0.7032,"AE"
"355",3,0,0.0012,0.0034,0,0.2527,0.7473,"CE"
"356",2,0.0017,0,0.0028,0.3797,0,0.6203,"AE"
"357",3,0,0.001,0.0036,0,0.2232,0.7768,"CE"
"358",7,0,0.0019,0.0025,0,0.4305,0.5695,"DE"
"359",2,0.0016,0,0.0029,0.3537,0,0.6463,"AE"
"360",3,0,0.0016,0.0031,0,0.3492,0.6508,"CE"
"361",2,0.0021,0,0.003,0.4097,0,0.5903,"AE"
"362",2,0.001,0,0.0036,0.2222,0,0.7778,"AE"
"363",3,0,9e-04,0.0037,0,0.1919,0.8081,"CE"
"364",7,0,0.0018,0.0027,0,0.3973,0.6027,"DE"
"365",3,0,0.0016,0.0036,0,0.3097,0.6903,"CE"
"366",2,0.0017,0,0.0031,0.3521,0,0.6479,"AE"
"367",3,0,0.0018,0.0034,0,0.3427,0.6573,"CE"
"368",3,0,9e-04,0.0032,0,0.2147,0.7853,"CE"
"369",6,0.0022,0,0.0027,0.4462,0,0.5538,"AE"
"370",2,0.0026,0,0.0022,0.5396,0,0.4604,"AE"
"371",2,0.0021,0,0.0035,0.3751,0,0.6249,"AE"
"372",3,0,8e-04,0.0035,0,0.1951,0.8049,"CE"
"373",2,0.0023,0,0.0028,0.45,0,0.55,"AE"
"374",3,0,0.0014,0.0037,0,0.2709,0.7291,"CE"
"375",3,0,0.0013,0.0035,0,0.2687,0.7313,"CE"
"376",3,0,0.0013,0.0029,0,0.3035,0.6965,"CE"
"377",7,0,0.0013,0.0032,0,0.2927,0.7073,"DE"
"378",6,0.0022,0,0.003,0.4263,0,0.5737,"AE"
"379",6,0.0021,0,0.0025,0.4559,0,0.5441,"AE"
"380",3,0,0.0011,0.0038,0,0.2251,0.7749,"CE"
"381",7,0,0.0013,0.0031,0,0.291,0.709,"DE"
"382",3,0,0.0016,0.0035,0,0.3169,0.6831,"CE"
"383",6,0.0011,0,0.0035,0.23,0,0.77,"AE"
"384",4,0,0,0.0042,0,0,1,"E"
"385",7,0,0.0019,0.0027,0,0.4186,0.5814,"DE"
"386",6,0.0022,0,0.0022,0.497,0,0.503,"AE"
"387",2,0.0022,0,0.0026,0.4541,0,0.5459,"AE"
"388",3,0,0.0016,0.003,0,0.3501,0.6499,"CE"
"389",7,0,0.0014,0.0029,0,0.3211,0.6789,"DE"
"390",6,0.0019,0,0.0019,0.4979,0,0.5021,"AE"
"391",3,0,0.0016,0.0032,0,0.339,0.661,"CE"
"392",3,0,0.0016,0.0032,0,0.3376,0.6624,"CE"
"393",3,0,0.0016,0.0034,0,0.3259,0.6741,"CE"
"394",3,0,0.0021,0.0035,0,0.3691,0.6309,"CE"
"395",6,0.0025,0,0.0027,0.4835,0,0.5165,"AE"
"396",7,0,0.003,0.002,0,0.6016,0.3984,"DE"
"397",7,0,0.001,0.0036,0,0.216,0.784,"DE"
"398",2,0.0019,0,0.0033,0.3638,0,0.6362,"AE"
"399",2,0.0027,0,0.0026,0.5045,0,0.4955,"AE"
"400",3,0,0.0011,0.0042,0,0.2039,0.7961,"CE"
"401",3,0,0.0012,0.0039,0,0.2317,0.7683,"CE"
"402",6,0.0015,0,0.003,0.3369,0,0.6631,"AE"
"403",7,0,0.0017,0.0033,0,0.335,0.665,"DE"
"404",3,0,0.0013,0.004,0,0.2424,0.7576,"CE"
"405",3,0,0.0015,0.0032,0,0.3189,0.6811,"CE"
"406",2,0.0014,0,0.0029,0.3227,0,0.6773,"AE"
"407",3,0,0.0017,0.0041,0,0.2937,0.7063,"CE"
"408",3,0,0.0017,0.0029,0,0.3656,0.6344,"CE"
"409",6,0.0014,0,0.003,0.3271,0,0.6729,"AE"
"410",3,0,0.0019,0.003,0,0.3844,0.6156,"CE"
"411",2,0.0019,0,0.0031,0.3849,0,0.6151,"AE"
"412",2,0.0017,0,0.0028,0.3761,0,0.6239,"AE"
"413",2,0.0012,0,0.0034,0.2577,0,0.7423,"AE"
"414",3,0,0.0013,0.0032,0,0.2983,0.7017,"CE"
"415",3,0,9e-04,0.0032,0,0.213,0.787,"CE"
"416",7,0,0.0025,0.0018,0,0.5793,0.4207,"DE"
"417",2,0.0014,0,0.0032,0.3041,0,0.6959,"AE"
"418",3,0,9e-04,0.0034,0,0.2055,0.7945,"CE"
"419",7,0,0.0011,0.0031,0,0.2668,0.7332,"DE"
"420",3,0,0.0015,0.0036,0,0.3013,0.6987,"CE"
"421",2,0.002,0,0.003,0.4027,0,0.5973,"AE"
"422",3,0,0.002,0.003,0,0.3979,0.6021,"CE"
