"","Mcode","A","A_D","E","SA","SD_SC","SE","M"
"54",1,0.0319,0,0.0399,0.4444,0,0.5556,"ACE"
"55",1,0.0372,0,0.0472,0.4408,0,0.5592,"ACE"
"56",1,0.0591,0,0.0366,0.6176,0,0.3824,"ACE"
"57",1,0.06,0,0.0275,0.6859,0,0.3141,"ACE"
"58",1,0.0517,0,0.0356,0.592,0,0.408,"ACE"
"59",1,0.0631,0,0.0312,0.6691,0,0.3309,"ACE"
"60",1,0.0331,0,0.0398,0.4543,0,0.5457,"ACE"
"61",1,0.0312,0,0.0407,0.4334,0,0.5666,"ACE"
"62",1,0.0407,0,0.0285,0.5881,0,0.4119,"ACE"
"63",1,0.0538,0,0.0376,0.5884,0,0.4116,"ACE"
"64",1,0.0364,0,0.0385,0.4858,0,0.5142,"ACE"
"65",1,0.049,0,0.0276,0.6396,0,0.3604,"ACE"
"66",1,0.05,0,0.0337,0.5974,0,0.4026,"ACE"
"67",1,0.0381,0,0.0344,0.5255,0,0.4745,"ACE"
"68",1,0.039,0,0.0337,0.5368,0,0.4632,"ACE"
"69",1,0.0496,0,0.0348,0.5878,0,0.4122,"ACE"
"70",1,0.0336,0,0.0422,0.4436,0,0.5564,"ACE"
"71",1,0.0434,0,0.037,0.5396,0,0.4604,"ACE"
"72",1,0.0252,0,0.0337,0.4273,0,0.5727,"ACE"
"73",1,0.0388,0,0.0357,0.5206,0,0.4794,"ACE"
"74",1,0.0332,0,0.0401,0.4525,0,0.5475,"ACE"
"75",1,0.052,0,0.0327,0.6138,0,0.3862,"ACE"
"76",1,0.0428,0,0.041,0.5105,0,0.4895,"ACE"
"77",1,0.037,0,0.0399,0.4808,0,0.5192,"ACE"
"78",1,0.0535,0,0.0332,0.6168,0,0.3832,"ACE"
"79",1,0.0242,0,0.0396,0.3789,0,0.6211,"ACE"
"80",1,0.0598,0,0.0317,0.6535,0,0.3465,"ACE"
"81",1,0.0468,0,0.0349,0.5726,0,0.4274,"ACE"
"82",1,0.0414,0,0.0391,0.5143,0,0.4857,"ACE"
"83",1,0.0451,0,0.0354,0.5602,0,0.4398,"ACE"
"84",1,0.0343,0,0.0326,0.513,0,0.487,"ACE"
"85",1,0.0302,0,0.04,0.4306,0,0.5694,"ACE"
"86",1,0.0407,0,0.0406,0.5006,0,0.4994,"ACE"
"87",1,0.0261,0,0.0393,0.399,0,0.601,"ACE"
"88",1,0.0293,0,0.04,0.4226,0,0.5774,"ACE"
"89",1,0.0392,0,0.0327,0.5454,0,0.4546,"ACE"
"90",1,0.0403,0,0.0413,0.4943,0,0.5057,"ACE"
"91",1,0.0247,0,0.0491,0.3346,0,0.6654,"ACE"
"92",1,0.045,0,0.0313,0.5901,0,0.4099,"ACE"
"93",1,0.044,0,0.0283,0.6084,0,0.3916,"ACE"
"94",1,0.0205,0,0.0493,0.2937,0,0.7063,"ACE"
"95",1,0.0358,0,0.0391,0.478,0,0.522,"ACE"
"96",1,0.0358,0,0.0326,0.5234,0,0.4766,"ACE"
"97",1,0.0443,0,0.0315,0.5845,0,0.4155,"ACE"
"98",1,0.0484,0,0.0323,0.5993,0,0.4007,"ACE"
"99",1,0.049,0,0.0287,0.6308,0,0.3692,"ACE"
"100",1,0.0462,0,0.0361,0.5611,0,0.4389,"ACE"
"101",1,0.0405,0,0.0378,0.5172,0,0.4828,"ACE"
"102",1,0.0358,0,0.0298,0.5455,0,0.4545,"ACE"
"103",1,0.0672,0,0.0246,0.7323,0,0.2677,"ACE"
"104",1,0.0409,0,0.0406,0.5017,0,0.4983,"ACE"
"105",1,0.0517,0,0.0313,0.6227,0,0.3773,"ACE"
"106",1,0.0183,0,0.0441,0.2927,0,0.7073,"ACE"
"107",1,0.0315,0,0.0447,0.4132,0,0.5868,"ACE"
"108",1,0.0406,0,0.0476,0.4601,0,0.5399,"ACE"
"109",1,0.025,0,0.0432,0.3661,0,0.6339,"ACE"
"110",1,0.041,0,0.0414,0.4979,0,0.5021,"ACE"
"111",1,0.055,0,0.037,0.5979,0,0.4021,"ACE"
"112",1,0.0199,0,0.039,0.338,0,0.662,"ACE"
"113",1,0.0419,0,0.0345,0.5484,0,0.4516,"ACE"
"114",1,0.0317,0,0.0412,0.4345,0,0.5655,"ACE"
"115",1,0.023,0,0.0439,0.344,0,0.656,"ACE"
"116",1,0.0488,0,0.0406,0.546,0,0.454,"ACE"
"117",1,0.0349,0,0.0395,0.4694,0,0.5306,"ACE"
"118",1,0.0266,0,0.0413,0.3918,0,0.6082,"ACE"
"119",1,0.0485,0,0.0358,0.5753,0,0.4247,"ACE"
"120",1,0.0423,0,0.0381,0.5256,0,0.4744,"ACE"
"121",1,0.0446,0,0.0394,0.5308,0,0.4692,"ACE"
"122",1,0.0417,0,0.0317,0.5685,0,0.4315,"ACE"
"123",1,0.0383,0,0.0413,0.4808,0,0.5192,"ACE"
"124",1,0.0352,0,0.0436,0.4467,0,0.5533,"ACE"
"125",1,0.0307,0,0.0416,0.4249,0,0.5751,"ACE"
"126",1,0.0368,0,0.0376,0.4947,0,0.5053,"ACE"
"127",1,0.0302,0.008,0.0389,0.3918,0.1033,0.505,"ACE"
"128",1,0.0408,0,0.0397,0.5069,0,0.4931,"ACE"
"129",1,0.0551,0,0.0397,0.5817,0,0.4183,"ACE"
"130",1,0.0412,0,0.042,0.4953,0,0.5047,"ACE"
"131",1,0.0244,0,0.0419,0.3676,0,0.6324,"ACE"
"132",1,0.0289,0,0.0334,0.4639,0,0.5361,"ACE"
"133",1,0.0441,0,0.0188,0.7011,0,0.2989,"ACE"
"134",1,0.0376,0,0.0278,0.5746,0,0.4254,"ACE"
"135",1,0.0262,0,0.0497,0.3449,0,0.6551,"ACE"
"136",1,0.0095,0,0.0522,0.1541,0,0.8459,"ACE"
"137",1,0.0412,0,0.046,0.4725,0,0.5275,"ACE"
"138",1,0.0601,0,0.0297,0.6693,0,0.3307,"ACE"
"139",1,0.0372,0,0.0434,0.4617,0,0.5383,"ACE"
"140",1,0.0633,0,0.025,0.7171,0,0.2829,"ACE"
"141",1,0.0343,0,0.0427,0.4458,0,0.5542,"ACE"
"142",1,0.0478,0,0.032,0.5986,0,0.4014,"ACE"
"143",1,0.029,0,0.033,0.4677,0,0.5323,"ACE"
"144",1,0.039,0,0.042,0.4814,0,0.5186,"ACE"
"145",1,0.037,0,0.0424,0.4658,0,0.5342,"ACE"
"146",1,0.0372,0,0.04,0.4819,0,0.5181,"ACE"
"147",1,0.0392,0,0.0435,0.4743,0,0.5257,"ACE"
"148",1,0.0203,0,0.0443,0.3145,0,0.6855,"ACE"
"149",1,0.0467,0,0.0359,0.5651,0,0.4349,"ACE"
"150",1,0.0508,0,0.0356,0.588,0,0.412,"ACE"
"151",1,0.0512,0,0.0274,0.6513,0,0.3487,"ACE"
"152",1,0.0384,0,0.0416,0.4804,0,0.5196,"ACE"
"153",1,0.0449,0,0.0407,0.5249,0,0.4751,"ACE"
"154",1,0.0355,0,0.0374,0.4868,0,0.5132,"ACE"
"155",1,0.0439,0,0.0376,0.539,0,0.461,"ACE"
"156",1,0.0339,0,0.0328,0.5083,0,0.4917,"ACE"
"157",1,0.0413,0,0.0375,0.5239,0,0.4761,"ACE"
"158",1,0.0295,0,0.0413,0.4162,0,0.5838,"ACE"
"159",1,0.0549,0,0.0357,0.6063,0,0.3937,"ACE"
"160",1,0.0394,0,0.0408,0.4913,0,0.5087,"ACE"
"161",1,0.0317,0,0.0414,0.4333,0,0.5667,"ACE"
"162",1,0.0237,0,0.037,0.3899,0,0.6101,"ACE"
"163",1,0.033,0,0.0391,0.4576,0,0.5424,"ACE"
"164",1,0.0414,0,0.0391,0.5143,0,0.4857,"ACE"
"165",1,0.0261,0,0.0432,0.3772,0,0.6228,"ACE"
"166",1,0.0305,0,0.0383,0.4432,0,0.5568,"ACE"
"167",1,0.0188,0,0.0429,0.305,0,0.695,"ACE"
"168",1,0.0442,0,0.0398,0.5262,0,0.4738,"ACE"
"169",1,0.0496,0,0.0403,0.552,0,0.448,"ACE"
"170",1,0.0382,0,0.043,0.4705,0,0.5295,"ACE"
"171",1,0.0438,0,0.0417,0.5123,0,0.4877,"ACE"
"172",1,0.0592,0,0.0307,0.6586,0,0.3414,"ACE"
"173",1,0.0385,0,0.0348,0.5249,0,0.4751,"ACE"
"174",1,0.0293,0,0.046,0.3891,0,0.6109,"ACE"
"175",1,0.0496,0,0.0352,0.5854,0,0.4146,"ACE"
"176",1,0.0291,0,0.0427,0.405,0,0.595,"ACE"
"177",1,0.0368,0,0.0386,0.488,0,0.512,"ACE"
"178",1,0.0442,0,0.0346,0.5608,0,0.4392,"ACE"
"179",1,0.0366,0,0.0345,0.5149,0,0.4851,"ACE"
"180",1,0.0596,0,0.0319,0.6511,0,0.3489,"ACE"
"181",1,0.0357,0,0.0312,0.5338,0,0.4662,"ACE"
"182",1,0.0466,0,0.0225,0.6742,0,0.3258,"ACE"
"183",1,0.0416,0,0.035,0.543,0,0.457,"ACE"
"184",1,0.0374,0,0.035,0.5166,0,0.4834,"ACE"
"185",1,0.0414,0,0.0418,0.4973,0,0.5027,"ACE"
"186",1,0.0331,0,0.0303,0.5224,0,0.4776,"ACE"
"187",1,0.0389,0,0.0313,0.5547,0,0.4453,"ACE"
"188",1,0.0373,0,0.0422,0.4689,0,0.5311,"ACE"
"189",1,0.0539,0,0.0282,0.6564,0,0.3436,"ACE"
"190",1,0.0297,0,0.0362,0.4506,0,0.5494,"ACE"
"191",1,0.0505,0,0.039,0.5642,0,0.4358,"ACE"
"192",1,0.0257,0,0.0461,0.3577,0,0.6423,"ACE"
"193",1,0.0411,0,0.0418,0.496,0,0.504,"ACE"
"194",1,0.0548,0,0.0307,0.6407,0,0.3593,"ACE"
"195",1,0.0426,0,0.047,0.4753,0,0.5247,"ACE"
"196",1,0.0499,0,0.0295,0.6286,0,0.3714,"ACE"
"197",1,0.0455,0,0.0282,0.6175,0,0.3825,"ACE"
"198",1,0.0489,0,0.0326,0.6001,0,0.3999,"ACE"
"199",1,0.0327,0,0.0385,0.4593,0,0.5407,"ACE"
"200",1,0.0455,0,0.0359,0.5584,0,0.4416,"ACE"
"201",1,0.0459,0,0.0385,0.5438,0,0.4562,"ACE"
"202",1,0.036,0,0.0308,0.5388,0,0.4612,"ACE"
"203",1,0.026,0,0.0494,0.3452,0,0.6548,"ACE"
"204",1,0.0346,0,0.0308,0.529,0,0.471,"ACE"
"205",1,0.0371,0,0.0342,0.5204,0,0.4796,"ACE"
"206",1,0.0459,0,0.0301,0.6043,0,0.3957,"ACE"
"207",1,0.0406,0,0.0337,0.5464,0,0.4536,"ACE"
"208",1,0.0382,0,0.043,0.4703,0,0.5297,"ACE"
"209",1,0.037,0,0.0353,0.5116,0,0.4884,"ACE"
"210",1,0.057,0,0.0365,0.6093,0,0.3907,"ACE"
"211",1,0.0341,0,0.0348,0.4953,0,0.5047,"ACE"
"212",1,0.0344,0,0.0397,0.4644,0,0.5356,"ACE"
"213",1,0.041,0,0.0351,0.5388,0,0.4612,"ACE"
"214",1,0.0327,0,0.0348,0.4845,0,0.5155,"ACE"
"215",1,0.0513,0,0.034,0.6015,0,0.3985,"ACE"
"216",1,0.0277,0,0.0438,0.3879,0,0.6121,"ACE"
"217",1,0.0541,0,0.0302,0.6421,0,0.3579,"ACE"
"218",1,0.0523,0,0.0314,0.6251,0,0.3749,"ACE"
"219",1,0.0128,0.0025,0.0375,0.2432,0.0469,0.7099,"ACE"
"220",1,0.0383,0,0.0376,0.5041,0,0.4959,"ACE"
"221",1,0.051,0,0.0355,0.5897,0,0.4103,"ACE"
"222",1,0.047,0,0.0334,0.5845,0,0.4155,"ACE"
"223",1,0.0261,0,0.035,0.4271,0,0.5729,"ACE"
"224",1,0.0561,0,0.0262,0.6817,0,0.3183,"ACE"
"225",1,0.0326,0,0.0449,0.4206,0,0.5794,"ACE"
"226",1,0.0395,0,0.0368,0.5177,0,0.4823,"ACE"
"227",1,0.0425,0,0.0267,0.6139,0,0.3861,"ACE"
"228",1,0.0245,0,0.0395,0.3835,0,0.6165,"ACE"
"229",1,0.0318,0,0.0388,0.4506,0,0.5494,"ACE"
"230",1,0.0525,0,0.0394,0.5716,0,0.4284,"ACE"
"231",1,0.039,0,0.0348,0.5284,0,0.4716,"ACE"
"232",1,0.0424,0,0.0428,0.4978,0,0.5022,"ACE"
"233",1,0.0333,0,0.0491,0.4039,0,0.5961,"ACE"
"234",1,0.0302,0,0.0418,0.4199,0,0.5801,"ACE"
"235",1,0.0501,0,0.0319,0.611,0,0.389,"ACE"
"236",1,0.0127,0,0.0428,0.2288,0,0.7712,"ACE"
"237",1,0.0313,0,0.0458,0.4062,0,0.5938,"ACE"
"238",1,0.0272,0,0.0439,0.3824,0,0.6176,"ACE"
"239",1,0.0336,0,0.0394,0.4606,0,0.5394,"ACE"
"240",1,0.0446,0,0.0352,0.5595,0,0.4405,"ACE"
"241",1,0.0495,0,0.0295,0.6269,0,0.3731,"ACE"
"242",1,0.0405,0,0.0457,0.4697,0,0.5303,"ACE"
"243",1,0.0353,0,0.0535,0.3972,0,0.6028,"ACE"
"244",1,0.0468,0,0.0356,0.5684,0,0.4316,"ACE"
"245",1,0.0446,0,0.0308,0.5913,0,0.4087,"ACE"
"246",1,0.0488,0,0.0419,0.5384,0,0.4616,"ACE"
"247",1,0.0388,0,0.0339,0.5331,0,0.4669,"ACE"
"248",1,0.0326,0,0.048,0.404,0,0.596,"ACE"
"249",1,0.0252,0,0.0432,0.3685,0,0.6315,"ACE"
"250",1,0.052,0,0.0321,0.6182,0,0.3818,"ACE"
"251",1,0.0401,0,0.0425,0.4857,0,0.5143,"ACE"
"252",1,0.0527,0,0.0341,0.6075,0,0.3925,"ACE"
"253",1,0.0416,0,0.0398,0.5113,0,0.4887,"ACE"
"254",1,0.0454,0,0.0355,0.5612,0,0.4388,"ACE"
"255",1,0.0361,0,0.0437,0.4524,0,0.5476,"ACE"
"256",1,0.0237,0.0097,0.0322,0.3608,0.1481,0.4911,"ACE"
"257",1,0.0187,0,0.0447,0.2948,0,0.7052,"ACE"
"258",1,0.0531,0,0.0311,0.6311,0,0.3689,"ACE"
"259",1,0.037,0,0.0323,0.5341,0,0.4659,"ACE"
"260",1,0.0396,0,0.0305,0.565,0,0.435,"ACE"
"261",1,0.0359,0,0.046,0.4381,0,0.5619,"ACE"
"262",1,0.039,0,0.0383,0.5051,0,0.4949,"ACE"
"263",1,0.0418,0,0.0372,0.5294,0,0.4706,"ACE"
"264",1,0.0391,0,0.037,0.5135,0,0.4865,"ACE"
"265",1,0.0435,0,0.0365,0.5438,0,0.4562,"ACE"
"266",1,0.0515,0,0.0312,0.6224,0,0.3776,"ACE"
"267",1,0.0338,0,0.0405,0.4552,0,0.5448,"ACE"
"268",1,0.044,0,0.036,0.5496,0,0.4504,"ACE"
"269",1,0.0158,0,0.0432,0.2679,0,0.7321,"ACE"
"270",1,0.0542,0,0.0244,0.6892,0,0.3108,"ACE"
"271",1,0.032,0,0.041,0.4378,0,0.5622,"ACE"
"272",1,0.0152,0,0.0463,0.2477,0,0.7523,"ACE"
"273",1,0.0518,0,0.0318,0.6195,0,0.3805,"ACE"
"274",1,0.0503,0,0.0383,0.5679,0,0.4321,"ACE"
"275",1,0.027,0,0.0508,0.3473,0,0.6527,"ACE"
"276",1,0.0255,0,0.0466,0.3539,0,0.6461,"ACE"
"277",1,0.0386,0,0.0354,0.5216,0,0.4784,"ACE"
"278",1,0.0247,0,0.041,0.3763,0,0.6237,"ACE"
"279",1,0.0373,0,0.0323,0.5359,0,0.4641,"ACE"
"280",1,0.0564,0,0.0321,0.6371,0,0.3629,"ACE"
"281",1,0.0522,0,0.0237,0.6876,0,0.3124,"ACE"
"282",1,0.0434,0,0.04,0.5204,0,0.4796,"ACE"
"283",1,0.0438,0,0.0223,0.6623,0,0.3377,"ACE"
"284",1,0.0186,0,0.0442,0.2965,0,0.7035,"ACE"
"285",1,0.0266,0,0.0384,0.4093,0,0.5907,"ACE"
"286",1,0.036,0.0043,0.0361,0.471,0.0561,0.4729,"ACE"
"287",1,0.0496,0,0.0315,0.6122,0,0.3878,"ACE"
"288",1,0.0444,0,0.043,0.5077,0,0.4923,"ACE"
"289",1,0.0549,0,0.0213,0.721,0,0.279,"ACE"
"290",1,0.0412,0,0.0434,0.4873,0,0.5127,"ACE"
"291",1,0.056,0,0.0287,0.6608,0,0.3392,"ACE"
"292",1,0.0563,0,0.0364,0.607,0,0.393,"ACE"
"293",1,0.0391,0,0.0363,0.5188,0,0.4812,"ACE"
"294",1,0.0358,0,0.0391,0.4781,0,0.5219,"ACE"
"295",1,0.0434,0,0.0312,0.5813,0,0.4187,"ACE"
"296",1,0.0551,0,0.0326,0.6286,0,0.3714,"ACE"
"297",1,0.0389,0,0.0404,0.4905,0,0.5095,"ACE"
"298",1,0.0414,0,0.0297,0.5827,0,0.4173,"ACE"
"299",1,0.0618,0,0.03,0.6733,0,0.3267,"ACE"
"300",1,0.0494,0,0.0305,0.6185,0,0.3815,"ACE"
"301",1,0.0469,0,0.0385,0.5491,0,0.4509,"ACE"
"302",1,0.0407,0,0.0239,0.6302,0,0.3698,"ACE"
"303",1,0.0262,0,0.0425,0.3812,0,0.6188,"ACE"
"304",1,0.0398,0,0.0308,0.5641,0,0.4359,"ACE"
"305",1,0.0514,0,0.0353,0.5928,0,0.4072,"ACE"
"306",1,0.0379,0,0.0383,0.4973,0,0.5027,"ACE"
"307",1,0.0353,0,0.0405,0.4658,0,0.5342,"ACE"
"308",1,0.0453,0,0.0309,0.595,0,0.405,"ACE"
"309",1,0.0323,0,0.0367,0.4676,0,0.5324,"ACE"
"310",1,0.0356,0,0.0373,0.4884,0,0.5116,"ACE"
"311",1,0.0579,0,0.026,0.6899,0,0.3101,"ACE"
"312",1,0.0419,0,0.0375,0.5273,0,0.4727,"ACE"
"313",1,0.0326,0,0.0393,0.4536,0,0.5464,"ACE"
"314",1,0.0482,0,0.0309,0.6094,0,0.3906,"ACE"
"315",1,0.0312,0,0.0373,0.4554,0,0.5446,"ACE"
"316",1,0.0387,0,0.0369,0.5116,0,0.4884,"ACE"
"317",1,0.0378,0,0.0348,0.5202,0,0.4798,"ACE"
"318",1,0.0382,0,0.0394,0.4922,0,0.5078,"ACE"
"319",1,0.0355,0,0.0473,0.4289,0,0.5711,"ACE"
"320",1,0.02,0,0.0444,0.3111,0,0.6889,"ACE"
"321",1,0.0529,0,0.035,0.6021,0,0.3979,"ACE"
"322",1,0.0329,0,0.0494,0.3996,0,0.6004,"ACE"
"323",1,0.0543,0,0.0284,0.6567,0,0.3433,"ACE"
"324",1,0.0413,0,0.0405,0.5049,0,0.4951,"ACE"
"325",1,0.0429,0,0.037,0.5365,0,0.4635,"ACE"
"326",1,0.054,0,0.0266,0.6702,0,0.3298,"ACE"
"327",1,0.0363,0,0.0362,0.5005,0,0.4995,"ACE"
"328",1,0.035,0,0.0311,0.5296,0,0.4704,"ACE"
"329",1,0.0535,0,0.0291,0.6474,0,0.3526,"ACE"
"330",1,0.0462,0,0.0342,0.5746,0,0.4254,"ACE"
"331",1,0.0335,0,0.04,0.4555,0,0.5445,"ACE"
"332",1,0.0382,0,0.0457,0.4556,0,0.5444,"ACE"
"333",1,0.0489,0,0.0363,0.5738,0,0.4262,"ACE"
"334",1,0.0375,0,0.0387,0.4921,0,0.5079,"ACE"
"335",1,0.026,0,0.0376,0.4092,0,0.5908,"ACE"
"336",1,0.0388,0,0.0313,0.5537,0,0.4463,"ACE"
"337",1,0.0562,0,0.0319,0.6382,0,0.3618,"ACE"
"338",1,0.0401,0,0.0391,0.506,0,0.494,"ACE"
"339",1,0.0419,0,0.0358,0.5396,0,0.4604,"ACE"
"340",1,0.0364,0,0.0242,0.6009,0,0.3991,"ACE"
"341",1,0.0447,0,0.0298,0.6002,0,0.3998,"ACE"
"342",1,0.0404,0,0.0398,0.5037,0,0.4963,"ACE"
"343",1,0.0262,0,0.0417,0.3859,0,0.6141,"ACE"
"344",1,0.0277,0,0.0335,0.4523,0,0.5477,"ACE"
"345",1,0.0263,0,0.0482,0.353,0,0.647,"ACE"
"346",1,0.0305,0,0.039,0.4393,0,0.5607,"ACE"
"347",1,0.0445,0.0071,0.0282,0.558,0.0894,0.3526,"ACE"
"348",1,0.0286,0,0.0344,0.4535,0,0.5465,"ACE"
"349",1,0.0192,0,0.038,0.336,0,0.664,"ACE"
"350",1,0.0515,0,0.0349,0.596,0,0.404,"ACE"
"351",1,0.034,0,0.0413,0.4514,0,0.5486,"ACE"
"352",1,0.039,0,0.0377,0.5088,0,0.4912,"ACE"
"353",1,0.0345,0,0.0355,0.4925,0,0.5075,"ACE"
"354",1,0.0239,0.0044,0.0374,0.3639,0.0669,0.5692,"ACE"
"355",1,0.0343,0,0.036,0.4876,0,0.5124,"ACE"
"356",1,0.0354,0,0.037,0.4887,0,0.5113,"ACE"
"357",1,0.0435,0,0.0409,0.5156,0,0.4844,"ACE"
"358",1,0.0309,0,0.0474,0.3946,0,0.6054,"ACE"
"359",1,0.0427,0,0.0404,0.5138,0,0.4862,"ACE"
"360",1,0.0285,0,0.0399,0.4161,0,0.5839,"ACE"
"361",1,0.0447,0,0.0345,0.5645,0,0.4355,"ACE"
"362",1,0.0418,0,0.0332,0.5569,0,0.4431,"ACE"
"363",1,0.0463,0,0.0393,0.5406,0,0.4594,"ACE"
"364",1,0.0507,0,0.0319,0.6134,0,0.3866,"ACE"
"365",1,0.0457,0,0.0376,0.5489,0,0.4511,"ACE"
"366",1,0.0534,0,0.0408,0.5668,0,0.4332,"ACE"
"367",1,0.0455,0,0.0405,0.529,0,0.471,"ACE"
"368",1,0.0239,0,0.0441,0.3515,0,0.6485,"ACE"
"369",1,0.0472,0,0.0375,0.5573,0,0.4427,"ACE"
"370",1,0.0665,0,0.0266,0.714,0,0.286,"ACE"
"371",1,0.0403,0,0.0411,0.495,0,0.505,"ACE"
"372",1,0.0357,0,0.0318,0.5286,0,0.4714,"ACE"
"373",1,0.0357,0,0.0368,0.4925,0,0.5075,"ACE"
"374",1,0.0472,0,0.0295,0.6148,0,0.3852,"ACE"
"375",1,0.0423,0,0.0316,0.5722,0,0.4278,"ACE"
"376",1,0.0513,0,0.0286,0.6417,0,0.3583,"ACE"
"377",1,0.0425,0,0.0346,0.5514,0,0.4486,"ACE"
"378",1,0.0511,0,0.0344,0.598,0,0.402,"ACE"
"379",1,0.0246,0,0.0373,0.3972,0,0.6028,"ACE"
"380",1,0.0458,0,0.04,0.5337,0,0.4663,"ACE"
"381",1,0.0302,0,0.0508,0.3727,0,0.6273,"ACE"
"382",1,0.0386,0,0.041,0.4849,0,0.5151,"ACE"
"383",1,0.0418,0,0.0407,0.5065,0,0.4935,"ACE"
"384",1,0.046,0,0.036,0.5609,0,0.4391,"ACE"
"385",1,0.0292,0,0.0341,0.4613,0,0.5387,"ACE"
"386",1,0.0381,0,0.0395,0.4914,0,0.5086,"ACE"
"387",1,0.0387,0,0.0393,0.4961,0,0.5039,"ACE"
"388",1,0.0191,0,0.0467,0.2904,0,0.7096,"ACE"
"389",1,0.0467,0,0.0295,0.6131,0,0.3869,"ACE"
"390",1,0.0458,0,0.0425,0.5184,0,0.4816,"ACE"
"391",1,0.0293,0,0.0434,0.4028,0,0.5972,"ACE"
"392",1,0.0318,0,0.0415,0.4337,0,0.5663,"ACE"
"393",1,0.0418,0,0.0427,0.4947,0,0.5053,"ACE"
"394",1,0.0393,0,0.034,0.5361,0,0.4639,"ACE"
"395",1,0.0252,0,0.0434,0.3676,0,0.6324,"ACE"
"396",1,0.0365,0,0.0401,0.4766,0,0.5234,"ACE"
"397",1,0.0314,0,0.0363,0.4637,0,0.5363,"ACE"
"398",1,0.0237,0,0.0445,0.3477,0,0.6523,"ACE"
"399",1,0.0442,0,0.0368,0.5461,0,0.4539,"ACE"
"400",1,0.0514,0,0.0312,0.6218,0,0.3782,"ACE"
"401",1,0.0449,0,0.0326,0.5794,0,0.4206,"ACE"
