"","Mcode","A","A_D","E","SA","SD_SC","SE","M"
"100",7,0,2.0153,5.8377,0,0.2566,0.7434,"DE"
"101",2,2.8196,0,5.6637,0.3324,0,0.6676,"AE"
"102",7,0,4.1805,4.4347,0,0.4852,0.5148,"DE"
"103",7,0,3.2318,5.0783,0,0.3889,0.6111,"DE"
"104",7,0,1.838,6.4641,0,0.2214,0.7786,"DE"
"105",2,3.7344,0,5.6372,0.3985,0,0.6015,"AE"
"106",3,0,3.347,4.7955,0,0.4111,0.5889,"CE"
"107",7,0,3.2446,4.9022,0,0.3983,0.6017,"DE"
"108",7,0,3.2487,6.22,0,0.3431,0.6569,"DE"
"109",3,0,2.1414,5.1591,0,0.2933,0.7067,"CE"
"110",7,0,2.259,5.1842,0,0.3035,0.6965,"DE"
"111",3,0,2.3297,6.2879,0,0.2703,0.7297,"CE"
"112",2,3.9573,0,5.1383,0.4351,0,0.5649,"AE"
"113",3,0,3.477,5.803,0,0.3747,0.6253,"CE"
"114",7,0,3.8035,5.625,0,0.4034,0.5966,"DE"
"115",7,0,2.4141,4.7933,0,0.3349,0.6651,"DE"
"116",7,0,2.5553,4.7137,0,0.3515,0.6485,"DE"
"117",3,0,4.0253,4.7576,0,0.4583,0.5417,"CE"
"118",6,3.1437,0,3.93,0.4444,0,0.5556,"AE"
"119",7,0,4.3418,4.4048,0,0.4964,0.5036,"DE"
"120",7,0,3.2212,4.1187,0,0.4389,0.5611,"DE"
"121",6,4.249,0,5.0674,0.4561,0,0.5439,"AE"
"122",2,3.1469,0,6.0647,0.3416,0,0.6584,"AE"
"123",7,0,4.1896,4.232,0,0.4975,0.5025,"DE"
"124",7,0,3.9592,4.0332,0,0.4954,0.5046,"DE"
"125",7,0,3.3168,5.1998,0,0.3894,0.6106,"DE"
"126",7,0,3.1905,4.3144,0,0.4251,0.5749,"DE"
"127",3,0,1.7823,6.2045,0,0.2232,0.7768,"CE"
"128",7,0,1.7005,6.1866,0,0.2156,0.7844,"DE"
"129",3,0,2.404,5.4091,0,0.3077,0.6923,"CE"
"130",7,0,2.2267,5.6109,0,0.2841,0.7159,"DE"
"131",6,2.9015,0,5.3901,0.3499,0,0.6501,"AE"
"132",7,0,3.6115,5.1462,0,0.4124,0.5876,"DE"
"133",7,0,2.1746,5.1662,0,0.2962,0.7038,"DE"
"134",2,4.1206,0,4.8085,0.4615,0,0.5385,"AE"
"135",7,0,3.5195,5.0581,0,0.4103,0.5897,"DE"
"136",2,2.9097,0,6.484,0.3098,0,0.6902,"AE"
"137",7,0,2.1077,5.1889,0,0.2889,0.7111,"DE"
"138",7,0,2.2826,6.1283,0,0.2714,0.7286,"DE"
"139",7,0,3.6083,3.9808,0,0.4755,0.5245,"DE"
"140",2,2.5998,0,5.6994,0.3133,0,0.6867,"AE"
"141",3,0,2.2264,6.6212,0,0.2516,0.7484,"CE"
"142",7,0,3.7789,4.5167,0,0.4555,0.5445,"DE"
"143",3,0,2.5193,5.6818,0,0.3072,0.6928,"CE"
"144",7,0,2.8779,5.6328,0,0.3382,0.6618,"DE"
"145",2,1.674,0,6.4486,0.2061,0,0.7939,"AE"
"146",7,0,2.4055,4.8919,0,0.3296,0.6704,"DE"
"147",7,0,3.5303,5.3078,0,0.3994,0.6006,"DE"
"148",2,3.3488,0,5.1191,0.3955,0,0.6045,"AE"
"149",3,0,2.3551,5.0909,0,0.3163,0.6837,"CE"
"150",6,3.4568,0,4.8763,0.4148,0,0.5852,"AE"
"151",3,0,3.0812,4.1742,0,0.4247,0.5753,"CE"
"152",3,0,3.6596,5.0606,0,0.4197,0.5803,"CE"
"153",3,0,2.8457,5.2803,0,0.3502,0.6498,"CE"
"154",3,0,2.3478,5.9697,0,0.2823,0.7177,"CE"
"155",7,0,3.6682,5.0556,0,0.4205,0.5795,"DE"
"156",7,0,2.172,5.6286,0,0.2784,0.7216,"DE"
"157",7,0,1.9209,5.5998,0,0.2554,0.7446,"DE"
"158",7,0,5.0255,3.7477,0,0.5728,0.4272,"DE"
"159",7,0,3.1946,5.5187,0,0.3666,0.6334,"DE"
"160",7,0,2.2545,4.3882,0,0.3394,0.6606,"DE"
"161",3,0,2.7794,4.9545,0,0.3594,0.6406,"CE"
"162",7,0,3.3437,5.0725,0,0.3973,0.6027,"DE"
"163",7,0,2.8426,5.1082,0,0.3575,0.6425,"DE"
"164",3,0,2.8581,5.7803,0,0.3309,0.6691,"CE"
"165",6,3.0447,0,5.1266,0.3726,0,0.6274,"AE"
"166",6,2.6878,0,5.7675,0.3179,0,0.6821,"AE"
"167",3,0,3.9385,4.6212,0,0.4601,0.5399,"CE"
"168",6,2.9661,0,5.0121,0.3718,0,0.6282,"AE"
"169",2,2.3653,0,5.2132,0.3121,0,0.6879,"AE"
"170",7,0,2.1502,5.2956,0,0.2888,0.7112,"DE"
"171",3,0,2.666,6.303,0,0.2972,0.7028,"CE"
"172",7,0,4.6878,3.9852,0,0.5405,0.4595,"DE"
"173",7,0,3.2157,5.6919,0,0.361,0.639,"DE"
"174",3,0,2.5207,6.2273,0,0.2881,0.7119,"CE"
"175",7,0,2.445,5.8257,0,0.2956,0.7044,"DE"
"176",8,0,0,7.7082,0,0,1,"E"
"177",7,0,2.81,5.2601,0,0.3482,0.6518,"DE"
"178",7,0,2.5419,4.1147,0,0.3819,0.6181,"DE"
"179",2,2.3395,0,5.4771,0.2993,0,0.7007,"AE"
"180",3,0,3.3691,4.5076,0,0.4277,0.5723,"CE"
"181",2,3.404,0,5.6417,0.3763,0,0.6237,"AE"
"182",7,0,4.6291,4.1458,0,0.5275,0.4725,"DE"
"183",3,0,1.8622,5.1591,0,0.2652,0.7348,"CE"
"184",2,2.7547,0,5.6713,0.3269,0,0.6731,"AE"
"185",3,0,3.8581,4.7045,0,0.4506,0.5494,"CE"
"186",7,0,3.8426,5.446,0,0.4137,0.5863,"DE"
"187",7,0,4.7476,3.6641,0,0.5644,0.4356,"DE"
"188",7,0,3.0126,5.3843,0,0.3588,0.6412,"DE"
"189",7,0,3.6508,5.0799,0,0.4182,0.5818,"DE"
"190",7,0,3.6435,5.4121,0,0.4024,0.5976,"DE"
"191",7,0,3.0378,5.3329,0,0.3629,0.6371,"DE"
"192",2,2.1041,0,6.4813,0.2451,0,0.7549,"AE"
"193",7,0,2.3861,5.8276,0,0.2905,0.7095,"DE"
"194",7,0,3.3599,4.2416,0,0.442,0.558,"DE"
"195",8,0,0,8.25,0,0,1,"E"
"196",7,0,3.4894,5.6846,0,0.3804,0.6196,"DE"
"197",3,0,2.6042,6.25,0,0.2941,0.7059,"CE"
"198",6,2.9801,0,5.4135,0.355,0,0.645,"AE"
"199",7,0,4.2583,5.1684,0,0.4517,0.5483,"DE"
"200",6,1.853,0,5.5833,0.2492,0,0.7508,"AE"
"201",3,0,1.9233,5.9091,0,0.2456,0.7544,"CE"
"202",2,1.643,0,6.4613,0.2027,0,0.7973,"AE"
"203",7,0,2.2339,6.1501,0,0.2664,0.7336,"DE"
"204",7,0,4.041,3.7565,0,0.5182,0.4818,"DE"
"205",7,0,2.2859,6.5078,0,0.2599,0.7401,"DE"
"206",7,0,2.0082,5.3377,0,0.2734,0.7266,"DE"
"207",7,0,3.6547,5.5408,0,0.3974,0.6026,"DE"
"208",7,0,4.4148,4.1418,0,0.516,0.484,"DE"
"209",2,3.1432,0,4.5133,0.4105,0,0.5895,"AE"
"210",2,2.5404,0,6.0233,0.2966,0,0.7034,"AE"
"211",7,0,4.3034,3.9965,0,0.5185,0.4815,"DE"
"212",7,0,2.3305,6.3694,0,0.2679,0.7321,"DE"
"213",2,2.3144,0,6.3342,0.2676,0,0.7324,"AE"
"214",2,4.2092,0,5.6384,0.4274,0,0.5726,"AE"
"215",7,0,4.4354,3.9303,0,0.5302,0.4698,"DE"
"216",3,0,2.1014,6.0076,0,0.2591,0.7409,"CE"
"217",2,4.2658,0,3.0168,0.5858,0,0.4142,"AE"
"218",6,3.6792,0,4.7308,0.4375,0,0.5625,"AE"
"219",7,0,2.9586,5.8045,0,0.3376,0.6624,"DE"
"220",7,0,3.6267,5.0949,0,0.4158,0.5842,"DE"
"221",6,2.9196,0,5.196,0.3598,0,0.6402,"AE"
"222",3,0,2.3781,6.0606,0,0.2818,0.7182,"CE"
"223",3,0,3.6286,5.5,0,0.3975,0.6025,"CE"
"224",2,3.1433,0,4.2037,0.4278,0,0.5722,"AE"
"225",3,0,2.8507,5.5682,0,0.3386,0.6614,"CE"
"226",7,0,3.0641,5.3875,0,0.3626,0.6374,"DE"
"227",7,0,1.6968,5.7181,0,0.2288,0.7712,"DE"
"228",7,0,1.9585,6.2566,0,0.2384,0.7616,"DE"
"229",6,2.7806,0,6.0889,0.3135,0,0.6865,"AE"
"230",3,0,2.5454,5.2197,0,0.3278,0.6722,"CE"
"231",2,3.6762,0,3.8507,0.4884,0,0.5116,"AE"
"232",7,0,2.9764,5.4038,0,0.3552,0.6448,"DE"
"233",7,0,2.9034,4.7937,0,0.3772,0.6228,"DE"
"234",7,0,2.2956,6.1982,0,0.2703,0.7297,"DE"
"235",7,0,2.0975,5.186,0,0.288,0.712,"DE"
"236",7,0,3.9554,3.585,0,0.5246,0.4754,"DE"
"237",3,0,2.1717,4.8864,0,0.3077,0.6923,"CE"
"238",7,0,1.9947,6.8593,0,0.2253,0.7747,"DE"
"239",7,0,2.1074,5.1402,0,0.2908,0.7092,"DE"
"240",7,0,2.5281,5.2486,0,0.3251,0.6749,"DE"
"241",7,0,3.1146,5.4943,0,0.3618,0.6382,"DE"
"242",7,0,3.7438,4.9454,0,0.4309,0.5691,"DE"
"243",7,0,4.5342,3.3397,0,0.5758,0.4242,"DE"
"244",3,0,2.1818,5.5379,0,0.2826,0.7174,"CE"
"245",7,0,2.8371,4.6752,0,0.3777,0.6223,"DE"
"246",7,0,3.7878,4.8628,0,0.4379,0.5621,"DE"
"247",7,0,3.5705,5.0003,0,0.4166,0.5834,"DE"
"248",7,0,4.0598,4.7352,0,0.4616,0.5384,"DE"
"249",3,0,4.0145,4.9394,0,0.4483,0.5517,"CE"
"250",7,0,3.1134,6.1979,0,0.3344,0.6656,"DE"
"251",7,0,1.8885,6.6029,0,0.2224,0.7776,"DE"
"252",2,3.5832,0,4.7335,0.4308,0,0.5692,"AE"
"253",6,2.809,0,5.579,0.3349,0,0.6651,"AE"
"254",3,0,2.2878,5.7197,0,0.2857,0.7143,"CE"
"255",7,0,2.12,5.6152,0,0.2741,0.7259,"DE"
"256",3,0,1.7188,6.5758,0,0.2072,0.7928,"CE"
"257",3,0,3.6914,5.25,0,0.4128,0.5872,"CE"
"258",6,2.6287,0,5.9773,0.3055,0,0.6945,"AE"
"259",7,0,2.4059,5.2117,0,0.3158,0.6842,"DE"
"260",3,0,2.9214,4.7045,0,0.3831,0.6169,"CE"
"261",2,2.4168,0,5.8108,0.2937,0,0.7063,"AE"
"262",3,0,3.6046,4.7955,0,0.4291,0.5709,"CE"
"263",3,0,2.3842,5.9167,0,0.2872,0.7128,"CE"
"264",6,2.0638,0,5.7872,0.2629,0,0.7371,"AE"
"265",3,0,2.9171,5.2727,0,0.3562,0.6438,"CE"
"266",6,3.7177,0,4.6239,0.4457,0,0.5543,"AE"
"267",3,0,2.8939,5.0682,0,0.3635,0.6365,"CE"
"268",7,0,3.4842,5.2293,0,0.3999,0.6001,"DE"
"269",8,0,0,7.6779,0,0,1,"E"
"270",7,0,3.76,4.4184,0,0.4597,0.5403,"DE"
"271",7,0,3.37,6.287,0,0.349,0.651,"DE"
"272",7,0,4.3249,3.8518,0,0.5289,0.4711,"DE"
"273",2,3.2943,0,4.5504,0.4199,0,0.5801,"AE"
"274",6,2.4403,0,5.546,0.3056,0,0.6944,"AE"
"275",7,0,4.8429,3.5485,0,0.5771,0.4229,"DE"
"276",3,0,3.3787,4.4924,0,0.4293,0.5707,"CE"
"277",7,0,3.0991,5.1499,0,0.3757,0.6243,"DE"
"278",2,2.6037,0,6.3024,0.2923,0,0.7077,"AE"
"279",6,3.8941,0,4.4652,0.4658,0,0.5342,"AE"
"280",7,0,2.395,5.3879,0,0.3077,0.6923,"DE"
"281",7,0,4.1152,4.8631,0,0.4584,0.5416,"DE"
"282",3,0,2.2327,4.7197,0,0.3211,0.6789,"CE"
"283",3,0,1.803,6.0985,0,0.2282,0.7718,"CE"
"284",7,0,3.0565,6.025,0,0.3366,0.6634,"DE"
"285",3,0,2.7915,5.7045,0,0.3286,0.6714,"CE"
"286",6,2.6609,0,5.6741,0.3192,0,0.6808,"AE"
"287",7,0,3.8504,4.3431,0,0.4699,0.5301,"DE"
"288",7,0,2.3363,5.5435,0,0.2965,0.7035,"DE"
"289",7,0,3.2971,4.0396,0,0.4494,0.5506,"DE"
"290",3,0,2.1349,5.9167,0,0.2652,0.7348,"CE"
"291",2,2.0115,0,6.2358,0.2439,0,0.7561,"AE"
"292",3,0,3.0246,5.2879,0,0.3639,0.6361,"CE"
"293",7,0,4.0772,4.8904,0,0.4547,0.5453,"DE"
"294",7,0,3.1991,4.3186,0,0.4255,0.5745,"DE"
"295",4,0,0,7.7594,0,0,1,"E"
"296",7,0,2.8443,4.8398,0,0.3701,0.6299,"DE"
"297",2,3.0733,0,4.4172,0.4103,0,0.5897,"AE"
"298",3,0,2.7725,6.1667,0,0.3102,0.6898,"CE"
"299",7,0,4.5658,3.889,0,0.54,0.46,"DE"
"300",2,2.2821,0,4.4199,0.3405,0,0.6595,"AE"
"301",3,0,3.2245,5.6136,0,0.3648,0.6352,"CE"
"302",3,0,2.4791,5.5909,0,0.3072,0.6928,"CE"
"303",7,0,3.4479,4.6683,0,0.4248,0.5752,"DE"
"304",7,0,3.2362,5.5518,0,0.3683,0.6317,"DE"
"305",7,0,4.6807,3.4387,0,0.5765,0.4235,"DE"
"306",7,0,4.4339,4.0366,0,0.5235,0.4765,"DE"
"307",3,0,1.3558,6.4848,0,0.1729,0.8271,"CE"
"308",3,0,3.1414,4.7652,0,0.3973,0.6027,"CE"
"309",3,0,1.6488,5.8182,0,0.2208,0.7792,"CE"
"310",7,0,3.6224,3.9311,0,0.4796,0.5204,"DE"
"311",3,0,2.5535,5.8636,0,0.3034,0.6966,"CE"
"312",7,0,3.1426,5.1578,0,0.3786,0.6214,"DE"
"313",8,0,0,7.5263,0,0,1,"E"
"314",7,0,3.9548,4.0837,0,0.492,0.508,"DE"
"315",2,2.8562,0,5.64,0.3362,0,0.6638,"AE"
"316",3,0,2.3388,5.2652,0,0.3076,0.6924,"CE"
"317",7,0,2.8319,5.7084,0,0.3316,0.6684,"DE"
"318",2,3.1495,0,5.4266,0.3672,0,0.6328,"AE"
"319",7,0,3.4414,5.7947,0,0.3726,0.6274,"DE"
"320",2,2.4818,0,4.966,0.3332,0,0.6668,"AE"
"321",7,0,1.8542,5.0783,0,0.2675,0.7325,"DE"
"322",7,0,3.5958,4.8321,0,0.4267,0.5733,"DE"
"323",7,0,4.609,3.9974,0,0.5355,0.4645,"DE"
"324",7,0,3.7205,4.6857,0,0.4426,0.5574,"DE"
"325",6,3.3236,0,5.7387,0.3667,0,0.6333,"AE"
"326",3,0,1.9323,6.0303,0,0.2427,0.7573,"CE"
"327",3,0,1.6354,6.4697,0,0.2018,0.7982,"CE"
"328",2,3.0765,0,4.3795,0.4126,0,0.5874,"AE"
"329",3,0,3.2146,5.4394,0,0.3715,0.6285,"CE"
"330",7,0,4.1041,4.1444,0,0.4976,0.5024,"DE"
"331",3,0,1.4265,6.5682,0,0.1784,0.8216,"CE"
"332",2,4.165,0,4.0314,0.5082,0,0.4918,"AE"
"333",2,4.8436,0,3.7415,0.5642,0,0.4358,"AE"
"334",7,0,2.2609,6.1961,0,0.2673,0.7327,"DE"
"335",7,0,2.215,6.5203,0,0.2536,0.7464,"DE"
"336",2,2.4089,0,5.2352,0.3151,0,0.6849,"AE"
"337",3,0,2.6551,4.6288,0,0.3645,0.6355,"CE"
"338",6,3.2163,0,4.6006,0.4115,0,0.5885,"AE"
"339",6,4.5508,0,4.8006,0.4866,0,0.5134,"AE"
"340",7,0,3.2949,5.0775,0,0.3935,0.6065,"DE"
"341",3,0,2.0022,6.5076,0,0.2353,0.7647,"CE"
"342",7,0,2.5635,5.3571,0,0.3236,0.6764,"DE"
"343",2,4.2397,0,5.2145,0.4484,0,0.5516,"AE"
"344",7,0,2.1628,6.3148,0,0.2551,0.7449,"DE"
"345",2,2.9217,0,4.6393,0.3864,0,0.6136,"AE"
"346",7,0,3.037,5.1376,0,0.3715,0.6285,"DE"
"347",2,2.9751,0,4.0745,0.422,0,0.578,"AE"
"348",3,0,3.662,4.9015,0,0.4276,0.5724,"CE"
"349",7,0,3.7604,4.434,0,0.4589,0.5411,"DE"
"350",3,0,2.8338,5.8182,0,0.3275,0.6725,"CE"
"351",3,0,3.5509,4.8561,0,0.4224,0.5776,"CE"
"352",7,0,2.5426,5.4727,0,0.3172,0.6828,"DE"
"353",2,4.0644,0,5.0676,0.4451,0,0.5549,"AE"
"354",2,4.1874,0,3.9961,0.5117,0,0.4883,"AE"
"355",7,0,3.1456,5.303,0,0.3723,0.6277,"DE"
"356",7,0,2.1413,6.0393,0,0.2617,0.7383,"DE"
"357",7,0,3.7474,4.6311,0,0.4473,0.5527,"DE"
"358",7,0,2.5868,5.1716,0,0.3334,0.6666,"DE"
"359",7,0,3.6586,4.3811,0,0.4551,0.5449,"DE"
"360",7,0,3.5264,4.3212,0,0.4494,0.5506,"DE"
"361",3,0,3.2842,5.6667,0,0.3669,0.6331,"CE"
"362",3,0,2.6349,6.0833,0,0.3022,0.6978,"CE"
"363",3,0,2.2084,5.1515,0,0.3001,0.6999,"CE"
"364",3,0,2.2615,6.1212,0,0.2698,0.7302,"CE"
"365",7,0,3.1828,5.7056,0,0.3581,0.6419,"DE"
"366",7,0,4.527,4.026,0,0.5293,0.4707,"DE"
"367",2,2.6967,0,4.9004,0.355,0,0.645,"AE"
"368",7,0,2.7864,5.5358,0,0.3348,0.6652,"DE"
"369",7,0,3.0079,4.7025,0,0.3901,0.6099,"DE"
"370",6,4.1153,0,4.8002,0.4616,0,0.5384,"AE"
"371",7,0,4.1566,4.6757,0,0.4706,0.5294,"DE"
"372",3,0,1.9839,5.697,0,0.2583,0.7417,"CE"
"373",3,0,2.7561,7.1288,0,0.2788,0.7212,"CE"
"374",6,3.4119,0,5.1241,0.3997,0,0.6003,"AE"
"375",7,0,2.7031,5.7712,0,0.319,0.681,"DE"
"376",7,0,3.2075,5.3213,0,0.3761,0.6239,"DE"
"377",7,0,4.4272,5.3255,0,0.4539,0.5461,"DE"
"378",3,0,2.2479,5.0682,0,0.3073,0.6927,"CE"
"379",3,0,1.7901,6.5833,0,0.2138,0.7862,"CE"
"380",3,0,2.3478,6.6364,0,0.2613,0.7387,"CE"
"381",2,3.0782,0,4.0307,0.433,0,0.567,"AE"
"382",7,0,3.1007,5.3748,0,0.3658,0.6342,"DE"
"383",3,0,3.9034,4.3788,0,0.4713,0.5287,"CE"
"384",7,0,4.717,4.0423,0,0.5385,0.4615,"DE"
"385",7,0,4.343,3.0565,0,0.5869,0.4131,"DE"
"386",2,1.9057,0,6.1105,0.2377,0,0.7623,"AE"
"387",3,0,3.0909,4.4318,0,0.4109,0.5891,"CE"
"388",7,0,2.6693,6.4736,0,0.292,0.708,"DE"
"389",7,0,3.8296,4.0975,0,0.4831,0.5169,"DE"
"390",7,0,3.9754,4.1996,0,0.4863,0.5137,"DE"
"391",7,0,2.2041,5.9867,0,0.2691,0.7309,"DE"
"392",6,2.5085,0,6.2799,0.2854,0,0.7146,"AE"
"393",6,2.5806,0,6.4449,0.2859,0,0.7141,"AE"
"394",6,3.9597,0,4.7113,0.4567,0,0.5433,"AE"
"395",4,0,0,7.3767,0,0,1,"E"
"396",7,0,3.546,5.1666,0,0.407,0.593,"DE"
"397",6,3.5767,0,5.2288,0.4062,0,0.5938,"AE"
"398",2,2.5745,0,5.1864,0.3317,0,0.6683,"AE"
"399",7,0,3.3999,5.3595,0,0.3881,0.6119,"DE"
"400",7,0,3.9094,4.7864,0,0.4496,0.5504,"DE"
"401",7,0,2.8052,6.1222,0,0.3142,0.6858,"DE"
"402",3,0,2.3627,5.7727,0,0.2904,0.7096,"CE"
"403",7,0,2.3327,5.1221,0,0.3129,0.6871,"DE"
"404",7,0,3.7696,4.3876,0,0.4621,0.5379,"DE"
"405",3,0,2.8167,5.5379,0,0.3371,0.6629,"CE"
"406",2,3.3967,0,4.7973,0.4145,0,0.5855,"AE"
"407",3,0,2.9077,5.3409,0,0.3525,0.6475,"CE"
"408",2,2.7769,0,6.6964,0.2931,0,0.7069,"AE"
"409",7,0,2.9134,5.4274,0,0.3493,0.6507,"DE"
"410",2,2.982,0,5.7514,0.3414,0,0.6586,"AE"
"411",7,0,2.1247,6.7537,0,0.2393,0.7607,"DE"
"412",7,0,2.3065,5.3878,0,0.2998,0.7002,"DE"
"413",6,2.8625,0,5.8045,0.3303,0,0.6697,"AE"
"414",2,2.75,0,6.5817,0.2947,0,0.7053,"AE"
"415",7,0,3.7204,3.8989,0,0.4883,0.5117,"DE"
