%% MetaTwinsTri_behave_Conf for '_guess': starting at liumiao (       50.0000000000).3-Jun-2019 17:39:087.375997e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   13   4   0    5      5      2.498872 1.616356   4.631227 0.000958   4.747843 3.251246   6  
   2  1   13   4   0    6      3      8.496140 1.416383  10.428593 0.344360  10.895057 3.101254   6  
   3  4   13   4   1    6      5     14.493411 1.149853  16.159331 0.760512  17.042266 2.951278   6  
   4  2   13   2   1    6      4     20.490708 1.249598  22.256555 0.460484  22.839639 3.151134   6  
   5  3   13   3   1    5      4     26.504633 1.449691  28.470411 0.398206  28.986842 3.018035   6  
   6  2   13   2   1    5      2     32.501923 1.649423  34.667601 0.257015  35.050769 2.951374   6  
   7  2   13   3   0    6      4     38.499190 1.033249  40.048493 0.402677  40.564920 3.434516   6  
   8  1   13   1   1    5      4     44.496476 1.333061  46.345627 0.353267  46.828750 3.167951   6  
   9  2   13   3   0    5      2     50.493758 1.716007  52.726080 0.410846  53.259176 2.734811   6  
  10  2   13   2   1    5      3     56.507689 1.499558  58.523448 0.505862  59.156487 2.851446   6  
  11  3   13   3   1    6      4     62.504964 1.133018  64.154222 0.495810  64.770606 3.234556   6  
  12  2   13   2   1    4      2     68.502250 2.132687  71.151045 0.592348  71.867387 2.135012   6  
  13  4   13   4   1    5      5     74.499529 1.199841  76.215427 0.439728  76.781824 3.217814   6  
  14  3   13   3   1    5      5     80.496823 1.233176  82.246013 0.441682  82.812434 3.184426   6  
  15  4   13   4   1    5      5     86.510750 1.016557  88.043398 0.254436  88.426551 3.584434   6  
  16  4   13   4   1    5      4     92.508034 1.516276  94.540443 0.163535  94.823649 3.184613   6  
  17  3   13   3   1    5      3     98.505306 1.666302 100.687648 0.000890 100.804259 3.201270   6  
  18  4   13   4   1    7      5    104.502587 0.833300 105.851984 0.744853 106.718247 3.284578   6  
  19  3   13   3   1    6      4    110.499866 1.116517 112.132465 0.412814 112.665549 3.334554   6  
  20  3   13   3   1    6      5    116.497141 1.383077 118.396283 0.410103 118.929381 3.067994   6  
  21  4   13   4   1    7      5    122.494436 0.983218 123.993739 0.499541 124.610137 3.384463   6  
  22  1   13   1   1    5      5    128.491701 1.283133 130.290890 0.741511 131.157172 2.834666   6  
  23  2   13   4   0    5      2    134.488987 1.699531 136.704639 0.470191 137.304372 2.684694   6  
  24  1   13   1   1    7      5    140.502930 0.899962 141.918944 0.550869 142.585311 3.417831   6  
  25  1   13   1   1    6      5    146.500203 1.299637 148.316041 0.389331 148.832482 3.167961   6  
  26  2   13   3   0    5      2    152.497474 1.882869 154.896396 0.171117 155.196258 2.801459   6  
  27  3   13   3   1    5      4    158.511416 1.416357 160.443881 0.342984 160.910335 3.101325   6  
  28  4   13   2   0    5      2    164.508707 1.616253 166.641073 0.171114 166.940929 3.068004   6  
  29  4   13   4   1    4      1    170.505981 2.066064 173.088132 0.372723 173.587919 2.418298   6  
  30  4   13   4   1    7      5    176.503251 0.899982 177.919281 0.421436 178.469040 3.534423   6  
  31  1   13   1   1    7      5    182.500550 0.933263 183.949881 0.407181 184.482966 3.517728   6  
  32  1   13   1   1    7      5    188.497820 0.883166 189.897177 0.667914 190.680160 3.317767   6  
  33  1   13   1   1    6      5    194.495100 1.016553 196.027732 0.950740 197.093914 2.901250   6  
  34  4   13   3   0    4      4    200.509039 2.049397 203.074539 0.256471 203.457695 2.551562   6  
  35  3   13   1   0    5      5    206.506321 1.732942 208.755290 0.431708 209.305049 2.701494   6  
  36  4   13   2   0    4      2    212.503591 2.382598 215.402288 0.325690 215.852075 2.151737   6  
  37  4   13   1   0    5      3    218.500877 1.233147 220.250070 0.505159 220.883126 3.117966   6  
  38  3   13   1   0    5      4    224.498159 1.932624 226.947044 0.364087 227.430185 2.568205   6  
  39  1   13   2   0    5      2    230.495423 1.949466 232.960975 0.281825 233.360803 2.634852   6  
  40  1   13   1   1    5      4    236.492704 1.732692 238.741688 0.332734 239.191490 2.801406   6  
  41  2   13   2   1    5      4    242.489987 1.666277 244.672336 0.184061 244.972198 3.017941   6  
  42  1   13   1   1    3      2    248.487262 2.182730 251.186052 0.275457 251.585859 2.401501   6  
  43  3   13   1   0    1      1    254.517875 2.449064 257.483190 0.396717 257.999624 2.018467   6  
  44  2   13   2   1    6      4    260.515150 1.066307 262.097766 0.638318 262.864083 3.151288   6  
