%% MetaTwinsTri_behave_Conf for '_guess': starting at liumiao (       50.0000000000).3-Jun-2019 17:45:567.375997e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   8    2   0    6      2      2.498993 1.449662   4.464780 0.650777   5.231102 2.768122   6  
   2  4   8    4   1    7      8      8.496279 0.650069   9.662413 0.515073  10.295461 3.700994   6  
   3  2   8    3   0    7      2     14.493555 0.933279  15.942905 0.658577  16.725872 3.267825   6  
   4  2   8    4   0    6      8     20.490838 1.432995  22.439953 0.200335  22.756471 3.234458   6  
   5  2   8    2   1    7      6     26.504778 0.566771  27.587618 0.384003  28.087393 3.917608   6  
   6  3   8    4   0    7      8     32.502055 0.733338  33.751482 0.099004  33.968059 4.034222   6  
   7  1   8    1   1    6      7     38.499336 1.499677  40.515090 0.224857  40.864930 3.134637   6  
   8  4   8    2   0    7      6     44.513276 0.583394  45.612783 0.268611  45.995924 4.017569   6  
   9  4   8    4   1    6      8     50.510555 1.066334  52.093161 0.477533  52.692891 3.317896   6  
  10  2   8    3   0    6      7     56.507833 1.016396  58.040462 0.353416  58.506930 3.501134   6  
  11  3   8    2   0    7      2     62.505112 0.733235  63.754544 0.356527  64.237662 3.767689   6  
  12  1   8    4   0    7      8     68.502389 0.883117  69.901754 0.264658  70.284923 3.717667   6  
  13  3   8    3   1    6      6     74.499678 1.382847  76.398799 0.302186  76.815278 3.184541   6  
  14  4   8    2   0    7      7     80.496957 0.616453  81.629760 0.396433  82.146227 3.850847   6  
  15  4   8    4   1    7      8     86.494225 0.899941  87.910249 0.254480  88.293404 3.700907   6  
  16  2   8    4   0    7      8     92.508166 0.766600  93.790911 0.039349  93.957503 4.050886   6  
  17  3   8    3   1    7      7     98.505449 0.916620  99.938131 0.208769 100.271309 3.734357   6  
  18  3   8    3   1    6      6    104.502734 1.366324 106.385199 0.256984 106.768369 3.234596   6  
  19  1   8    1   1    5      5    110.500006 1.482815 112.499102 0.160377 112.782304 3.217931   6  
  20  1   8    3   0    6      5    116.497280 1.199785 118.213172 0.304606 118.646309 3.351205   6  
  21  1   8    1   1    7      8    122.494571 0.999839 124.010537 0.518033 124.643590 3.351209   6  
  22  3   8    2   0    7      6    128.491855 0.899823 129.907874 0.044321 130.074451 3.917627   6  
  23  4   8    4   1    7      8    134.505783 0.616639 135.638601 0.190742 135.955116 4.050857   6  
  24  4   8    2   0    7      8    140.503064 0.583226 141.602555 0.147090 141.869108 4.134114   6  
  25  2   8    4   0    7      8    146.500344 0.700024 147.716460 0.000913 147.833075 4.167371   6  
  26  3   8    3   1    7      8    152.497617 0.866534 153.880319 0.209019 154.213510 3.784174   6  
  27  4   8    4   1    7      8    158.511560 0.700045 159.727667 0.184644 160.027541 3.984237   6  
  28  3   8    4   0   -1      3    164.508837 0.849930 165.874886 0.000000 167.890642 2.118433   6  
  29  3   8    3   1    6      7    170.506121 0.866523 171.888827 0.248337 172.255324 3.751026   6  
  30  4   8    4   1    7      8    176.503393 0.733325 177.752825 0.397854 178.269269 3.734359   6  
  31  2   8    2   1    6      8    182.500670 0.966579 183.983332 0.356622 184.466458 3.534453   6  
  32  3   8    3   1    7      8    188.497954 0.583444 189.597453 0.243046 189.963962 4.034223   6  
  33  3   8    2   0    5      5    194.495232 1.865847 196.877487 0.313007 197.310613 2.684846   6  
  34  3   8    3   1    7      8    200.492506 0.683322 201.691959 0.396526 202.208402 3.784282   6  
  35  2   8    2   1    6      6    206.489813 1.033223 208.039085 0.203323 208.372272 3.617647   6  
  36  4   8    4   1    7      8    212.487069 0.683339 213.686535 0.654825 214.469512 3.517648   6  
  37  4   8    4   1    7      8    218.517668 0.666726 219.700470 0.349093 220.166915 3.850991   6  
  38  2   8    1   0    4      1    224.514942 2.099427 227.130423 0.479490 227.730156 2.285020   6  
  39  2   8    3   0    7      8    230.512236 0.933067 231.961586 0.461860 232.544640 3.467819   6  
  40  3   8    2   0    8      8    236.509509 0.533427 237.559026 0.730158 238.408651 3.601076   6  
  41  1   8    4   0    8      8    242.506786 0.500175 243.523002 0.579241 244.222679 3.784337   6  
  42  1   8    2   0    7      8    248.504072 0.616572 249.636889 0.254633 250.020042 3.984259   6  
  43  2   8    3   0    7      2    254.501339 0.583453 255.600849 0.222254 255.950696 4.050881   6  
  44  1   8    1   1    7      8    260.498627 0.816576 261.831349 0.197022 262.147873 3.850955   6  
  45  1   8    3   0    5      3    266.495899 1.416356 268.428364 0.334984 268.878156 3.117900   6  
  46  4   8    2   0    8      2    272.493188 0.549920 273.559367 0.646698 274.325686 3.667616   6  
  47  1   8    1   1    7      6    278.490465 0.833317 279.839856 0.000854 279.956443 4.034088   6  
  48  2   8    3   0    7      3    284.504391 0.583427 285.603913 0.112140 285.837130 4.167503   6  
  49  3   8    4   0    7      8    290.501683 0.583471 291.601187 0.261111 291.984348 4.017557   6  
  50  1   8    1   1    7      8    296.498965 0.699833 297.715077 0.259017 298.098232 3.900947   6  
  51  1   8    3   0    7      3    302.496230 0.666672 303.679034 0.181995 303.978923 4.017548   6  
  52  2   8    2   1    7      6    308.510182 0.849949 309.876227 0.181826 310.176089 3.834315   6  
  53  2   8    4   0    7      8    314.507463 0.516669 315.540319 0.411451 316.073404 3.934279   6  
  54  1   8    1   1    7      6    320.504744 0.833260 321.854121 0.304633 322.287268 3.717692   6  
  55  1   8    4   0    8      4    326.502014 0.633275 327.651502 0.355861 328.134612 3.867589   6  
  56  2   8    2   1    8      8    332.499288 0.716462 333.732067 0.344143 334.198526 3.800924   6  
  57  4   8    4   1    7      8    338.496571 0.816628 339.829307 0.178195 340.129178 3.867492   6  
  58  4   8    2   0    7      7    344.493862 0.783152 345.793266 0.271048 346.193095 3.800813   6  
  59  1   8    1   1    7      8    350.507790 0.766690 351.790544 0.550844 352.473564 3.534458   6  
  60  4   8    4   1    8      8    356.505069 0.666736 357.687872 0.458075 358.270931 3.734371   6  
]; % This session completes at 23-Jun-2019 17:52:17, 364.003s after session start, 360s on 60 trials, totally 380.376s.

