%% MetaTwins_RDMsc_training for 'guochao': starting at _feedback (       49.0000000000).4-Jan-2019 16:03:44 for '7.374397e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi       isi       ofb       oiti       iti   total
   1  90  2    2   1    0    7    2.498925   0    0  1.449980   4.064878 1.265972   5.447588 0.999554   6.447142   7.446687 0.552465   6  
   2  90  2    2   1    0    8    8.496203   0    0  0.716853   9.329172 0.638611  10.078831 0.999543  11.078375  12.077916 0.918490   5  
   3  81  4    3   0    0   -1   13.493938   0    0  1.283465  14.893308 0.000000  16.892353 0.999599  17.891952  18.891498 1.102624   7  
   4  81  4    4   1    0    8   20.490776   0    0  1.250011  21.856829 0.706417  22.673113 0.999548  23.672661  24.672200 1.318718   6  
   5  81  2    2   1    0    8   26.488059   0    0  0.883478  27.487589 0.346448  27.954049 0.999551  28.953600  29.953133 1.035044   5  
   6  72  4    4   1    0    8   31.502443   0    0  1.116658  32.735210 0.172607  33.018426 0.999543  34.017969  35.017516 0.985042   5  
   7  72  1    1   1    0    8   36.500174   0    0  0.884274  37.499718 0.076556  37.682966 0.999553  38.682519  39.682064 1.318198   5  
   8  64  4    4   1    0    8   41.497915   0    0  0.883426  42.497448 0.078311  42.680697 0.999556  43.680254  44.679801 1.318172   5  
   9  64  3    3   1    0    8   46.512287   0    0  0.566903  47.195311 0.049477  47.361913 0.999541  48.361453  49.361000 0.651527   4  
  10  57  1    1   1    0    8   50.510470   0    0  0.850016  51.476712 0.053929  51.643303 0.999543  52.642846  53.642402 1.368309   5  
  11  57  3    3   1    0    8   55.508210   0    0  0.883391  56.507765 0.039557  56.657684 0.999552  57.657237  58.656780 1.351657   5  
  12  51  3    3   1    0    8   60.505947   0    0  0.783351  61.405532 0.055635  61.572130 0.999549  62.571679  63.571215 1.434973   5  
  13  51  4    4   1    0    8   65.503680   0    0  0.917373  66.536547 0.033439  66.686484 0.999540  67.686025  68.685560 1.318339   5  
  14  45  2    2   1    0    8   70.501407   0    0  0.783582  71.401015 0.049845  71.567600 0.999536  72.567136  73.566679 1.434959   5  
  15  45  1    1   1    0    8   75.499149   0    0  0.700314  76.332112 0.000701  76.448727 0.999532  77.448258  78.447804 0.551578   4  
  16  40  3    3   1    0    8   79.497333   0    0  0.883509  80.496875 0.003515  80.613487 0.999556  81.613043  82.612583 1.384983   5  
  17  40  4    4   1    0    8   84.511721   0    0  0.883362  85.511280 0.017493  85.644545 0.999556  86.644100  87.643627 1.368318   5  
  18  36  3    3   1    0    8   89.509452   0    0  0.766906  90.392387 0.000823  90.509011 0.999533  91.508544  92.508095 0.501586   4  
  19  36  1    1   1    0    8   93.507645   0    0  0.750253  94.390578 0.000733  94.507184 0.999556  95.506739  96.506281 0.501589   4  
  20  32  3    3   1    0    8   97.505824   0    0  0.900149  98.522038 0.001000  98.638644 0.999545  99.638189 100.637730 1.368325   5  
  21  32  1    1   1    0    8  102.503561   0    0  0.783456 103.403162 0.000893 103.519774 0.999544 104.519318 105.518856 1.484940   5  
  22  28  4    4   1    0    8  107.501303   0    0  0.933309 108.550822 0.013817 108.684097 0.999546 109.683643 110.683180 1.318348   5  
  23  28  3    3   1    0    8  112.499021   0    0  0.733623 113.348644 0.016274 113.481913 0.999541 114.481454 115.481011 0.518242   4  
  24  25  1    1   1    0    8  116.497217   0    0  0.700248 117.313509 0.035519 117.463447 0.999545 118.462992 119.462538 0.534906   4  
  25  25  4    4   1    0    8  120.495403   0    0  0.966723 121.578246 0.020144 121.711513 0.999543 122.711056 123.710619 1.284987   5  
  26  22  2    2   1    0    8  125.493124   0    0  0.900152 126.509339 0.033077 126.659277 0.999540 127.658816 128.658364 1.334960   5  
  27  22  4    4   1    0    8  130.490865   0    0  0.816878 131.423779 0.015039 131.557046 0.999557 132.556603 133.556147 1.434887   5  
  28  19  1    1   1    0    8  135.505259   0    0  0.883485 136.504805 0.032074 136.654738 0.999542 137.654280 138.653828 1.351577   5  
  29  19  4    4   1    0    8  140.502984   0    0  0.850187 141.469219 0.006325 141.585834 0.999545 142.585379 143.584929 1.418205   5  
  30  17  2    3   0    0    5  145.500730   0    0  0.733641 146.350337 0.993449 147.449831 0.999554 148.449385 149.448923 0.551918   5  
  31  17  3    3   1    0    8  150.498452   0    0  1.333259 151.947803 0.037787 152.097727 0.999548 153.097276 154.096817 0.901744   5  
  32  17  2    2   1    0    8  155.496193   0    0  1.133217 156.745618 0.001683 156.862240 0.999544 157.861784 158.861326 1.134934   5  
