%% MetaTwinsTri_behave_Conf for '_guess': starting at guochao (       49.0000000000).4-Jan-2019 17:24:497.374397e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   8    4   1    6      7      2.499030 0.899873   3.915046 0.464720   4.498118 3.501132   6  
   2  2   8    1   0    5      6      8.496305 1.383050  10.395439 0.374254  10.878568 3.117911   6  
   3  4   8    4   1    7      7     14.493580 0.866454  15.876292 0.407251  16.392731 3.600986   6  
   4  2   8    3   0    5      5     20.490857 1.166486  22.173437 0.595064  22.873117 3.117837   6  
   5  3   8    3   1    6      6     26.504793 1.116378  28.137385 0.636282  28.887054 3.117971   6  
   6  3   8    3   1    5      2     32.502072 1.216488  34.234631 0.659092  35.000941 3.001363   6  
   7  2   8    4   0    4      3     38.499362 1.332982  40.348543 0.425425  40.881617 3.117975   6  
   8  2   8    4   0    6      7     44.496638 0.849960  45.862688 0.536944  46.512392 3.484475   6  
   9  3   8    1   0    7      2     50.510576 0.883207  51.909941 0.092153  52.109846 3.900968   6  
  10  3   8    3   1    5      7     56.507848 1.332998  58.357015 0.479642  58.956741 3.051346   6  
  11  4   8    1   0    4      7     62.505138 0.933260  63.954473 1.121810  65.187250 2.818093   6  
  12  2   8    3   0    5      6     68.502422 1.099823  70.118347 0.670584  70.901329 3.101242   6  
  13  1   8    4   0    6      7     74.499694 0.916552  75.932370 0.291831  76.332186 3.667638   6  
  14  3   8    4   0    7      7     80.496980 0.949819  81.962963 0.201451  82.279498 3.717559   6  
  15  3   8    4   0    5      5     86.510920 1.216380  88.243451 0.354140  88.709920 3.301216   6  
  16  2   8    3   0    5      3     92.508192 1.083085  94.107471 0.532196  94.757170 3.251248   6  
  17  1   8    4   0    5      6     98.505470 1.216415 100.238023 0.804168 101.154262 2.851434   6  
  18  4   8    4   1    6      7    104.502740 0.866545 105.885454 0.226765 106.218637 3.784345   6  
  19  4   8    4   1    3      6    110.500027 0.849788 111.866079 1.665948 113.648610 2.351650   6  
  20  4   8    4   1    5      6    116.497307 1.033155 118.046604 0.555519 118.712965 3.284572   6  
  21  1   8    3   0    6      5    122.494587 1.049810 124.060548 0.427719 124.593639 3.401135   6  
  22  3   8    3   1    5      4    128.491874 1.149872 130.157782 0.479117 130.757505 3.234513   6  
  23  4   8    4   1    6      7    134.489146 0.899919 135.905177 0.390971 136.404944 3.584303   6  
  24  1   8    1   1    7      3    140.486421 1.033115 142.035735 0.715784 142.868680 3.117796   6  
  25  4   8    4   1    6      2    146.500355 1.382966 148.399507 0.631433 149.149164 2.851427   6  
  26  1   8    1   1    5      7    152.514298 1.066321 154.096914 0.543528 154.746631 3.267904   6  
  27  4   8    4   1    4      7    158.511574 1.216476 160.244126 0.316877 160.677276 3.334538   6  
  28  4   8    4   1    4      6    164.508855 1.216409 166.241406 0.284024 166.641235 3.367850   6  
  29  2   8    2   1    5      3    170.506133 1.332905 172.355303 0.443513 172.905059 3.101318   6  
  30  1   8    4   0    4      7    176.503415 1.116515 178.136015 0.493835 178.735748 3.267897   6  
  31  4   8    3   0    5      3    182.500703 1.466257 184.483140 1.190290 185.782544 2.218332   6  
  32  4   8    1   0    3      2    188.497981 1.716193 190.730309 0.519741 191.363343 2.634780   6  
  33  1   8    4   0    7      7    194.495263 0.899901 195.911283 0.505672 196.527660 3.467690   6  
  34  1   8    3   0    5      5    200.509198 1.216402 202.241746 0.482771 202.841468 3.167963   6  
  35  2   8    4   0    7      7    206.506471 0.883082 207.905839 0.354968 208.372288 3.634416   6  
  36  4   8    4   1    5      6    212.503756 0.799932 213.819821 1.478190 215.402450 2.601527   6  
  37  2   8    1   0    6      2    218.501025 1.133261 220.150292 1.447379 221.716240 2.285028   6  
  38  3   8    3   1    5      6    224.498318 1.616250 226.630675 0.826417 227.563582 2.434966   6  
  39  1   8    4   0    5      5    230.495586 1.149808 232.161499 1.197646 233.477569 2.518258   6  
  40  3   8    3   1    6      7    236.492869 0.966520 237.975534 0.327702 238.408661 3.584422   6  
  41  2   8    4   0    6      3    242.490168 1.049805 244.056118 0.780822 244.955698 3.034635   6  
  42  4   8    4   1    6      5    248.504084 1.083131 250.103367 0.634977 250.853024 3.151197   6  
  43  3   8    3   1    4      7    254.501366 1.499475 256.517112 0.436590 257.066873 2.934568   6  
  44  1   8    2   0    5      2    260.515293 1.532916 262.564384 1.204320 263.880459 2.135068   6  
  45  3   8    4   0    5      7    266.512584 1.033124 268.061882 0.805252 268.978132 3.034677   6  
  46  1   8    3   0    7      7    272.509858 0.799932 273.825923 0.675883 274.608916 3.401170   6  
  47  1   8    4   0    5      2    278.507139 1.299581 280.322998 1.002759 281.439140 2.568239   6  
  48  1   8    3   0    7      4    284.504414 0.966443 285.987085 0.602303 286.703419 3.301236   6  
  49  1   8    1   1    7      4    290.501695 0.916559 291.934381 0.480246 292.534114 3.467827   6  
  50  2   8    3   0    6      3    296.498985 1.066377 298.081598 1.090962 299.281055 2.718129   6  
]; % This session completes at 14-Jan-2019 17:30:10, 304.003s after session start, 300s on 50 trials, totally 321s.

