%% MetaTwinsTri_behave_Conf for '_guess': starting at guochao (       49.0000000000).4-Jan-2019 17:07:437.374397e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   12   2   0    6      2      2.498859 1.183206   4.198097 0.927283   5.230960 2.768114   6  
   2  2   12   2   1    5      6      8.496149 1.066466  10.078757 0.824718  11.011660 2.984635   6  
   3  3   12   3   1    7      5     14.493428 1.199672  16.209319 0.678108  16.992289 3.001231   6  
   4  4   12   2   0    8      6     20.507362 0.883199  21.906719 0.431128  22.456478 3.551112   6  
   5  2   12   2   1    6      7     26.504626 1.116488  28.137227 0.760378  29.003504 3.001368   6  
   6  3   12   2   0    6      7     32.501915 0.916719  33.934598 1.266114  35.317305 2.684834   6  
   7  4   12   3   0    5      7     38.499189 1.233180  40.248391 0.852550  41.214642 2.784786   6  
   8  3   12   2   0    6      7     44.496475 0.883241  45.895834 0.713499  46.728800 3.267907   6  
   9  4   12   3   0    6      7     50.493751 1.066542  52.076365 1.139203  53.325809 2.668144   6  
  10  4   12   3   0    6      5     56.491038 1.116499  58.123630 1.277747  59.506340 2.484835   6  
  11  3   12   2   0    7      7     62.488316 0.799902  63.804377 0.472655  64.387456 3.600950   6  
  12  1   12   2   0    7      6     68.502249 0.983192  70.001561 0.589159  70.701269 3.301220   6  
  13  3   12   2   0    3      7     74.499520 0.833084  75.848930 0.000716  75.965549 4.034216   6  
  14  3   12   2   0    7      7     80.496802 0.766515  81.779556 0.354027  82.246009 3.751025   6  
  15  1   12   3   0    8      7     86.510747 0.833340  87.860128 0.001090  87.976750 4.034222   6  
  16  2   12   3   0    7      7     92.508030 0.866544  93.890725 0.327649  94.323874 3.684393   6  
  17  4   12   4   1    6      7     98.505313 0.949799  99.971294 0.472592 100.554386 3.451115   6  
  18  3   12   3   1    7      7    104.502586 0.899867 105.918613 0.032513 106.068549 3.934177   6  
  19  4   12   3   0    7      7    110.499858 0.833064 111.849258 0.207720 112.165788 3.834158   6  
  20  1   12   3   0    7      7    116.513794 0.866645 117.896509 0.115387 118.129743 3.884299   6  
  21  2   12   2   1    5      7    122.511081 1.166428 124.193646 0.960312 125.259835 2.751479   6  
  22  3   12   3   1    4      7    128.508367 0.949796 129.974364 0.692386 130.774007 3.234586   6  
  23  4   12   3   0    6      7    134.505634 0.816616 135.838365 0.392762 136.338151 3.667731   6  
  24  1   12   3   0    7      7    140.502907 0.916440 141.935596 0.535507 142.585323 3.417832   6  
  25  1   12   3   0    6      7    146.500196 0.949879 147.966201 1.041782 149.115682 2.884697   6  
  26  1   12   4   0    4      2    152.497478 1.866096 154.879739 0.608481 155.596073 2.401534   6  
  27  2   12   2   1    5      7    158.494765 1.516246 160.527165 0.465708 161.110246 2.884583   6  
  28  4   12   3   0    6      6    164.508702 0.949860 165.974701 1.030963 167.124182 2.884744   6  
  29  3   12   2   0    5      1    170.505984 1.316386 172.338480 0.430011 172.888228 3.117974   6  
  30  4   12   2   0    4      2    176.503248 1.382947 178.402392 0.473086 178.985462 3.018020   6  
  31  1   12   2   0    3      1    182.500530 2.265831 185.282607 0.613236 186.015614 1.985173   6  
  32  1   12   2   0    5      5    188.497817 1.316350 190.330317 1.209817 191.646390 2.351656   6  
  33  2   12   3   0    5      2    194.495106 1.582939 196.594149 0.600577 197.310481 2.684799   6  
  34  2   12   2   1    6      6    200.492376 1.016462 202.025016 0.626791 202.758013 3.234475   6  
  35  3   12   3   1    5      7    206.506300 1.099885 208.122243 0.370256 208.605367 3.401170   6  
  36  1   12   2   0    5      7    212.503587 1.049786 214.069541 0.597231 214.785891 3.217923   6  
  37  3   12   3   1    6      5    218.500869 1.016483 220.033502 0.680310 220.833148 3.167958   6  
  38  2   12   2   1    5      5    224.498156 1.132919 226.147398 0.890423 227.146947 2.851437   6  
  39  2   12   2   1    5      7    230.495420 1.083154 232.094699 0.350492 232.561161 3.434494   6  
  40  2   12   2   1    7      7    236.492711 0.616453 237.625521 0.840521 238.575127 3.417795   6  
  41  4   12   1   0    6      7    242.489982 0.799931 243.806050 1.589516 245.505288 2.484845   6  
  42  2   12   2   1    6      7    248.487273 0.933276 249.936611 0.539737 250.586316 3.401056   6  
  43  2   12   3   0    4      2    254.501209 1.616053 256.633574 0.991805 257.733074 2.268366   6  
  44  4   12   2   0    7      1    260.515142 0.716599 261.747923 0.344814 262.214373 3.800990   6  
  45  1   12   1   1    5      7    266.512427 1.116472 268.145021 0.870642 269.127902 2.884748   6  
  46  4   12   2   0    6      7    272.509692 0.683333 273.709163 0.665384 274.492145 3.517784   6  
  47  2   12   2   1    6      7    278.506979 0.783150 279.806382 1.221535 281.139117 2.868101   6  
  48  3   12   3   1    6      7    284.504250 0.799833 285.820322 0.433466 286.370088 3.634378   6  
  49  3   12   2   0    4      7    290.501542 1.449715 292.467316 0.335375 292.917113 3.084579   6  
  50  2   12   2   1    7      6    296.498816 0.883214 297.898187 0.309374 298.314657 3.684247   6  
]; % This session completes at 14-Jan-2019 17:13:03, 306.214s after session start, 300s on 50 trials, totally 319.733s.

