%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at wangxiaoyu (       49.0000000000).3-Apr-2019 17:24:297.375287e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  1   4    2   0    2      6      2.498461 2.182190   5.196755 0.345521   5.663131 2.335668   6  
   2  1   4    2   0    2      6      8.494666 2.298586  11.309531 0.410612  11.825882 2.169079   6  
   3  3   4    3   1    5      4     14.490847 1.898955  16.905983 0.469517  17.488944 2.502194   6  
   4  2   4    2   1    5      7     20.503688 1.249347  22.269233 0.239037  22.619014 3.384951   6  
   5  3   4    2   0    5      7     26.499866 1.699111  28.715136 0.465675  29.298097 2.702058   6  
   6  3   4    3   1    5      7     32.496069 1.482485  34.494804 0.283433  34.894543 3.101774   6  
   7  3   4    2   0    4      7     38.492265 1.915665  40.924030 0.599391  41.640312 2.352179   6  
   8  1   4    4   0    1      7     44.505091 2.365359  47.386582 0.185761  47.686405 2.318912   6  
   9  1   4    4   0    1      7     50.501276 2.248710  53.266189 0.184323  53.566006 2.435504   6  
  10  1   4    3   0    5      7     56.497466 1.615757  58.629441 0.342621  59.079160 2.918517   6  
  11  4   4    2   0    2      7     62.493653 2.065401  65.075343 0.783973  65.974776 2.019082   6  
  12  1   4    3   0    3      7     68.489838 2.298815  71.304716 0.749148  72.170831 1.819198   6  
  13  2   4    4   0    5      7     74.502689 1.998817  77.017744 0.413937  77.550759 2.452096   6  
  14  3   4    2   0    4      7     80.498870 2.165325  83.180507 0.419537  83.713490 2.285538   6  
  15  3   4    3   1    5      7     86.495054 1.615765  88.627027 0.514344  89.259969 2.735248   6  
  16  1   4   -1   0    1      2     92.491247 2.481911  94.989593 0.609613  95.705873 2.285510   6  
  17  2   4    2   1    6      6     98.487424 1.349269 100.352908 0.587329 101.052475 2.935079   6  
  18  3   4    3   1    6      5    104.500267 1.349307 106.365741 0.549803 107.032000 2.968391   6  
  19  2   4    2   1    5      7    110.496465 1.765681 112.778341 0.433483 113.327991 2.668572   6  
  20  2   4    3   0    3      7    116.509302 2.115401 119.140951 0.485438 119.740578 2.269079   6  
  21  2   4    2   1    1      7    122.505474 2.415267 125.436958 0.220237 125.770091 2.235747   6  
  22  1   4    2   0    3      7    128.501680 2.248548 131.266563 0.728634 132.116046 1.885949   6  
  23  3   4    4   0    4      7    134.514514 2.265222 137.296070 0.670635 138.078914 1.935926   6  
  24  1   4    2   0    5      7    140.510696 2.048851 143.075743 0.772497 143.958517 2.052524   6  
  25  4   4    2   0    4      7    146.506879 2.248615 149.271795 0.407773 149.788146 2.219061   6  
  26  4   4    3   0    5      7    152.503075 2.048818 155.068111 0.828770 156.017512 1.985889   6  
  27  3   4    2   0    5      7    158.499260 1.982017 160.997676 0.640947 161.747206 2.252377   6  
  28  3   4    2   0    6      7    164.512093 1.449244 166.477525 0.899448 167.493548 2.518884   6  
  29  4   4    3   0    5      7    170.508279 1.998887 173.023367 0.566893 173.706260 2.302354   6  
  30  1   4    2   0    5      7    176.504476 1.365827 178.386605 0.546752 179.052869 2.951939   6  
  31  3   4    2   0    5      7    182.500679 1.299262 184.316178 0.651493 185.082365 2.918623   6  
  32  2   4    3   0    6      7    188.513503 1.815664 190.845346 0.703224 191.661514 2.352318   6  
  33  4   4    4   1    7      7    194.509697 1.965537 196.991461 0.916269 198.024131 1.985892   6  
  34  1   4    2   0    4      7    200.505877 2.015590 203.037683 0.617349 203.770475 2.235739   6  
  35  3   4    3   1    1      3    206.502061 2.382041 209.400211 0.392787 209.899915 2.102482   6  
