%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at songwu (       49.0000000000).5-Jun-2019 17:36:297.375917e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  1   10   1   1    6    2.499018 1.899889   4.581401 1.505923   6.214006 1.785231   6  
   2  4   10   3   0    2    8.496293 2.049528  10.661984 1.582691  12.361202 1.635289   6  
   3  2   10   2   1    4   14.493573 1.300092  15.909594 1.110055  17.142374 2.851376   6  
   4  2   10   2   1    7   20.490850 1.266687  21.890150 0.203768  22.223426 3.767567   6  
   5  3   10   3   1    7   26.488141 1.233307  27.870837 0.145949  28.137395 3.850845   6  
   6  1   10   1   1    6   32.502074 1.649870  34.334579 0.672470  35.134200 2.867953   6  
   7  4   10   3   0    6   38.499349 1.633050  40.265228 0.209075  40.598406 3.401005   6  
   8  4   10   1   0    3   44.513295 1.416625  46.095903 0.256611  46.479068 3.534436   6  
   9  4   10   1   0    2   50.510559 1.166842  51.876625 0.168505  52.159815 3.850975   6  
  10  3   10   3   1    3   56.507848 1.533293  58.207082 1.631378  59.956280 2.051799   6  
  11  4   10   2   0    1   62.505129 2.066443  64.687411 0.770277  65.587070 2.418289   6  
  12  2   10   2   1    3   68.502409 1.466616  70.151561 0.355541  70.634777 3.367858   6  
  13  2   10   2   1    2   74.499690 2.099947  76.715355 1.166921  77.998104 2.001809   6  
  14  3   10   1   0    2   80.496971 1.700007  82.379286 1.438855  83.945411 2.051786   6  
  15  2   10   2   1    2   86.494231 1.316659  87.960249 0.431892  88.509992 3.484483   6  
  16  4   10   2   0    1   92.508192 2.149552  94.857117 1.099054  96.073237 1.935179   6  
  17  3   10   3   1    2   98.505462 2.349483 101.070955 1.255298 102.453663 1.552013   6  
  18  3   10   3   1    2  104.502740 1.817131 106.551815 0.625569 107.301471 2.701452   6  
  19  2   10   2   1    2  110.500026 1.333272 111.966029 0.622905 112.715672 3.284513   6  
  20  1   10   1   1    5  116.497310 1.266694 118.029780 0.545349 118.696308 3.301137   6  
  21  4   10   2   0    5  122.494576 1.666307 124.277098 0.337218 124.743563 3.251128   6  
  22  1   10  -1   0    3  128.491868 0.000000 131.007356 0.081263 131.207293 2.784638   6  
  23  4   10   2   0    6  134.505810 1.500002 136.155055 0.190728 136.471581 3.534442   6  
  24  1   10   1   1    6  140.503067 1.067157 141.719203 0.319571 142.168987 3.834319   6  
  25  2   10   2   1    6  146.500351 1.749736 148.382842 0.996864 149.498991 2.501593   6  
  26  2   10   2   1    4  152.514308 1.666531 154.363455 0.993108 155.479629 2.534890   6  
  27  1   10   2   0    3  158.511577 2.182943 160.810439 0.887079 161.826735 2.185073   6  
  28  2   10   2   1    6  164.508855 1.183332 165.808267 0.292590 166.224752 3.784338   6  
  29  3   10   3   1    5  170.506129 1.599700 172.222013 0.740765 173.071633 2.934731   6  
  30  1   10   1   1    6  176.503402 1.349951 178.035972 0.183168 178.335922 3.667710   6  
  31  4   10   4   1    7  182.500693 1.683163 184.299885 0.338525 184.766336 3.234592   6  
  32  1   10   1   1    7  188.497970 1.049958 189.730618 0.165382 190.013954 3.984251   6  
  33  3   10   2   0    4  194.495258 2.316263 196.927484 0.774774 197.810418 2.185031   6  
  34  2   10   2   1    6  200.492526 1.200357 201.808577 0.226460 202.158442 3.834274   6  
  35  3   10   3   1    6  206.489813 1.233360 207.855869 0.708754 208.688806 3.301159   6  
  36  1   10   2   0    2  212.503756 2.232785 214.869350 0.883550 215.868883 2.134990   6  
  37  2   10   2   1    3  218.501024 1.283215 219.900390 0.435740 220.466812 3.534310   6  
  38  1   10   1   1    3  224.498299 1.900249 226.547358 1.376869 228.046710 1.951663   6  
  39  4   10   2   0    3  230.512238 2.316088 232.944474 0.394633 233.460901 2.551575   6  
  40  4   10   3   0    2  236.509504 2.116088 238.775112 0.488701 239.391553 2.618204   6  
  41  1   10   1   1    6  242.506809 1.683208 244.389292 0.872268 245.388831 2.618200   6  
  42  4   10   2   0    4  248.504077 2.199376 250.819560 1.046233 251.985847 2.018463   6  
  43  2   10   2   1    3  254.501362 2.082974 256.700305 0.588540 257.400049 2.601550   6  
  44  4   10   2   0    3  260.498635 2.216243 262.830862 0.840601 263.797149 2.201715   6  
  45  3   10   3   1    4  266.495924 2.299557 268.928150 1.009696 270.060973 1.935182   6  
  46  3   10   2   0    3  272.509859 1.834600 274.458973 0.338067 274.925434 3.084657   6  
  47  1   10   1   1    5  278.507126 1.149978 279.839879 1.308865 281.272554 2.734816   6  
  48  3   10   3   1    4  284.504414 1.716414 286.536847 1.746378 288.402647 1.602007   6  
  49  2   10   2   1    5  290.501704 1.916385 292.550767 0.820879 293.500341 2.501572   6  
  50  3   10   3   1    6  296.498974 2.034361 298.648004 0.421218 299.197758 2.801402   6  
  51  4   10   4   1    4  302.496249 2.149628 304.761898 1.031020 305.911366 2.085033   6  
  52  2   10   2   1    3  308.493534 1.883071 310.525894 0.322648 310.975748 3.017916   6  
  53  3   10   3   1    3  314.490820 1.833013 316.473237 0.959712 317.539426 2.451496   6  
  54  4   10   2   0    3  320.488101 1.699872 322.303942 0.498389 322.920335 3.067823   6  
  55  3   10   3   1    6  326.502039 1.416551 328.034671 0.388955 328.551108 3.451152   6  
  56  3   10   3   1    6  332.515977 1.533282 334.231864 0.302084 334.648333 3.367861   6  
  57  2   10   2   1    4  338.513258 1.816474 340.479024 0.515581 341.112075 2.901409   6  
  58  1   10   1   1    3  344.510528 1.699943 346.343036 1.144610 347.609124 2.401636   6  
  59  3   10   3   1    1  350.507812 2.332927 352.956596 1.047755 354.122837 1.885201   6  
  60  4   10   4   1    3  356.505082 1.949945 358.587482 0.727793 359.437091 2.568227   6  
  61  3   10  -1   0    2  362.502387 0.000000 365.017917 0.029978 365.167822 2.834782   6  
  62  1   10   1   1    3  368.499650 1.549939 370.182224 0.691342 370.998520 3.001357   6  
  63  1   10   1   1    4  374.496924 1.383348 376.096205 0.817150 377.029107 2.968053   6  
  64  1   10   1   1    3  380.494196 1.533053 382.260071 0.835616 383.209635 2.784806   6  
  65  3   10   1   0    1  386.491481 2.149421 388.840410 1.750762 390.706250 1.285442   6  
  66  1   10   1   1    2  392.505424 2.066250 394.737629 0.485149 395.337470 2.668135   6  
  67  4   10   4   1    5  398.502694 1.933398 400.551695 1.204824 401.867852 2.135002   6  
  68  2   10  -1   0    2  404.499971 0.000000 407.015531 0.010606 407.148782 2.851319   6  
  69  4   10  -1   0    2  410.497263 0.000000 413.012800 0.006976 413.146063 2.851287   6  
  70  1   10   1   1    5  416.494550 0.733485 417.377489 0.461394 417.960541 4.034063   6  
  71  4   10   4   1    5  422.508481 1.083387 423.707935 1.384642 425.207256 2.801449   6  
  72  4   10   4   1    4  428.505765 1.316531 429.938448 1.042088 431.104584 2.901409   6  
  73  3   10   3   1    5  434.503036 2.232830 436.851976 0.972614 437.951470 2.051797   6  
