%% MetaTwinsTri_behave_Conf for '_notguess': starting at pengziyu (       48.0000000000).2-Jun-2019 17:47:527.375787e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   11   3   1    5    2.498894 1.533323   4.164845 1.917633   6.197248 1.801886   6  
   2  4   11   2   0    4    8.496162 1.733959  10.411903 0.914497  11.444873 2.551574   6  
   3  4   11   2   0    3   14.510146 2.265960  16.975710 1.262891  18.358416 1.651955   6  
   4  3   11   2   0   -1   20.507454 1.734549  22.406590 0.000000  24.405587 1.602088   6  
   5  4   11   1   0    3   26.504734 2.249640  28.903638 0.954566  29.986498 2.018450   6  
   6  1   11   1   1    5   32.502032 1.234195  33.901399 1.005568  35.034227 2.968021   6  
   7  2   11   1   0    3   38.499319 2.266180  40.948130 1.137192  42.214313 1.785154   6  
   8  1   11   1   1    6   44.496664 1.217725  45.879327 0.190206  46.195848 3.800992   6  
   9  1   11   2   0    3   50.493905 2.382836  53.026113 0.932357  54.075632 1.918496   6  
  10  2   11   2   1    3   56.507829 2.050962  58.706865 0.697676  59.523161 2.484927   6  
  11  1   11   1   1    5   62.505154 1.399958  64.087780 0.108534  64.320997 3.684378   6  
  12  3   11   1   0    7   68.502451 1.050972  69.735217 0.029694  69.885158 4.117508   6  
  13  3   11   1   0    5   74.516389 1.866437  76.582125 0.464130  77.165192 2.851417   6  
  14  4   11  -1   0    1   80.497040 0.000000  83.012561 0.019737  83.145842 2.851425   6  
  15  4   11   2   0    5   86.494317 1.399962  88.143581 0.685283  88.943229 3.051237   6  
  16  3   11   3   1    3   92.491601 2.034146  94.640645 1.470240  96.223260 1.768586   6  
  17  3   11   1   0    3   98.505557 2.465904 101.171031 1.059647 102.353836 1.651947   6  
  18  3   11   3   1    3  104.502841 2.133180 106.751840 1.047824 107.917982 2.085097   6  
  19  4   11   3   0    5  110.500147 2.134331 112.799113 1.109707 114.031888 1.968480   6  
  20  2   11   2   1    5  116.514092 1.433167 118.163389 0.834332 119.112922 2.901391   6  
  21  1   11   2   0    3  122.511393 1.817444 124.460515 0.740824 125.326796 2.684826   6  
  22  1   11   2   0    6  128.492012 1.649780 130.324484 0.552956 130.990894 3.001236   6  
  23  1   11   2   0    6  134.489319 1.417684 136.138573 0.295574 136.555065 3.434477   6  
  24  1   11   3   0    2  140.503259 2.149421 142.852229 0.384682 143.351986 2.651498   6  
  25  4   11   3   0    5  146.500572 2.200623 148.816182 0.409948 149.349275 2.651508   6  
  26  4   11   3   0    2  152.497847 2.332869 155.013256 0.384447 155.513153 2.484916   6  
  27  2   11   3   0    5  158.511805 1.717387 160.360959 0.226611 160.710813 3.301215   6  
  28  3   11   2   0    4  164.509087 1.716315 166.408047 1.485988 168.007511 2.001815   6  
  29  2   11   2   1    4  170.489741 2.118193 172.755383 1.044201 173.921523 2.068411   6  
  30  4   11   3   0   -1  176.503674 2.415933 179.035869 0.000000 181.034975 0.968814   6  
  31  2   11  -1   0    3  182.500984 0.000000 185.016515 0.240273 185.383007 2.618200   6  
  32  4   11   2   0    5  188.498260 1.716346 190.364091 1.161944 191.646860 2.351633   6  
  33  3   11  -1   0    3  194.495563 0.000000 197.011098 0.000602 197.127700 2.868079   6  
  34  2   11   2   1    4  200.509498 2.016443 202.641892 1.959299 204.724289 1.285439   6  
  35  2   11   3   0    5  206.506808 2.050582 208.739133 1.449221 210.305089 1.701939   6  
  36  3   11  -1   0   -1  212.504088 0.000000 215.019636 0.000000 215.286170 2.718144   6  
  37  2   11   2   1    4  218.501354 1.650069 220.400527 1.370251 221.899867 2.101711   6  
  38  1   11   1   1    4  224.498680 2.049720 226.731030 1.141804 227.997095 2.001708   6  
  39  2   11   2   1    5  230.495983 2.333723 233.028171 0.738126 233.894442 2.101718   6  
  40  1   11   3   0    4  236.493253 1.699741 238.359094 0.870483 239.358630 2.634870   6  
  41  2   11   1   0    6  242.507214 1.284600 243.956570 1.261463 245.339269 2.668168   6  
  42  1   11   2   0    4  248.504506 1.916357 250.586902 1.319721 252.019587 1.985150   6  
  43  2   11   3   0    5  254.501813 1.834191 256.517569 0.525810 257.167270 2.834767   6  
  44  4   11   3   0    2  260.515759 1.899732 262.531522 1.543804 264.197412 1.818567   6  
  45  3   11   2   0    7  266.496433 1.517706 268.245572 1.198481 269.561686 2.434911   6  
  46  2   11   4   0    3  272.493700 2.149583 274.842619 1.168750 276.125387 1.868422   6  
  47  3   11   3   1    7  278.490976 1.750225 280.356805 1.164124 281.639562 2.351647   6  
  48  3   11   2   0    5  284.504924 1.533214 286.220812 0.657251 287.003817 3.001335   6  
  49  4   11   4   1    3  290.502216 2.283479 292.917787 1.334909 294.367141 1.635284   6  
  50  3   11   3   1    4  296.499516 1.782846 298.398642 1.101857 299.614771 2.384962   6  
  51  1   11   3   0    4  302.513461 2.217504 304.845744 1.767776 306.728199 1.285496   6  
  52  1   11  -1   0    3  308.510751 0.000000 311.026286 0.248957 311.392803 2.618177   6  
  53  3   11   3   1    3  314.491448 2.417437 317.090108 1.139669 318.339583 1.652017   6  
  54  1   11   3   0    5  320.488681 1.999548 322.604406 0.744342 323.470662 2.518149   6  
  55  1   11   2   0    5  326.502630 1.967436 328.668318 0.402098 329.184762 2.818101   6  
  56  2   11   1   0    5  332.499928 2.049671 334.732130 0.400432 335.248683 2.751460   6  
  57  4   11   1   0    5  338.497220 2.133880 340.812896 0.210046 341.146020 2.851439   6  
  58  2   11   2   1    5  344.511159 1.916110 346.610188 1.144802 347.876318 2.135072   6  
  59  4   11   2   0    5  350.508461 1.933948 352.624164 0.121599 352.874069 3.134610   6  
  60  4   11   3   0    5  356.505744 2.032885 358.654795 0.167257 358.937992 3.067978   6  
]; % This session completes at 02-Jun-2019 17:54:17, 364.004s after session start, 360s on 60 trials, totally 384.354s.

