%% MetaTwinsTri_behave_Conf for '_guess': starting at pengziyu (       48.0000000000).2-Jun-2019 17:41:207.375787e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   10   3   0    5      6      2.498865 1.716012   4.731213 1.095169   5.947307 2.051792   6  
   2  3   10   2   0    5      6      8.496171 1.599497  10.611930 0.432390  11.161602 2.834788   6  
   3  4   10   1   0    5      5     14.493445 1.149765  16.159365 0.088746  16.375956 3.617720   6  
   4  3   10   3   1    4      5     20.507409 1.499907  22.523168 1.173787  23.822581 2.185057   6  
   5  2   10   2   1    3      7     26.504692 2.399071  29.420033 0.408047  29.953134 2.051780   6  
   6  3   10   4   0    5      1     32.501988 1.333669  34.351164 0.525346  35.000867 3.001353   6  
   7  1   10   1   1    3      4     38.499268 2.132661  41.148087 0.405803  41.681179 2.318314   6  
   8  1   10   2   0    3      4     44.496555 2.283326  47.295317 0.423199  47.845058 2.151744   6  
   9  3   10   3   1    3      5     50.493860 2.116001  53.126006 0.677996  53.925635 2.068462   6  
  10  4   10   4   1    2      5     56.507827 2.449657  59.473141 0.445822  60.039560 1.968417   6  
  11  2   10   3   0    2      4     62.505106 2.265994  65.287186 0.319307  65.720328 2.285000   6  
  12  3   10   2   0    3      3     68.502417 1.766567  70.784702 0.584871  71.484352 2.518278   6  
  13  4   10   3   0    4      6     74.499684 2.232485  77.248464 1.101970  78.481227 1.518702   6  
  14  1   10   1   1    2      5     80.497043 2.416248  83.429045 0.738854  84.295275 1.701940   6  
  15  3   10   3   1    1      5     86.494285 2.499182  89.509577 0.202065  89.826110 2.168393   6  
  16  1   10   4   0    1      5     92.508224 2.433194  95.456911 0.271000  95.856716 2.151727   6  
  17  4   10   4   1    2      5     98.505518 2.082661 101.104348 0.917129 102.137209 1.868542   6  
  18  4   10   1   0    5      5    104.502820 1.466828 106.485252 0.678550 107.284905 2.718130   6  
  19  4   10  -1   0    1      6    110.500105 0.000000 113.032288 0.484911 113.632031 2.368298   6  
  20  2   10   3   0    5      5    116.497408 1.933192 118.946295 1.272643 120.345678 1.651955   6  
  21  3   10   3   1    5      5    122.494682 1.566245 124.577075 0.011946 124.710351 3.284564   6  
  22  4   10   1   0    5      4    128.508641 1.699923 130.724317 0.221798 131.074161 2.934724   6  
  23  1   10  -1   0    1      2    134.505937 2.499273 137.021473 0.532022 137.671164 2.334999   6  
  24  1   10   3   0    2      5    140.503232 2.366575 143.385263 0.310047 143.818411 2.185050   6  
  25  2   10  -1   0    1      3    146.500519 2.499013 149.016055 0.412611 149.549136 2.451607   6  
  26  4   10   3   0    3      5    152.497821 2.166428 155.179938 0.428655 155.729697 2.268341   6  
  27  4   10   2   0    3      6    158.495112 2.215904 161.227210 0.348970 161.693650 2.301676   6  
  28  4   10   1   0    6      5    164.509066 1.000256 166.025051 0.775981 166.924643 3.084647   6  
  29  3   10   2   0    7      8    170.506342 0.616520 171.639174 0.563459 172.322198 3.684375   6  
  30  1   10   3   0    4      7    176.503716 1.815841 178.835920 0.723556 179.685552 2.318322   6  
  31  2   10   2   1    2      6    182.500946 2.416539 185.432895 0.124547 185.682829 2.318318   6  
  32  3   10  -1   0    1      4    188.498242 2.499148 191.013776 0.502472 191.630140 2.368303   6  
  33  3   10   3   1    3      5    194.495581 1.866331 196.877783 0.671285 197.677426 2.318314   6  
  34  3   10   3   1    6      7    200.509496 1.416385 202.441922 0.341382 202.908387 3.101322   6  
  35  1   10   1   1    5      7    206.506765 1.300068 208.322612 0.455252 208.905688 3.101295   6  
  36  2   10   2   1    5      6    212.504055 1.732620 214.753039 0.061827 214.936281 3.068003   6  
  37  3   10   4   0    6      1    218.501351 1.050324 220.067276 0.764223 220.950249 3.051328   6  
