%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at wangsibo (       49.0000000000).3-Jan-2019 12:17:107.374385e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  1   9    2   0    3      4      2.498860 1.716468   4.731179 1.910216   6.763598 1.235475   6  
   2  1   9    1   1    5      6      8.496151 1.832770  10.845084 0.761913  11.711354 2.284976   6  
   3  2   9    2   1    2      1     14.493440 1.432849  16.442542 1.574934  18.125120 1.868445   6  
   4  1   9    1   1    6      6     20.490712 1.199805  22.206601 1.187021  23.506010 2.484799   6  
   5  3   9    4   0    3      6     26.487989 1.333084  28.337156 0.803881  29.253408 2.734645   6  
   6  2   9    2   1    5      3     32.501944 1.449677  34.467706 1.288532  35.867072 2.135085   6  
   7  1   9    2   0    7      6     38.499218 1.433023  40.448335 0.625557  41.181330 2.818109   6  
   8  4   9    1   0   -1      2     44.513147 1.682825  46.712155 0.000000  48.711208 1.302170   6  
   9  4   9    1   0    3      6     50.510439 1.133210  52.159688 1.201847  53.475777 2.534882   6  
  10  3   9    2   0    2      2     56.507723 1.549695  58.573447 1.455505  60.139401 1.868549   6  
  11  3   9    1   0    8     -1     62.505000 1.899464  64.920568 0.621251  65.653578 2.351660   6  
  12  4   9    3   0    3      7     68.502274 1.333040  70.351444 1.061330  71.517580 2.484934   6  
  13  3   9    2   0    5      3     74.499570 1.999400  77.015091 1.278030  78.397788 1.601961   6  
  14  2   9    1   0    2      6     80.496844 2.066070  83.079021 1.415772  84.611642 1.385345   6  
  15  1   9    1   1    2      2     86.494124 2.465938  89.476100 1.134932  90.725531 1.268696   6  
  16  2   9    2   1    7      7     92.491402 1.732966  94.740390 0.807712  95.656644 2.334821   6  
  17  1   9    2   0    6      6     98.505348 2.415967 101.437348 0.471744 102.020419 1.985153   6  
  18  4   9    1   0    5      1    104.502616 1.283008 106.301817 1.484287 107.901093 2.101759   6  
  19  4   9    2   0    4      3    110.499908 1.616246 112.632270 1.447442 114.198233 1.801901   6  
  20  1   9    2   0    7      6    116.497196 1.799573 118.812813 1.473475 120.395436 1.601990   6  
  21  1   9    1   1    6      2    122.494467 1.433017 124.443594 1.394365 125.942911 2.051792   6  
  22  1   9    2   0    6      2    128.508416 1.732831 130.757383 0.001065 130.874014 3.134638   6  
  23  3   9    3   1    3      8    134.505689 1.699579 136.721360 1.368710 138.204015 1.801905   6  
  24  4   9    3   0    5      7    140.502981 1.816125 142.835252 1.188985 144.134661 1.868500   6  
