%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at wangsibo (       49.0000000000).3-Jan-2019 12:28:337.374385e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   15   3   1    7    2.498868 1.050201   3.714939 0.100489   3.931559 4.067545   6  
   2  2   15   2   1    5    8.496156 1.366743   9.995454 0.766391  10.878411 3.117948   6  
   3  1   15   2   0    1   14.493433 1.399946  16.009428 0.877684  16.992301 3.001326   6  
   4  3   15   3   1    6   20.490717 1.483344  22.123314 0.851080  23.089554 2.901318   6  
   5  2   15   3   0    3   26.504653 1.649879  28.303849 0.912815  29.336708 2.668105   6  
   6  2   15   4   0    6   32.501945 1.549748  34.184508 0.689542  34.984157 3.017904   6  
   7  3   15   3   1    6   38.499225 2.266301  40.964786 1.253966  42.330814 1.668507   6  
   8  3   15   3   1    3   44.496509 2.099673  46.778806 1.274814  48.161516 1.835075   6  
   9  3   15   3   1    6   50.493795 1.999689  52.659457 0.595214  53.375820 2.618036   6  
  10  3   15   3   1    5   56.507729 2.282791  58.973280 0.743551  59.822890 2.185073   6  
  11  1   15   3   0    5   62.504996 2.332967  65.003883 0.514442  65.636931 2.368302   6  
  12  2   15   1   0    7   68.502288 1.733279  70.401438 0.809063  71.317685 2.684836   6  
  13  3   15   3   1    2   74.499574 1.816445  76.515323 0.883717  77.514880 2.484912   6  
  14  1   15   3   0    5   80.513516 1.933136  82.662546 1.278571  84.061905 1.951838   6  
  15  1   15   4   0    3   86.510791 2.382766  89.042928 1.293312  90.442354 1.568661   6  
  16  1   15   2   0    6   92.508087 1.483375  94.107352 0.324089  94.540482 3.467829   6  
  17  4   15   2   0    3   98.505356 2.049830 100.687627 1.842399 102.636822 1.368772   6  
  18  4   15   3   0    2  104.502632 1.733211 106.418400 0.993395 107.517932 2.484928   6  
  19  1   15   2   0    6  110.499915 1.966475 112.615636 0.911668 113.648491 2.351648   6  
