%% MetaTwinsTri_behave_Conf for '_guess': starting at caomeidan (       50.0000000000).8-May-2019 12:51:027.375735e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  1   16   3   0    3      2      2.498877 1.849542   4.864468 1.541668   6.530371 1.468725   6  
   2  2   16   2   1    6      3      8.496155 1.916071  10.928384 0.001040  11.045001 2.951383   6  
   3  4   16   3   0    6      5     14.493440 1.699539  16.709099 0.000725  16.825712 3.167946   6  
   4  4   16   2   0    6      7     20.507378 1.899470  22.922952 0.000705  23.039559 2.968039   6  
   5  4   16   4   1    2      5     26.504666 2.016077  29.036841 0.111887  29.270069 2.734810   6  
   6  3   16   3   1    6      8     32.501934 1.499610  34.517684 0.473017  35.117415 2.884749   6  
   7  4   16   4   1    6      7     38.499229 1.582735  40.598271 0.369342  41.081374 2.918068   6  
   8  4   16   4   1    6      7     44.496494 1.799451  46.812122 0.303847  47.228592 2.768125   6  
   9  2   16   2   1    6      7     50.493782 1.483143  52.492874 0.000799  52.609486 3.384523   6  
  10  2   16   2   1    2      4     56.507711 2.215965  59.239811 0.000920  59.356423 2.651515   6  
  11  1   16   4   0    2      2     62.505006 2.115985  65.137140 0.058583  65.320401 2.684822   6  
  12  1   16   4   0    6      2     68.502280 1.899418  70.917847 0.605672  71.650850 2.351661   6  
  13  4   16   4   1    6      5     74.499561 1.682857  76.698565 0.606902  77.431561 2.568222   6  
  14  2   16   3   0    2      7     80.496849 1.799377  82.812456 0.750215  83.695395 2.301674   6  
  15  1   16   3   0    2      7     86.494120 2.116023  89.126265 0.387633  89.642703 2.351672   6  
  16  3   16   4   0    2      2     92.508062 2.099376  95.123545 0.384266  95.623329 2.384981   6  
  17  3   16   3   1    6      6     98.505355 1.999438 101.020879 0.711487 101.853820 2.151758   6  
  18  4   16   4   1    6      5    104.502630 1.532900 106.551693 0.817054 107.484623 2.518230   6  
  19  1   16   4   0    6      3    110.499915 1.499567 112.515650 0.195228 112.832185 3.167949   6  
  20  2   16   2   1    6      6    116.497185 1.283008 118.296368 0.360177 118.779489 3.217922   6  
  21  2   16   2   1    2      1    122.494464 2.016071 125.026656 0.317862 125.459797 2.534909   6  
  22  3   16   3   1    6      6    128.508409 1.899303 130.923978 1.207768 132.256715 1.751917   6  
  23  4   16   2   0    6      6    134.505698 1.799478 136.821306 0.484911 137.421039 2.584891   6  
  24  1   16   2   0    6      1    140.502967 1.966084 142.985185 0.513145 143.618235 2.384970   6  
  25  2   16   3   0    6      7    146.500249 1.782631 148.799212 0.748984 149.665500 2.334976   6  
  26  3   16   2   0    6      3    152.497539 1.682836 154.696537 0.629133 155.446197 2.551563   6  
  27  4   16   3   0    6      2    158.494808 1.782849 160.793767 0.403426 161.310199 2.684842   6  
  28  2   16   2   1    6      6    164.492098 1.982708 166.990974 0.677035 167.790607 2.201709   6  
  29  2   16   2   1    6      2    170.506037 1.932808 172.954927 0.193691 173.271452 2.734821   6  
  30  3   16   3   1    6      7    176.503325 1.799398 178.818929 0.062461 179.002190 3.001361   6  
  31  2   16   2   1    6      5    182.500610 1.766168 184.782904 0.401474 185.299324 2.701503   6  
  32  3   16   3   1    6      8    188.497880 1.916129 190.930118 0.512642 191.563154 2.434951   6  
  33  3   16   3   1    6      7    194.495160 1.749521 196.760801 0.362922 197.243914 2.751474   6  
  34  1   16   1   1    2      5    200.492442 1.882656 202.891343 0.284998 203.291176 2.701495   6  
  35  2   16   2   1    2      2    206.506392 1.899494 208.921950 0.000800 209.038565 2.968052   6  
  36  2   16   2   1   -1      3    212.503665 2.132555 215.152457 0.000000 217.168216 0.835685   6  
  37  2   16  -1   0    2      4    218.500936 2.499124 221.016481 0.391717 221.532894 2.468277   6  
  38  3   16   3   1    7      8    224.498216 1.316232 226.330726 0.794269 227.246970 2.751494   6  
  39  4   16   2   0    2      7    230.495506 1.766189 232.777807 0.000839 232.894421 3.101323   6  
  40  4   16   4   1    2      6    236.492792 2.032688 239.041632 0.014572 239.174906 2.818110   6  
  41  2   16   2   1    2      6    242.506714 1.949435 244.972270 0.265143 245.355443 2.651505   6  
  42  3   16   3   1    5      7    248.504003 1.499653 250.519759 0.968348 251.602593 2.401646   6  
  43  1   16   4   0    5      3    254.501295 1.965975 256.983492 0.595705 257.699836 2.301685   6  
  44  3   16   3   1    5      7    260.498560 1.866006 262.880818 0.176165 263.180686 2.818108   6  
  45  3   16   2   0    2      2    266.495856 2.232748 269.244592 0.188968 269.561123 2.434954   6  
  46  1   16   2   0    2      5    272.493133 2.415866 275.425135 0.176151 275.725002 2.268358   6  
  47  3   16   2   0    2      1    278.507068 2.332572 281.355783 0.436590 281.922186 2.085113   6  
  48  1   16   1   1    2      6    284.504339 2.332506 287.353051 0.000921 287.469673 2.534914   6  
  49  1   16   2   0    2      5    290.501626 2.232618 293.250383 0.327185 293.700178 2.301692   6  
  50  3   16   3   1    2      6    296.498911 2.232680 299.247664 0.156325 299.530866 2.468281   6  
  51  1   16   1   1    2      2    302.496187 2.165940 305.178318 0.000772 305.294926 2.701501   6  
  52  1   16   2   0    2      1    308.493469 2.349167 311.358839 0.000797 311.475465 2.518250   6  
  53  4   16   2   0    2      2    314.507433 2.232559 317.256171 0.354713 317.739283 2.268361   6  
  54  4   16   2   0    3      3    320.504697 1.866095 322.886952 1.371062 324.386268 1.618657   6  
  55  1   16   3   0    2      2    326.501983 1.982581 329.000848 0.683326 329.800487 2.201717   6  
  56  4   16   2   0    6      5    332.499248 1.466159 334.481701 0.986130 335.597851 2.401637   6  
  57  1   16   2   0    2      2    338.496535 2.282660 341.295268 0.067529 341.478518 2.518252   6  
  58  3   16   3   1    6      6    344.493825 1.466260 346.476261 0.677140 347.275880 2.718176   6  
  59  4   16   2   0    6      5    350.507758 1.266413 352.290277 0.906638 353.323141 2.684856   6  
  60  2   16   2   1    6      7    356.505052 1.849459 358.870633 0.918016 359.903508 2.101761   6  
]; % This session completes at 28-May-2019 12:57:19, 364.003s after session start, 360s on 60 trials, totally 377.499s.

