%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at maoyanbo (       48.0000000000).6-Jan-2019 18:29:227.374318e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   15   2   0    6      6      2.498347 1.532903   4.547066 1.157707   5.812944 2.185743   6  
   2  4   15   3   0    3      6      8.494562 1.899116  10.909688 1.000299  12.025644 1.969232   6  
   3  3   15   3   1    2      4     14.507407 2.215379  17.238997 1.315086  18.671415 1.336309   6  
   4  3   15   2   0    4      5     20.503643 2.198709  23.218515 0.805252  24.134607 1.869301   6  
   5  1   15   1   1    6      6     26.499766 1.482540  28.498504 0.531096  29.148084 2.851996   6  
   6  3   15   3   1    4      6     32.512610 1.565767  34.594620 1.033131  35.743890 2.269037   6  
   7  4   15   4   1    7      6     38.508795 1.332634  40.357633 1.117727  41.590165 2.418951   6  
   8  1   15   1   1    5      6     44.488328 2.015701  47.020046 1.468203  48.602365 1.386059   6  
   9  4   15   4   1    4      4     50.501168 1.898823  52.916288 0.975306  53.998942 2.002383   6  
  10  2   15   2   1    6      6     56.497351 1.532569  58.546052 0.829645  59.495440 2.502115   6  
  11  2   15   4   0    6      4     62.493537 1.699191  64.708781 0.806130  65.624874 2.368917   6  
  12  3   15   3   1    2      5     68.506384 2.215564  71.237967 1.023119  72.370575 1.636100   6  
  13  3   15   2   0    1      5     74.502565 2.448439  77.467345 0.877709  78.466687 1.536204   6  
  14  2   15   4   0    6      4     80.498750 1.632658  82.647393 1.582150  84.346298 1.652771   6  
  15  2   15   4   0    6      4     86.511581 1.815632  88.843425 1.541004  90.492390 1.519515   6  
  16  3   15   1   0    4      3     92.507756 2.298608  95.322637 0.911931  96.355323 1.652780   6  
  17  4   15   2   0    6      5     98.503955 1.765529 100.785844 1.261627 102.168288 1.835991   6  
  18  1   15   1   1    3      5    104.500136 1.798771 106.815336 1.124565 108.047887 1.952585   6  
  19  1   15   1   1    1      5    110.512975 1.832299 112.861495 0.582853 113.561047 2.452250   6  
  20  3   15   3   1    6      4    116.492518 1.998969 119.007587 1.021415 120.140194 1.852436   6  
  21  2   15   2   1    8      5    122.488704 1.948895 124.953803 0.520838 125.586724 2.402148   6  
  22  3   15   3   1    3      5    128.501541 1.932243 130.949974 0.971415 132.032623 1.969134   6  
  23  2   15   2   1    5      4    134.497715 1.832338 136.846226 1.404834 138.361924 1.636065   6  
  24  1   15   1   1    1      5    140.493915 2.015488 143.025628 0.639789 143.775162 2.219064   6  
  25  2   15   4   0    6      4    146.506740 1.982316 149.005161 0.797400 149.921241 2.085845   6  
  26  3   15   2   0    6      6    152.502999 1.482444 154.501658 1.597679 156.217236 1.786009   6  
  27  3   15   3   1    4      4    158.499114 2.148813 161.164087 1.020806 162.296697 1.702743   6  
  28  2   15   2   1    5      5    164.511964 1.682415 166.710557 1.826629 168.642661 1.369621   6  
  29  1   15   1   1    1      6    170.508138 1.432667 172.456904 0.719413 173.289698 2.718777   6  
  30  3   15   3   1    6      5    176.504314 1.832109 178.852842 0.584791 179.552401 2.452245   6  
  31  2   15   3   0    2      4    182.517157 2.032313 185.065537 1.211689 186.398035 1.619457   6  
  32  3   15  -1   0    1      3    188.496687 0.000000 191.178238 0.933090 192.227661 1.769188   6  
  33  4   15   2   0    7      4    194.492884 1.399599 196.408334 0.988906 197.507628 2.485461   6  
  34  1   15   1   1    5      6    200.505738 2.015577 203.037448 1.329604 204.486520 1.519433   6  
  35  2   15   2   1    3      2    206.501916 2.082256 209.100353 1.103940 210.316155 1.686051   6  
  36  3   15   3   1    4      5    212.498096 1.565817 214.580100 0.673060 215.362939 2.635484   6  
  37  1   15   1   1    7      6    218.494271 1.615830 220.626261 1.468124 222.208583 1.786040   6  
  38  2   15   2   1    7      6    224.507114 1.332532 226.355958 0.858769 227.321994 2.685440   6  
  39  4   15   4   1    7      6    230.503298 1.499108 232.518691 0.843576 233.468085 2.535528   6  
  40  4   15   2   0   -1      6    236.499485 2.032125 239.047866 0.000000 241.046531 0.953277   6  
  41  2   15   2   1    6      5    242.512317 2.165479 245.193965 0.828173 246.143360 1.869296   6  
  42  1   15   4   0    5      5    248.508524 1.415931 250.440613 0.848159 251.406673 2.602158   6  
  43  4   15   2   0    3      4    254.488037 2.381928 257.386198 0.811630 258.318950 1.669201   6  
  44  1   15   2   0    5      2    260.500884 2.182048 263.199166 0.865248 264.181880 1.819164   6  
  45  4   15   4   1    6      5    266.497094 1.599156 268.612389 1.011247 269.728355 2.268933   6  
  46  4   15   2   0    6      4    272.493255 1.815626 274.825090 0.846145 275.791154 2.202367   6  
  47  4   15  -1   0    2      3    278.506095 0.000000 281.170998 1.729711 283.019895 0.986511   6  
  48  3   15   3   1    5      5    284.502288 1.848820 286.867428 1.107474 288.083340 1.919274   6  
  49  2   15   4   0    3      5    290.498470 2.381945 293.396619 0.825518 294.329367 1.669415   6  
  50  2   15   2   1    1      4    296.511295 2.348653 299.376150 0.365866 299.859170 2.152462   6  
  51  2   15   2   1    3      4    302.507496 2.265355 305.289052 1.496202 306.904698 1.103118   6  
  52  1   15   1   1    4      3    308.503675 2.381953 311.401825 1.178364 312.701009 1.302992   6  
  53  4   15   4   1    6      5    314.499851 1.682378 316.698460 1.013104 317.831084 2.169103   6  
  54  2   15   2   1    6      4    320.512703 1.865512 322.894508 1.184134 324.193695 1.819324   6  
  55  1   15  -1   0    2      1    326.492238 0.000000 329.190516 1.392509 330.689570 1.302767   6  
  56  4   15   1   0    6      4    332.488422 1.665807 334.670359 1.288482 336.069474 1.919122   6  
  57  4   15   2   0    2      4    338.501274 1.649123 340.666556 0.562627 341.349450 2.652033   6  
  58  3   15   3   1   -1      5    344.497452 1.482558 346.496161 0.000000 348.494823 1.502898   6  
  59  1   15   1   1    6      5    350.493629 1.099429 352.109275 0.900194 353.125290 2.868652   6  
  60  1   15   1   1    7      5    356.506474 1.432530 358.455221 1.288384 359.854349 2.152439   6  
  61  4   15   1   0    4      5    362.502656 1.415822 364.434745 1.769926 366.316900 1.686079   6  
  62  3   15   2   0    6      4    368.498837 1.449003 370.464247 0.991548 371.563549 2.435614   6  
  63  3   15   1   0    7      5    374.511661 1.332585 376.360505 0.897142 377.376525 2.635474   6  
  64  3   15   3   1    3      5    380.507864 1.465891 382.489939 0.911795 383.522601 2.485588   6  
  65  1   15   1   1    7      5    386.504044 1.182762 388.202970 0.972715 389.285614 2.718744   6  
  66  1   15   1   1    8      5    392.500226 1.149363 394.165842 1.517407 395.798133 2.202217   6  
  67  2   15   2   1    7      5    398.496400 1.365924 400.378553 0.797912 401.294635 2.701935   6  
  68  2   15   1   0    6      4    404.492615 1.482486 406.491335 0.604647 407.207543 2.785261   6  
  69  1   15   3   0    6      2    410.505444 1.182682 412.204359 1.118796 413.436905 2.568790   6  
  70  1   15   1   1    6      6    416.501649 1.465725 418.483708 1.057969 419.649632 2.352300   6  
  71  3   15   3   1    3      4    422.497803 1.965548 424.979580 1.047587 426.145489 1.852649   6  
  72  4   15   4   1    5      4    428.493992 1.649036 430.659287 1.056756 431.825214 2.169106   6  
  73  1   15   1   1    1      4    434.506835 1.332550 436.355674 1.153202 437.621520 2.385633   6  
  74  2   15   4   0    3      4    440.503019 2.148754 443.167992 1.644192 444.933536 1.069809   6  
  75  2   15   2   1    5      4    446.499199 1.632352 448.647849 1.803633 450.563293 1.436238   6  
  76  4   15   2   0    7      4    452.512051 1.332595 454.360879 1.193599 455.660048 2.352321   6  
  77  1   15   1   1    5      6    458.508229 1.699185 460.723490 1.360029 462.189222 1.819345   6  
  78  2   15   2   1    5      4    464.487773 1.449159 466.453169 1.088342 467.652412 2.335483   6  
  79  4   15   2   0    6      5    470.500606 1.832412 472.849107 0.906256 473.865134 2.135650   6  
  80  3   15   1   0    6      5    476.496802 1.465890 478.478864 0.811675 479.411608 2.585398   6  
