%% MetaTwinsTri_behave_Conf for '_guess': starting at hetao (       49.0000000000).6-Apr-2019 17:53:367.375317e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   5    1   0    5      4      2.498865 1.582999   4.597919 0.360069   5.081035 2.918052   6  
   2  4   5    4   1    5      7      8.496164 1.066881  10.078783 0.629081  10.828438 3.167952   6  
   3  2   5    2   1    6      6     14.493435 1.199709  16.209333 0.363748  16.692444 3.301211   6  
   4  2   5    4   0    6      5     20.507391 1.966805  22.989611 0.698598  23.805892 2.201720   6  
   5  1   5    1   1    5      4     26.504677 1.932615  28.953578 0.372144  29.453336 2.551568   6  
   6  3   5    2   0    5      7     32.501940 1.716629  34.734286 0.803661  35.667194 2.334991   6  
   7  1   5    4   0    5      6     38.499248 1.416331  40.431696 0.067567  40.614978 3.384484   6  
   8  3   5    2   0    2      2     44.496541 2.366690  47.378565 0.370167  47.861678 2.135072   6  
   9  2   5    2   1    3      5     50.510468 1.966116  52.992691 0.384841  53.492452 2.518254   6  
  10  2   5    2   1    5      6     56.507768 1.433671  58.456879 0.000536  58.573511 3.434478   6  
  11  1   5    2   0    2      3     62.505045 2.166018  65.187169 0.095600  65.403730 2.601546   6  
  12  2   5    2   1    6      7     68.502340 1.066711  70.084952 0.698887  70.901241 3.101322   6  
  13  1   5    1   1    6      8     74.499617 0.866547  75.882350 0.336202  76.332136 3.667706   6  
  14  4   5    4   1    5      5     80.496912 1.749553  82.762551 1.016189  83.895370 2.101760   6  
  15  3   5    4   0    5      6     86.510900 1.783176  88.809819 0.033962  88.959754 3.051319   6  
  16  4   5    4   1    7      7     92.508139 0.816643  93.840868 0.883710  94.840412 3.167947   6  
  17  4   5    4   1    3      8     98.505427 0.766588  99.788190 0.001040  99.904793 4.100868   6  
  18  2   5    2   1    7      7    104.502702 1.049896 106.068669 0.895909 107.084870 2.918092   6  
  19  3   5    3   1    5      3    110.499998 1.700185 112.715673 0.691802 113.531969 2.468274   6  
  20  4   5    4   1    7      8    116.497279 1.016517 118.029916 0.793747 118.946167 3.051340   6  
  21  1   5    4   0    5      7    122.511223 1.516310 124.543637 0.745767 125.409913 2.601560   6  
  22  3   5    3   1    5      7    128.508518 1.133731 130.157779 0.915547 131.190651 2.818114   6  
  23  4   5    4   1    5      7    134.505805 1.582950 136.604848 0.487358 137.221251 2.784766   6  
  24  3   5    4   0    5      5    140.503110 1.966709 142.985298 0.025886 143.135237 2.868097   6  
  25  1   5    4   0    5      6    146.500367 1.582772 148.599414 0.477737 149.199157 2.801444   6  
  26  3   5   -1   0    1      2    152.514324 2.483216 155.013185 0.838055 155.979429 2.035115   6  
  27  3   5    2   0    5      7    158.511599 1.066368 160.094215 1.081761 161.293675 2.718150   6  
  28  1   5    2   0    5      5    164.508900 1.866947 166.891150 0.562832 167.574182 2.434940   6  
  29  1   5    4   0    5      6    170.506172 1.283078 172.305365 0.537843 172.971724 3.034680   6  
  30  3   5    4   0    5      7    176.503439 0.817133 177.836200 1.290579 179.252220 2.751470   6  
  31  3   5    4   0    2      2    182.500743 2.032762 185.049590 1.114033 186.282364 1.718611   6  
  32  2   5    2   1    3      8    188.514695 1.066736 190.097315 1.044748 191.263449 2.751468   6  
  33  4   5    4   1    5      6    194.511981 1.383089 196.411116 0.786971 197.310728 2.701483   6  
  34  3   5    3   1    6      7    200.492656 0.750505 201.758701 0.597377 202.475054 3.517742   6  
  35  2   5    3   0    2      1    206.506545 2.282591 209.305300 0.242587 209.671773 2.335012   6  
  36  2   5    2   1    2      8    212.487187 0.767216 213.769934 0.996775 214.886097 3.101282   6  
  37  4   5    4   1    5      3    218.501124 2.115958 221.133261 0.896246 222.149480 1.851719   6  
  38  4   5    4   1    5      6    224.498419 1.550168 226.564154 1.192742 227.880221 2.118401   6  
  39  1   5    1   1    5      7    230.495691 1.616318 232.628056 0.497381 233.244472 2.751307   6  
  40  4   5    4   1    6      8    236.492984 1.017098 238.025635 1.634057 239.774834 2.218374   6  
  41  1   5    2   0    5      7    242.490263 0.983287 243.989606 1.097442 245.205714 2.784683   6  
  42  3   5    4   0   -1      7    248.487559 1.466349 250.469986 0.000000 252.302509 1.685158   6  
  43  1   5    1   1    3      3    254.501505 1.950005 256.967056 0.425587 257.516814 2.484850   6  
  44  4   5    4   1    5      6    260.498781 1.399714 262.414585 0.363645 262.897695 3.101215   6  
  45  1   5    4   0    5      6    266.496085 1.383275 268.395166 0.674989 269.194865 2.801445   6  
  46  1   5    2   0    2      2    272.493358 2.182665 275.192157 0.508860 275.825184 2.168316   6  
  47  3   5    2   0    2      6    278.490661 1.433647 280.439775 0.453538 281.006191 2.984694   6  
  48  3   5    2   0    6      6    284.504578 1.249772 286.270460 1.258342 287.653158 2.351589   6  
  49  2   5    2   1    5      4    290.501901 1.916548 292.934123 1.048462 294.100265 1.901845   6  
  50  4   5    2   0    2      7    296.499163 1.166355 298.181733 0.516327 298.814797 3.184525   6  
  51  2   5    2   1    5      7    302.496460 0.917277 303.929142 0.855176 304.912035 3.084648   6  
  52  2   5    2   1    6      8    308.493732 1.049900 310.059692 0.921120 311.109224 2.884682   6  
  53  1   5    2   0    5      3    314.491029 1.233343 316.240238 0.628946 316.989903 3.001332   6  
  54  2   5    2   1    6      8    320.504963 0.816602 321.837698 0.824884 322.787257 3.217907   6  
  55  1   5    1   1    2      3    326.502247 1.899459 328.917836 0.096743 329.134392 2.868090   6  
  56  2   5    2   1    2      7    332.499537 1.283491 334.298734 0.219720 334.631917 3.367859   6  
  57  4   5    4   1    1      6    338.496820 1.166461 340.179371 0.500803 340.795783 3.201269   6  
  58  4   5    4   1    5      7    344.494103 1.433616 346.443239 0.723164 347.292857 2.701472   6  
  59  3   5    2   0    5      1    350.508052 1.999254 353.023589 0.683076 353.823216 2.185065   6  
  60  4   5    4   1    3      6    356.505346 1.250050 358.271208 1.471332 359.870495 2.135076   6  
]; % This session completes at 16-Apr-2019 17:59:54, 364.004s after session start, 360s on 60 trials, totally 377.901s.

