%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at hubinglun (       48.0000000000).6-Apr-2019 12:31:367.375215e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  1   14  -1   0    4      1      2.498853 2.499561   5.014397 1.308191   6.447079 1.552005   6  
   2  3   14   2   0    4      6      8.496127 1.683229  10.695137 1.260623  12.077836 1.918526   6  
   3  4   14   4   1    4      7     14.510064 1.216469  16.242624 1.472653  17.841894 2.168397   6  
   4  4   14   1   0    3      5     20.507346 1.499647  22.523103 1.030390  23.672579 2.334998   6  
   5  1   14   1   1    5      5     26.504625 1.466290  28.487051 0.978436  29.586549 2.418303   6  
   6  1   14   1   1    6      6     32.501896 1.599603  34.617606 1.794617  36.533399 1.468719   6  
   7  2   14   2   1    3      5     38.499147 1.383042  40.398309 0.645898  41.164634 2.834773   6  
   8  2   14   2   1    4      5     44.513114 1.616206  46.645472 1.702248  48.461316 1.552026   6  
   9  1   14   1   1    2      7     50.510389 1.699546  52.726058 0.911177  53.758906 2.251697   6  
  10  4   14   2   0    2      2     56.507663 1.982782  59.006535 0.941801  60.072705 1.935184   6  
  11  4   14   4   1    3      3     62.488269 1.716190  64.720596 1.692893  66.536444 1.451909   6  
  12  1   14   1   1    2      5     68.502196 1.582991  70.601264 0.922510  71.650788 2.351550   6  
  13  1   14   1   1    1      2     74.499497 2.199246  77.214928 0.770785  78.114516 1.885123   6  
  14  2   14   2   1    2      6     80.496774 1.416349  82.429221 1.189088  83.745294 2.251636   6  
  15  2   14   2   1    6      3     86.494047 2.166030  89.176158 1.052765  90.342300 1.651941   6  
  16  1   14   1   1    1      6     92.491312 1.532942  94.540392 0.724440  95.390003 2.601533   6  
  17  3   14   2   0    6      3     98.505259 2.032671 101.054099 0.830860 102.003675 2.001817   6  
  18  4   14   2   0    6      1    104.502525 2.282562 107.301264 1.666161 109.083789 0.918982   6  
  19  1   14   1   1   -1      6    110.499808 1.816091 112.832091 0.000000 114.831120 1.168926   6  
  20  4   14   2   0    2      2    116.497092 2.165994 119.179210 0.533587 119.828907 2.168415   6  
  21  1   14   1   1    5      6    122.511026 1.516302 124.543438 1.080313 125.742889 2.268361   6  
  22  2   14   2   1    5      2    128.508293 1.932706 130.957186 1.204390 132.289913 1.718605   6  
  23  3   14   4   0    1      1    134.505573 2.115972 137.137719 0.243962 137.504202 2.501595   6  
  24  4   14   1   0    2      2    140.502848 2.065997 143.085013 0.601771 143.801348 2.201721   6  
  25  2   14   1   0    1      1    146.516789 2.182491 149.215555 0.401383 149.731995 2.285006   6  
  26  1   14   1   1    3      1    152.514066 2.165882 155.196174 0.820504 156.129077 1.885240   6  
  27  1   14   1   1    5      6    158.494690 1.899352 160.910254 0.982437 162.009738 1.985026   6  
  28  3   14   1   0    3      1    164.491955 2.116004 167.124095 1.061238 168.306884 1.685188   6  
  29  1   14   1   1    4      6    170.489235 1.449516 172.455008 1.186137 173.754412 2.234962   6  
  30  1   14   1   1    4      5    176.503176 1.549563 178.568897 0.733516 179.418517 2.584816   6  
  31  2   14   2   1    3      5    182.500460 1.799584 184.816057 0.922337 185.865589 2.135066   6  
  32  2   14   4   0    1      3    188.497727 2.415991 191.429728 0.454275 192.012782 1.985159   6  
  33  3   14   1   0    7      1    194.495002 2.282513 197.293725 1.167531 198.576477 1.418751   6  
  34  2   14   1   0    7      1    200.508939 2.315957 203.340976 0.887550 204.340535 1.668623   6  
  35  2   14   1   0    4      3    206.506197 2.016153 209.038380 1.081364 210.237842 1.768599   6  
  36  1   14   1   1    5      6    212.503491 1.466310 214.485909 1.423249 216.035208 1.968510   6  
  37  3   14   2   0    3      2    218.500753 2.265952 221.282830 1.092410 222.498950 1.502032   6  
  38  3   14   1   0    5      1    224.498029 1.682855 226.697038 1.107169 227.929813 2.068447   6  
  39  2   14   2   1    3      3    230.511984 2.149319 233.177436 1.330568 234.626775 1.385427   6  
  40  4   14   4   1    3      6    236.509256 1.832793 238.858187 0.983769 239.957689 2.051790   6  
  41  2   14   1   0    4      2    242.506521 1.932774 244.955409 1.005158 246.088229 1.918527   6  
  42  4   14   4   1    7      7    248.487139 1.166560 250.169716 1.385796 251.669034 2.318174   6  
  43  4   14   4   1    5      7    254.501077 1.499604 256.516824 1.303306 257.932858 2.068311   6  
  44  1   14   1   1    4      6    260.498351 1.516145 262.530767 0.760691 263.413692 2.584783   6  
  45  1   14   1   1    4      5    266.495635 1.499397 268.511389 0.706965 269.344342 2.651421   6  
  46  1   14   1   1    7      6    272.492905 1.016496 274.025554 1.297475 275.441566 2.551522   6  
  47  2   14   2   1    5      5    278.506837 2.299248 281.322239 1.270272 282.704927 1.302117   6  
  48  3   14   1   0    5      2    284.504121 1.866016 286.886369 0.959337 287.952544 2.051807   6  
  49  1   14   1   1    4      2    290.501394 1.749630 292.767034 1.213820 294.099762 1.901860   6  
  50  3   14   2   0    4      2    296.498680 1.816197 298.830948 0.868344 299.813840 2.185057   6  
  51  3   14   1   0    1      2    302.495949 0.833285 303.845337 1.033603 304.994809 3.001369   6  
  52  3   14   1   0    5      3    308.509878 2.132671 311.158683 1.223281 312.508074 1.502046   6  
  53  3   14   4   0    2      2    314.507166 2.415950 317.439170 1.034051 318.588637 1.418752   6  
  54  3   14   2   0    2      3    320.504432 1.999410 323.019987 1.169888 324.319375 1.685291   6  
  55  3   14   1   0    2      1    326.501712 2.032686 329.050544 0.618470 329.783570 2.218370   6  
  56  4   14   4   1    4      7    332.515655 1.333017 334.364902 0.927884 335.414339 2.601544   6  
  57  3   14   2   0    4      5    338.512925 1.866045 340.895183 0.772881 341.794771 2.218394   6  
  58  1   14   1   1    3      3    344.493547 1.816172 346.825818 0.744266 347.692096 2.301517   6  
  59  4   14   4   1    3      7    350.490808 1.116571 352.123411 0.677932 352.923056 3.067863   6  
  60  3   14  -1   0    1      1    356.488088 0.000000 359.003637 0.757674 359.886558 2.101680   6  
  61  2   14   4   0    1      3    362.502032 2.016126 365.034212 1.049172 366.200346 1.801842   6  
  62  2   14  -1   0    1      1    368.499306 2.499205 371.014844 0.459160 371.597906 2.401583   6  
  63  2   14   4   0    1      5    374.496591 1.133075 376.145826 0.693207 376.962135 3.034666   6  
  64  1   14   1   1    2      2    380.493869 1.499855 382.509608 0.737078 383.359221 2.634867   6  
  65  4   14   4   1    7      7    386.507793 0.749808 387.773890 1.205166 389.106640 2.901382   6  
  66  3   14   4   0    3      7    392.505073 0.949851 393.971080 1.309218 395.403760 2.601532   6  
  67  2   14   2   1    4      6    398.502348 1.632838 400.651378 0.541671 401.317739 2.684843   6  
  68  3   14   1   0    4      2    404.499621 2.066011 407.081787 0.578089 407.781470 2.218388   6  
  69  4   14   4   1    5      7    410.513573 0.916611 411.946246 1.521201 413.578837 2.434948   6  
  70  1   14   1   1    6      2    416.510841 1.099828 418.126761 1.278612 419.526126 2.484956   6  
  71  1   14   1   1    6      6    422.508107 1.449602 424.473891 1.419118 426.006520 2.001822   6  
