%% MetaTwins_RDMsc_training for 'taizhengqi': starting at _nofeedback (       48.0000000000).6-Apr-2019 16:50:47 for '7.375217e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi    isi ofb    oiti       iti   total
   1   7  2    3   0    0    6    2.498857   0    0  1.649891   4.331379 0.746826   5.197634  0   0    5.197634 0.801448   4  
   2   7  4    4   1    0    7    6.497044   0    0  1.466565   8.112981 0.496933   8.729360  0   0    8.729360 1.267906   4  
   3   7  1    2   0    0    3   10.495206   0    0  1.982874  12.627407 1.171416  13.926990  0   0   13.926990 1.068455   5  
   4   7  1    3   0    0    7   15.492950   0    0  2.100706  17.741911 0.340939  18.208384  0   0   18.208384 0.784788   4  
   5   8  3    1   0    0    5   19.507784   0    0  1.567619  21.206872 0.756895  22.089939  0   0   22.089939 0.918077   4  
   6   8  3    4   0    0    2   23.505974   0    0  2.000776  25.621667 0.717850  26.454629  0   0   26.454629 0.551558   4  
   7   9  3    3   1    0    7   27.504147   0    0  1.200833  28.853532 0.702550  29.669827  0   0   29.669827 1.334535   4  
   8   9  1    2   0    0    5   31.502328   0    0  1.716448  33.351483 0.634428  34.101143  0   0   34.101143 0.901409   4  
   9   9  3    1   0    0    5   35.500504   0    0  1.849800  37.499608 0.686358  38.299229  0   0   38.299229 0.701530   4  
  10  10  1    1   1    0    7   39.498689   0    0  1.350008  40.981346 0.558762  41.664360  0   0   41.664360 1.334550   4  
  11  10  1    3   0    0    5   43.496869   0    0  1.750486  45.429298 0.792288  46.345563  0   0   46.345563 0.651551   4  
  12  10  2    2   1    0    8   47.511708   0    0  1.134233  48.827771 0.384501  49.327546  0   0   49.327546 0.684385   3  
  13  10  3    3   1    0    2   50.510335   0    0  2.284064  52.942587 0.791056  53.858810  0   0   53.858810 1.151758   5  
  14   9  4    4   1    0    7   55.508062   0    0  1.399999  57.040702 0.500658  57.657089  0   0   57.657089 1.351203   4  
  15   9  3    3   1    0    6   59.506235   0    0  1.649829  61.322101 0.620439  62.055082  0   0   62.055082 0.951365   4  
  16   8  3    1   0    0    5   63.504410   0    0  2.099815  65.753428 1.097890  66.969502  0   0   66.969502 1.035149   5  
  17   8  4    4   1    0    7   68.502153   0    0  1.151040  69.784915 0.411542  70.317993  0   0   70.317993 0.684378   3  
  18   8  1    1   1    0    7   71.500783   0    0  1.233860  72.866835 0.469447  73.449897  0   0   73.449897 0.551126   3  
  19   7  1    4   0    0    7   74.499417   0    0  1.417349  76.048714 0.447399  76.615123  0   0   76.615123 1.384540   4  
  20   7  1    1   1    0    7   78.514252   0    0  1.217498  79.880296 0.420290  80.413438  0   0   80.413438 0.601076   3  
  21   7  1    2   0    0    6   81.512891   0    0  1.684644  83.362049 0.449786  83.928461  0   0   83.928461 1.084661   4  
