%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at taizhengqi (       48.0000000000).6-Apr-2019 17:32:187.375217e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   11   2   1    6      6      2.498996 1.083369   4.098272 0.907073   5.131136 2.868094   6  
   2  3   11   3   1    5      5      8.496282 1.234044  10.245486 0.764013  11.128418 2.868098   6  
   3  2   11   1   0    8      5     14.493546 0.899912  15.909579 0.434165  16.459307 3.534357   6  
   4  1   11   3   0    4      7     20.490815 1.333067  22.339982 0.752781  23.206247 2.784770   6  
   5  1   11   2   0    8      5     26.504745 0.984568  28.004124 0.349866  28.470524 3.534442   6  
   6  2   11   3   0    5      5     32.502007 1.466254  34.484437 0.498765  35.100825 2.901416   6  
   7  4   11   4   1    7      3     38.499283 1.200051  40.215176 0.618711  40.948184 3.051335   6  
   8  4   11   4   1    7      3     44.496558 1.133005  46.145796 0.546300  46.812158 3.184617   6  
   9  4   11   3   0    2      2     50.493832 1.800093  52.809444 0.650621  53.575767 2.418281   6  
  10  4   11   4   1    7      6     56.491093 0.999903  58.007062 0.387840  58.523492 3.467816   6  
  11  3   11   4   0    6      6     62.505030 1.016998  64.037661 0.568623  64.720690 3.284572   6  
  12  1   11   1   1    8      5     68.502293 0.899934  69.918326 0.663515  70.701292 3.301117   6  
  13  1   11   3   0    6      6     74.499552 1.066510  76.082180 0.712868  76.915123 3.084632   6  
  14  1   11   2   0    5      6     80.513495 1.283419  82.312681 0.524069  82.962383 3.051332   6  
  15  2   11   1   0    5      6     86.510753 1.366365  88.393245 0.417336  88.926330 3.084661   6  
  16  4   11   4   1    8      6     92.508082 0.983555  94.007362 0.293129  94.423833 3.584427   6  
  17  3   11   2   0    5      6     98.505305 1.599460 100.621027 0.302026 101.037485 2.968039   6  
  18  4   11   3   0    6      8    104.502582 1.583623 106.601618 0.677872 107.401244 2.601574   6  
  19  1   11   4   0    2      3    110.499827 1.916130 112.932072 0.617175 113.665066 2.334986   6  
  20  3   11   4   0    5      2    116.497121 1.649918 118.662807 0.770857 119.545714 2.451636   6  
  21  2   11   3   0    1      3    122.494385 2.349271 125.359745 0.511694 125.992788 2.001710   6  
  22  3   11   1   0    1      6    128.491658 2.449883 131.456983 0.792044 132.373217 1.618646   6  
  23  2   11   4   0    2      3    134.505575 1.316425 136.338083 0.904078 137.354280 2.651528   6  
  24  2   11   4   0    2      6    140.502862 1.849907 142.868444 0.606005 143.601445 2.401657   6  
  25  1   11   3   0    1      6    146.500124 2.432495 149.448797 0.566354 150.131827 1.868525   6  
  26  3   11   2   0    1      6    152.497395 2.399848 155.412731 0.108341 155.645965 2.351659   6  
  27  2   11   4   0    5      2    158.494649 1.849505 160.860247 0.626577 161.609912 2.384980   6  
  28  1   11   3   0    1      2    164.491857 2.349564 167.357304 0.581148 168.056974 1.935203   6  
  29  4   11   4   1    5      3    170.489181 1.099914 172.105155 0.706200 172.938090 3.051265   6  
  30  2   11   3   0    6      7    176.503138 1.883373 178.902043 0.781657 179.801633 2.201719   6  
  31  3   11   2   0    5      6    182.500400 1.433037 184.449516 0.503684 185.065896 2.934566   6  
  32  4   11   4   1    5      3    188.514387 1.666825 190.696682 0.713283 191.529627 2.484933   6  
  33  2   11   3   0    6      4    194.511589 1.433062 196.460706 0.810770 197.393616 2.618213   6  
  34  4   11   2   0    5      6    200.508874 1.450255 202.474646 1.017098 203.607470 2.401659   6  
  35  4   11   3   0    6      2    206.506132 1.549697 208.571867 0.826184 209.521427 2.484942   6  
  36  3   11   4   0    7      3    212.503419 1.117242 214.136007 0.705537 214.968971 3.034671   6  
  37  1   11   3   0    6      6    218.500669 1.349747 220.366499 0.526565 221.016190 2.984714   6  
  38  3   11   4   0    2      3    224.497963 1.849741 226.863557 0.699290 227.679843 2.318325   6  
  39  1   11   3   0    1      7    230.495216 2.016088 233.027395 0.574066 233.727074 2.268264   6  
  40  4   11   4   1    5      3    236.492497 1.566724 238.574887 0.650636 239.341206 2.651488   6  
  41  2   11   2   1    5      6    242.506418 1.399690 244.422218 0.717051 245.255171 2.751482   6  
  42  2   11   3   0    5      6    248.503700 1.766907 250.786043 0.655442 251.569013 2.434902   6  
  43  2   11   2   1    2      3    254.500944 1.649596 256.666630 0.537976 257.316332 2.684855   6  
  44  2   11   2   1    2      3    260.498241 1.883426 262.897152 0.454478 263.480205 2.518273   6  
  45  4   11   1   0    5      3    266.495485 1.332908 268.344658 0.849442 269.310882 2.684847   6  
  46  1   11   3   0    2      4    272.492789 1.933317 274.941649 0.489576 275.558044 2.434957   6  
  47  4   11   2   0    1      3    278.490037 2.415937 281.422035 0.471219 282.021766 1.968429   6  
  48  4   11   4   1    2      3    284.487319 2.066605 287.069482 0.633027 287.819111 2.168339   6  
  49  1   11   2   0    2      3    290.501240 2.049422 293.066735 0.545715 293.733096 2.268205   6  
  50  1   11  -1   0    2      3    296.515185 2.499475 299.030690 0.809322 299.963597 2.051824   6  
  51  3   11   2   0    4      4    302.512437 1.716318 304.744755 0.963112 305.827595 2.185074   6  
  52  3   11   3   1    2      2    308.509721 2.383179 311.408397 0.144754 311.674942 2.334994   6  
  53  4   11   4   1    7      2    314.506974 1.183006 316.206204 0.977263 317.305718 2.701491   6  
  54  4   11   2   0    2      3    320.504264 2.049585 323.069757 0.674830 323.869388 2.135105   6  
  55  3   11   1   0    4      6    326.501502 1.766230 328.783817 1.008734 329.916628 2.085105   6  
  56  4   11   2   0    2      3    332.498790 1.966369 334.980994 0.526467 335.630707 2.368327   6  
  57  4   11   3   0    2      6    338.496055 2.049315 341.061554 0.648511 341.827867 2.168313   6  
  58  2   11   4   0    5      6    344.493337 1.516987 346.525747 0.823677 347.475309 2.518224   6  
  59  2   11   2   1    5      5    350.507260 1.499656 352.523008 0.556917 353.206029 2.801452   6  
  60  3   11   3   1    2      5    356.504539 2.249885 359.269945 0.853285 360.236165 1.768611   6  
  61  2   11   4   0    7      3    362.501805 1.433022 364.450908 0.564072 365.133928 2.868105   6  
  62  3   11   2   0    7      5    368.499084 1.800122 370.814682 0.761470 371.697627 2.301701   6  
  63  1   11   4   0    6      3    374.496333 1.666290 376.678674 0.656683 377.461669 2.534892   6  
  64  1   11   2   0    1      5    380.493616 2.116801 383.125751 0.319628 383.558883 2.434956   6  
  65  1   11   3   0    2      5    386.490877 2.199336 389.206308 0.549913 389.872663 2.118377   6  
  66  3   11   4   0    1      3    392.488165 2.016464 395.020328 0.426145 395.570086 2.418260   6  
  67  3   11   3   1    2      4    398.502064 2.315904 401.334137 0.390566 401.850555 2.151594   6  
  68  3   11   3   1    5      5    404.516018 1.949772 406.981538 0.734117 407.831175 2.185068   6  
  69  3   11   1   0    1      5    410.513268 2.232478 413.262024 0.557121 413.945067 2.068436   6  
  70  3   11   3   1    5      2    416.510549 1.300400 418.326396 0.345120 418.792847 3.217950   6  
  71  3   11   2   0    7      3    422.507806 1.749534 424.773452 0.333750 425.223252 2.784785   6  
  72  1   11   4   0    7      3    428.505096 1.450031 430.470864 0.597352 431.187209 2.818123   6  
  73  2   11   3   0    7      6    434.502363 1.433091 436.451466 0.596859 437.167807 2.834762   6  
  74  2   11   4   0    6      3    440.499635 1.450278 442.465408 0.598397 443.181751 2.818111   6  
  75  4   11   4   1    7      5    446.496902 1.133206 448.146147 0.472039 448.745893 3.251132   6  
  76  3   11   2   0    7      7    452.494177 1.400315 454.409975 0.414893 454.943056 3.051324   6  
  77  4   11   3   0    7      5    458.508097 1.249819 460.273963 0.338476 460.723748 3.284566   6  
  78  2   11   3   0    6      5    464.505377 1.766790 466.787673 0.449218 467.354084 2.651534   6  
  79  2   11   1   0    5      5    470.502624 1.699586 472.718297 0.347649 473.184741 2.818122   6  
  80  3   11   3   1    7      5    476.499914 1.166833 478.182476 0.370568 478.665648 3.334485   6  
  81  4   11   2   0    8      7    482.497164 0.933253 483.946538 0.508318 484.579554 3.417847   6  
  82  4   11   4   1    2      3    488.494439 1.782896 490.793395 0.663613 491.576367 2.418305   6  
  83  2   11   2   1    3      3    494.491719 1.666616 496.674071 0.526536 497.323772 2.668192   6  
  84  1   11   3   0    7      6    500.488984 1.083184 502.088278 0.529173 502.737966 3.251148   6  
  85  1   11   2   0   -1      5    506.486271 0.867148 507.868973 0.000000 508.385398 3.601074   6  
  86  1   11   1   1    8      3    512.516840 0.849750 513.882888 0.248784 514.249394 3.767671   6  
  87  1   11   2   0    7      5    518.514100 1.133182 520.163359 0.436769 520.713103 3.301269   6  
  88  4   11   4   1    8      5    524.511393 0.917211 525.944070 0.128678 526.193968 3.817640   6  
  89  1   11   2   0    7      6    530.508653 1.233042 532.257858 0.394728 532.774280 3.234609   6  
  90  1   11   4   0    7      3    536.505943 1.766645 538.788235 0.000394 538.904844 3.101314   6  
]; % This session completes at 06-Apr-2019 17:41:39, 544.004s after session start, 540s on 90 trials, totally 560.587s.

