%% MetaTwinsTri_behave_Conf for '_notguess': starting at zhangxingyu (       48.0000000000).6-Jun-2019 17:20:157.375827e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   10   4   1    6    2.498845 1.233495   3.864897 0.566111   4.547932 3.451132   6  
   2  1   10   3   0    6    8.496126 1.816399  10.478568 0.022333  10.628488 3.367841   6  
   3  1   10   4   0    2   14.493407 1.183366  15.809467 0.687888  16.609119 3.384468   6  
   4  3   10   3   1    4   20.490682 1.366585  21.973346 1.049314  23.139497 2.851348   6  
   5  3   10   2   0    6   26.487971 2.182897  28.786881 0.391803  29.303370 2.684722   6  
   6  3   10   3   1    7   32.501911 1.816667  34.434288 0.405107  34.967462 3.034540   6  
   7  1   10   2   0    4   38.499192 1.216777  39.881896 0.782316  40.781496 3.217758   6  
   8  2   10   3   0    3   44.513140 1.999673  46.662165 1.731309  48.511315 1.502053   6  
   9  1   10   2   0    4   50.510417 1.899614  52.576141 1.065738  53.758942 2.251705   6  
  10  3   10   3   1   -1   56.507692 2.433210  59.056540 0.000000  61.055576 0.952348   6  
  11  2   10   2   1    4   62.504974 1.033464  63.687778 0.541657  64.354137 3.651068   6  
  12  4   10   2   0    6   68.502243 1.966332  70.601316 0.439732  71.167725 2.834758   6  
  13  1   10   4   0    6   74.499542 1.616609  76.232083 0.778863  77.131689 2.868088   6  
  14  2   10   2   1    4   80.496829 2.116257  82.762455 0.763997  83.645385 2.351659   6  
  15  1   10   3   0    4   86.510751 2.016311  88.659764 0.215541  88.992972 3.018019   6  
  16  4   10   4   1    5   92.508053 1.383219  94.007360 0.189928  94.323885 3.684388   6  
  17  2   10   2   1    4   98.505325 1.933067 100.637694 0.188075 100.954212 3.051343   6  
  18  4   10   2   0    4  104.502603 1.416655 106.085136 0.130534 106.335109 3.667731   6  
  19  3   10   3   1   -1  110.499890 1.283470 111.899252 0.000000 113.481746 2.518342   6  
  20  3   10   3   1    6  116.497162 1.516522 118.129764 0.182250 118.429624 3.567715   6  
  21  3   10   2   0    6  122.494444 0.983270 123.627266 0.054254 123.793856 4.200737   6  
  22  1   10   2   0    4  128.491729 0.883586 129.541076 0.834781 130.490817 3.501045   6  
  23  3   10   3   1    4  134.489005 1.216690 135.821732 0.597797 136.538074 3.451041   6  
