%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at gengpeng (       48.0000000000).2-Mar-2019 17:14:397.374867e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  1   9    2   0    2      2      2.498998 1.815946   4.831137 0.362650   5.314264 2.684822   6  
   2  2   9    3   0    3      7      8.496139 1.899236  10.911706 0.260458  11.278211 2.718126   6  
   3  2   9    1   0    4      7     14.493422 1.966054  16.975644 0.618898  17.708628 2.284982   6  
   4  1   9    3   0    4      2     20.490710 2.015853  23.022897 0.433729  23.572652 2.418213   6  
   5  4   9    2   0    2      2     26.504668 2.032742  29.053503 0.142501  29.303397 2.701378   6  
   6  3   9    3   1    3      7     32.501939 1.699507  34.717611 1.179761  36.017026 1.985011   6  
   7  3   9    3   1    5      7     38.499222 2.082487  41.098056 0.547647  41.764404 2.234922   6  
   8  4   9    4   1    3      8     44.496502 1.749354  46.762148 0.626014  47.495148 2.501453   6  
   9  1   9    1   1    6      7     50.493788 1.999157  53.009328 0.702546  53.825617 2.168232   6  
  10  4   9    2   0    3      1     56.507733 2.132781  59.156539 1.412444  60.689172 1.318791   6  
  11  3   9    3   1    1      2     62.505010 2.432463  65.453670 0.381417  65.953449 2.051797   6  
  12  3   9    1   0    2      2     68.502309 2.282407  71.301035 0.406346  71.817465 2.185060   6  
  13  4   9    2   0    2      1     74.499575 2.365850  77.381611 0.247154  77.748116 2.251695   6  
  14  2   9   -1   0    1      2     80.513529 0.000000  83.029061 0.814944  83.961971 2.051789   6  
  15  1   9    3   0    5      2     86.510813 1.999289  89.026338 0.861094  89.992578 2.018458   6  
  16  1   9    1   1    4      7     92.508093 1.849257  94.873705 0.760272  95.739967 2.268354   6  
  17  4   9    4   1    2      7     98.505380 2.349202 101.370741 0.451561 101.937158 2.068443   6  
  18  2   9    2   1    3      2    104.502673 2.215836 107.234764 0.344337 107.684557 2.318341   6  
  19  3   9    3   1    1      1    110.499946 2.382582 113.398640 0.390211 113.898410 2.101767   6  
  20  3   9    3   1    1      2    116.497225 2.432434 119.445893 0.283315 119.845722 2.151731   6  
  21  2   9    2   1    2      2    122.494507 2.365717 125.376551 0.061550 125.543128 2.451611   6  
  22  4   9    2   0    2      1    128.508463 2.282428 131.307195 0.358430 131.773647 2.235037   6  
  23  4   9    4   1    3     -1    134.505749 2.432435 137.454407 0.629735 138.204063 1.801913   6  
  24  3   9    3   1    3      1    140.503026 2.315891 143.335086 0.183810 143.634939 2.368280   6  
  25  1   9    3   0   -1      7    146.500314 1.982781 148.999176 0.000000 150.998204 1.002289   6  
  26  3   9    2   0    3      7    152.497595 2.282403 155.296322 0.238983 155.646162 2.351590   6  
  27  2   9    2   1    2      2    158.494871 2.032586 161.043697 0.362490 161.526832 2.468182   6  
  28  3   9    3   1    2      7    164.492166 2.315953 167.324200 0.085701 167.524114 2.468174   6  
  29  4   9    3   0    3      1    170.489441 2.199359 173.204885 0.557045 173.871250 2.118304   6  
  30  1   9    2   0    4      2    176.486721 2.365712 179.368765 1.134710 180.618192 1.368612   6  
  31  4   9    4   1    3      2    182.517324 2.282759 185.316060 0.191703 185.615923 2.401630   6  
  32  4   9    4   1    5      8    188.514610 1.616041 190.646983 0.748137 191.513251 2.501599   6  
  33  4   9    2   0    5      3    194.512124 1.899001 196.927467 0.680405 197.727085 2.285028   6  
  34  4   9    4   1    3      2    200.509167 2.215790 203.241284 0.309260 203.657769 2.351649   6  
  35  4   9    4   1    3      7    206.506459 2.099385 209.121940 0.312756 209.555087 2.451612   6  
  36  3   9    4   0    5      7    212.503752 1.532872 214.552820 0.452581 215.119237 2.884743   6  
  37  2   9    1   0    1      1    218.501029 2.432368 221.449701 0.234534 221.799540 2.201730   6  
  38  4   9   -1   0    2      3    224.498315 0.000000 227.013812 0.752485 227.880130 2.118417   6  
  39  4   9    4   1    3      1    230.512253 2.199377 233.227697 0.609295 233.944061 2.068435   6  
  40  1   9    1   1    5      8    236.509552 1.982614 239.008419 0.659494 239.774731 2.235039   6  
  41  2   9    2   1    2      3    242.506839 2.232437 245.255578 0.209103 245.572080 2.434971   6  
  42  4   9    2   0    3      1    248.504104 2.182497 251.202884 0.380956 251.702657 2.301690   6  
  43  2   9    3   0    4      1    254.501395 2.099312 257.116875 1.013345 258.249681 1.751942   6  
  44  1   9    1   1    6      8    260.498669 1.566093 262.581061 0.805270 263.497323 2.501578   6  
  45  3   9    4   0    7      1    266.495956 1.349695 268.361792 0.510552 268.978166 3.018034   6  
  46  4   9    4   1    8      3    272.493228 1.799215 274.808859 0.408678 275.325304 2.668147   6  
  47  3   9    3   1    6      7    278.490528 1.965932 280.972739 0.624449 281.705754 2.284965   6  
  48  1   9    1   1    2      7    284.504471 2.315919 287.336518 0.236316 287.686358 2.318268   6  
  49  2   9    2   1    3      6    290.501753 2.082696 293.100563 0.502435 293.716977 2.284920   6  
  50  4   9    3   0    1      3    296.499043 2.432452 299.447700 0.323101 299.880829 2.118340   6  
  51  1   9    1   1    6     -1    302.496313 1.566396 304.578714 0.375310 305.061829 2.934588   6  
  52  1   9    3   0    5      2    308.493603 1.932637 310.942509 0.440281 311.492251 2.501448   6  
