%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at gengpeng (       48.0000000000).2-Mar-2019 17:24:337.374867e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi        iti    total
   1  1   14   3   0    7     -1      2.498863 1.449651   4.464649 0.336053   4.914428   3.084641   6  
   2  2   14   2   1    8      7      8.496139 1.066529  10.078759 0.324752  10.511945   3.484383   6  
   3  2   14   2   1    2      7     14.493428 2.232653  17.242192 0.245534  17.608690   2.384889   6  
   4  4   14   4   1    8      6     20.490707 1.149642  22.156625 0.320236  22.589753   3.401069   6  
   5  3   14   3   1    8      7     26.488007 1.016361  28.020640 0.103060  28.237214   3.750871   6  
   6  2   14   2   1    8      7     32.485285 0.816404  33.818008 0.221672  34.151192   3.834152   6  
   7  3   14   3   1    7      7     38.515874 1.699623  40.731542 0.320154  41.164680   2.851436   6  
   8  3   14   3   1    7      7     44.513166 1.266568  46.295699 0.342955  46.745484   3.267918   6  
   9  4   14   4   1    6      8     50.510434 0.999865  52.026435 0.447053  52.592841   3.417843   6  
  10  4   14  -1   0    1      4     56.507724 2.499197  59.023266 0.793060  59.922858   2.085095   6  
  11  1   14   1   1    6      8     62.505019 1.549574  64.570753 1.022284  65.703549   2.301698   6  
  12  3   14   3   1    8      7     68.502302 1.066484  70.084919 0.230505  70.434756   3.567775   6  
  13  4   14   4   1    8      7     74.499574 0.999888  76.015569 0.553782  76.681925   3.317898   6  
  14  1   14   1   1    8      8     80.496869 0.816690  81.829610 0.075518  82.012853   3.984246   6  
  15  1   14   1   1    8      7     86.494153 0.966427  87.976812 0.063419  88.160085   3.834295   6  
  16  2   14   2   1    6      7     92.491442 1.316360  94.323943 0.393125  94.823720   3.167896   6  
  17  1   14   1   1    8      7     98.505375 0.933140  99.954686 0.002260 100.071321   3.934227   6  
  18  2   14   2   1    6      6    104.502670 1.466133 106.485102 0.354675 106.951545   3.051256   6  
  19  4   14   4   1    8      7    110.499944 0.816605 111.832674 0.156294 112.099223   3.900826   6  
  20  4   14   4   1    7      7    116.497224 1.716099 118.729553 1.022061 119.862367   2.134932   6  
  21  2   14   4   0    8      7    122.511184 1.149781 124.177079 0.230028 124.526933   3.484460   6  
  22  4   14   4   1    8      7    128.508450 0.966369 129.991116 0.225293 130.324297   3.684379   6  
  23  3   14   3   1    7      6    134.505741 1.032960 136.055044 0.736172 136.904671   3.101300   6  
  24  2   14   2   1    8      7    140.503039 0.833098 141.852411 0.317038 142.285544   3.717704   6  
  25  1   14   1   1    3      7    146.500313 1.899200 148.915874 0.463793 149.498949   2.501581   6  
  26  2   14   2   1    8      6    152.497591 1.083071 154.096864 0.247555 154.463377   3.534439   6  
  27  2   14   2   1    7      7    158.494879 1.232899 160.244091 0.274620 160.627249   3.367854   6  
  28  1   14   1   1    6      7    164.508818 1.082995 166.108088 0.332089 166.557888   3.451168   6  
  29  2   14   2   1    7      6    170.506109 0.833261 171.855494 0.201620 172.172000   3.834328   6  
  30  1   14   1   1    8      7    176.503385 0.899888 177.919411 0.051216 178.086005   3.917583   6  
  31  1   14   1   1    1      6    182.500665 2.399036 185.416019 0.276541 185.799181   2.201657   6  
  32  1   14   1   1    3      6    188.497958 2.015935 191.030140 0.586819 191.729823   2.268259   6  
  33  4   14   4   1    8      7    194.495243 0.933106 195.944575 0.159266 196.211125   3.784213   6  
  34  2   14   2   1    6      6    200.492503 1.849527 202.858120 0.493561 203.457839   2.534755   6  
  35  2   14   2   1    8      7    206.506456 0.749913 207.772550 0.313232 208.205688   3.800999   6  
  36  4   14   4   1    8      7    212.503741 0.999953 214.019732 0.569100 214.702762   3.301210   6  
  37  3   14   3   1    1      2    218.500995 2.465762 221.483015 0.161086 221.749556   2.251706   6  
  38  4   14   4   1    8      7    224.498337 0.949831 225.964318 0.250933 226.330828   3.667718   6  
  39  2   14   2   1    6      6    230.512259 1.366254 232.394725 0.306010 232.811224   3.201270   6  
  40  3   14   3   1    1      6    236.509538 2.299218 239.324937 0.155293 239.591488   2.418286   6  
  41  1   14   1   1    8      6    242.506817 0.983016 244.006149 0.207400 244.322671   3.684385   6  
  42  1   14   1   1    8      2    248.504102 0.966484 249.986753 0.249533 250.353265   3.651074   6  
  43  3   14   3   1    3      2    254.501375 2.149130 257.166863 0.269868 257.550017   2.451617   6  
  44  2   14   2   1    8      6    260.498684 0.716564 261.731456 0.217674 262.064632   3.934228   6  
  45  2   14   2   1    8      7    266.495970 0.949815 267.961958 0.021866 268.095234   3.900884   6  
  46  3   14   3   1    8      8    272.493242 1.249923 274.259105 0.372210 274.742227   3.251180   6  
  47  1   14   1   1    8      7    278.490531 0.966331 279.973195 0.301822 280.389673   3.600958   6  
  48  4   14   4   1    6      7    284.487806 1.715955 286.720137 0.433556 287.269891   2.717991   6  
  49  1   14   1   1    1      2    290.501760 2.448961 293.467082 0.044458 293.617022   2.384965   6  
  50  3   14   3   1    2      4    296.515708 2.365702 299.397728 0.239578 299.747580   2.268357   6  
  51  1   14  -1   0    3      1    302.512985 2.499015 305.028513 0.676473 305.811497   2.201711   6  
  52  3   14  -1   0    1      3    308.510263 2.499353 311.025780 0.738505 311.875406   2.135082   6  
  53  4   14   3   0    7      6    314.507557 1.549554 316.573268 0.637869 317.322944   2.684834   6  
  54  1   14   1   1    8      6    320.504836 0.949832 321.970833 0.331967 322.420645   3.584418   6  
  55  4   14   4   1    6      7    326.502125 1.183106 328.201340 0.378426 328.684461   3.317890   6  
  56  3   14   4   0    6      2    332.499404 1.832636 334.848324 0.269378 335.231484   2.768160   6  
  57  2   14   2   1    6      7    338.496685 1.132866 340.145935 0.415525 340.679038   3.317883   6  
  58  3   14   3   1    5      7    344.493973 1.116257 346.126539 0.506898 346.742944   3.251237   6  
  59  3   14   3   1   -1      6    350.491251 1.249691 369.898856 0.000000 371.914879 -15.923453   6  
  60  3   14  -1   0    7     -1    372.464633 0.000000 375.413301 0.145125 375.679847   2.284961   6  
  61  3   14   3   1    8      7    377.962150 1.332807 379.811309 0.486153 380.411023   3.051220   6  
  62  4   14   4   1    6      6    380.977444 1.316252 382.809940 0.571004 383.492982   2.984690   6  
  63  3   14   4   0    6      1    384.225978 1.732613 386.474957 1.035247 387.624412   2.101783   6  
  64  3   14   3   1    6      7    388.174179 1.166358 389.856762 0.568561 390.539791   3.134587   6  
  65  2   14   4   0    7      8    391.839191 1.216266 393.571742 0.531351 394.221449   3.117825   6  
  66  2   14   2   1    8      7    394.904464 0.549821 395.970638 0.779797 396.870254   3.534453   6  
  67  1   14   1   1    8      7    398.502843 0.983091 400.002168 0.427672 400.535263   3.467816   6  
  68  2   14   2   1    7      8    404.500122 1.516189 406.532540 0.391648 407.032308   2.968072   6  
  69  3   14  -1   0    1      3    410.497415 2.499002 413.012958 0.477405 413.596014   2.401624   6  
  70  4   14   2   0    6      3    416.494695 1.533028 418.543761 0.664897 419.326747   2.668178   6  
  71  1   14   1   1    8      6    422.491985 0.916758 423.924664 0.571398 424.607681   3.384533   6  
  72  3   14   3   1    8      7    428.505919 1.083015 430.105189 0.451538 430.671601   3.334539   6  
  73  1   14   1   1    7      7    434.503203 0.799765 435.819278 0.673818 436.602248   3.401133   6  
  74  4   14   4   1    6      6    440.500491 1.133084 442.149747 0.454548 442.716142   3.284485   6  
  75  4   14   4   1    7      7    446.497771 0.916463 447.930459 0.388547 448.430234   3.567651   6  
  76  2   14   2   1    3      7    452.495052 2.099316 455.110534 0.360737 455.577007   2.418123   6  
  77  3   14   3   1    6      7    458.492344 1.066405 460.074954 0.517554 460.708001   3.284391   6  
  78  1   14   1   1    7      7    464.506281 0.883018 465.905658 0.287566 466.305467   3.701035   6  
  79  3   14   3   1    2      6    470.503570 2.066010 473.085735 0.363468 473.568863   2.434922   6  
  80  4   14   4   1    6      7    476.500852 1.099771 478.116791 0.821174 479.049700   2.951391   6  
  81  2   14   2   1    6      6    482.498127 1.416310 484.430586 0.579631 485.130267   2.868096   6  
  82  4   14   4   1    8      7    488.512075 0.816430 489.844811 0.427788 490.394558   3.617748   6  
  83  2   14   2   1    8      7    494.509364 0.833100 495.858749 0.430092 496.408505   3.601090   6  
  84  4   14   4   1    7      7    500.506633 0.783307 501.806055 0.374124 502.289170   3.717706   6  
  85  1   14   1   1    8      8    506.503915 0.899828 507.919947 0.275342 508.303111   3.701049   6  
  86  3   14   3   1    6      7    512.501208 1.849253 514.866812 0.437864 515.416566   2.584843   6  
  87  4   14   4   1    6      7    518.498496 1.416247 520.430959 0.469686 521.014031   2.984644   6  
  88  2   14   2   1    6      6    524.495771 0.866547 525.878491 0.588872 526.578174   3.417746   6  
  89  4   14   4   1    7      7    530.493056 0.883220 531.892437 0.348250 532.358883   3.634300   6  
  90  1   14   1   1    7      7    536.490345 0.899701 537.906372 0.386369 538.406155   3.584281   6  
]; % This session completes at 02-Mar-2019 17:33:54, 544.004s after session start, 540s on 90 trials, totally 560.778s.

