%% MetaTwins_RDMsc_training for 'shenlong': starting at _nofeedback (       50.0000000000).0-Jan-2019 11:33:54 for '7.374455e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi    isi ofb    oiti       iti   total
   1  12  2    2   1    0    8    2.498567   0    0  1.416069   4.030934 0.480934   4.630554  0   0    4.630554 1.368338   4  
   2  12  2    2   1    0    7    6.496036   0    0  1.549185   8.161642 0.376546   8.644662  0   0    8.644662 1.351692   4  
   3  11  4    1   0    0    1   10.493492   0    0  1.416052  12.042507 0.997874  13.158463  0   0   13.158463 0.835349   4  
   4  11  3    2   0    0    1   14.507605   0    0  2.282087  16.906082 0.615319  17.638949  0   0   17.638949 1.368971   5  
   5  12  2    3   0    0    1   19.504421   0    0  1.882331  21.553122 0.277710  21.936216  0   0   21.936216 1.068531   4  
   6  12  3    3   1    0    7   23.501882   0    0  1.882445  25.517168 0.477894  26.100230  0   0   26.100230 0.901978   4  
   7  12  4    2   0    0    4   27.499353   0    0  2.315506  29.964282 1.019984  31.097059  0   0   31.097059 0.902603   5  
   8  12  2    2   1    0    8   32.496160   0    0  2.032306  34.678110 0.473961  35.261067  0   0   35.261067 0.735408   4  
   9  12  3    3   1    0    5   36.493618   0    0  2.165543  38.792162 0.744976  39.658269  0   0   39.658269 1.335662   5  
  10  11  2    2   1    0    7   41.507095   0    0  1.565848  43.206018 0.578033  43.888904  0   0   43.888904 1.118510   4  
  11  11  3    4   0    0    5   45.504538   0    0  1.932400  47.553255 1.185497  48.852417  0   0   48.852417 1.152454   5  
  12  11  3    3   1    0    8   50.501398   0    0  1.216084  51.833864 0.188234  52.133689  0   0   52.133689 0.868003   3  
  13  11  4    2   0    0    3   53.499466   0    0  1.898950  55.514857 0.729089  56.364309  0   0   56.364309 0.635476   4  
  14  11  1    2   0    0    1   57.496928   0    0  2.115598  59.745503 0.498485  60.361768  0   0   60.361768 0.635478   4  
  15  12  2    3   0    0    5   61.494381   0    0  1.299416  62.910172 0.981273  64.009450  0   0   64.009450 0.985240   4  
  16  12  4    2   0    0    1   65.491849   0    0  2.032193  67.673788 0.490509  68.273397  0   0   68.273397 0.718748   4  
  17  13  2    2   1    0    7   69.505960   0    0  1.565852  71.254849 0.977846  72.337469  0   0   72.337469 0.668794   4  
  18  13  4    3   0    0    5   73.503416   0    0  2.115497  75.735326 1.011611  76.867933  0   0   76.867933 1.135785   5  
  19  13  1    1   1    0    2   78.500223   0    0  1.998908  80.632206 0.368465  81.115239  0   0   81.115239 0.885316   4  
