%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at shenlong (       50.0000000000).0-Jan-2019 12:27:327.374455e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  4   15   2   0    4      1      2.498413 2.032002   5.046797 0.991919   6.146104 1.852628   6  
   2  4   15   4   1    5      5      8.494596 1.315808  10.326763 1.059328  11.509359 2.485561   6  
   3  3   15   3   1    2      6     14.507443 2.081936  17.105787 0.052554  17.272358 2.735409   6  
   4  2   15   2   1    5      1     20.503625 1.648966  22.668924 0.764879  23.551691 2.452268   6  
   5  2   15   4   0    5      6     26.499818 1.715566  28.731734 0.532279  29.381320 2.618815   6  
   6  2   15   2   1    5      3     32.495993 1.798853  34.811197 0.424983  35.344192 2.652129   6  
   7  1   15   1   1    5      5     38.492179 1.815477  40.824033 0.515540  41.456966 2.535541   6  
   8  2   15   4   0    7      6     44.505035 1.815488  46.836889 1.152071  48.102748 1.902596   6  
   9  4   15   4   1    8      6     50.501214 1.432331  52.449968 0.000527  52.566573 3.434961   6  
  10  3   15   3   1    7      7     56.497395 1.415752  58.429527 0.828619  59.378895 2.618827   6  
  11  3   15   3   1    2      5     62.493577 1.882164  64.892064 0.587992  65.591619 2.402282   6  
  12  1   15   1   1    4      7     68.506420 1.832123  70.854943 1.060206  72.020858 1.985890   6  
  13  1   15   1   1    1      6     74.502603 2.081945  77.100967 0.814359  78.033692 1.969242   6  
  14  4   15   4   1    3      7     80.498796 1.399046  82.414255 0.342353  82.863961 3.135163   6  
  15  4   15   4   1    6      5     86.494989 1.848761  88.860143 0.475599  89.443106 2.552204   6  
  16  2   15   1   0    5      2     92.507824 1.998607  95.022901 0.367266  95.505918 2.502226   6  
  17  1   15   1   1    7      5     98.504007 1.748822 100.769240 0.000387 100.885835 3.118502   6  
  18  1   15   2   0    4      3    104.500191 1.898700 106.915337 0.743441 107.764784 2.235736   6  
  19  2   15   4   0    4      5    110.496391 1.832117 112.844895 0.049065 113.011453 2.985251   6  
  20  1   15   1   1    1      5    116.509219 1.965378 118.990981 0.092431 119.190853 2.818690   6  
  21  4   15   4   1    1      6    122.505412 1.548982 124.570777 0.000370 124.687370 3.318362   6  
  22  2   15   1   0    4      2    128.501590 1.998676 131.016669 0.187584 131.316480 2.685447   6  
  23  1   15   2   0    3      1    134.497788 2.048605 137.062823 0.274564 137.445904 2.552202   6  
  24  1   15   1   1    4      6    140.493965 1.782192 142.792515 0.780696 143.691930 2.302358   6  
  25  2   15   2   1    5      1    146.506805 1.882085 148.905298 0.232069 149.255070 2.752070   6  
  26  3   15   3   1    5      7    152.502995 1.582316 154.601666 0.095262 154.818192 3.185134   6  
  27  1   15   1   1    5      6    158.499185 1.615636 160.631161 0.675044 161.414001 2.585512   6  
  28  2   15   3   0    3      2    164.495374 1.932088 166.943808 0.000582 167.060404 2.935285   6  
  29  2   15   2   1    5      1    170.508208 1.832039 172.856717 0.309153 173.273122 2.735416   6  
  30  2   15   3   0    5      1    176.504402 1.865487 178.886217 0.700057 179.702367 2.302349   6  
  31  4   15   2   0    2      1    182.500580 1.632233 184.649225 0.000450 184.765817 3.235087   6  
  32  1   15   1   1   -1      6    188.496771 1.349120 190.362248 0.000000 192.360894 1.636200   6  
  33  1   15   3   0    2      2    194.509617 2.215264 197.241211 0.000704 197.357805 2.652121   6  
  34  3   15   3   1    2      6    200.505795 2.215176 203.237394 0.000340 203.353993 2.652121   6  
  35  4   15   4   1    3      7    206.501986 1.282425 208.300844 1.302653 209.716607 2.285700   6  
  36  3   15   3   1    5      7    212.498162 1.715551 214.730086 0.089904 214.929962 3.068522   6  
  37  3   15   3   1    3      5    218.511011 2.198488 221.225949 0.000619 221.342541 2.668791   6  
  38  3   15   1   0    2      2    224.507203 2.331787 227.355393 0.000402 227.471984 2.535541   6  
  39  3   15   3   1    4      5    230.503387 1.965355 232.985136 0.119646 233.218330 2.785373   6  
  40  4   15   4   1    5      6    236.499575 1.482380 238.498312 0.895215 239.514313 2.485579   6  
  41  2   15   2   1    2      5    242.495750 2.048729 245.060800 0.000374 245.177389 2.818687   6  
  42  3   15   3   1    1      5    248.508599 2.065304 251.090294 0.825330 252.023041 1.985882   6  
  43  4   15   4   1    5      7    254.504807 1.498985 256.520177 0.582110 257.219728 2.785383   6  
  44  3   15   3   1    5      6    260.500965 2.082007 263.099318 1.330234 264.548390 1.452901   6  
  45  3   15   3   1    4      6    266.497152 1.498946 268.512548 0.957952 269.578528 2.418941   6  
  46  3   15   2   0    3      1    272.509993 2.082047 275.108352 0.000464 275.224937 2.785383   6  
  47  2   15   2   1    5      3    278.506177 1.482291 280.504924 0.000374 280.621501 3.385003   6  
  48  1   15   1   1    5      6    284.502374 1.465655 286.484443 0.635006 287.233959 2.768736   6  
  49  4   15   4   1    5      6    290.498558 1.615656 292.630526 1.070882 293.813114 2.185756   6  
  50  3   15   4   0    5      6    296.511408 1.815459 298.843248 0.820034 299.775997 2.235723   6  
  51  4   15   4   1    3      5    302.507582 2.032021 305.055960 0.787177 305.955387 2.052516   6  
  52  4   15   2   0    4      1    308.503762 2.015454 311.035485 0.726662 311.868283 2.135805   6  
  53  4   15   3   0    3      2    314.499953 2.165343 317.181592 1.449998 318.747252 1.253029   6  
  54  3   15   3   1    5      7    320.512802 1.532271 322.561493 0.650571 323.327672 2.685449   6  
  55  2   15   4   0    6      5    326.508979 1.715513 328.740901 0.000325 328.857493 3.151809   6  
  56  1   15   1   1    4      2    332.505163 1.715552 334.737091 0.615477 335.469955 2.535539   6  
  57  4   15   4   1    5      5    338.501357 1.399012 340.416803 0.574210 341.099698 2.901972   6  
  58  1   15   4   0    5      5    344.497535 1.732281 346.746109 0.524082 347.379047 2.618815   6  
  59  2   15   2   1    2      1    350.510385 1.815533 352.842233 0.000343 352.958829 3.051878   6  
  60  4   15   4   1    3      5    356.506572 1.698891 358.721830 0.537156 359.371414 2.635481   6  
  61  1   15   3   0    1      2    362.502748 2.215214 365.234348 0.160961 365.517495 2.485574   6  
  62  2   15   3   0    4      2    368.498942 1.682268 370.697545 0.674948 371.480374 2.518888   6  
  63  1   15   1   1    2      5    374.511780 1.515684 376.543820 0.569925 377.226723 2.785391   6  
  64  4   15   4   1    5      7    380.507964 1.315828 382.340128 0.594847 383.056345 2.951949   6  
  65  3   15   3   1    6      7    386.504157 1.499016 388.519536 0.469142 389.102504 2.901975   6  
  66  3   15   3   1    3      7    392.500338 1.998649 395.015414 0.923932 396.048085 1.952571   6  
  67  2   15   2   1    1      1    398.513179 2.231860 401.261432 0.195848 401.577902 2.435599   6  
  68  1   15   2   0    5      1    404.509371 1.532369 406.558067 0.240222 406.907837 3.101857   6  
  69  2   15   3   0    6      2    410.505556 1.998601 413.020629 0.479584 413.620252 2.385620   6  
  70  3   15   2   0    6      1    416.501735 1.449063 418.467149 0.769870 419.349930 2.652125   6  
  71  4   15   4   1    4      5    422.514583 2.048608 425.079618 0.097242 425.296150 2.718753   6  
  72  1   15   1   1    4      5    428.510771 1.915478 430.942552 1.074118 432.125144 1.885947   6  
  73  1   15   3   0    1      2    434.506959 0.000000 437.555023 0.488832 438.154636 1.852636   6  
  74  3   15   3   1    5      7    440.503144 1.715513 442.735051 0.716279 443.567859 2.435607   6  
  75  4   15   2   0    2      5    446.499328 2.015301 449.031052 0.745561 449.897173 2.102472   6  
  76  3   15   3   1    3      5    452.512156 2.165224 455.193800 0.569701 455.876705 2.135788   6  
  77  1   15   1   1    2      5    458.508354 2.015311 461.040081 0.444533 461.606384 2.402294   6  
  78  1   15   3   0    2      1    464.504534 2.365122 467.386044 1.024619 468.518650 1.486215   6  
  79  4   15   4   1    4      5    470.500732 2.065334 473.082419 0.273825 473.465509 2.535543   6  
