%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at shenlong (       50.0000000000).0-Jan-2019 12:07:457.374455e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   14  -1   0    3    2.498557 0.000000   5.013482 0.002323   5.130229 2.868656   6  
   2  1   14   2   0    1    8.494742 2.032231  10.660045 0.383659  11.159723 2.835337   6  
   3  2   14   2   1    6   14.507590 1.332738  15.973320 0.544801  16.622907 3.384994   6  
   4  1   14   4   0    1   20.503772 1.899155  22.569133 0.443489  23.118784 2.885296   6  
   5  4   14   2   0    6   26.499966 1.582491  28.215460 0.606219  28.931744 3.068512   6  
   6  3   14   3   1    6   32.496143 1.399403  34.011845 0.384870  34.511533 3.484914   6  
   7  4   14   2   0    1   38.492329 1.949036  40.574345 0.346317  41.040707 2.951912   6  
   8  4   14   3   0    1   44.505180 2.315489  46.970275 0.301202  47.386679 2.618785   6  
   9  3   14   3   1    1   50.501358 2.182113  52.799810 0.543151  53.449484 2.552158   6  
  10  3   14   3   1    6   56.497539 2.315460  58.945768 0.703244  59.762134 2.235691   6  
  11  1   14   2   0    1   62.493726 2.398840  65.058770 0.271684  65.441850 2.552145   6  
  12  1   14   2   0    1   68.506566 1.915607  70.571935 0.600091  71.288139 2.718702   6  
  13  1   14   2   0    1   74.502760 2.382012  77.017713 0.306413  77.434227 2.568801   6  
  14  3   14  -1   0    3   80.498944 0.000000  83.013851 0.028394  83.147269 2.851930   6  
  15  1   14   2   0    1   86.495131 2.348717  89.010206 0.324006  89.443267 2.552111   6  
  16  4   14   2   0    6   92.491310 2.098982  94.756550 0.789895  95.655974 2.335592   6  
  17  1   14   3   0   -1   98.504165 1.665906 100.336330 0.000000 102.334967 1.669434   6  
  18  2   14   2   1    6  104.500340 1.515931 106.149298 0.724044 106.982101 3.018472   6  
  19  3   14   3   1    6  110.496533 1.499363 112.128823 0.543787 112.778404 3.218362   6  
  20  3   14   3   1    6  116.492720 2.481975 119.090866 0.463286 119.674027 2.318904   6  
  21  1   14   2   0    1  122.488891 2.381983 124.987136 0.256942 125.353755 2.635360   6  
  22  2   14   2   1    3  128.501742 2.332116 130.950071 1.418236 132.482534 1.519427   6  
  23  4   14  -1   0    2  134.497937 0.000000 137.012843 0.223835 137.346119 2.652033   6  
  24  2   14   2   1    1  140.494111 2.065712 142.859189 0.357269 143.325642 2.668687   6  
  25  3   14   2   0    1  146.490308 2.315442 148.922072 0.225457 149.255202 2.735304   6  
  26  4   14   2   0    6  152.503140 2.348984 154.968248 0.831290 155.917632 2.085704   6  
