%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at guoyue (       48.0000000000).3-Mar-2019 17:26:247.374877e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   8    3   1    7    2.498497 2.216545   4.847016 0.287770   5.246750 2.752145   6  
   2  4   8    4   1    3    8.494677 1.583498  10.193601 0.110670  10.426782 3.568219   6  
   3  1   8    4   0    3   14.507523 2.382998  17.005928 0.137086  17.255756 2.752096   6  
   4  4   8    3   0    2   20.503703 2.266375  22.885510 0.430772  23.435156 2.568867   6  
   5  1   8    4   0    2   26.499871 1.816495  28.531929 0.813535  29.464651 2.535548   6  
   6  4   8    4   1    7   32.512703 1.583422  34.211638 0.274619  34.611377 3.401665   6  
   7  1   8    4   0    7   38.492243 1.916488  40.540936 0.172246  40.824091 3.168256   6  
   8  4   8    4   1    6   44.488425 1.233702  45.837553 0.109777  46.070730 3.917861   6  
   9  1   8    1   1    7   50.501259 1.333656  52.000179 0.042206  52.166850 3.834640   6  
  10  1   8    4   0    6   56.497439 1.700013  58.346076 0.024124  58.479510 3.518203   6  
  11  4   8   -1   0    2   62.493614 0.000000  65.008697 0.144903  65.275163 2.718777   6  
  12  2   8    4   0    5   68.506450 1.183507  69.805628 1.080762  71.004855 3.001918   6  
  13  4   8    4   1    6   74.502622 1.583448  76.201542 0.227207  76.551326 3.451631   6  
  14  2   8   -1   0    3   80.498813 0.000000  83.013897 0.450450  83.580178 2.418946   6  
  15  4   8    4   1    3   86.511633 1.133621  87.760847 0.156375  88.027350 3.984626   6  
  16  3   8    3   1    7   92.507828 1.716816  94.373260 0.137064  94.623151 3.385001   6  
  17  1   8    4   0    3   98.487359 1.600064 100.202923 0.124714 100.452774 3.534701   6  
  18  3   8    3   1    7  104.500195 1.416868 106.032537 0.084809 106.232410 3.767969   6  
  19  4   8    4   1    3  110.496360 1.316993 111.928792 0.103794 112.145318 3.851288   6  
  20  4   8    4   1    3  116.492541 1.233639 117.841684 0.113952 118.074859 3.917984   6  
  21  2   8    3   0    7  122.505384 1.433500 124.054386 0.062223 124.237615 3.768098   6  
  22  1   8    4   0    3  128.501564 1.550117 130.167155 0.342244 130.633526 3.368369   6  
  23  2   8    1   0    3  134.497742 1.750030 136.413299 0.182108 136.712983 3.285082   6  
  24  2   8    4   0    3  140.510572 1.500219 142.159631 0.133961 142.409371 3.601536   6  
  25  2   8    3   0    4  146.506768 1.483491 148.105730 0.061430 148.288939 3.718142   6  
  26  3   8    3   1    6  152.502936 1.267039 153.918705 0.153440 154.185203 3.818057   6  
  27  1   8    4   0    6  158.499118 1.650059 160.264653 0.238714 160.614386 3.384856   6  
  28  3   8    3   1    6  164.495303 1.683390 166.310614 0.046002 166.477376 3.518118   6  
  29  1   8    4   0    3  170.491491 1.500105 172.107108 0.246018 172.473541 3.518191   6  
  30  2   8    4   0    3  176.504324 1.400355 178.020011 0.134678 178.269852 3.734768   6  
  31  3   8    3   1    7  182.500500 1.400305 184.032858 0.114676 184.266033 3.734792   6  
  32  3   8    3   1    7  188.496670 1.433620 190.045698 0.123412 190.278873 3.718129   6  
  33  2   8    4   0    3  194.509505 1.566779 196.191764 0.152140 196.458275 3.551565   6  
  34  2   8    4   0    6  200.505673 1.100506 201.721568 0.402651 202.237909 3.768097   6  
  35  2   8    2   1    3  206.501876 2.499559 209.116852 0.124164 209.366713 2.635474   6  
  36  1   8    1   1    7  212.514703 1.216946 213.863857 0.549192 214.530080 3.484942   6  
  37  2   8    3   0    7  218.494220 1.200283 219.810065 0.082258 220.009924 3.984447   6  
  38  3   8    3   1    7  224.490406 1.150302 225.773000 0.089855 225.972795 4.017823   6  
  39  1   8   -1   0    4  230.503306 0.000000 233.018322 0.047247 233.184861 2.818639   6  
  40  2   8    3   0    6  236.499426 1.849986 238.497991 0.509792 239.131081 2.868662   6  
  41  1   8    4   0    7  242.495602 1.233485 243.844726 0.235152 244.194593 3.801341   6  
  42  2   8    4   0    7  248.508429 1.583414 250.207344 0.097135 250.423871 3.584891   6  
  43  3   8    3   1    7  254.504605 1.516866 256.136908 0.043958 256.303462 3.701489   6  
