%% MetaTwinsDoubleBlind_behave_Conf for '_guess': starting at chenweizhi (       51.0000000000).1-Dec-2018 12:34:537.374255e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   12   3   1    6      8      2.498872 1.383136   4.398014 0.460175   4.964435 3.034662   6  
   2  1   12   1   1    6      8      8.496143 0.766646   9.778906 0.717370  10.611855 3.384478   6  
   3  1   12   1   1    7      8     14.493443 0.799970  15.809504 0.481553  16.409240 3.584341   6  
   4  2   12   2   1    5      8     20.490727 1.066529  22.073322 0.423433  22.606430 3.384393   6  
   5  2   12   2   1    5      8     26.488007 1.399699  28.403790 0.152994  28.670346 3.317710   6  
   6  2   12   2   1    5      8     32.501940 0.916544  33.934630 0.459960  34.501033 3.501140   6  
   7  1   12   1   1    7      8     38.499224 0.783200  39.798636 0.319396  40.231768 3.767687   6  
   8  1   12   1   1    6      8     44.513160 0.983081  46.012475 0.578487  46.695509 3.317883   6  
   9  1   12   1   1    6      8     50.510433 1.399624  52.426243 0.467930  53.009324 3.001353   6  
  10  4   12   2   0    4      8     56.507721 1.416334  58.440175 0.354964  58.906635 3.101325   6  
  11  2   12   2   1    6      8     62.505004 1.349701  64.370830 0.550474  65.037195 2.968035   6  
  12  3   12   3   1    6      8     68.502284 1.499589  70.518051 0.000679  70.634649 3.367870   6  
  13  4   12   4   1    5      8     74.499557 1.699434  76.715244 0.614938  77.448238 2.551542   6  
  14  2   12   2   1    6      8     80.496850 1.016544  82.029489 0.516102  82.662533 3.334481   6  
  15  4   12  -1   0    4      3     86.494135 0.000000  89.009664 0.219743  89.342840 2.651425   6  
  16  3   12   3   1    7      8     92.491412 1.049857  94.057371 0.274268  94.440529 3.550972   6  
  17  2   12   1   0    6      8     98.505359 0.833275  99.854738 0.750638 100.721014 3.284563   6  
  18  4   12   4   1    4      8    104.502631 1.716241 106.734952 0.000779 106.851578 3.151286   6  
  19  2   12   2   1    4      8    110.499922 1.149807 112.165827 0.802773 113.082082 2.918063   6  
  20  4   12   2   0    4     -1    116.497204 1.965895 118.979400 0.588899 119.679078 2.318356   6  
  21  4   12   4   1    4      7    122.511133 1.832648 124.860079 0.363745 125.343188 2.668181   6  
  22  3   12   3   1    6      8    128.508422 1.449634 130.474188 0.361835 130.940646 3.067995   6  
  23  2   12   2   1    6      7    134.505714 1.582885 136.604745 0.551123 137.271123 2.734804   6  
  24  1   12   1   1    7      8    140.502994 0.816544 141.835706 0.298571 142.252186 3.751024   6  
  25  3   12   3   1    6      7    146.500263 1.882704 148.899173 0.186822 149.199048 2.801406   6  
  26  4   12   1   0    5      8    152.497541 1.916193 154.929775 0.668755 155.712762 2.284933   6  
