%% MetaTwinsTri_behave_Conf for '_guess': starting at zhangxin (       48.0000000000).9-Jul-2019 16:28:047.376157e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  1   5    4   0    6      6      2.498865 1.499906   4.514613 1.160045   5.797359 2.201731   6  
   2  3   5    3   1    7      7      8.496148 1.116451  10.128739 1.645149  11.894594 2.101781   6  
   3  4   5    4   1    7      8     14.493417 0.783308  15.792832 0.709299  16.625786 3.367872   6  
   4  4   5    4   1    8      7     20.507370 0.716673  21.740142 0.000920  21.856753 4.150836   6  
   5  3   5    3   1    7      6     26.504648 1.199687  28.220541 0.718029  29.053492 2.951379   6  
   6  1   5    4   0    8      8     32.501919 0.899787  33.917945 0.043002  34.084542 3.917627   6  
   7  3   5    4   0    8      8     38.499213 0.733243  39.748639 0.451326  40.315039 3.684396   6  
   8  3   5    4   0    8      8     44.496492 0.666720  45.679288 0.080237  45.879195 4.117522   6  
   9  4   5    4   1    8      7     50.510426 0.633394  51.659906 0.669054  52.442880 3.567768   6  
  10  4   5    4   1    8      8     56.507704 0.799855  57.823778 0.608934  58.556777 3.451156   6  
  11  1   5    4   0    8      7     62.504986 0.899909  63.921009 0.254317  64.304173 3.701047   6  
  12  2   5    2   1    8      7     68.502270 0.833310  69.851653 0.000738  69.968272 4.034216   6  
  13  2   5    3   0    8      7     74.499539 0.816731  75.832277 0.000910  75.948895 4.050891   6  
  14  4   5    4   1    7      6     80.513482 0.950025  81.979492 0.504331  82.612539 3.401185   6  
  15  3   5    4   0    8      8     86.510758 0.816648  87.843498 0.317835  88.276631 3.734366   6  
  16  2   5    2   1    6      3     92.508041 1.899356  94.923621 0.738034  95.789897 2.218397   6  
  17  2   5    1   0    6      3     98.505335 1.849416 100.870919 0.551324 101.537285 2.468261   6  
  18  2   5    2   1    6      3    104.502614 1.982552 107.001482 1.002009 108.117630 1.885212   6  
  19  4   5    4   1    8      7    110.516551 0.866293 111.899261 0.640960 112.665578 3.351189   6  
  20  3   5    1   0    3      2    116.497170 2.166032 119.179291 1.233709 120.528686 1.468547   6  
  21  1   5    4   0    8      5    122.494448 0.783394 123.793862 0.608407 124.526875 3.467660   6  
  22  4   5    4   1    7      6    128.491736 1.732895 130.740719 0.890404 131.756912 2.234925   6  
  23  2   5    4   0    8      8    134.489013 0.750017 135.755099 0.087857 135.971669 4.017462   6  
  24  4   5    4   1    8      7    140.502947 0.700044 141.719062 0.309602 142.152196 3.850890   6  
  25  1   5    4   0    8      8    146.500241 0.633359 147.649714 1.018614 148.782523 3.217852   6  
  26  1   5    2   0    3      3    152.497508 2.132491 155.146300 1.379399 156.645629 1.352021   6  
  27  1   5    2   0    7      2    158.494795 1.732880 160.743772 1.204689 162.076504 1.918453   6  
  28  3   5    3   1    6      3    164.492069 1.766211 166.774373 0.469827 167.374094 2.618161   6  
  29  4   5    1   0    7      3    170.506006 1.666070 172.688350 0.573229 173.388043 2.618165   6  
  30  3   5    3   1    6      2    176.503299 1.999596 179.018816 1.109731 180.251597 1.751915   6  
  31  1   5    4   0    7      5    182.500570 1.333199 184.349731 0.991837 185.465905 2.534896   6  
  32  2   5    4   0    8      6    188.497853 0.833367 189.847243 0.521184 190.496948 3.501132   6  
  33  4   5    4   1    7      7    194.495142 1.216392 196.227690 0.840350 197.193910 2.801453   6  
  34  3   5    2   0    7      6    200.509071 1.016415 202.041709 0.724336 202.891326 3.117980   6  
  35  1   5    4   0    8      8    206.506357 0.650025 207.672504 0.438959 208.238901 3.767686   6  
  36  1   5    1   1    7      5    212.503634 1.249531 214.269528 0.294886 214.685995 3.317871   6  
  37  4   5    4   1    8      8    218.500918 0.716706 219.733700 0.411303 220.266783 3.734356   6  
  38  2   5    2   1    6      4    224.498205 1.632889 226.647227 0.538405 227.313586 2.684841   6  
  39  4   5    4   1    8      8    230.512139 0.550139 231.578314 0.479975 232.178042 3.834319   6  
  40  3   5    4   0    6      5    236.509423 1.632968 238.658447 0.566924 239.341466 2.668188   6  
  41  1   5    2   0    6      4    242.506707 1.732943 244.755689 0.355096 245.238789 2.768145   6  
  42  3   5    3   1    6      5    248.503977 1.483024 250.503081 1.155856 251.785825 2.218376   6  
  43  4   5    4   1    8      7    254.501261 0.700030 255.717368 0.722729 256.566988 3.434497   6  
  44  3   5    3   1    8      7    260.498534 0.849918 261.864584 0.151513 262.131137 3.867620   6  
  45  1   5    4   0    8      8    266.512483 0.700038 267.728592 0.283400 268.128415 3.884296   6  
  46  3   5    3   1    7      6    272.509769 1.016573 274.042400 1.082302 275.241861 2.768129   6  
  47  2   5    4   0    6      5    278.507045 1.582882 280.606085 1.440154 282.172055 1.835205   6  
  48  2   5    2   1    6      6    284.504315 1.249682 286.270193 0.625347 287.019849 2.984693   6  
