%% MetaTwinsTri_behave_Conf for '_guess': starting at zhangxin (       48.0000000000).9-Jul-2019 16:34:397.376157e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   12   2   0    6      6      2.498859 1.416639   4.431316 0.531745   5.081032 2.918064   6  
   2  2   12   1   0    6      6      8.496144 1.516268  10.528561 0.486614  11.144942 2.851404   6  
   3  4   12   4   1    5      5     14.493425 2.066066  17.075599 1.156841  18.358341 1.635276   6  
   4  4   12   2   0    6      5     20.490704 1.666308  22.673052 0.940233  23.739242 2.251611   6  
   5  1   12   2   0    5      6     26.487982 1.782851  28.786938 1.370511  30.286267 1.701864   6  
   6  2   12   1   0    6      5     32.501935 1.416332  34.434392 0.984213  35.533886 2.468166   6  
   7  3   12   4   0    2      5     38.499213 2.365836  41.381234 0.604189  42.114237 1.885059   6  
   8  1   12   2   0    5      1     44.496487 1.732843  46.745464 1.129240  47.994897 2.001659   6  
   9  2   12   3   0    6      4     50.510426 1.832715  52.859358 1.260931  54.242065 1.768598   6  
  10  3   12   1   0    1      1     56.507709 2.382605  59.406391 0.721994  60.256004 1.751937   6  
  11  3   12   2   0    7      3     62.504990 1.199619  64.220878 1.602396  65.953423 2.051793   6  
  12  4   12   1   0    6      3     68.502276 1.466380  70.484709 0.599339  71.201047 2.801456   6  
  13  1   12   1   1    5      3     74.499551 1.949481  76.965095 0.651595  77.731415 2.268357   6  
  14  3   12   4   0    3      5     80.513490 2.065863  83.095651 0.669100  83.895292 2.118426   6  
  15  1   12   2   0    5      5     86.510759 1.732847  88.759749 0.737146  89.626026 2.384969   6  
  16  4   12   1   0    2      3     92.508061 2.166027  95.190162 0.473941  95.789892 2.218385   6  
  17  2   12   2   1    5      3     98.505330 1.616081 100.637703 1.088642 101.853811 2.151754   6  
  18  1   12   1   1    2      2    104.502607 2.265976 107.284680 0.481602 107.884404 2.118443   6  
  19  1   12   2   0    5      3    110.499888 1.532935 112.548969 1.060180 113.731752 2.268373   6  
  20  2   12   3   0    4      6    116.497180 1.816132 118.829449 1.074890 120.028908 1.968505   6  
  21  4   12   4   1    5      6    122.494457 1.682701 124.693462 0.738782 125.559728 2.434944   6  
  22  2   12   2   1    4      5    128.491743 1.832865 130.840670 1.626917 132.589872 1.402071   6  
  23  3   12   2   0    2      3    134.505676 2.349262 137.371037 0.294557 137.787516 2.218346   6  
  24  4   12   1   0    1      3    140.502945 2.365929 143.384976 0.000994 143.518263 2.484846   6  
  25  1   12  -1   0    1      3    146.500235 2.499202 149.015776 0.987458 150.131924 1.868466   6  
  26  3   12   3   1    5      1    152.497524 1.532976 154.546587 1.017684 155.679420 2.318227   6  
  27  4   12   1   0    2      5    158.494789 2.082581 161.093621 0.610722 161.826621 2.168276   6  
  28  3   12   2   0    4      5    164.492078 1.849523 166.857672 1.470006 168.456939 1.535214   6  
  29  3   12   4   0    4      5    170.489350 1.982610 172.988223 0.602564 173.721226 2.268198   6  
  30  1   12   1   1    2      2    176.503295 2.265936 179.285373 0.676925 180.085010 1.918512   6  
