%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at wuziyue (       49.0000000000).6-Mar-2019 17:01:027.375007e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  2   9    3   0    7    2.498849 1.416742   4.031496 0.490499   4.647887 3.351182   6  
   2  2   9    3   0    8    8.496142 1.183422   9.812221 0.849041  10.778456 3.217843   6  
   3  3   9    3   1    8   14.493444 0.966864  15.592940 0.493903  16.209330 3.784206   6  
   4  1   9    4   0    6   20.507376 1.500143  22.173288 0.943715  23.239492 2.768125   6  
   5  3   9    3   1    8   26.504678 1.133369  27.787442 0.426527  28.337184 3.667718   6  
   6  3   9    3   1    8   32.501970 1.466693  34.117905 0.311143  34.551050 3.451150   6  
   7  4   9    4   1    8   38.499248 1.200839  39.848600 0.305361  40.281796 3.717690   6  
   8  2   9    3   0    8   44.496563 2.032833  46.695555 0.908711  47.728421 2.268352   6  
   9  4   9    4   1    8   50.493835 1.383529  52.043139 0.280238  52.442957 3.551099   6  
  10  2   9    1   0    8   56.491138 1.466683  58.123724 0.289470  58.540211 3.451079   6  
  11  1   9    4   0    8   62.488433 2.432869  65.087243 0.533024  65.736952 2.251574   6  
  12  4   9    4   1    7   68.502373 1.833188  70.468142 0.789871  71.384409 2.618188   6  
  13  3   9    3   1    5   74.499659 2.033115  76.665227 0.196855  76.981885 3.018005   6  
  14  3   9   -1   0    3   80.513595 0.000000  83.029152 0.013468  83.162410 2.851429   6  
  15  1   9    3   0    5   86.510889 1.867034  88.543264 0.396966  89.059746 2.951386   6  
  16  1   9    1   1    5   92.508180 1.850063  94.490476 0.549413  95.156993 2.851432   6  
  17  3   9    3   1    5   98.505476 1.699712 100.337997 0.502997 100.954372 3.051327   6  
  18  1   9    4   0    5  104.502771 1.916374 106.535126 0.309011 106.968329 3.034614   6  
  19  1   9    3   0    5  110.500056 2.182704 112.815681 0.588568 113.532039 2.468138   6  
  20  4   9    4   1    5  116.497354 1.483283 118.146613 0.296038 118.563094 3.434305   6  
  21  4   9    4   1    5  122.511296 1.699841 124.377121 0.280950 124.776946 3.234572   6  
  22  2   9   -1   0    4  128.508588 0.000000 131.024155 0.000615 131.140732 2.868082   6  
  23  2   9    3   0    5  134.505885 1.583311 136.238373 0.974620 137.337936 2.668168   6  
  24  3   9    3   1    8  140.503175 1.616627 142.235728 0.382276 142.735495 3.267911   6  
  25  3   9    2   0    7  146.500465 2.149557 148.765958 0.324061 149.215911 2.784775   6  
  26  1   9    4   0    7  152.497745 1.333347 153.997085 0.171456 154.296936 3.700984   6  
  27  2   9    3   0    7  158.495040 1.866465 160.510796 0.194258 160.827321 3.167841   6  
  28  1   9    4   0    7  164.492329 1.466597 166.091608 0.364133 166.574739 3.417655   6  
  29  1   9    2   0    7  170.506276 2.116137 172.755168 0.458255 173.338340 2.668165   6  
  30  2   9    4   0    7  176.503577 1.699902 178.352659 0.485940 178.952461 3.051332   6  
  31  2   9    2   1    7  182.500864 1.683547 184.300052 0.418048 184.833141 3.167954   6  
  32  2   9    4   0    7  188.498146 1.799796 190.430602 0.165423 190.713819 3.284557   6  
  33  3   9    4   0    7  194.495454 1.549852 196.211334 0.211050 196.544521 3.451147   6  
  34  1   9    4   0    7  200.492726 1.932925 202.575124 0.538010 203.241492 2.751433   6  
  35  2   9    2   1    7  206.490025 1.433340 208.039323 0.130024 208.289216 3.700938   6  
  36  2   9    3   0    5  212.487316 2.116310 214.719525 0.941432 215.785832 2.201552   6  
  37  2   9   -1   0    4  218.501267 0.000000 221.016809 0.292501 221.433281 2.568210   6  
  38  3   9    3   1    7  224.498553 1.250056 225.864603 0.660331 226.647579 3.351198   6  
  39  1   9    4   0    7  230.512507 1.799606 232.478289 0.919934 233.511140 2.501592   6  
  40  2   9    3   0    5  236.509792 2.416095 239.125185 0.525172 239.774982 2.235044   6  
  41  3   9    3   1    7  242.507082 1.599826 244.239606 0.585934 244.939320 3.067991   6  
  42  4   9    3   0    7  248.504364 1.416556 250.037019 0.960367 251.119860 2.884685   6  
  43  3   9    3   1    7  254.501662 1.233428 255.851064 0.348083 256.317504 3.684279   6  
  44  4   9    4   1    8  260.498956 1.416559 262.048239 0.378358 262.548028 3.451001   6  
