%% MetaTwinsDoubleBlind_behave_Conf for '_notguess': starting at limeng (       49.0000000000).7-Mar-2019 17:06:367.375017e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  1   10   3   0    6    2.498864 1.670465   4.314709 1.357285   5.797367 2.201725   6  
   2  1   10   1   1    4    8.512804 1.650378  10.278544 1.140067  11.544768 2.468259   6  
   3  4   10   3   0    3   14.510091 1.833461  16.475862 0.922936  17.525400 2.484917   6  
   4  4   10   2   0    6   20.490712 1.067096  21.673473 0.196064  21.990033 4.000801   6  
   5  4   10   3   0    5   26.504655 1.117136  27.754098 0.214949  28.087287 3.917580   6  
   6  2   10   1   0    5   32.501946 1.017098  33.634769 0.227501  33.984605 4.017561   6  
   7  4   10   3   0    4   38.499240 1.916809  40.548209 0.785503  41.447896 2.551563   6  
   8  1   10   1   1    3   44.496516 1.383595  46.012486 0.803992  46.928742 3.067822   6  
   9  3   10   3   1    5   50.493807 1.150479  51.759893 0.053666  51.926487 4.067470   6  
  10  4   10   2   0    5   56.507727 1.783502  58.406890 0.644694  59.173211 2.834763   6  
  11  2   10   2   1    3   62.505028 2.266657  64.903938 0.905364  65.920142 2.085113   6  
  12  1   10   1   1    5   68.502318 0.900606  69.535167 0.197248  69.851699 4.150839   6  
  13  1   10   1   1    5   74.499588 1.700153  76.332053 0.129616  76.581993 3.417696   6  
  14  2   10   2   1    3   80.496879 1.750226  82.379360 0.950335  83.445544 2.551539   6  
  15  4   10   3   0    3   86.494170 2.050015  88.659856 1.332104  90.109190 1.885206   6  
  16  1   10   1   1    5   92.508112 0.950609  93.590786 0.206486  93.907481 4.100848   6  
  17  3   10   3   1    5   98.505406 1.000532  99.621555 0.107420  99.838132 4.167483   6  
  18  4   10   1   0    5  104.502671 1.117191 105.735411 0.742348 106.601725 3.401098   6  
  19  4   10   2   0    4  110.499972 1.150433 111.766048 0.930459 112.815574 3.184618   6  
  20  3   10   1   0    5  116.497241 1.200473 117.846634 1.414758 119.379280 2.618190   6  
  21  1   10   3   0    3  122.511198 2.200010 124.826701 0.843578 125.793036 2.218374   6  
  22  4   10   1   0    5  128.491824 1.116961 129.791236 0.775625 130.674162 3.317751   6  
  23  4   10   2   0    3  134.505761 2.316545 136.971321 0.374588 137.454433 2.551515   6  
  24  1   10   1   1    5  140.503053 0.917232 141.552575 0.645213 142.318897 3.684378   6  
  25  2   10   1   0    5  146.500337 0.800595 147.416587 1.800207 149.332376 2.668189   6  
  26  4   10   2   0    4  152.514280 1.200442 153.830348 0.743681 154.696619 3.317871   6  
  27  2   10   2   1    4  158.494904 1.866827 160.477342 0.895313 161.493535 2.501501   6  
  28  3   10   3   1    4  164.492188 1.000556 165.608342 0.584510 166.308024 3.684388   6  
  29  4   10   1   0    4  170.506135 1.217152 171.838858 1.274160 173.221548 2.784814   6  
  30  3   10   2   0    3  176.503481 1.650156 178.319115 0.838144 179.268826 2.734817   6  
  31  2   10   2   1    3  182.500699 1.267044 183.900072 1.315130 185.332749 2.668048   6  
  32  3   10   3   1    5  188.497991 1.800111 190.413787 0.465160 190.996861 3.001290   6  
  33  1   10   1   1    5  194.495280 0.817255 195.428172 0.124344 195.661412 4.334074   6  
  34  3   10   3   1    5  200.509216 1.383661 202.041852 0.121861 202.275080 3.734362   6  
  35  4   10   1   0    3  206.506503 1.650071 208.289017 0.907811 209.305220 2.701502   6  
  36  3   10   3   1    5  212.503779 1.083803 213.736477 1.110607 214.969321 3.034593   6  
  37  3   10   1   0    5  218.501058 1.666798 220.283584 0.936965 221.333116 2.668176   6  
  38  1   10   1   1    4  224.498347 1.367089 225.997671 1.090659 227.197128 2.801448   6  
  39  1   10   3   0    3  230.512296 1.883573 232.511286 1.682087 234.310575 1.701938   6  
  40  4   10   4   1    5  236.492918 1.583536 238.192153 0.651747 238.958462 3.034534   6  
  41  3   10   3   1    6  242.490207 1.050490 243.656335 0.083498 243.856257 4.134121   6  
  42  2   10   1   0    4  248.504149 0.933898 249.570334 0.924571 250.603193 3.401183   6  
  43  3   10   3   1    4  254.501434 1.716791 256.333945 0.815196 257.266839 2.734821   6  
  44  1   10   1   1    5  260.515376 1.033749 261.664854 0.424914 262.214604 3.800993   6  
  45  4   10   4   1    4  266.496000 1.966771 268.578382 0.723997 269.411349 2.584772   6  
  46  2   10   2   1    3  272.493288 1.516955 274.142462 1.454984 275.708499 2.284997   6  
  47  1   10   1   1    5  278.507231 1.133776 279.756628 0.483949 280.356380 3.651075   6  
  48  1   10   1   1    6  284.504523 1.017113 285.653992 0.329789 286.103799 3.900942   6  
  49  4   10   4   1    3  290.501803 1.633554 292.284315 0.617612 293.017336 2.984549   6  
  50  2   10   1   0    5  296.499094 0.884571 297.498638 0.596456 298.214976 3.784273   6  
  51  2   10   3   0    5  302.496370 1.000715 303.612520 1.100331 304.828655 3.167944   6  
  52  4   10   1   0    5  308.510313 1.217187 309.843039 0.813407 310.775958 3.234576   6  
  53  2   10   2   1    3  314.507605 1.133850 315.773590 0.331185 316.223473 3.784349   6  
  54  1   10   1   1    5  320.488225 0.867186 321.487771 0.162845 321.770974 4.217359   6  
  55  4   10   2   0    5  326.502169 1.033820 327.651641 0.152194 327.918193 4.084199   6  
  56  2   10   2   1    4  332.499528 1.400274 334.015421 1.026059 335.164910 2.834760   6  
  57  1   10   1   1    5  338.513399 1.083789 339.712818 0.614955 340.445855 3.567759   6  
  58  4   10   2   0    4  344.494012 1.600212 346.226471 0.928901 347.276086 2.718006   6  
  59  2   10   1   0    1  350.491304 1.217071 351.824031 1.439425 353.373327 2.618129   6  
  60  2   10   2   1   -1  356.505242 1.433716 358.054541 0.000000 360.053529 1.951944   6  
  61  3   10   3   1    5  362.502535 1.233736 363.868468 0.076069 364.068491 3.934258   6  
  62  1   10   1   1    5  368.516473 0.817226 369.449378 0.058874 369.632639 4.384057   6  
  63  4   10   4   1    5  374.497103 1.616944 376.246281 0.558365 376.912673 3.084539   6  
  64  3   10   3   1    4  380.494383 1.950113 382.593441 0.958332 383.659617 2.334961   6  
  65  1   10   1   1    3  386.508322 0.950549 387.574512 0.494332 388.190903 3.817660   6  
  66  2   10   3   0    1  392.505617 1.816840 394.504591 1.002667 395.620867 2.384973   6  
  67  2   10   2   1    5  398.486237 1.000511 399.635712 1.218405 400.968446 3.017853   6  
  68  3   10   3   1    6  404.500178 1.267061 405.882742 1.719761 407.715392 2.284950   6  
  69  1   10   1   1    6  410.497473 0.917176 411.530333 0.225177 411.863524 4.134172   6  
  70  3   10   3   1    5  416.511418 1.100277 417.760838 0.063755 417.944099 4.067545   6  
  71  2   10  -1   0    1  422.508700 0.000000 425.024232 0.044732 425.190815 2.818112   6  
  72  1   10   1   1    1  428.489317 1.150406 429.772068 0.633609 430.521732 3.467687   6  
  73  4   10   2   0    3  434.503280 0.967171 435.586103 0.590155 436.285804 3.717664   6  
  74  3   10   3   1    4  440.500549 1.067069 441.699999 0.826046 442.649580 3.351194   6  
  75  4   10   2   0    2  446.514496 1.100573 447.747272 1.202703 449.063332 2.951389   6  
  76  3   10   1   0    3  452.495130 0.967119 453.577953 0.724110 454.410916 3.584268   6  
  77  3   10   3   1    5  458.492405 1.666869 460.274929 1.498287 461.890869 2.101692   6  
  78  2   10   1   0    5  464.506361 0.850579 465.489238 0.979028 466.588741 3.417835   6  
  79  3   10   3   1    5  470.503647 1.350373 471.986291 1.120285 473.219072 2.784795   6  
  80  1   10   1   1    5  476.500917 0.750630 477.367040 0.663797 478.150162 3.850982   6  
  81  2   10   3   0    6  482.498208 2.166583 484.830491 0.735195 485.680104 2.318193   6  
  82  3   10   3   1    5  488.495491 1.300231 489.928148 0.959568 491.011008 2.984671   6  
  83  2   10   3   0    2  494.509439 1.766841 496.391901 0.628840 497.141580 2.868074   6  
  84  2   10   2   1    3  500.506719 1.733483 502.372439 0.445177 502.938943 3.067996   6  
  85  3   10   3   1    4  506.503997 1.400245 508.036640 0.075790 508.236554 3.767675   6  
  86  2   10   1   0    3  512.501291 2.383132 515.000152 0.374198 515.483262 2.518170   6  
  87  3   10   3   1    5  518.498568 1.300371 519.931233 0.371541 520.414373 3.584422   6  
  88  3   10   3   1    5  524.495840 1.067166 525.695167 0.095502 525.911885 4.084199   6  
  89  1   10   1   1    5  530.509794 0.950545 531.575987 0.093834 531.792549 4.217479   6  
  90  4   10   3   0    4  536.490425 1.600224 538.256289 0.810415 539.189200 2.801314   6  
]; % This session completes at 17-Mar-2019 17:15:59, 544.008s after session start, 540s on 90 trials, totally 562.337s.

