%% MetaTwinsTri_behave_Conf for '_guess': starting at donglanxing (       49.0000000000).2-Jan-2019 18:39:117.374378e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   16   2   0    2      2      2.499073 1.399770   4.414877 0.488018   5.014602 2.984701   6  
   2  3   16   3   1    4      6      8.496360 1.066554  10.078982 0.110576  10.295552 3.701043   6  
   3  3   16   1   0    4      3     14.493636 1.349546  16.359466 1.131597  17.608892 2.384961   6  
   4  4   16   4   1    8      5     20.490923 0.716613  21.723690 0.457057  22.290108 3.701015   6  
   5  1   16   3   0    7      7     26.504851 0.749959  27.770939 0.235589  28.120796 3.884251   6  
   6  1   16   2   0    3      3     32.502132 1.266366  34.284653 0.019978  34.417935 3.584375   6  
   7  4   16   3   0    8      8     38.499411 0.749989  39.765503 0.077051  39.948762 4.050812   6  
   8  1   16   2   0    7      7     44.496700 0.766633  45.779441 0.594564  46.479126 3.517743   6  
   9  2   16   3   0    8      8     50.493970 0.650114  51.660116 0.377070  52.143240 3.850888   6  
  10  1   16   1   1    5      2     56.491250 1.516346  58.523662 1.176777  59.806416 2.184972   6  
  11  4   16   3   0    7      7     62.488537 0.783304  63.787942 1.107297  65.004057 2.984616   6  
  12  4   16   3   0    7      7     68.502479 0.716666  69.735245 0.597041  70.451580 3.551019   6  
  13  3   16   3   1    7      8     74.499750 0.583340  75.599247 0.192036  75.899124 4.100732   6  
  14  3   16   3   1    6      7     80.497033 0.899894  81.913061 0.161518  82.179591 3.817546   6  
  15  2   16   2   1    7      5     86.494309 0.883206  87.893672 0.320545  88.326810 3.667585   6  
  16  4   16   4   1    6      1     92.491586 0.916525  93.924270 0.353970  94.390712 3.600960   6  
  17  2   16   3   0    7      8     98.488860 0.416728  99.421779 0.227981  99.754960 4.233970   6  
  18  2   16   2   1    8      5    104.486138 0.883202 105.885514 0.319987 106.318647 3.667551   6  
  19  2   16   4   0    7      1    110.516733 1.166446 112.199307 0.000907 112.315920 3.701057   6  
  20  3   16   3   1    7      7    116.514019 0.516755 117.546894 0.008658 117.663506 4.350750   6  
  21  4   16   1   0    7      3    122.511295 0.949836 123.977305 0.000983 124.093920 3.917603   6  
  22  2   16   3   0    7      7    128.508583 0.366810 129.391509 0.494227 129.991238 4.017585   6  
  23  2   16   3   0    8      8    134.505858 0.400187 135.422111 0.444043 135.971858 4.034221   6  
  24  1   16   2   0    7      2    140.503141 0.849956 141.869178 0.182053 142.169047 3.834320   6  
  25  2   16   2   1    7      4    146.500424 0.949911 147.966406 0.491619 148.566151 3.434505   6  
  26  4   16   4   1    5      5    152.514354 1.049826 154.080306 1.158088 155.346400 2.668183   6  
  27  1   16   3   0    7      7    158.511634 0.616583 159.644457 0.169543 159.927683 4.084183   6  
  28  3   16   2   0    7      7    164.508905 0.416715 165.441823 0.305657 165.858302 4.150828   6  
  29  3   16   1   0    2      3    170.506200 1.699510 172.721857 0.544672 173.371563 2.634866   6  
  30  3   16   3   1    7      8    176.503485 0.466741 177.486349 0.871587 178.469249 3.534455   6  
  31  3   16   2   0    5      5    182.500754 0.533437 183.550271 0.179693 183.850147 4.150827   6  
  32  4   16   2   0    7      2    188.498040 0.349986 189.364297 0.372687 189.847438 4.150826   6  
  33  4   16   4   1    3      7    194.511966 0.699989 195.728083 0.103056 195.944653 4.067548   6  
  34  3   16   3   1    6      8    200.509254 0.416621 201.442153 0.376344 201.925275 4.084201   6  
  35  1   16   1   1    5      3    206.506534 1.083161 208.105797 0.963536 209.188657 2.818095   6  
  36  1   16   2   0    6      5    212.503802 0.933257 213.953150 0.669569 214.736127 3.267909   6  
  37  4   16   3   0    7      8    218.501104 0.399932 219.417338 0.363456 219.900454 4.100860   6  
  38  2   16   2   1    6      6    224.498365 0.516792 225.531231 0.423069 226.064326 3.934265   6  
  39  3   16   3   1    7      8    230.495643 0.416805 231.428552 0.268033 231.811718 4.184160   6  
  40  3   16   3   1    7      5    236.509588 0.533362 237.559113 0.000622 237.675723 4.334101   6  
  41  2   16   2   1    7      2    242.506869 0.916579 243.939550 0.575839 244.622578 3.384521   6  
  42  2   16   3   0    4      8    248.504160 1.216381 250.236689 0.874641 251.219574 2.784805   6  
  43  4   16   1   0    7      3    254.501425 1.333043 256.350591 0.455553 256.917001 3.084658   6  
  44  2   16   3   0    7      8    260.498696 0.749889 261.764790 0.326784 262.197922 3.801009   6  
  45  1   16   2   0    7      6    266.495975 0.516744 267.528852 0.286066 267.928671 4.067548   6  
  46  4   16   4   1    3      2    272.493264 1.083172 274.092528 0.306745 274.509007 3.484478   6  
  47  4   16   3   0    7      8    278.507196 0.383489 279.406800 0.263207 279.789965 4.217454   6  
  48  3   16   3   1    8      8    284.504479 0.416696 285.437391 0.157544 285.703937 4.300746   6  
  49  1   16   3   0    3      1    290.501762 1.216406 292.234314 0.274571 292.617475 3.384480   6  
  50  4   16   2   0    8      6    296.499035 0.383447 297.398631 1.025670 298.531446 3.467776   6  
]; % This session completes at 12-Jan-2019 18:44:33, 304.003s after session start, 300s on 50 trials, totally 321.45s.

