%% MetaTwinsTri_behave_Conf for '_guess': starting at donglanxing (       49.0000000000).2-Jan-2019 18:34:397.374378e+05 for '
record = [
%  n dir coh resp isc conf conforig    osti      rtime     oconf     ctime     oisi       iti   total
   1  1   16   3   0    1      6      2.498863 0.533827   3.548391 0.488750   4.148116 3.850974   6  
   2  2   16   2   1    8      6      8.496147 0.866499   9.878856 0.282326  10.278667 3.717709   6  
   3  1   16   2   0    8      8     14.493413 0.616756  15.626242 0.291699  16.026060 3.967595   6  
   4  1   16   3   0    6      6     20.507362 1.166291  22.189936 0.767896  23.072870 2.934726   6  
   5  3   16   1   0    8      5     26.504644 0.666681  27.687443 0.493606  28.287169 3.717704   6  
   6  4   16   2   0    5      6     32.501924 1.099626  34.117860 1.029851  35.267343 2.734802   6  
   7  3   16   3   1    6      7     38.499200 0.583363  39.598691 0.452094  40.165101 3.834338   6  
   8  2   16   3   0    7      6     44.496485 0.833248  45.845862 0.613484  46.578857 3.417847   6  
   9  3   16   2   0    7      8     50.510411 1.482821  52.509516 0.565013  53.192528 2.818121   6  
  10  3   16   3   1    6      6     56.507690 1.083183  58.106980 0.334422  58.556759 3.451169   6  
  11  4   16   3   0    7      1     62.504983 0.583368  63.604475 1.051962  64.770616 3.234589   6  
  12  3   16   3   1    6      8     68.502262 1.066608  70.084863 0.537530  70.734570 3.267920   6  
  13  4   16   3   0    6      8     74.499522 0.966558  75.982199 0.472557  76.565265 3.434492   6  
  14  4   16   3   0    5      1     80.513469 0.883294  81.912827 0.687365  82.712477 3.301227   6  
  15  4   16   3   0    6      2     86.510750 1.116502  88.143346 0.319799  88.576490 3.434483   6  
  16  3   16   2   0    3      7     92.508028 0.949757  93.974036 0.528887  94.623738 3.384529   6  
  17  2   16   3   0    3      1     98.505308 1.832676 100.854248 0.740782 101.703871 2.301668   6  
  18  1   16   2   0    8      2    104.502596 0.500049 105.518794 0.723598 106.351750 3.651068   6  
  19  3   16   3   1    8      5    110.499862 0.600004 111.616021 0.316266 112.049170 3.950919   6  
  20  4   16   4   1    5      2    116.513809 1.249746 118.279678 0.533947 118.929381 3.084656   6  
  21  2   16   3   0    6      7    122.511089 0.983205 124.010412 0.904732 125.026602 2.984710   6  
  22  2   16   2   1    7      5    128.508373 0.699972 129.724483 0.761515 130.590752 3.417848   6  
  23  3   16   3   1    8      8    134.505643 0.466825 135.488536 0.348362 135.954995 4.050891   6  
  24  1   16   2   0    7      7    140.502929 0.699977 141.719039 0.000926 141.835655 4.167508   6  
  25  3   16   1   0    2      5    146.500206 1.366452 148.382688 0.377879 148.865799 3.134472   6  
  26  1   16   2   0    8      1    152.497484 0.433449 153.447050 0.373736 153.930168 4.067396   6  
  27  1   16   3   0    6      8    158.494772 0.833258 159.844156 0.609179 160.560491 3.434378   6  
  28  4   16   4   1    6      1    164.492047 0.883272 165.891410 0.508951 166.507791 3.484355   6  
  29  2   16   2   1    7      7    170.489322 0.450061 171.455555 0.636454 172.205210 3.784220   6  
  30  3   16   3   1    8      8    176.503257 0.566526 177.586096 0.679625 178.385737 3.617644   6  
]; % This session breaks at 12-Jan-2019 18:38:16, 199.033s after session start, 180s on 30 trials, totally 216.34s.

