%% MetaTwins_RDMsc_training for 'donglanxing': starting at _feedback (       49.0000000000).2-Jan-2019 14:35:35 for '7.374376e+05': starting at 
record = [
%  n coh dir resp isc ckey conf    osti    dsti oopt   rtime     oconf     ctime     oisi       isi       ofb       oiti       iti   total
   1  14  4    2   0    0    6    2.498860   0    0  1.083505   3.764954 0.508983   4.381344 0.999532   5.380876   6.380432 0.618657   5  
   2  14  3    1   0    0    1    7.496606   0    0  1.699779   9.362338 0.509250   9.978815 0.999530  10.978345  11.977896 1.018908   6  
   3  15  1    4   0    0    1   13.493876   0    0  1.449906  15.059764 0.328116  15.492980 0.999530  16.492510  17.492057 0.501969   5  
   4  15  4    4   1    0    1   18.491610   0    0  1.833085  20.457322 0.238496  20.807231 0.999548  21.806779  22.806307 1.185439   6  
   5  15  1    4   0    0    6   24.488896   0    0  2.266248  26.921119 0.422221  27.454200 0.999544  28.453744  29.453313 0.535649   6  
   6  15  2    4   0    0    1   30.502827   0    0  1.916427  32.535238 0.380057  33.035007 0.999546  34.034553  35.034090 0.968957   6  
   7  16  4    2   0    0    6   36.500087   0    0  1.766496  38.449218 0.429112  38.998981 0.999525  39.998506  40.998066 1.002294   6  
   8  16  3    2   0    0    1   42.514037   0    0  1.766311  44.463172 0.217686  44.796339 0.999542  45.795881  46.795423 1.218857   6  
   9  18  1    4   0    0    1   48.511312   0    0  1.366719  50.027308 0.231165  50.377149 0.999530  51.376679  52.376229 0.635332   5  
  10  18  4    4   1    0    5   53.509065   0    0  2.232875  55.857997 1.157226  57.124089 0.999544  58.123634  59.123169 0.886119   7  
  11  18  3    2   0    0    1   60.505883   0    0  2.332899  63.038070 0.461097  63.604472 0.999536  64.604008  65.603575 1.402536   7  
  12  18  2    2   1    0    6   67.502707   0    0  0.900193  68.602207 0.517846  69.235264 0.999537  70.234801  71.234355 0.768593   5  
  13  18  2    2   1    0    6   72.500435   0    0  1.583251  74.249647 0.453727  74.816056 0.999554  75.815609  76.815145 1.185519   6  
  14  16  2    2   1    0    6   78.497710   0    0  2.366196  81.063228 0.457573  81.629639 0.999528  82.629168  83.628722 1.369179   7  
  15  16  4    2   0    0    7   85.494545   0    0  1.183434  86.860584 0.343577  87.310391 0.999538  88.309929  89.309484 0.685218   5  
  16  16  1    2   0    0    6   90.492277   0    0  2.116266  92.791242 0.596338  93.507579 0.999539  94.507118  95.506666 1.485736   7  
  17  18  2    2   1    0    7   97.489106   0    0  1.433258  99.105045 0.458028  99.671454 0.999540 100.670994 101.670546 1.318638   6  
  18  18  1    1   1    0    7  103.503039   0    0  2.149655 105.801920 0.358428 106.268459 0.999539 107.267999 108.267539 0.735730   6  
  19  16  1    2   0    0    7  109.500294   0    0  2.499392 112.182278 0.477773 112.765506 0.999544 113.765050 114.764597 1.235955   7  
  20  16  4    2   0    0    6  116.513803   0    0  2.266477 118.979354 0.478471 119.579084 0.999560 120.578644 121.578167 1.435872   7  
  21  18  3    2   0    0    5  123.510626   0    0  1.633239 125.309822 0.742070 126.159427 0.999549 127.158976 128.158515 0.852349   6  
  22  18  4    2   0    0    5  129.507906   0    0  2.399507 132.039931 0.545933 132.706462 0.999547 133.706009 134.705542 1.302605   7  
  23  20  1    1   1    0    6  136.504729   0    0  1.449916 138.104014 0.697676 138.920316 0.999532 139.919849 140.919408 1.085567   6  
  24  20  4    4   1    0    7  142.502013   0    0  1.399945 144.017992 0.301013 144.434474 0.999553 145.434027 146.433561 0.568689   5  
  25  18  4    4   1    0    7  147.499752   0    0  1.116899 148.732530 0.138353 148.982408 0.999552 149.981960 150.981512 1.018455   5  
  26  18  3    2   0    0    6  152.497485   0    0  1.150101 153.780102 0.820264 154.713148 0.999530 155.712678 156.712235 1.285429   6  
  27  18  1    1   1    0    6  158.494767   0    0  1.866404 160.510513 0.475001 161.093586 0.999538 162.093124 163.092689 0.902234   6  
  28  18  3   -1   0    0    3  164.492052   0    0  0.000000 167.007591 0.102708 167.224141 0.999539 168.223680 169.223223 0.768935   6  
  29  18  3    1   0    0    6  170.489323   0    0  1.016755 171.655406 0.477572 172.238529 0.999535 173.238064 174.237612 0.751793   5  
