%% MetaTwinsTri_behave_Conf for '_notguess': starting at donglanxing (       49.0000000000).2-Jan-2019 18:22:407.374378e+05 for '
record = [
%  n dir coh resp isc conf    osti      rtime     oconf     ctime     oisi       iti   total
   1  3   14   2   0    6    2.498878 0.866991   3.565051 0.411201   4.098152 3.900927   6  
   2  2   14   3   0    7    8.496155 1.383275  10.062108 0.270345  10.445281 3.551026   6  
   3  4   14   3   0    8   14.493439 1.166690  15.809513 0.304659  16.225987 3.767529   6  
   4  1   14   1   1    7   20.507364 1.233340  21.906742 0.564535  22.589758 3.417836   6  
   5  4   14   3   0    5   26.504650 1.066748  27.704107 0.718682  28.537063 3.467810   6  
   6  1   14   1   1    8   32.501935 1.200005  33.834655 0.425636  34.367747 3.634407   6  
   7  2   14   2   1    6   38.499209 1.599855  40.265079 0.803157  41.181322 2.818108   6  
   8  3   14   3   1    8   44.496488 1.299945  45.929170 0.232096  46.279028 3.717685   6  
   9  1   14   1   1    8   50.493763 1.066780  51.693062 0.220809  52.026413 3.967545   6  
  10  3   14   3   1    7   56.491049 1.516542  58.140247 0.881920  59.139852 2.851319   6  
  11  2   14   1   0    6   62.488330 1.216727  63.854375 0.799729  64.770620 3.217771   6  
  12  3   14   3   1    8   68.502253 1.066842  69.684929 0.270343  70.068215 3.934276   6  
  13  4   14   2   0    1   74.499547 1.366618  76.032049 0.609510  76.748517 3.251258   6  
  14  2   14   3   0    6   80.496833 1.333159  81.979488 0.556623  82.645855 3.351200   6  
  15  3   14   3   1    8   86.494111 1.350074  87.993430 0.208285  88.309946 3.684400   6  
  16  2   14   2   1    1   92.491370 1.316657  93.940731 1.084362  95.140190 2.851425   6  
  17  1   14   3   0    8   98.505323 1.100090  99.754763 0.356618 100.221216 3.784266   6  
  18  3   14   2   0    7  104.502601 1.083447 105.751909 1.069757 106.934826 3.067882   6  
  19  4   14   2   0    1  110.516546 1.933019 112.598936 0.881939 113.598483 2.418282   6  
  20  3   14   3   1    7  116.513812 1.566539 118.246294 0.449837 118.812776 3.201278   6  
  21  4   14   4   1    1  122.511085 1.666514 124.293613 1.006439 125.409779 2.601546   6  
  22  4   14   1   0    1  128.508377 1.633186 130.290892 0.472560 130.873981 3.134625   6  
  23  4   14   2   0    2  134.505652 1.133470 135.905019 1.302087 137.321044 2.684855   6  
  24  1   14   3   0    8  140.502931 1.533221 142.268812 0.297516 142.685276 3.317845   6  
  25  2   14   3   0    8  146.500207 1.549792 148.266026 0.700805 149.082372 2.917977   6  
  26  4   14   4   1    1  152.497504 2.066293 154.763131 1.178534 156.062539 1.935047   6  
  27  2   14   3   0    2  158.511432 1.949802 160.660376 0.875055 161.643341 2.368317   6  
  28  3   14   3   1    8  164.508700 1.250022 165.941397 0.309203 166.357866 3.651074   6  
  29  1   14   1   1    8  170.505986 1.383193 172.071957 0.888891 173.071490 2.934723   6  
  30  1   14   3   0    8  176.503259 1.316657 178.002586 0.392663 178.502364 3.501139   6  
  31  3   14   1   0    8  182.500551 1.316712 183.999794 1.807343 185.915673 2.085104   6  
  32  4   14   2   0    1  188.497822 1.299952 189.997155 0.340331 190.446946 3.551052   6  
  33  1   14   3   0    1  194.495113 1.782989 196.427562 0.759226 197.293838 2.701380   6  
  34  3   14   3   1    5  200.509045 1.183566 201.875085 0.820291 202.808000 3.201274   6  
  35  4   14   1   0    2  206.506314 1.599912 208.272199 1.856716 210.237976 1.768568   6  
  36  1   14   3   0    8  212.503598 1.383284 214.052810 0.280445 214.452727 3.551108   6  
  37  2   14   3   0    1  218.500886 1.499916 220.116812 0.872043 221.099707 2.901409   6  
  38  4   14   4   1    1  224.498158 1.716448 226.330665 1.011382 227.446828 2.551560   6  
  39  4   14   3   0    7  230.495449 1.216756 231.911469 0.319095 232.344597 3.651041   6  
  40  2   14   1   0    2  236.492720 1.749746 238.425183 1.256078 239.791220 2.201655   6  
  41  4   14   1   0    1  242.489998 2.382790 245.088820 1.264189 246.471525 1.518563   6  
  42  4   14   2   0    7  248.503930 0.883547 249.620107 0.450336 250.186510 3.817663   6  
  43  1   14   3   0    6  254.501206 1.949516 256.666896 0.282538 257.066721 2.934717   6  
  44  2   14   2   1    7  260.498509 1.033388 261.731270 0.329632 262.181063 3.817665   6  
  45  2   14   2   1    7  266.495775 1.133243 267.828495 0.617939 268.561505 3.434504   6  
  46  2   14   2   1    7  272.493045 0.850458 273.559238 0.422033 274.092357 3.900931   6  
  47  3   14   2   0    8  278.490332 1.150034 279.839598 0.293528 280.239537 3.750983   6  
  48  3   14   1   0    8  284.487609 0.933443 285.570287 0.234603 285.920306 4.067437   6  
  49  3   14   3   1    7  290.501546 1.333406 292.017530 0.297543 292.434009 3.567597   6  
  50  1   14   1   1    2  296.515488 1.400132 298.064788 1.144481 299.314223 2.701498   6  
]; % This session completes at 12-Jan-2019 18:28:00, 304.005s after session start, 300s on 50 trials, totally 320.525s.

